"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"1 May 2024","2024","72","5","C1","3863","","1558-2221","","10.1109/TAP.2024.3390509","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10516680","","","","","","0","IEEE","1 May 2024","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"1 May 2024","2024","72","5","C2","C2","","1558-2221","","10.1109/TAP.2024.3390511","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10516671","","","","","","0","IEEE","1 May 2024","","","IEEE","IEEE Journals"
"A Novel Low-Cost H-Plane Decoupling Technique for Two Closely Placed Patch Antennas Using Electric and Magnetic Coupling Cancellation","J. Qian; B. S. Izquierdo; S. Gao; H. Wang; H. Zhou; H. Xu","School of Engineering and Digital Arts, University of Kent, Canterbury, U.K; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K; Department of Engineering, The Chinese University of Hong Kong, Shatin, Hong Kong; Huawei Technology Ltd, Reading, U.K; Huawei Technology Ltd, Reading, U.K; Huawei Technology Ltd, Reading, U.K",IEEE Transactions on Antennas and Propagation,"1 May 2024","2024","72","5","3864","3873","This article presents a novel low-cost method for decoupling two closely placed H-plane arranged patch antennas. This new electric and magnetic coupling cancellation (EMCC) decoupling concept is simple yet highly effective, requiring no additional decoupling structures or complicated manufacturing processes. According to the proposed concept, the mutual coupling between two patches can be suppressed by controlling the weight of the electric (E) and magnetic (H) coupling between them. When the E-coupling and H-coupling are comparable, a deep null will arise on the mutual coupling curve, resulting in high isolation in the band of interest. To validate the approach, two prototypes for both two-element and four-element multi-input multi-output (MIMO) arrays are designed, fabricated, and measured. The experimental results agree well with the simulations, highlighting the advantages of this method, including low cost, high isolation, and simple antenna structures.","1558-2221","","10.1109/TAP.2024.3376075","Huawei Technology Ltd; Royal Society-International Exchanges 2019 Cost Share (NSFC)(grant numbers:IEC\NSFC\191780); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10474287","Cancellation;closely placed;decoupling;multi-input multi-output (MIMO);patch antenna","Antenna measurements;Antennas;Mutual coupling;Antenna arrays;Patch antennas;MIMO communication;Couplings","","10","","35","CCBYNCND","19 Mar 2024","","","IEEE","IEEE Journals"
"Design of MIMO Antennas With DRAs and a Dual-Function Decoupling/Radiating Monopole Antenna","C. Tong; N. Yang; K. W. Leung; G. Liu","School of Electronics and Information Technology (School of Microelectronics) and Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology (School of Microelectronics) and Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology (School of Microelectronics) and Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology (School of Microelectronics) and Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, Sun Yat-sen University, Guangzhou, China",IEEE Transactions on Antennas and Propagation,"1 May 2024","2024","72","5","3874","3885","For the first time, a dual-function monopole antenna (MA) is proposed in this article for radiating as an independent antenna and for decoupling dielectric resonator antennas (DRAs) simultaneously. For the  ${H}$ - and  ${E}$ -plane-coupled  $1 \times 2$  DRAs, two decoupling posts can be inserted into the interface of the DRAs, with out-of-phase and in-phase currents on the posts, respectively. To obtain antenna function, the two posts can be connected together to form a pair of MAs, with common-mode and differential-mode excitations for the  ${H}$ - and  ${E}$ -plane cases, respectively. High isolations can be obtained between the DRAs and the MA due to the current orthogonality between the decoupling and radiating functions. To verify the design philosophy, both the  ${H}$ - and  ${E}$ -plane prototypes are designed, fabricated, and measured, with reasonable agreement observed. All of the measured isolations, average realized radiation efficiencies and envelope correlation coefficients (ECCs) are higher than 18.9 dB, higher than 75%, and lower than 0.03. These high-isolation, high-efficiency, and low-correlation designs can be useful for multiple-input and multiple-output (MIMO) application scenarios.","1558-2221","","10.1109/TAP.2024.3378836","National Natural Science Foundation of China(grant numbers:62101609); Strategic Research Grant of City University of Hong Kong(grant numbers:7005649); Shenzhen-Hong Kong-Macau Science and Technology Project (Category C)(grant numbers:SGDX20210823104002018); 2022 Guangdong-Hong Kong-Macao Joint Innovation Funding Scheme(grant numbers:2022A0505030021); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10475499","Dielectric resonator antenna (DRA);dual-function;monopole antenna (MA);multiple-input multiple-output (MIMO)","MIMO communication;Antennas;Dielectric resonator antennas;Substrates;Transmitting antennas;Strips;Mutual coupling","","4","","62","IEEE","19 Mar 2024","","","IEEE","IEEE Journals"
"Millimeter-Wave Endfire Magnetoelectric Dipole Antenna and Array With Horizontal Polarization and Wide Bandwidth","J. Wang; F. Wu; Z. H. Jiang; K. -M. Luk","College of Information Science and Engineering, Hohai University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; Department of Electrical Engineering and the State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Hong Kong, SAR, China",IEEE Transactions on Antennas and Propagation,"1 May 2024","2024","72","5","3886","3895","A horizontally polarized endfire magnetoelectric dipole (ME-dipole) antenna with a bandwidth of exceeding 80% is proposed at millimeter-wave (mmWave) frequencies. The antenna is fed by a substrate-integrated coaxial line (SICL), whose radial electric field distribution of the TEM mode is utilized to facilitate the excitation of a horizontally polarized ME-dipole antenna. The antenna consists of a planar bow-tie dipole array and a quarter-wave shorted patch implemented in a mesh-grid form. A wide impedance bandwidth of more than 88% and a 3-dB gain bandwidth of 81% are achieved. Moreover, by introducing top-loaded structures and air slits, the proposed ME-dipole element is further modified and applied to array designs, realizing a compact form factor and reduced mutual coupling. Finally, a  $1\times8$  ME-dipole antenna array fed by an SICL feeding network is designed, fabricated, and measured, experimentally demonstrating an impedance bandwidth of 61%, a gain of up to 13.2 dBi, and stable radiation patterns.","1558-2221","","10.1109/TAP.2024.3379474","National Natural Science Foundation of China(grant numbers:62101175); Science and Technology Program of Nantong(grant numbers:JC12022067); Jiangsu Association for Science and Technology Youth Talent Promotion Project(grant numbers:TJ-2022-003); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10478848","Endfire radiation;horizontal polarization (HP);magnetoelectric dipole (ME-dipole) antenna;millimeter waves;wide bandwidth","Dipole antennas;Antenna arrays;Antenna feeds;Impedance;Antennas;Substrates;Metals","","5","","27","IEEE","25 Mar 2024","","","IEEE","IEEE Journals"
"An Optimized Multiband Antenna for UWB Ad Hoc Networks Based on Topology Optimization Theory","Y. Wu; F. Shen; T. Wan; Y. Liang; Y. Lu; X. Xu; D. Xu; B. Lu","School of Instrumentation Science and Engineering, Harbin Institute of Technology, Harbin, China; School of Instrumentation Science and Engineering, Harbin Institute of Technology, Harbin, China; School of Instrumentation Science and Engineering, Harbin Institute of Technology, Harbin, China; School of Instrumentation Science and Engineering, Harbin Institute of Technology, Harbin, China; School of Instrumentation Science and Engineering, Harbin Institute of Technology, Harbin, China; School of Instrumentation Science and Engineering, Harbin Institute of Technology, Harbin, China; School of Instrumentation Science and Engineering, Harbin Institute of Technology, Harbin, China; Beijing Aerospace Automatic Control Institute, Beijing, China",IEEE Transactions on Antennas and Propagation,"1 May 2024","2024","72","5","3896","3911","Nowadays, benefiting from high accuracy, low power consumption, and high bit rate, ultrawideband (UWB) techniques have been applied widely on indoor positioning and ad hoc networking. However, as an important component of UWB systems, the mainstream design methods for antenna are still the combination of UWB radiation structures based on equivalent circuits. In this article, to achieve multiband aperture sharing, we propose a topology optimization method for the radiation structure of antennas for UWB ad hoc networks based on an improved genetic algorithm (GA) and trust region framework. In addition, we fabricate the optimized multiband antenna, measure its performance in an RF shield box, and take an experiment based on a four-node UWB ad hoc network. Through the quantitative analysis of simulation and experimental results, we found that the fabricated antenna achieves high isolation, a large front-to-back ratio (FBR), and an impedance bandwidth of 81.2% with a small size. In addition, the antenna can also absorptive bandpass filter (ABPF) and separate signals of different frequency bands on cross-polarization components. The above features help us reduce out-of-band interference and increase the maximum communication distance on the UWB ad hoc networks.","1558-2221","","10.1109/TAP.2024.3371537","National Natural Science Foundation of China(grant numbers:52371351,61673128,61573117,41627801); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10462004","Absorptive bandpass filter (ABPF);ad hoc networks;multiband antennas;topology optimization","Ultra wideband antennas;Antennas;Ad hoc networks;Topology;Patch antennas;Aperture antennas;Antenna theory","","6","","48","IEEE","12 Mar 2024","","","IEEE","IEEE Journals"
"Broadband Dual-Polarized Filtering Metasurface-Based Antennas Using Characteristic Mode Analysis for 5G Millimeter-Wave Applications","W. Yang; J. Huang; D. Chen; K. -L. Yu; Q. Xue; W. Che","College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Guangdong Key Laboratory of Millimeter-Waves and Terahertz, School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; College of Information Science and Engineering, Hohai University, Nanjing, China; Guangdong Key Laboratory of Millimeter-Waves and Terahertz, School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; Guangdong Key Laboratory of Millimeter-Waves and Terahertz, School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; Guangdong Key Laboratory of Millimeter-Waves and Terahertz, School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",IEEE Transactions on Antennas and Propagation,"1 May 2024","2024","72","5","3912","3927","In this manuscript, two ±45° dual-polarized filtering metasurface-based antennas with high-suppression and wide stopband features for 5G millimeter-wave applications are, respectively, presented, which are both composed of a  $2\times2$  uniformly distributed square metasurface structure and a cross slot to excite ±45° polarizations. Benefiting from the characteristic mode analysis (CMA), it can be found that the metasurface structure can provide an inherent upper radiation null to design filtering antennas. Further, by loading stubs and etching slots on the metasurface, several radiation nulls can be generated, which can realize one high-suppression filtering antenna with an out-of-band suppression level of about 30 dB. Next, by rotating the metasurface structure and stubs at 45°, the positions between the metasurface and feeding slot are changed; thus, lesser CMA modes radiating at broadside direction are excited in the upper stopband, resulting in a wide stopband feature, and the stop suppression range is about  $2.15f_{0}$  (where  $f_{0}$  is the center frequency). Finally, for demonstration, these proposed antennas with simple structures and high integration were fabricated by using the low-temperature co-fired ceramic (LTCC) process. The measured results show that these prototypes exhibit good filtering performances in the 5G millimeter-wave frequency band.","1558-2221","","10.1109/TAP.2024.3377918","National Key Research and Development Program of China(grant numbers:2020YFB1807405); National Natural Science Foundation of China(grant numbers:61931009,62201196,62321002); Guangdong Innovative and Entrepreneurial Research Team Program(grant numbers:2017ZT07X032); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10480369","Characteristic mode analysis (CMA);filtering antenna;high-suppression;metasurface structure;millimeter-wave (mmw) antenna;wide stopband","Metasurfaces;Filtering;Slot antennas;Millimeter wave technology;Antenna feeds;Antennas;Antenna measurements","","8","","32","IEEE","28 Mar 2024","","","IEEE","IEEE Journals"
"Collimating Truncated Virtual Image Lens","O. Zetterstrom; N. J. G. Fonseca; O. Quevedo-Teruel","Division of Electromagnetic Engineering and Fusion Science, KTH Royal Institute of Technology, Stockholm, Sweden; Antenna and Sub-Millimetre Waves Section, European Space Agency, Noordwijk, The Netherlands; Division of Electromagnetic Engineering and Fusion Science, KTH Royal Institute of Technology, Stockholm, Sweden",IEEE Transactions on Antennas and Propagation,"1 May 2024","2024","72","5","3928","3937","The Luneburg lens is of significant interest for microwave and optical devices due to its wide-angle focusing properties. However, the inhomogeneous refractive index of the lens is restrictive and can be difficult to realize, especially at high frequency (typically millimeter-waves and above). Here, we present an inhomogeneous lens referred to as the collimating truncated virtual image lens, which is derived as a combination of the recently proposed virtual image lens and a conventional extended hemispherical lens. We investigate the operation of the proposed lens and we demonstrate that it provides similar focusing properties as the Luneburg lens, but with a flexible refractive index profile. This flexibility can be used to alleviate the strict manufacturing constraints typically associated with the Luneburg lens. We validate the properties of the proposed lens with a demonstrator at millimeter-wave frequencies showing that an antenna based on the proposed lens can obtain similar directivity and sidelobe levels to those obtained in an ideal Luneburg lens antenna, while the proposed lens is easier to realize. The collimating truncated virtual image lens is attractive for instruments and antennas at high frequency.","1558-2221","","10.1109/TAP.2024.3376076","ESA ARTES Advanced Technology(grant numbers:4000125905/18/NL); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10474223","Collimating lens;gradient refractive index lens;virtual image","Lenses;Refractive index;Nonhomogeneous media;Antennas;Focusing;High frequency;Reflector antennas","","2","","40","CCBY","18 Mar 2024","","","IEEE","IEEE Journals"
"Shared-Aperture Design of the Cellular Antenna and Satellite Communication Antenna With Circular Polarization in S-Band for Metal-Bezel Smartphones","S. Rao; Y. Wang","Key Laboratory for Information Science of Electromagnetic Waves, School of Information Science and Technology, Fudan University, Shanghai, China; Key Laboratory for Information Science of Electromagnetic Waves, School of Information Science and Technology, Fudan University, Shanghai, China",IEEE Transactions on Antennas and Propagation,"1 May 2024","2024","72","5","3938","3949","In this article, a shared-aperture design of the cellular antenna and satellite communication antenna with circularly polarized (CP) in the S-band for metal-bezel smartphones is proposed and studied. The proposed antenna consists of a lower frequency band and CP (LB&CP) antenna and two middle- and high-frequency bands and N78 (MHB&N78) antennas. By applying a pair of low-stop high-pass filters, a CP satellite communication antenna working in the S-band is designed in the same aperture as the cellular antenna working in the LB band, which is the LB&CP antenna. Furthermore, the two MHB&N78 antennas, labeled as MHB&N78 antennas 1 and 2, are integrated into the LB&CP antenna which covers more cellular frequency bands. The cellular antenna working in the LB, MHB, and N78 bands and the CP satellite communication antenna working in the S-band are integrated into a compact space. For the LB&CP antenna, the measured −6-dB impedance bandwidths are 289 MHz (676–965 MHz) and 185 MHz (1960–2145 MHz) with the average efficiencies of 42% and 35.8%, respectively. The measured 3-dB AR bandwidth is 75 MHz (2.03–2.105 GHz). For the MHB&N78 antenna 1, the measured −6-dB impedance bandwidths are 1610 MHz (1540–3150 MHz) and 400 MHz (3.32–3.72 GHz) with the average efficiencies of 54.6% and 57.4%, respectively. The measured −6-dB impedance bandwidths of the MHB&N78 antenna 2 are 1270 MHz (1710–2980 MHz) and 230 MHz (3.37–3.6 GHz) with the average efficiencies of 58% and 48.1%. The proposed antenna with the characteristic of shared aperture of the cellular antenna and satellite communication antenna, CP in the S-band, and multiple bands coverage is a promising candidate for future 6G smartphones.","1558-2221","","10.1109/TAP.2024.3380371","National Natural Science Foundation of China(grant numbers:62101133); Natural Science Foundation of Shanghai(grant numbers:21ZR1406800); Shanghai Rising Star Program(grant numbers:22QC1400100); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10482863","Circularly polarized (CP) antenna;metal-bezel smartphone;satellite communication;shared aperture","Satellite antennas;Smart phones;Satellites;Satellite communications;Aperture antennas;Mobile antennas;Antennas","","19","","43","IEEE","27 Mar 2024","","","IEEE","IEEE Journals"
"Frequency-Diverse Bunching Metasurface Antenna for Microwave Computational Imaging","M. Zhao; S. Zhu; D. Li; T. Fromenteze; M. Khalily; X. Chen; V. Fusco; O. Yurduseven","Institute of Electronics, Communication and Information Technology (ECIT), Queen’s University Belfast, Belfast, U.K.; Key Laboratory of Multifunctional Materials and Structures, Ministry of Education, School of Information and Communication Engineering, Xi’an Jiaotong University, Xi’an, China; Key Laboratory of Multifunctional Materials and Structures, Ministry of Education, School of Information and Communication Engineering, Xi’an Jiaotong University, Xi’an, China; Xlim Research Institute, University of Limoges, Limoges, France; Institute for Communication Systems (ICS), Home of the 5G and 6G Innovation Centres, University of Surrey, Guildford, U.K.; Key Laboratory of Multifunctional Materials and Structures, Ministry of Education, School of Information and Communication Engineering, Xi’an Jiaotong University, Xi’an, China; Institute of Electronics, Communication and Information Technology (ECIT), Queen’s University Belfast, Belfast, U.K.; Institute of Electronics, Communication and Information Technology (ECIT), Queen’s University Belfast, Belfast, U.K.",IEEE Transactions on Antennas and Propagation,"1 May 2024","2024","72","5","3950","3961","A frequency-diverse bunching metasurface antenna (FDBMA) that can be used for microwave computational imaging (MCI) systems is proposed in this article. The proposed FDBMA can generate low-correlated radiation patterns with a reduced frequency interval of 20 MHz and a bunching angle of  $45\mathrm {^{\circ }}$  from 32 to 36 GHz. The frequency interval is reduced by combining a disordered cavity and an optimized frequency-diverse random metasurface. The directivity of the radiation patterns is improved by leveraging the joint-bunching method that combines the metal baffle, the Fresnel dielectric lens (FDL), the quasi-gradient random metasurface, and the random-coherent superposition comprehensively. The performance of the proposed FDBMA is evaluated in terms of the reflection coefficient, singular value decomposition (SVD) of the sensing matrix, and correlation coefficients (CCs) of the measurement modes. The reduced frequency interval and the bunching characteristic are also demonstrated. Finally, MCI experiments are implemented using the proposed FDBMA. Comparative experiments are also carried out to validate the advantage of reducing the frequency interval and improving the directivity.","1558-2221","","10.1109/TAP.2024.3376020","National Key Research and Development Program of China(grant numbers:2022YFB3902400); National Natural Science Foundation of China(grant numbers:62071371); Leverhulme Trust through the Research Leadership Award(grant numbers:RL-2019-019); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10474219","Frequency diverse;joint bunching;metasurface antenna (MA);microwave computational imaging (MCI)","Frequency measurement;Antenna measurements;Dielectric measurement;Transmission line matrix methods;Pins;Phased arrays;Loaded antennas","","15","","51","IEEE","18 Mar 2024","","","IEEE","IEEE Journals"
