"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"7 Oct 2024","2024","72","10","C1","7435","","1558-2221","","10.1109/TAP.2024.3463922","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10707024","","","","","","0","IEEE","7 Oct 2024","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation Publication Information","",,IEEE Transactions on Antennas and Propagation,"7 Oct 2024","2024","72","10","C2","C2","","1558-2221","","10.1109/TAP.2024.3463920","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10707014","","","","","","0","IEEE","7 Oct 2024","","","IEEE","IEEE Journals"
"Wide-Angle Scanning Parallel-Plate Lens in Multilayer PCB Technology","T. Ströber; L. Lassauce; X. Morvan; H. Legay; G. Goussetis; M. Ettorre","Institut d’Électronique et des Technologies du numéRique de Rennes (IETR), UMR CNRS 6164, Université de Rennes 1, Rennes, France; Institut d’Électronique et des Technologies du numéRique de Rennes (IETR), UMR CNRS 6164, Université de Rennes 1, Rennes, France; Institut d’Électronique et des Technologies du numéRique de Rennes (IETR), UMR CNRS 6164, Université de Rennes 1, Rennes, France; Thales Alenia Space, Toulouse, France; Institute of Sensors, Signals and Systems, Heriot-Watt University, Edinburgh, U.K.; Institut d’Électronique et des Technologies du numéRique de Rennes (IETR), UMR CNRS 6164, Université de Rennes 1, Rennes, France",IEEE Transactions on Antennas and Propagation,"7 Oct 2024","2024","72","10","7436","7447","This article presents the design of a dual-lens beamformer in multilayer printed circuit board (PCB) technology. The proposed lens is implemented in a dielectric parallel-plate waveguide (PPW), offering enhanced scanning performances along with a compact design. A combination of ray-tracing and conjugate field matching is used to design the lens and feed configuration. The concept is validated by a prototype operating in the downlink K-band allocated to satellite communications (17.3–20.2GHz). The shaped lens is machined from a stack of substrate layers, while the integrated feed system is realized using standard PCB techniques. The final structure produces nine stable beams over an angular sector of ±60° (±10 beamwidths) from a flared linear aperture of about  $14\lambda $ . Good agreement between the simulated and experimental results is obtained. The measured return loss is better than 10dB, and port-to-port isolation is greater than 17dB over the entire frequency band. The estimated radiation efficiency of the antenna is about 75%, and maximum scan losses are in the order of 2dB.","1558-2221","","10.1109/TAP.2024.3424316","European Commission through H2020 Project REVOLVE(grant numbers:MSCA-ITN-2016-722840); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10666987","Lens antennas;line-source antennas;multibeam antennas;parallel-plate waveguide (PPW);substrate-integrated waveguide (SIW);wide-angle scanning","Lenses;Substrates;Feeds;Apertures;Printed circuits;Nonhomogeneous media;Optimization","","2","","39","IEEE","5 Sep 2024","","","IEEE","IEEE Journals"
"Partial Near-Field Antenna Characterization","A. Capozzoli; C. Curcio; A. Liseno","Dipartimento di Ingegneria Elettrica e delle Tecnologie dell’Informazione, Università di Napoli Federico II, Naples, Italy; Dipartimento di Ingegneria Elettrica e delle Tecnologie dell’Informazione, Università di Napoli Federico II, Naples, Italy; Dipartimento di Ingegneria Elettrica e delle Tecnologie dell’Informazione, Università di Napoli Federico II, Naples, Italy",IEEE Transactions on Antennas and Propagation,"7 Oct 2024","2024","72","10","7448","7459","In some applications, the whole characterization (WC) of the antenna far-field pattern (FFP) by means of a near-field (NF) data, is not strictly required, but, on the contrary, just the partial knowledge of the FFP, along some cuts, is of interest. A new approach for the partial reconstruction is here presented: assigned the specifications on the partial characterization (PC) in terms of FFP cuts to be evaluated and tolerable characterization error, the proposed general strategy determines, in a rigorous mathematical framework, the optimal distribution of the measurement points in the NF, reduced in number with the respect to the WC, which shortens the acquisition time. The approach has been validated through a wide numerical and experimental analysis.","1558-2221","","10.1109/TAP.2024.3420093","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10584463","Antenna measurements;fast characterization;near-field (NF);partial characterization (PC)","Noise measurement;Antenna measurements;Time measurement;Optical wavelength conversion;Vectors;Antennas;Measurement uncertainty","","2","","20","CCBYNCND","3 Jul 2024","","","IEEE","IEEE Journals"
"Compact Aperture-Shared Tri-Frequency Antenna Based on Partial Structure Reutilization for Millimeter-Wave and Sub-6 GHz Applications","B. -T. Chai; X. Geng; W. -W. Yang; W. Qin; L. Guo; J. -X. Chen","School of Information Science and Technology, the Research Center for Intelligent Information Technology, Nantong Research Institute for Advanced Communication Technologies, Nantong University, Chongchuan, Nantong, China; School of Information Science and Technology, the Research Center for Intelligent Information Technology, Nantong Research Institute for Advanced Communication Technologies, Nantong University, Chongchuan, Nantong, China; School of Information Science and Technology, the Research Center for Intelligent Information Technology, Nantong Research Institute for Advanced Communication Technologies, Nantong University, Chongchuan, Nantong, China; School of Information Science and Technology, the Research Center for Intelligent Information Technology, Nantong Research Institute for Advanced Communication Technologies, Nantong University, Chongchuan, Nantong, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Information Science and Technology, the Research Center for Intelligent Information Technology, Nantong Research Institute for Advanced Communication Technologies, Nantong University, Chongchuan, Nantong, China",IEEE Transactions on Antennas and Propagation,"7 Oct 2024","2024","72","10","7460","7469","This article proposes a compact aperture-shared antenna that covers multiple commonly used frequency bands, utilizing partial structure reutilization techniques. The proposed antenna achieves a high space utilization, integrating one microwave (MW) magnetoelectric dipole (MED) antenna and two different millimeter-wave (MMW) rectangular open-ended waveguide arrays. Meanwhile, excellent beam scanning performance in the MMW band is ensured by reusing vertical grounded walls of the MW MED antenna, for it effectively suppresses mutual coupling and surface wave transmission. To verify the rationality and feasibility, a prototype is fabricated and measured. The MW antenna covering both the n79 band (4.8–5 GHz) and the vehicle-to-vehicle band (5.855–5.925 GHz) exhibits a relative bandwidth of 36.3% (4.63–6.68 GHz), with a peak gain of 7.67 dBi. Simultaneously, the MMW array covers n257 and n260 bands. The first array ranges from 26.4 to 29.6 GHz (11.4%), with a peak gain of 9.46 dBi and supports ±50° beam scanning. The second array ranges from 36.6 to 40.5 GHz (10.1%), with a peak gain of 9.61 dBi, and supports ±30° beam scanning. Considering significant benefits such as compact size, high space utilization, broadband feature in MW band, and stable beam scanning performance in MMW bands, the proposed tri-frequency aperture-shared antenna will be a good choice for 5G communication applications.","1558-2221","","10.1109/TAP.2024.3438351","National Natural Science Foundation of China(grant numbers:62071256,62371263); Natural Science Foundation of Jiangsu Province(grant numbers:BK20201438); Qing Lan Project of Jiangsu Province; Postgraduate Research and Practice Innovation Program of Jiangsu Province(grant numbers:KYCX24_3653,NTUSISTPR24_03); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10633240","Beam steering;magnetoelectric dipole (MED);millimeter wave (MMW);open-ended waveguides;sub-6-GHz;tri-frequency","Antennas;Antenna arrays;Dipole antennas;Slot antennas;Aperture antennas;Dielectric resonator antennas;Broadband antennas","","2","","41","IEEE","9 Aug 2024","","","IEEE","IEEE Journals"
"A Simple Decoupling Method for Wideband Millimeter-Wave MIMO Magnetoelectric Dipole Antenna Array Using Parasitic Stubs","Q. Xuan Lai; Z. L. Hu; Y. M. Pan","School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",IEEE Transactions on Antennas and Propagation,"7 Oct 2024","2024","72","10","7470","7479","In this article, a simple decoupling method utilizing parasitic stubs is proposed for the wideband millimeter-wave (mm-wave) multi-input multi-output (MIMO) magnetoelectric (ME) dipole antenna array. Metal stubs are added to the electric dipole patches at the terminal positions. It is found that the coupled current of the adjacent antenna primarily localizes near the metal stubs, exhibiting its strongest amplitude at the stub terminals. Through appropriate adjustment of the metal stub lengths, the coupled current can establish a node with zero amplitude at the antenna’s center. As a result, energy cannot ingress into the receiving port via the coupling slot, resulting in enhanced isolation. To validate this method, a prototype of a  $1\times 2$  MIMO ME dipole antenna array is simulated, fabricated, and tested. The measured results demonstrate a wide operating bandwidth of 28.1%, spanning from 25.1 to 33.3 GHz. Throughout the entire passband, isolation exceeds 22 dB, and the maximum isolation reaches 52 dB at 30.1 GHz. Moreover, the proposed decoupling method exhibits versatility, being applicable to multielement arrays and wide-angle beam-scanning phased arrays.","1558-2221","","10.1109/TAP.2024.3443700","National Key Research and Development Program of China(grant numbers:2020YFB1807303); National Natural Science Foundation of China(grant numbers:62271211); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10643020","Magnetoelectric (ME) dipole antenna;millimeter-wave (mm-wave) antenna;multi-input multi-output (MIMO) antenna;parasitic stub","Antenna arrays;Dipole antennas;Metals;Phased arrays;Transmitting antennas;Mutual coupling;Magnetoelectric effects","","7","","29","IEEE","20 Aug 2024","","","IEEE","IEEE Journals"
"Heat-Dissipating Mobile Antenna: A Novel Mobile Antenna Concept with Extremely Small Clearance and Integrated Heat-Dissipating Function","M. Chen; L. Chang; A. Zhang","Shaanxi Key Laboratory of Deep Space Exploration Intelligent Information Technology, School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China; Shaanxi Key Laboratory of Deep Space Exploration Intelligent Information Technology, School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China; Shaanxi Key Laboratory of Deep Space Exploration Intelligent Information Technology, School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China",IEEE Transactions on Antennas and Propagation,"8 Oct 2024","2024","72","10","7480","7492","Both electromagnetic radiation and heat dissipation are important for mobile terminals. For material selection, radiation seeks high electrical conductivity and is indifferent to thermal conductivity, whereas dissipation is the opposite. Thus, antenna and thermal engineers must compete for territory to achieve good performance in their respective fields. This article firstly proposes the concept of heat-dissipating mobile antenna, highlighting the advantages of achieving extremely small antenna clearances and integrated heat-dissipating function. Different from conventional mobile antennas made up of metal/dielectrics, novel graphene with high electrical conductivity ( $1.1\times 10^{6}$  S/m) is adopted for antenna design, while its high thermal conductivity also indicates good dissipation capability. Thus, antennas and heat dissipation achieve material/space sharing, significantly expanding the spaces for both. By resorting to the radiative metasurface made of this novel graphene, experimental results show that the frame monopoles at 2.5/3.5 GHz with clearances of 0.2 mm achieve the impedance bandwidths and average efficiencies of 280/540 MHz and −3.6/−2.6 dB, respectively, while the maximum temperatures are reduced by 3.5/2.5° C and 3.1/5.0° C for the heat sources of system-on-chip and camera, respectively, compared to the conventional heat-dissipating design. The proposed concept can simultaneously reduce the demand for antenna clearance and cool down terminals without any compromise.","1558-2221","","10.1109/TAP.2024.3439849","National Natural Science Foundation of China(grant numbers:62101427); National Key Research and Development Program of China(grant numbers:2021YFB3900102); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10636055","Electrical conductivity;electromagnetic-thermal co-design;graphene;heat-dissipating mobile antenna;metasurface;thermal conductivity","Heating systems;Heat transfer;Metasurfaces;Films;Mobile antennas;Space heating;Conductivity","","8","","66","IEEE","13 Aug 2024","","","IEEE","IEEE Journals"
"Transparent and Flexible Antenna With Polarization Reconfigurability Using EGaIn for Wearable Applications","W. Zhu; X. Liu; Y. Fan; Z. Zhang; X. Ma","School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronics and Information, Guangdong Polytechnic Normal University, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",IEEE Transactions on Antennas and Propagation,"7 Oct 2024","2024","72","10","7493","7503","A visually unobtrusive and flexible antenna with polarization reconfigurability is investigated for wearable devices. Optically transparent elastomer is adopted to form the substrate, and the conductor of single-layer coplanar waveguide (CPW)-fed slot antenna is translucent conductive mesh fabric. Liquid metal (LM) EGaIn is employed as perturbative branches, implementing circularly polarized radiation while maintaining flexibility. By controlling the position of LM, three operating states are reconstructed, including left-/right-handed circular polarizations (CP) both in the 2.45- and 5.8-GHz industrial, scientific, and medical (ISM) bands and linear polarizations (LPs) in 3.5-GHz 5G n78 band (3.3–3.8 GHz) and 5.8-GHz ISM band. The compliance of the proposed antenna with radiation safety standards is confirmed by numerical results. A prototype of the proposed antenna with channels was fabricated and measured, wherein the switching between three states was realized by physically controlling the flow of LM within the channels through pumps. Finally, visual unobtrusiveness of the antenna was verified experimentally, where the proposed antenna has optically 89.8% transmittance in 41% of the area and 43% transmittance in 55% of the area.","1558-2221","","10.1109/TAP.2024.3439882","Guangdong Provincial Key Laboratory of Human Digital Twin(grant numbers:2022B1212010004); National Natural Science Foundation of China(grant numbers:61372008); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10636009","Circular polarization (CP);flexible;liquid metal (LM);multiband;reconfigurable;transparent;wearable antenna","Antennas;Wearable antennas;Slot antennas;Optical switches;Equivalent circuits;Substrates;Polarization","","4","","31","IEEE","13 Aug 2024","","","IEEE","IEEE Journals"
"Design of Automotive Radar Antenna for Covering Middle- and Long-Range With Dual-Circular Polarization","M. Yousefzadeh; R. Ebrahimzadeh; B. Zakeri; L. Talbi; K. Hettak; H. Boutayeb","Department of Electrical and Computer Engineering, Babol Noshirvani University of Technology, Babol, Iran; Department of Electrical and Computer Engineering, University of Quebec in Outaouais, Gatineau, QC, Canada; Department of Electrical and Computer Engineering, Babol Noshirvani University of Technology, Babol, Iran; Department of Electrical and Computer Engineering, University of Quebec in Outaouais, Gatineau, QC, Canada; Department of Electrical and Computer Engineering, University of Quebec in Outaouais, Gatineau, QC, Canada; Department of Electrical and Computer Engineering, University of Quebec in Outaouais, Gatineau, QC, Canada",IEEE Transactions on Antennas and Propagation,"7 Oct 2024","2024","72","10","7504","7514","This article proposes an antenna based on the substrate-integrated waveguide (SIW) to cover both middle- and long-range with dual-circular polarization for automotive polarimetric radar at 78 GHz. The proposed antenna comprises six columns of SIW linear inclined slot arrays fed by two same feeding networks from both sides to realize right-hand circular polarization (RHCP) and left-hand circular polarization (LHCP). In addition, the established unequal phase and amplitude distributions of the feeding network result in a flat-shoulder beam. This type of beam prepares the required coverage range for both long- and middle-range radar using a single antenna. There is a fair agreement between the measured and simulated results, in which the proposed antenna’s gain is around 21.4 dBi and the axial ratio (AR) is lower than 3 dB throughout the operating frequency bandwidth. Besides,  $S_{11}$  and  $S_{22}$  are less than −10 dB between 76.3 and 79.2 GHz, and isolation is around −35 dB.","1558-2221","","10.1109/TAP.2024.3450321","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10663374","Automotive radar;dual circularly polarized antenna;flat-shoulder beam;middle- and long-range radar (MLRR)","Radar;Radar antennas;Radar cross-sections;Automotive engineering;Radar polarimetry;Antennas;Linear antenna arrays","","3","","33","IEEE","2 Sep 2024","","","IEEE","IEEE Journals"
"A Compact Dual-Band Implantable MIMO Antenna for Wireless Capsule Endoscopy","A. Iqbal; S. Hassan Kiani; M. Al-Hasan; I. Ben Mabrouk; T. A. Denidni","Department of Engineering, Durham University, Durham, U.K.; Faculty of Electrical and Electronic Engineering Technology, Universiti Teknikal Malaysia Melaka, Durian Tunggal, Malaysia; Department of Network and Communications Engineering, Al Ain University, Al Ain, United Arab Emirates; Department of Engineering, Durham University, Durham, U.K.; Institut National de la Recherche Scientifique (INRS-EMT), Montréal, QC, Canada",IEEE Transactions on Antennas and Propagation,"7 Oct 2024","2024","72","10","7515","7524","This article introduces a compact dual-element multiple-input multiple-output (MIMO) implantable antenna for high-data-rate wireless capsule endoscopy (WCE) applications. The proposed antenna works at 915 and 2450 MHz with the respective fractional bandwidths (FBWs) of 23.6% and 12.14%. The two-port MIMO system consists of two triangular-shaped radiators arranged face-to-face, forming a square configuration. The edge-to-edge distance between the radiators is 0.3 mm, indicating that the radiating elements are placed extremely close to each other. Three semicircular slots, three edge slots in the patch, a conducting via in each patch, and a high permittivity substrate are utilized to reduce the antenna’s volume ( $9.8\times 9.8\times 0.3=28.81$  mm3). To minimize electromagnetic (EM) coupling between both patches, a diagonal slot measuring  $12.5\times 0.3$  mm2 is etched in the ground plane, and a 6.5-nH inductor is added between the radiating patches. As a result, the mutual coupling values of −35.85 and −31.6 dB are observed at 915 and 2450 MHz, respectively. The effectiveness of the MIMO system is validated through the analysis of specific absorption rate (SAR) and link budget performance, both showing satisfactory results. With an input power of 1 W, the maximum SAR is 41.2 W/kg for 915 MHz and 43.2 W/kg for 2450 MHz. Channel parameters for the  $2\times 2$  MIMO configuration are calculated and validated, showing a channel capacity of 9.1 bps/Hz at SNR =20 dB. A prototype is developed and tested in the minced pork to validate simulations. Based on the results and performance, the proposed MIMO antenna system demonstrates high potential for high-data-rate capsule endoscopes.","1558-2221","","10.1109/TAP.2024.3454434","Royal Society through the Newton International Fellowship(grant numbers:NIF\R1\221500); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10674762","Implantable antenna;industrial;scientific;and medical (ISM) band;wireless medical telemetry service (WMTS) band","Antennas;Dual band;Antenna radiation patterns;Antenna measurements;MIMO communication;Implants;Mutual coupling","","8","","31","IEEE","10 Sep 2024","","","IEEE","IEEE Journals"
