"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"8 Apr 2024","2024","72","4","C1","3007","","1558-2221","","10.1109/TAP.2024.3375193","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10494813","","","","","","0","IEEE","8 Apr 2024","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"8 Apr 2024","2024","72","4","C2","C2","","1558-2221","","10.1109/TAP.2024.3375187","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10494812","","","","","","0","IEEE","8 Apr 2024","","","IEEE","IEEE Journals"
"Compact Scalable Gap Waveguide Phased Array Horn Antenna With an Efficient Decoupling Network","Z. Liu; H. Xia; H. Liu; T. Zhang; X. Wu; L. Li","Purple Mountain Laboratories, Nanjing, China; Purple Mountain Laboratories, Nanjing, China; Purple Mountain Laboratories, Nanjing, China; Purple Mountain Laboratories, Nanjing, China; Purple Mountain Laboratories, Nanjing, China; Purple Mountain Laboratories, Nanjing, China",IEEE Transactions on Antennas and Propagation,"8 Apr 2024","2024","72","4","3008","3016","A compact scalable gap waveguide (GW) phased array horn antenna with efficient decoupling network (DN) is proposed. An H-plane GW horn antenna with transverse slot-based slow wave (SW) structures is designed as the array element. By compensating the phase error along the horn aperture, the antenna length is greatly reduced, while the gain is enhanced. To suppress the strong mutual coupling between adjacent elements due to the small spacing, an efficient DN is proposed by introducing a through slot inside the intermediate sidewall between adjacent antenna elements. With this DN, an extra wideband equal-magnitude and antiphase signal can be generated to cancel the coupling signals. Based on the contactless characteristic of the GW, the presented antenna can be extended to large-scale arrays with high reliability. An eight-element phased array antenna operating at 24–30 GHz is implemented for verification. The antenna length is reduced by 62.2% compared with the optimum horn antenna, and the mutual coupling is reduced by up to 32.7 dB with the DN. The measured array gain is higher than 19.8 dBi and the scan angle reaches ±60° with a scan loss of less than 4.5 dB.","1558-2221","","10.1109/TAP.2023.3347878","National Key Research and Development Program of China(grant numbers:2018YFE0205900); National Natural Science Foundation of China(grant numbers:61904137,62131013); Natural Science Foundation of Jiangsu Province(grant numbers:SBK2023040355); Basic Research Plan of Natural Science of Shaanxi Province(grant numbers:2021GY-006); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10381614","Decoupling network (DN);gap waveguide (GW);horn antenna;phased array;slow wave (SW)","Phased arrays;Horn antennas;Antenna arrays;Mutual coupling;Antenna measurements;Metamaterials;Gain","","4","","35","IEEE","4 Jan 2024","","","IEEE","IEEE Journals"
"Broadband Dual-CP Multistage Sequential Rotation Arrays With Independent Control of Polarizations Based on Dual-CP Magnetoelectric Dipole Elements","W. Zeng; X. Y. Wu; F. Wu; Y. Zhang; Z. H. Jiang; W. Hong; K. -M. Luk","State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; Department of Electrical Engineering, City University of Hong Kong, Kowloon Tong, Hong Kong",IEEE Transactions on Antennas and Propagation,"8 Apr 2024","2024","72","4","3017","3032","In this article, broadband dual-circularly polarized (dual-CP) antenna arrays with independent control of polarizations are proposed and demonstrated at the K-band. By introducing folded  $\Gamma $ -shaped end loadings and corner truncation, a dual-CP magnetoelectric dipole (ME-dipole) element with a compact footprint and a broad bandwidth of 22.5% is realized. Based on such element, a  $2\times2$ -element sequential rotation (SR) subarray is constructed. By employing a high dielectric constant substrate, a stacked array feeding configuration is devised by placing two sets of microstrip feeding circuits above and below the ground plane for independent dual-CP beamforming. Importantly, the feeding circuitry is fully confined within the area of the array elements without occupying any extra space. Furthermore, a  $4\times4$ -element array is synthesized for obtaining dual-CP radiated beams over a broad bandwidth with improved CP purity and port isolation via exploiting the double-stage SR feeding strategy. The fabricated array prototype experimentally achieves a 3-dB axial ratio bandwidth of wider than 28.5%, a 3-dB gain bandwidth of about 23.2%, as well as a −10 dB impedance bandwidth of greater than 50% within which the port isolation is higher than 15 dB. Moreover, the dual-CP beamforming is also showcased by a second array example that generates an LHCP pencil beam and an RHCP vortex beam pointing at distinct directions, confirming the capability of independent control of polarization.","1558-2221","","10.1109/TAP.2024.3364079","National Natural Science Foundation of China (NSFC)(grant numbers:62122019,62293492,61901106,61971132); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10436567","Antenna array;dual-circularly polarized (dual-CP);magnetoelectric dipole (ME-dipole);sequential rotation (SR)","Antenna arrays;Bandwidth;Array signal processing;Substrates;Dipole antennas;Broadband communication;Broadband antennas","","5","","51","IEEE","14 Feb 2024","","","IEEE","IEEE Journals"
"Maximum Gain of Lossy Antennas Without and With Q-Bounds","L. Passalacqua; C. Yepes; A. M. Barrera; B. Biscontini; E. Martini; S. Maci","Department of Information Engineering and Mathematics, Applied Electromagnetics Laboratory, University of Siena, Siena, Italy; Department of Information Engineering and Mathematics, Applied Electromagnetics Laboratory, University of Siena, Siena, Italy; Huawei Technologies Company Ltd., Munich, Germany; Huawei Technologies Company Ltd., Munich, Germany; Department of Information Engineering and Mathematics, Applied Electromagnetics Laboratory, University of Siena, Siena, Italy; Department of Information Engineering and Mathematics, Applied Electromagnetics Laboratory, University of Siena, Siena, Italy",IEEE Transactions on Antennas and Propagation,"8 Apr 2024","2024","72","4","3033","3043","We have recently formulated a maximum bound of superdirectivity of self-resonant antennas for a given Q (inverse of frequency bandwidth). This article complements the above work treating the influence of the losses. The problem is faced by assuming small losses in terms of surface resistance over the metalized surface of the minimum sphere circumscribing the antenna. The final closed-form formula shows that the maximum gain is obtained by a summation that resembles the well-known Harrington’s sum for maximum directivity, except that the expansion coefficients are weighted by the radiation efficiency of each spherical harmonic. The formulation is then generalized to the case of self-resonant antennas, providing a tighter bound for any losses. For small antennas, we provide a simple interpretation of the field corresponding to the maximum gain in terms of dipolar and quadrupolar source contributions, weighted by the appropriate efficiency, offering a physical insight into the phenomenon. The formulation is then extended to also account for a Q-bound, deriving a final series expression as a function of the loss resistance and the antenna electrical size. This expression seamlessly merges to the previously derived Q-bounded maximum directivity as losses tend to zero and converges to Q-unbounded maximum gain for very large values of Q.","1558-2221","","10.1109/TAP.2024.3358977","Huawei Technologies Company Ltd., within the joint Innovation Antenna Laboratory between Huawei and the Department of Information Engineering and Mathematics of the University of Siena; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10418857","Antenna bandwidth;antenna efficiency;quality factor;super-gain;superdirectivity","Antennas;Indexes;Harmonic analysis;Bandwidth;Current;Surface resistance;Q-factor","","5","","30","CCBY","1 Feb 2024","","","IEEE","IEEE Journals"
"A Compact Antenna Module With Three Coplanar Polarizations for Multi-Input-Multi-Output Applications","C. Yang; K. W. Leung; K. Lu","State Key Laboratory of Terahertz and Millimeter Waves and Department of Electrical Engineering, City University of Hong Kong, Hong Kong, SAR, China; State Key Laboratory of Terahertz and Millimeter Waves and Department of Electrical Engineering, City University of Hong Kong, Hong Kong, SAR, China; School of Electronics and Information Technology and the Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, Sun Yat-sen University, Guangzhou, China",IEEE Transactions on Antennas and Propagation,"8 Apr 2024","2024","72","4","3044","3054","This article presents a compact dielectric-loaded antenna (DLA) module with three coplanar polarizations for the first time. It has three monopole radiators spaced by  $0.14\lambda _{0}$  with high isolations of around 20 dB for multi-input-multi-output (MIMO) applications. The three radiators are surrounded by a cylindrical dielectric block with a diameter of  $0.30\lambda _{0}$  only. The loaded dielectric block helps to reduce the mutual coupling by providing dielectric-air boundaries. In addition, it modifies the  $E$ -field distribution to generate three coplanar polarizations. As can be shown by the envelope correlation coefficients (ECCs) based on radiation patterns, the proposed module can provide three independent channels for MIMO applications. Compared with an ideal single-input-single-output (SISO) system, our module can reach an ergodic channel capacity of around 282%. Based on the DLA module, a compact high-gain hexagonal antenna array (HAA) with coplanar tripolarization is proposed for long-distance MIMO applications. Dielectric-filled bow-tie-shaped slots are employed between DLA modules to reduce the intermodule mutual coupling. Moreover, a hexagonal artificial magnetic conductor (AMC) structure is arranged on the backside to reduce the backside lobes. As a result, a measured realized gain of more than 12 dBi is obtained for each polarization. According to the measured ECC levels, a  $3\times3$  MIMO system with our HAA can provide an ergodic channel capacity of around 244% of an ideal SISO system.","1558-2221","","10.1109/TAP.2024.3363424","Strategic Research Grant of City University of Hong Kong(grant numbers:7005649); Shenzhen-Hong Kong-Macau Science and Technology Project (Category C)(grant numbers:SGDX20210823104002018); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10438386","Channel capacity density (CCD);compact antenna;coplanar tripolarization;dielectric-loaded antenna (DLA);envelope correlation coefficients (ECCs);ergodic channel capacity;hexagonal array antenna;multi-input-multi-output (MIMO);multiplexing techniques","Dielectrics;Antenna arrays;MIMO communication;Antenna radiation patterns;Antenna measurements;Antennas;Resonant frequency","","2","","44","IEEE","15 Feb 2024","","","IEEE","IEEE Journals"
"2-D Epsilon-Near-Zero (ENZ) Feeding Network for High-Gain Millimeter-Wave Slot Antenna Array Using Bulk Silicon MEMS Technology","Y. Zhang; H. Li; Y. Zhao; Y. Li","Department of Electronic Engineering and the Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Department of Wireless Technology, Huawei Technology Company Ltd., Shanghai, China; Hebei Semiconductor Research Institute, Shijiazhuang, China; Department of Electronic Engineering and the Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China",IEEE Transactions on Antennas and Propagation,"8 Apr 2024","2024","72","4","3055","3063","In this article, a high-gain millimeter-wave (mmW) slot antenna array is proposed based on a novel two-dimensional (2-D) epsilon-near-zero (ENZ) feeding network. This ENZ feeding network includes two stages of ENZ cavities, in which the in-phase ENZ mode is constructed with a stair-like amplitude distribution for electric field, which is achieved using a waveguide at its cutoff frequency. It is vital to highlight that the compact construction of the 2-D ENZ feeding network decreases the overall path length during signal transmission. To eliminate the dielectric loss inside the ENZ cavity, the bulk silicon microelectromechanical systems (MEMS) micromachining technology is used to fabricate hollow air-filled waveguide for high radiation efficiency. In this way, a high-aperture-efficiency 2-D slot antenna array is fabricated at mmW band, with the experimental results demonstrating an impedance bandwidth of 63–63.7 GHz, a peak gain of 21.8 dBi, and a total efficiency of 95.4%, rendering it a potentially asset for integration into point-to-point wireless systems.","1558-2221","","10.1109/TAP.2024.3364749","National Natural Science Foundation of China(grant numbers:62022045,U22B2016); National Key Research and Development Program of China(grant numbers:2021YFA0716601); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10438940","Antenna array feeding;epsilon-near-zero (ENZ);microelectromechanical systems (MEMS) technology;millimeter-wave (mmW) antennas;slot antennas","Antenna arrays;Electromagnetic waveguides;Electric fields;Slot antennas;Antenna feeds;Wireless communication;Aperture antennas","","6","","47","IEEE","16 Feb 2024","","","IEEE","IEEE Journals"
"Magnetoelectric Dipole Antenna Framework Supporting Orbital Angular Momentum Modes","M. Jofre; Y. Akazzim; S. Blanch; J. Romeu; B. A. Cetiner; L. Jofre-Roca","Department of Network Engineering, Universitat Politècnica de Catalunya—BarcelonaTech (UPC), Barcelona, Spain; Department of Signal Theory and Communications, Universitat Politècnica de Catalunya—BarcelonaTech (UPC), Barcelona, Spain; Department of Signal Theory and Communications, Universitat Politècnica de Catalunya—BarcelonaTech (UPC), Barcelona, Spain; Department of Signal Theory and Communications, Universitat Politècnica de Catalunya—BarcelonaTech (UPC), Barcelona, Spain; Department of Electrical and Computer Engineering, Utah State University, Logan, UT, USA; Department of Signal Theory and Communications, Universitat Politècnica de Catalunya—BarcelonaTech (UPC), Barcelona, Spain",IEEE Transactions on Antennas and Propagation,"8 Apr 2024","2024","72","4","3064","3072","The ability to use resources to meet the need of growing diversity of communication services and user behavior marks the future of cognitive wireless communication systems. Cognitive wireless technologies for vehicular communications in combination with orbital angular momentum (OAM) modes aim at extending non-line-of-sight (NLOS) short-distance communications for smart mobility. In this regard, OAM antenna frameworks need to be developed to support these technologies. In this work, we describe a magnetoelectric dipole antenna framework supporting OAM modes. The framework is derived from moment tensors of specific vector spherical harmonic (VSH) functions synthesized from dipoles. The antenna framework is discussed in terms of OAM generation, and it is validated numerically and experimentally for  $l=1$  OAM mode, achieving more than 500-MHz operation bandwidth at the frequency of operation of 3.5 GHz. In addition, for  $l=1$  OAM mode, the null aligns precisely with the anticipated dimensions numerically computed.","1558-2221","","10.1109/TAP.2024.3363448","Generalitat de Catalunya and European Regional Development Fund (FEDER)(grant numbers:PDR-2014-2022/56-30157-2021-2A,2021 SGR 01415 Q0818003F,Metropolis PLEC2021-007609); Agencia Estatal de Investigación, Spain(grant numbers:CICYT PID2019-107885GB-C31,PID2022-136869NB-C31,Prueba de Concepto PDC2022-133091-I00); NextGenerationEU; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10431825","Antenna;cognitive systems;magnetoelectric;microwaves;orbital angular momentum (OAM);radiation;spherical vector harmonics;vehicular communications","Dipole antennas;Magnetoelectric effects;Microwave antennas;Magnetosphere;Magnetic separation;Antenna radiation patterns;Antenna theory","","4","","41","IEEE","12 Feb 2024","","","IEEE","IEEE Journals"
"Effective Spoof Surface Plasmon Polariton-Enabled Independent Cutoff Frequency Control in Wideband Endfire Vivaldi Filtenna","A. Zhang; J. Wang; Y. Yi; L. Liu","College of Electronic and Optical Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Electronic and Optical Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Mechanical and Electronic Engineering, Nanjing Forestry University, Nanjing, China; College of Electronic and Optical Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China",IEEE Transactions on Antennas and Propagation,"8 Apr 2024","2024","72","4","3073","3080","In this work, we introduce a textured structure into the effective surface plasmon polaritons (ESPPs) in substrate-integrated waveguides (SIWs) to excite the mode of effective spoof surface plasmon polaritons (ESSPPs), which enables the independent control of cutoff frequencies. By leveraging the transmission characteristics of the ESSPPs mode, a wideband filter is devised. Compared to ESPPs filters, the effective permittivity of each layer of ESSPPs determines only one cutoff frequency, allowing independent control of passband and out-of-band. Furthermore, the filter’s skirt selectivity can be enhanced without elongating the filter, which is advantageous for achieving compactness. Theoretical analysis and simulations demonstrate the filter’s capacity for independently controllable cutoff frequencies, a consistently stable stopband, and a deep out-of-band rejection. The dispersion relationship of the ESSPPs mode is illustrated, followed by an examination of the control over cutoff frequencies. To validate our design, the filter is integrated with a Vivaldi antenna to create a filtenna. A prototype of the filtenna is produced using multilayer printed circuit boards (PCBs). Both simulated and measured results exhibit effective skirt selectivity, a uniform antenna gain within the passband (7.96–11.46 GHz), and a stable stopband (11.6–15 GHz).","1558-2221","","10.1109/TAP.2024.3355224","Natural Science Foundation of Jiangsu Province(grant numbers:SJ221023); Introduction Program of High-Level Innovation and Entrepreneurship Talents in Jiangsu Province(grant numbers:JSSCBS20210542); National Natural Science Foundation of China(grant numbers:62371255,62001250); Starting Research Fund from the Nanjing University of Posts and Telecommunications(grant numbers:NY220130); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10439019","Effective surface plasmon polaritons (ESPPs);filtenna;flat antenna gain;independently controllable cutoff frequencies;skirt selectivity;surface plasmon polaritons (SPPs)","Cutoff frequency;Band-pass filters;Permittivity;Passband;Microwave filters;Dispersion;Dielectrics","","4","","39","IEEE","16 Feb 2024","","","IEEE","IEEE Journals"
"Differentially-Fed Slot Array Antenna Backed With High-Order Resonating Cavity Loading Slow-Wave Top–Bottom Double Pins","X. Zhao; F. Fan; Z. Yan; D. Sun; B. Wei; E. Wang; Z. Wang; H. Zhu; Y. Li","National Key Laboratory of Antenna and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antenna and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antenna and Microwave Technology, Xidian University, Xi’an, China; School of Physics, Xidian University, Xi’an, China; School of Physics, Xidian University, Xi’an, China; National Key Laboratory of Antenna and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antenna and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antenna and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antenna and Microwave Technology, Xidian University, Xi’an, China",IEEE Transactions on Antennas and Propagation,"8 Apr 2024","2024","72","4","3081","3091","A novel slot array antenna based on a rectangular waveguide (RWG) cavity using the high-order resonating mode is introduced in this article. A TE440-mode radiation cavity is used to excite  $4\times4$  radiation slot elements with a specific distribution that ensures in-phase fields. To achieve a wide 1-dB gain bandwidth, slow-wave top–bottom double pins (TBDPs) are positioned near the radiation slots within the radiation cavity. This helps to simultaneously improve directivity, impedance matching, and eliminate grating lobes. A differential feeding strategy is deployed, employing the TE120-mode feeding cavity to excite both coupling slots with identical amplitude and 180° phase difference. The measurement and simulation results of the proposed cavity-backed slot antenna are in good agreement. The measured results reveal notable achievements, including an impedance bandwidth ( $\vert S_{11}\vert < -10$  dB) of 9% (14.2–15.54 GHz) and a 1-dB gain bandwidth of 8.05% (14.3–15.5 GHz). Furthermore, the measured peak realized gain is 18.87 dBi and the maximum realized aperture efficiency is 86.2%.","1558-2221","","10.1109/TAP.2024.3363468","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10436036","Array antenna;backed cavity;differential feeding;high-order mode;pin;slot antenna;slow wave","Pins;Antenna arrays;Slot antennas;Metals;Couplings;Antenna measurements;Resonant frequency","","4","","26","IEEE","13 Feb 2024","","","IEEE","IEEE Journals"
