"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"21 Dec 2022","2022","70","12","C1","11260","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2022.3226279","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9996297","","","","","","0","IEEE","21 Dec 2022","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"21 Dec 2022","2022","70","12","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.    ","1558-2221","","10.1109/TAP.2022.3226281","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9996299","","","","","","0","IEEE","21 Dec 2022","","","IEEE","IEEE Journals"
"2022 IEEE Electromagnetics Award","",,IEEE Transactions on Antennas and Propagation,"21 Dec 2022","2022","70","12","11261","11261","The IEEE Electromagnetics Award was established by the IEEE Board of Directors in 1996. It is sponsored by the IEEE Antennas and Propagation Society, the IEEE Electromagnetic Compatibility Society, the IEEE Microwave Theory and Techniques Society, and the IEEE Geoscience and Remote Sensing Society.","1558-2221","","10.1109/TAP.2022.3226307","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9996295","","","","","","0","IEEE","21 Dec 2022","","","IEEE","IEEE Journals"
"2022 Distinguished Achievement Award","",,IEEE Transactions on Antennas and Propagation,"21 Dec 2022","2022","70","12","11262","11262","The Distinguished Achievement Award was established in 1985 to recognize outstanding technical achievement and meritorious service to the IEEE Antennas and Propagation Society.","1558-2221","","10.1109/TAP.2022.3226358","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9996341","","","","","","0","IEEE","21 Dec 2022","","","IEEE","IEEE Journals"
"2022 Chen-To Tai Distinguished Educator Award","",,IEEE Transactions on Antennas and Propagation,"21 Dec 2022","2022","70","12","11263","11263","The Chen-To Tai Distinguished Educator Award was established in 2000 by the IEEE Antennas and Propagation Society to recognize outstanding career achievements by a distinguished educator in the field of antennas and propagation.","1558-2221","","10.1109/TAP.2022.3226357","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9996335","","","","","","0","IEEE","21 Dec 2022","","","IEEE","IEEE Journals"
"2022 John Kraus Antenna Award","",,IEEE Transactions on Antennas and Propagation,"21 Dec 2022","2022","70","12","11264","11264","The John Kraus Antenna Award honors an individual or team that has made a significant advance in antenna technology.","1558-2221","","10.1109/TAP.2022.3226308","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9996298","","","","","","0","IEEE","21 Dec 2022","","","IEEE","IEEE Journals"
"2022 Donald G. Dudley Jr. Undergraduate Teaching Award","",,IEEE Transactions on Antennas and Propagation,"21 Dec 2022","2022","70","12","11265","11265","The Donald G. Dudley Jr. Undergraduate Teaching Award was established in 2009, and it recognizes outstanding and original contributions to undergraduate education by an individual at that early stage of his/her career as an educator in the general field of electromagnetics including theory, analytical solutions, numerical methods, antennas, propagation, phenomena visualization, and measurement.s","1558-2221","","10.1109/TAP.2022.3226359","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9996348","","","","","","0","IEEE","21 Dec 2022","","","IEEE","IEEE Journals"
"2022 Lot Shafai Mid-Career Distinguished Achievement Award","",,IEEE Transactions on Antennas and Propagation,"21 Dec 2022","2022","70","12","11266","11266","The Lot Shafai Mid-Career Distinguished Achievement Award was established in 2013 to recognize the past technical accomplishments and future potential of an outstanding woman of mid-career status in the field of antennas and propagation.","1558-2221","","10.1109/TAP.2022.3226309","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9996349","","","","","","0","IEEE","21 Dec 2022","","","IEEE","IEEE Journals"
"2022 Harrington–Mittra Award in Computational Electromagnetics","",,IEEE Transactions on Antennas and Propagation,"21 Dec 2022","2022","70","12","11267","11267","The Harrington–Mittra Award in Computational Electromagnetics was established in 2013 to recognize the past technical accomplishments and future potential of an outstanding contributor to the area of computational electromagnetics. The 2022 award was presented to Yahya Rahmat-Samii “For fundamental contributions to the spectral theory of diffraction; hybrid method of moments and physical optics; and nature-inspired optimization techniques in diverse electromagnetics engineering applications.”","1558-2221","","10.1109/TAP.2022.3226361","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9996340","","","","","","0","IEEE","21 Dec 2022","","","IEEE","IEEE Journals"
"2022 Sergei A. Schelkunoff Transactions Prize Paper Award","",,IEEE Transactions on Antennas and Propagation,"21 Dec 2022","2022","70","12","11268","11268","The Sergei A. Schelkunoff Transactions Prize Paper Award is presented to the authors of the best paper published in the IEEE Transactions on Antennas and Propagation during the previous year.","1558-2221","","10.1109/TAP.2022.3226545","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9996342","","","","","","0","IEEE","21 Dec 2022","","","IEEE","IEEE Journals"
