"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"5 Jun 2025","2025","73","6","C1","3433","","1558-2221","","10.1109/TAP.2025.3571629","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11026769","","","","","","0","IEEE","5 Jun 2025","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation Publication Information","",,IEEE Transactions on Antennas and Propagation,"5 Jun 2025","2025","73","6","C2","C2","","1558-2221","","10.1109/TAP.2025.3571631","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11026762","","","","","","0","IEEE","5 Jun 2025","","","IEEE","IEEE Journals"
"Broadband H-Plane Horn Antenna Design Based on Ridge Gap Waveguide","M. Khalily; A. Mallahzadeh; S. Danesh; E. Rajo-Iglesias; R. Tafazolli; A. A. Kishk","5G and 6G Innovation Centre (5GIC and 6GIC), Institute for Communication Systems (ICS), University of Surrey, Guildford, U.K.; 5G and 6G Innovation Centre (5GIC and 6GIC), Institute for Communication Systems (ICS), University of Surrey, Guildford, U.K.; 5G and 6G Innovation Centre (5GIC and 6GIC), Institute for Communication Systems (ICS), University of Surrey, Guildford, U.K.; Department of Signal Theory and Communication, University Carlos III de Madrid, Madrid, Spain; 5G and 6G Innovation Centre (5GIC and 6GIC), Institute for Communication Systems (ICS), University of Surrey, Guildford, U.K.; Department of Electrical and Computer Engineering, Concordia University, Montreal, QC, Canada",IEEE Transactions on Antennas and Propagation,"5 Jun 2025","2025","73","6","3434","3443","A broadband H-plane horn antenna with suppressed back lobes is designed based on the ridge gap waveguide (RGW). A broader bandgap is achieved by introducing two cascaded bandgap structures based on which the RGW H-plane horn is designed. Moreover, a broadband soft surface is designed at the exterior horn walls to prevent undesired radiation and to increase the front-to-back ratio (FBR). A transmission line model is also presented to better explain the soft surface operation. The antenna is fed through a double-ridge waveguide (DRW), and to have a broadband transmission between the two structures, a DRW-to-RGW transition is designed. Furthermore, a coaxial impedance transition is designed to ensure safe power transmission between the coaxial line and the DRW. The antenna is fabricated, and a good agreement between the simulation and measured results is observed. This work achieves a significantly broader bandwidth of 120%. In addition, a wideband corrugated surface has been designed to improve the antenna’s FBR. Measured results show that the FBR ratio is better than 20 dB, indicating the excellent performance of the added corrugations, and a gain of 11.3–14.2 dBi is achieved.","1558-2221","","10.1109/TAP.2025.3544525","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10907889","Back lobe;broadband;H-plane horn antenna;ridge gap waveguide (RGW)","Broadband antennas;Photonic band gap;Horn antennas;Broadband communication;Periodic structures;Impedance;Bandwidth;Pins;Surface impedance;Antennas","","","","31","CCBY","27 Feb 2025","","","IEEE","IEEE Journals"
"Maximizing Independent Channels and Efficiency in BTS Array Antennas via EM Degrees of Freedom","F. Puggelli; B. Biscontini; E. Martini; S. Maci","Huawei Technologies Italia Srl, Milan, Italy; Huawei Technologies Deutschland, Munich Research Center, München, Germany; Department of Information Engineering and Mathematics, University of Siena, Siena, Italy; Department of Information Engineering and Mathematics, University of Siena, Siena, Italy",IEEE Transactions on Antennas and Propagation,"5 Jun 2025","2025","73","6","3444","3458","Massive multiple-input multiple-output (M-MIMO) technology has significantly advanced base station antenna design by integrating many transceivers (TRs) within antenna arrays, thereby improving network capacity and enabling the effective handling of complex multiuser scenario; however, antenna theory and antenna parameters with relevant bounds have not been adapted to this new reality. To address this gap, we propose a theoretical framework aimed at emphasizing the maximum number of independent MIMO channels that an antenna can provide in a cell and compare it with the physical upper bounds, and the latter is provided by the degrees of freedom (DoFs) of the field in the same cell. This approach allows for the definition of novel figures of merit for the quantification of antenna array performance, and the individuation of design strategies targeting the maximization of the number of independent channels, the average efficiency, and the maximum average gain within a specific cell. By exploring the DoF of the electromagnetic (EM) field, we establish the physical upper bounds for system performance. To this end, this article details the embedded element patterns (EEPs), their related efficiency correlation matrix (ECM) and cell correlation matrix (CCM), and orthogonal field modes, discussing the practical implications of these concepts for MIMO systems. The findings underscore the significance of sophisticated antenna models in enhancing network capacity, efficiency, and reliability. This article contributes to the optimization of antenna arrays in the next-generation mobile networks.","1558-2221","","10.1109/TAP.2025.3537682","Huawei–University of Siena Joint Laboratory; European Union under the Italian National Recovery and Resilience Plan (NRRP) of Next Generation EU, Partnership on “Telecommunications of the Future” through Program “RESTART”(grant numbers:PE00000001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10878414","Array antennas;array efficiency (AE);correlation matrix;degrees of freedom (DoFs);directivity;realized gain;scattering matrix","Antenna arrays;Computer architecture;Microprocessors;Freeports;Correlation;Antennas;Base stations;Antenna theory;Vectors;Transceivers","","","","56","CCBY","7 Feb 2025","","","IEEE","IEEE Journals"
"A Single-Layer Wideband Composite Metasurface Consists of Ka-Band Reflectarray and Wide-Angle Scanning X-Band Phased Array","Y. Su; M. Li; Y. Yang; W. Zhang; H. Xie; Y. Fan; X. Lin","EHF Key Laboratory of Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; EHF Key Laboratory of Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; EHF Key Laboratory of Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; EHF Key Laboratory of Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; Nanjing Electronic Equipment Institute, Nanjing, China; EHF Key Laboratory of Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; EHF Key Laboratory of Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",IEEE Transactions on Antennas and Propagation,"5 Jun 2025","2025","73","6","3459","3469","In this article, a single-layer, low-profile, and broadband shared-aperture composite metasurface is proposed. It consists of a Ka-band reflectarray and an X-band phased-array antenna with wide-angle scanning ability and dual-polarization. In the reflectarray, Phoenix Ring-type elements are employed due to their stable phase modulation characteristics over a wide bandwidth. In the phased-array part, the  $2\times 2$  Phoenix Ring reflectarray elements serve as the fundamental units of the metasurface antenna element and are excited by probes to achieve good broadband matching within the X-band. A comparison is made between two different array arrangements: rectangular and triangular arrangements. The dual-polarization shared-aperture array with a triangular arrangement is fabricated and tested. The X-band phased array demonstrates a bandwidth (VSWR <3) of 19.8% (7.14–8.71 GHz), capable of ±60° scanning in both the E- and H-planes, with an array gain of 17.84 dBi and an aperture efficiency of 88.87%. The Ka-band exhibits a 3-dB gain bandwidth of 17% and an aperture efficiency of 56.5%, with an array profile of only 0.047 wavelengths. Due to its low-profile and compact characteristics, this design has the potential to become a solution for satellite communication technology.","1558-2221","","10.1109/TAP.2024.3515470","National Natural Science Foundation of China(grant numbers:62201131,62271122); China Postdoctoral Science Foundation(grant numbers:2022T150093,2021M690538); Open Research Fund of State Key Laboratory of Information Engineering in Surveying, Mapping and Remote Sensing, Wuhan University(grant numbers:22P03); Natural Science Foundation of Chongqing Municipality(grant numbers:2022NSCQ-MSX1547); Key Research and Development Program of Zhejiang Province(grant numbers:2022C01093); Science and Technology Commissioner Project of Huzhou(grant numbers:2021KT13); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10855322","Composite metasurface;low profile;phased array;satellite communication;shared aperture;single layer;wide scanning;wideband","Antenna arrays;Phased arrays;Structural rings;Reflector antennas;Ka-band;Metasurfaces;Reflection;Metals;Horn antennas;Broadband antennas","","","","31","IEEE","27 Jan 2025","","","IEEE","IEEE Journals"
"A Compact Planar Multisector Rectenna Array With Full-Wave Rectification for 3-D Uniform Wireless Powering of IoT nodes","M. Kumar; A. Sharma","James Watt School of Engineering, University of Glasgow, Glasgow, U.K.; Electrical Engineering Department, Indian Institute of Technology—Ropar, Rupnagar, India",IEEE Transactions on Antennas and Propagation,"5 Jun 2025","2025","73","6","3470","3480","Microwave power transfer offers a promising solution for wirelessly charging sensor nodes in Internet-of-Things (IoT) applications. However, conventional rectennas suffer from limited power harvesting area and significant dependence on sensor node orientation and location relative to the transmitter. This article presents a novel planar multisector mirror rectenna array designed for efficient and uniform microwave power transfer to wirelessly charge IoT sensor nodes. The proposed system addresses limited power harvesting challenges by integrating four endfire rectifying antennas (EFRAs) elements surrounding a centrally located bore-sight rectifying antenna (BSRA) element on both sides of the array like a mirror, ensuring orientation-insensitive coverage in both azimuth and elevation planes. The design facilitates direct conjugate matching of the antenna and rectifier circuit, minimizing insertion losses and enabling a compact, fully integrated form factor. This configuration provides isotropic coverage, making it ideal for RF wave-constrained IoT environments. Simulation results indicate that the system achieves a notable RF-dc conversion efficiency, with the maximum efficiency for the two-series combined EFRA elements observed at 64% (measured 60.5%) and a complete system efficiency of 55% at  $2240~\Omega $  and 44.76% at  $2482~\Omega $  for  $\theta =90^{\circ } $  and  $\phi =0^{\circ } $  planes, respectively. The space-diverse rectenna system (SDRS) can harvest approximately 1600 mV of open dc voltage, sufficient to recharge and operate low-power IoT sensor nodes. The experimental setup validated these results, demonstrating the system’s potential as a robust solution for wireless power transfer (WPT) in smart environments.","1558-2221","","10.1109/TAP.2025.3542971","Science and Engineering Research Board (SERB), Department of Science and Technology, Government of India(grant numbers:CRG/2022/007257); Department of Telecommunication, Government of India(grant numbers:TTDF/6G/80); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10906349","Angular misalignment;Internet-of-Things (IoT);multisector rectenna;orientation tolerant;radiation patterns;rectenna array;wireless sensor nodes","Rectennas;Radio frequency;Energy harvesting;Internet of Things;Schottky diodes;Rectifiers;Antenna radiation patterns;Inductors;Current density;Voltage","","","","46","IEEE","26 Feb 2025","","","IEEE","IEEE Journals"
"A Constrained Lens Antenna Generating One Thousand Dual-Polarized Beams for High-Throughput Satellite Systems","G. Ruggerini; L. Russo; J. Galdeano; P. Angeletti; G. Toso","Space Technology for Innovation (ST4IN), Rome, Italy; Space Technology for Innovation (ST4IN), Rome, Italy; European Space Research and Technology Centre, European Space Agency, ESA/ESTEC, Noordwijk, The Netherlands; European Space Research and Technology Centre, European Space Agency, ESA/ESTEC, Noordwijk, The Netherlands; European Space Research and Technology Centre, European Space Agency, ESA/ESTEC, Noordwijk, The Netherlands",IEEE Transactions on Antennas and Propagation,"5 Jun 2025","2025","73","6","3481","3491","A true time delay analog beamforming network (BFN) suitable for Ka-band active antennas with more than 1500 radiating elements and able to generate 1001 beams in dual polarization is presented. The BFN, based on an air-filled 3-D discrete lens, is characterized by a minimized number of components and limited volume. Its complexity is only marginally dependent on the number of desired beams and the number of radiating elements. It is compatible with a large frequency bandwidth, large 3-D field of view, and dual polarizations. A design procedure based on the geometrical optics (GOs) is validated adopting a full-wave analysis. A breadboard fully representative of the entire antenna has been manufactured and tested. The excellent agreement between experimental and simulated results validates the antenna design and performance.","1558-2221","","10.1109/TAP.2025.3540285","European Space Agency (ESA), European Space Research and Technology Centre (ESTEC), under the ARTES Advanced Technology Programme for Telecommunications through the “Passive Distribution Network for 1000-Fixed-Beam-Class Ka-Band Active Antennas.”; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10896452","Constrained lenses;discrete lenses;multibeam antennas;satellite communications;true time delay","Lenses;Antennas;Satellites;Satellite antennas;Array signal processing;Reflector antennas;Phased arrays;Bandwidth;Throughput;Three-dimensional displays","","","","40","IEEE","19 Feb 2025","","","IEEE","IEEE Journals"
"A New Buffering Scheme for Shared-Aperture Dual-Band Base Station Antenna Array Utilizing Tight-Coupling Concept","Y. He; S. Wang; G. Wei; C. Ding; Y. Jay Guo","Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia; School of Electronic Engineering, Xidian University, Xi’an, China; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia",IEEE Transactions on Antennas and Propagation,"5 Jun 2025","2025","73","6","3492","3502","A novel shared-aperture dual-band array based on a new buffering scheme is presented, with superior characteristics of an exceptionally low profile, stable dual-band radiation performance, and naturally suppressed cross-band interferences in 0.69–0.96 GHz (32.7%) and 1.47–2.7 GHz (59.0%). Unlike the previous shared-aperture array schemes that focus on reducing coupling between low-band (LB) and high-band (HB) antennas to address unwanted cross-band interferences, this array introduces a special tightly coupled buffering layer (TCBL) that is tightly coupled with both LB and HB radiators. The TCBL serves as a buffer, facilitating the radiation of both LB and HB antennas while mitigating cross-band interferences without requiring extra filtering/frequency-selective measures. It plays two crucial roles. In the LB, the TCBL functions as a reactance-compensation loading that enables a significantly low profile of the LB antenna. This leads to a reduced LB scattering influence on the HB antenna, realizing restored HB radiation performance. In the HB, the TCBL enables a new resonant mode that further expands the HB bandwidth from 45.5% to 59.0%. Meanwhile, the array effectuates effective cross-band isolation, as the TCBL prevents the electromagnetic energy from transferring to the cross-band ports. An array prototype was fabricated and tested, with measured results confirming the simulated ones.","1558-2221","","10.1109/TAP.2025.3540554","Australia Research Council Discovery Project(grant numbers:DP250101827); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10896475","Antenna collocation;bandwidth enhancement;base station antenna (BSA);cross-band scattering;low profile;mutual coupling;shared aperture;tight coupling;wideband","Antenna arrays;Antennas;Broadband antennas;Impedance matching;Impedance;Antenna measurements;Dual band;Couplings;Wideband;Scattering","","2","","36","IEEE","19 Feb 2025","","","IEEE","IEEE Journals"
"FSIW Cavity-Based Self-Packaging Filtering Slot Antennas With Wide-Stopband and High-Frequency Selectivity","X. Zhou; G. Zhang; K. -W. Tam; Z. Pang; Z. Zhang; H. Lin; J. Hong","Department of Electrical and Computer Engineering, Faculty of Science and Technology, University of Macau, Macau, SAR, China; Jiangsu Key Laboratory of 3D Printing Equipment and Manufacturing, School of Electrical and Automation Engineering, Nanjing Normal University, Nanjing, China; Department of Electrical and Computer Engineering, Faculty of Science and Technology, University of Macau, Macau, SAR, China; Department of Electrical and Computer Engineering, Faculty of Science and Technology, University of Macau, Macau, SAR, China; Department of Electrical and Computer Engineering, Faculty of Science and Technology, University of Macau, Macau, SAR, China; Department of Electrical and Computer Engineering, Faculty of Science and Technology, University of Macau, Macau, SAR, China; Department of Electrical, Electronic and Computer Engineering, School of Engineering and Physical Sciences, Heriot-Watt University, Edinburgh, U.K.",IEEE Transactions on Antennas and Propagation,"5 Jun 2025","2025","73","6","3503","3516","This article proposes a novel design approach for miniaturized, highly selective, self-packaged, and wide-stopband filtering slot antennas based on C- and T-type folded substrate integrated waveguide (C-/T-FSIW) cavities. First, two forms of FSIW cavity are explored and analyzed. New coupled C-type half-mode FSIW (C-HMFSIW) cavities are developed. A filtering antenna is proposed, employing a C-HMFSIW cavity for feeding and a slot-loaded C-FSIW cavity for radiation. By introducing cross-coupling between different resonators, a radiation null (RN) is achieved. To further enhance bandwidth and frequency selectivity, a new antenna configuration is developed using a C-HMFSIW cavity for feeding and a slot-loaded T-FSIW cavity for radiation. After loading the radiation slot, the T-FSIW cavity serves as two parts: one as the main radiator and the other as a parasitic radiator opposite to it. This configuration increases antenna bandwidth and generates an additional RN. Interestingly, adjusting the position of the radiation slot allows the RN to switch between the upper and lower stopbands. The antennas proposed in this work exhibit good stopband performance and compact size. Three filtering antenna prototypes are designed, fabricated, and measured, showing consistent results between measurements and simulations.","1558-2221","","10.1109/TAP.2025.3541925","National Natural Science Foundation of China(grant numbers:62171226); Qing Lan Project of Jiangsu Province of China; Science and Technology Development Fund(grant numbers:0046/2024/RIB1); Jiangsu Province Innovation Support Program Special Fund(grant numbers:BZ2023061); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10896960","Filtering antenna;folded substrate integrated waveguide (FSIW);half mode;miniaturized;radiation null (RN);self-packaged;slot;wide stopband","Filtering;Antennas;Slot antennas;Couplings;Apertures;Nonhomogeneous media;Resonators;Resonant frequency;Three-dimensional printing;Substrates","","","","36","IEEE","20 Feb 2025","","","IEEE","IEEE Journals"
"A Directional Pattern Reconfigurable Low-Frequency Antenna Based on Permanent Magnet Array","Y. Cui; Z. Yuan; Z. Cui; Y. Zhang; C. Wang; Y. Pei; Y. Li; X. Song","School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; School of Cyber Science and Technology, Beihang University, Beijing, China; School of Electronic Information Engineering, Beihang University, Beijing, China; China Satellite Network Group Company Ltd., Beijing, China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; School of Cyber Science and Technology, Beihang University, Beijing, China",IEEE Transactions on Antennas and Propagation,"5 Jun 2025","2025","73","6","3517","3526","Benefiting from the strong penetrative and anti-interference properties of low-frequency (LF, between 3 Hz and 300 kHz) electromagnetic (EM) waves, LF signals hold immense application potential in various fields including underwater communication, pipeline monitoring, and through-the-Earth communication. Among these applications, rotating permanent magnet antenna (RPMA) stands out due to its compact size, low-power consumption, high efficiency, and strong radiation intensity. Meanwhile, its omnidirectional characteristic leads the antenna with broad signal coverage. However, this omnidirectionality may lead to signal interference and increasing bit error rates when multiple RPMAs transmit signal simultaneously, which will reduce communication performance. Meanwhile, current researches mainly focus on enhancing RPMA’s radiation intensity with insufficient in-depth discussion on directionality. To meet the demand of directionality in different scenarios, this work proposes a directional pattern reconfigurable antenna based on RPMA array. The influence of factors such as the number of elements, spacing, distribution, and phase on the directional characteristics of the magnetic field intensity generated by RPMA arrays is comprehensively considered, and the antenna’s directivity can be enhanced 2.67 times. Through experimentation with a designed three-element RPMA array, this work demonstrates the reconfigurability of directional characteristics and validates the communication robustness. By simple positional adjustments and phase control, the directionality can be changed flexibly between omnidirectional and directional characteristics. This directional pattern reconfigurable antenna offers significant advantage in improving communication quality, which will pave the way for future advancements and applications of RPMA.","1558-2221","","10.1109/TAP.2025.3543113","National Natural Science Foundation of China(grant numbers:62271029); Key Science and Technology Project of the Ministry of Emergency Management, China(grant numbers:2024EMST131302); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10906352","Directional pattern;low-frequency (LF) electromagnetic (EM) signal;mechanical antenna (MA);rotating permanent magnet antenna (RPMA) array","Antenna arrays;Phased arrays;Magnetic fields;Directive antennas;Antennas;Permanent magnets;Motors;Mathematical models;Transmitting antennas;Training","","","","28","IEEE","26 Feb 2025","","","IEEE","IEEE Journals"
