"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"7 May 2025","2025","73","5","C1","2699","","1558-2221","","10.1109/TAP.2025.3564197","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10990133","","","","","","0","IEEE","7 May 2025","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation Publication Information","",,IEEE Transactions on Antennas and Propagation,"7 May 2025","2025","73","5","C2","C2","","1558-2221","","10.1109/TAP.2025.3564199","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10990132","","","","","","0","IEEE","7 May 2025","","","IEEE","IEEE Journals"
"Dual Circularly Polarized Metasurface Antenna Based on Inward and Outward Surface Wave Duplexing","R. Thanikonda; M. Faenzi; A. Toccafondi; E. Martini; S. Maci","Department of Information Engineering and Mathematics, University of Siena, Siena, Italy; Department of Information Engineering and Mathematics, University of Siena, Siena, Italy; Department of Information Engineering and Mathematics, University of Siena, Siena, Italy; Department of Information Engineering and Mathematics, University of Siena, Siena, Italy; Department of Information Engineering and Mathematics, University of Siena, Siena, Italy",IEEE Transactions on Antennas and Propagation,"7 May 2025","2025","73","5","2700","2712","This article proposes the design and numerical validation of a dual-polarized metasurface (MTS)-based antenna, in which the two polarizations share the same circular aperture. The design exploits the interaction of duplexed inward- and outward-traveling surface waves (SWs) with an unwinding spiral MTS impedance pattern. The two inward/outward illuminations share a common radiating aperture and are originated by an integrated triaxial-cable feeding. The inward cylindrical wave is launched in a parallel plate waveguide (PPWG) by the external part of the triaxial cable (TC) and then redirected inward by a corner reflector at the aperture rim. Interacting with the anisotropic-modulated impedance boundary condition (IBC), it provides a broadside left-handed circularly polarized (LHCP) beam. On the other hand, the outward SW originates from the center as excited by a monopole connected to the inner conductor of the TC and provides a right-handed circularly polarized (RHCP) broadside radiation. New design formulas are derived for the total efficiency of the two modes. A practical feeding structure is designed and validated, featuring a coplanar-to-triaxial waveguide transition for broadband performance, ensuring a low-profile and simple configuration.","1558-2221","","10.1109/TAP.2025.3529257","Italian Ministry of Research within a “Project of Relevant Italian Interest” titled “Metasurface Antennas for Space” and a Doctoral Grant through the Programma Operativo Nazionale Ricerca e Innovazione 2014–2020.; National Operational Programme (NOP) on Research and Innovation 2014-2020, Line IV.4.; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10847702","Aperture antennas;dual polarization;leaky wave (LW);metasurface (MTS);triaxial feeding system (TFS)","Modulation;Metasurfaces;Antennas;Impedance;Surface waves;Surface impedance;Polarization;Anisotropic;Antenna feeds;Tensors","","2","","34","CCBY","20 Jan 2025","","","IEEE","IEEE Journals"
"Near-Field Synthesis of 1-D Shaped Patterns Through Spectral Factorization and Minimally-Redundant Array-Like Representations","G. Maria Battaglia; T. Isernia; R. Palmeri; M. Antonia Maisto; R. Solimene; A. Francesco Morabito","Department of Information Engineering, Infrastructure, and Sustainable Energy, Università degli Studi Mediterranea di Reggio Calabria, Reggio Calabria, Italy; Department of Information Engineering, Infrastructure, and Sustainable Energy, Università degli Studi Mediterranea di Reggio Calabria, Reggio Calabria, Italy; Department of Information Engineering, Infrastructure, and Sustainable Energy, Università degli Studi Mediterranea di Reggio Calabria, Reggio Calabria, Italy; National Inter-University Consortium for Telecommunications (CNIT), Parma, Italy; National Inter-University Consortium for Telecommunications (CNIT), Parma, Italy; Department of Information Engineering, Infrastructure, and Sustainable Energy, Università degli Studi Mediterranea di Reggio Calabria, Reggio Calabria, Italy",IEEE Transactions on Antennas and Propagation,"7 May 2025","2025","73","5","2713","2724","We introduce a novel approach for the mask-constrained power synthesis of 1-D fields enabling near-field shaping according to arbitrary masks. This method presents an innovative framework based on the spectral factorization technique and a warping strategy, allowing for an accurate representation of the near field as a minimally redundant band-limited function. This provides valuable theoretical tools to effectively solve the problem. In fact, the synthesis is formulated as a linear programming problem followed by a polynomial factorization. Additionally, the approach allows for the a-priori identification of the minimum size of the source required to fulfill a given near-field intensity mask.","1558-2221","","10.1109/TAP.2024.3525137","Next Generation EU—Italian NRRP, Mission 4, Component 2, Investment 1.5, call for the creation and strengthening of 'Innovation Ecosystems', building 'Territorial R&D Leaders' (Directorial Decree n. 2021/3277); project Tech4You—Technologies for climate change adaptation and quality of life improvement, n. ECS0000009; European Union under the Italian National Recovery and Resilience Plan (NRRP) of NextGenerationEU, partnership on “Telecommunications of the Future” (PE00000001—program “RESTART”); Italian Ministry of University and Research under the PRIN research project “MEtasurface-based tEchnology Towards industrial APPlications” (MEETAPP)(grant numbers:2022ZZ8APAC); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10836184","Antenna pattern synthesis;array antennas;near-field synthesis;shaped beams;warping sampling","Polynomials;Antenna arrays;Wireless sensor networks;Telecommunications;Hands;Sensors;Radar applications;Radar antennas;Optimization;Geometry","","2","","69","IEEE","9 Jan 2025","","","IEEE","IEEE Journals"
"Dual-Band Omnidirectional Scanning Array Using Liquid Metal-Enabled Reflection-Type Phase Shifters","Y. -W. Wu; T. Cole; K. Jiang; Y. Huang; Y. Wang","School of Engineering, University of Birmingham, Birmingham, U.K.; School of Engineering, University of Birmingham, Birmingham, U.K.; Department of Electrical Engineering and Electronics, University of Liverpool, Liverpool, U.K.; Department of Electrical Engineering and Electronics, University of Liverpool, Liverpool, U.K.; School of Engineering, University of Birmingham, Birmingham, U.K.",IEEE Transactions on Antennas and Propagation,"7 May 2025","2025","73","5","2725","2736","This article demonstrates a dual-band omnidirectional beam-scanning antenna array. A key innovation is a dual-band reflection-type phase shifter using liquid metal (LM)-enabled shunt switches. A stub-loaded branch-line coupler allows the dual-band operation. The switch is based on the via-pad-slot (VPS) structures, unlike conventional switches, without requiring any bias lines. They are used to alter the path length of the reflected signal from the shorted termination. The use of the LM ensures high isolation switches and phase shifters with a wide phase range. The scanning array also features a wideband 1-to-8 Wilkinson power divider and a  $1\times 8$  dual-band dipole array. The array has the same beam direction in both frequency bands when the phase increment is adjusted. To verify the proposed method, a microstrip VPS switch, a dual-band reflection-type phase shifter, and the whole array have been fabricated and measured. A wide phase range of 360°/720° at 1.75/3.5 GHz has been achieved, while the average insertion losses are 1.4 dB at 1.75 GHz and 2 dB at 3.5 GHz, respectively. The dipole array shows omnidirectional dual-beam scanning along the E-plane at both bands, yielding realized gains of 7.2 and 9.74 dBi, respectively. The dual-band design method and the LM-based implementation techniques can be applied to other wide-coverage scanning arrays and high-performance phase shifters.","1558-2221","","10.1109/TAP.2024.3508142","UK Engineering and Physical Sciences Research Council(grant numbers:EP/V008382/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10785558","Dual-band antenna;liquid metal (LM);omnidirectional beam scanning;phase shifter","Dual band;Phase shifters;Phased arrays;Microstrip;Metals;Liquids;Switches;Insertion loss;Wideband;Switching circuits","","1","","36","IEEE","9 Dec 2024","","","IEEE","IEEE Journals"
"Millimeter-Wave Active Beam-Tilted Phased Array Modules and Seamless Integration Design With Ultrawideband Sub-6 GHz Antenna for Future V2X Applications","K. Chen; J. Xu; S. -Y. Tang; Y. Wang; W. Hong","State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, and the Frontiers Science Center for Mobile Information Communication and Security, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China",IEEE Transactions on Antennas and Propagation,"7 May 2025","2025","73","5","2737","2753","In this article, an antenna system that seamlessly integrates millimeter-wave (mmWave) active phased array modules and an ultrawideband Sub-6 GHz antenna is proposed for future vehicle-to-everything (V2X) communications. Two kinds of different polarized mmWave 45° beam-tilted antennas are first developed using novel approaches, respectively, without the introduction of additional structures. Then, two arrays of the proposed 45° beam-tilted antennas are embedded in an ultrawideband Sub-6 GHz half-mode Vivaldi (HM-Vivaldi) antenna, forming large frequency ratio antenna system. Then, to validate the ability to maintain high isolation between disparate frequency bands while allowing for the seamless incorporation with mmWave active circuits, mmWave front-end active circuits are mounted on the surface of the Vivaldi antenna and further integrated with the corresponding mmWave antennas. Experimental results indicate that the entire antenna system can achieve a measured  $\vert S_{11} \vert \lt -10$  dB impedance bandwidth fully covering 0.6–6 GHz and 24.5–29.5 GHz, respectively. The maximum gain fluctuations of the mmWave antennas in the 45° direction for corresponding polarizations are only 1.88 and 1.64 dB, respectively. It has been confirmed that the existence of active circuits in this design has less impact on the antenna performance and the 3 dB beam scanning ranges exceed 80° for both polarizations at 27 GHz. The merits of the proposed antenna system such as wideband, stable mmWave dual-polarized tilted beams, high isolation, and ease of integrating mmWave active circuits, make it a promising solution for the future vehicle-to-everything (V2X) communications.","1558-2221","","10.1109/TAP.2024.3518064","National Science Foundation of China(grant numbers:62301152,62188102); Natural Science Foundation of Jiangsu Province(grant numbers:BK20230819); Fundamental Research Funds for the Central Universities(grant numbers:2242022k60003); Youth Talent Promotion Foundation of Jiangsu Science and Technology Association(grant numbers:TJ-2023-074); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10811825","Active phased array module;beam-tilted radiation;millimeter-wave (mmWave);seamless integration;vehicle-to-everything (V2X)","Millimeter wave communication;Microwave antenna arrays;Phased arrays;Antennas;Antenna arrays;Vehicle-to-everything;Microwave antennas;Microwave communication;Microwave circuits;Ultra wideband antennas","","","","71","IEEE","20 Dec 2024","","","IEEE","IEEE Journals"
"Wide-Angle Direction Finding With a Spatially Dispersive Reconfigurable Leaky Wave Antenna","M. Behdani; S. V. Hum","Edward S. Rogers Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Edward S. Rogers Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada",IEEE Transactions on Antennas and Propagation,"7 May 2025","2025","73","5","2754","2765","A novel radiation source reconstruction approach utilizing orthogonal interrogation modes is implemented to estimate the direction of arrival (DoA) of waves across a wide 1-D field of view (FoV) using a single-port, spatially dispersive, reconfigurable leaky wave antenna (LWA). Orthogonal interrogation modes are realized as fan-beam patterns with suppressed side lobes, steered at discrete angles within the range of  $-75^{\circ } \lt \theta \lt 75^{\circ }$ . A model based on full-wave simulation of the LWA is employed to optimize the capacitance values of its tunable elements, thereby forming the orthogonal interrogation modes. A prototype LWA with 30 tunable elements is fabricated, and a data-analytic procedure is developed to refine the required voltage sets for these modes. Various scenarios, including single and multiple incident waves within a wide FoV, are evaluated through both simulation and measurement. The proposed implementation successfully estimates the DoA with an error of less than 2° within the FoV of  $-80^{\circ } \lt \theta \lt 80^{\circ }$ . Consequently, the LWA can be integrated as a DoA estimation module at the edge of a standard reconfigurable intelligent surface (RIS), forming a self-aware wave redirection device essential for enhancing indoor and outdoor communication performance.","1558-2221","","10.1109/TAP.2024.3515289","Natural Sciences and Engineering Research Council of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10806527","Channel estimation;direction of arrival (DoA) estimation;leaky wave antenna (LWA);reconfigurable surfaces","Direction-of-arrival estimation;Estimation;Reconfigurable intelligent surfaces;Sensors;Receivers;Dispersion;Vectors;Radio frequency;Accuracy;Standards","","","","35","IEEE","17 Dec 2024","","","IEEE","IEEE Journals"
"Asymmetrical Planar Folded Dipole Antennas for Human Body MRI at 7 T","H. Chen; L. Guo; F. Lou; Y. Gao; Z. Quan; C. Liu; N. Boulant; F. Liu; X. Zhang","School of Electrical Engineering and Computer Science, The University of Queensland, Brisbane, QLD, Australia; School of Electrical Engineering and Computer Science, The University of Queensland, Brisbane, QLD, Australia; Interdisciplinary Institute of Neuroscience and Technology, School of Medicine, Zhejiang University, Hangzhou, China; Hangzhou Institute of Technology, Xidian University, Hangzhou, China; Key Laboratory for Biomedical Engineering of Ministry of Education, College of Biomedical Engineering and Instrument Science, Zhejiang University, Hangzhou, China; Center for Molecular Imaging and Nuclear Medicine, State Key Laboratory of Radiation Medicine and Protection, School for Radiological and Interdisciplinary Sciences (RAD-X), Collaborative Innovation Center of Radiation Medicine of Jiangsu Higher Education Institutions, Soochow University, Suzhou, China; CEA, CNRS, BAOBAB, NeuroSpin, Université Paris-Saclay, Gif-sur-Yvette, France; School of Electrical Engineering and Computer Science, The University of Queensland, Brisbane, QLD, Australia; College of Electrical Engineering, MOE Frontier Science Center for Brain Science, the State Key Laboratory of Brain-Machine Integration, and the Second Affiliated Hospital of the School of Medicine, Zhejiang University, Hangzhou, China",IEEE Transactions on Antennas and Propagation,"7 May 2025","2025","73","5","2766","2779","This study presents a new asymmetrical planar folded dipole (APFD) coil, tailored for 7 T human body magnetic resonance imaging (MRI). Compared to traditional fractionated dipole (FD) antennas, the APFD coil is designed to enhance transmit efficiency, homogeneity, and specific absorption rate (SAR) management. Through rigorous numerical simulations and experimental validations, the APFD coil has exhibited superior transmit field uniformity and efficiency. Moreover, it has achieved a remarkable decrease in peak SAR $_{10\,\text {g}}$  values, reducing them by up to 31%. Imaging results from in vivo torso scans demonstrate the coil’s effectiveness, providing expanded imaging area coverage and consistent illumination of anatomical structures, along with good channel decoupling. These advancements are targeted at overcoming the electromagnetic (EM) challenges at radio frequencies inherently posed in ultrahigh-field (UHF,  $\ge 7$  T) MRI, presenting a viable option for safer and more efficient human body imaging. Although further research is necessary to evaluate its clinical applicability across various anatomical areas and patient demographics, the APFD coil represents a step forward in radio frequency (RF) coil technology, opening new possibilities for improved diagnostic capabilities and patient care in UHF MRI.","1558-2221","","10.1109/TAP.2024.3513639","Scientific and Technological Innovation 2030 Major Projects of Ministry of Science and Technology of China(grant numbers:2021ZD0200401); National Natural Science Foundation of China(grant numbers:52277232,52293424); Fundamental Research Funds for the Central Universities(grant numbers:2023ZFJH01-01,2024ZFJH01-01); Zhejiang Provincial Natural Science Foundation of China(grant numbers:LR23E070001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10801202","Dipole antenna;radio frequency (RF) coil;specific absorption rate (SAR);transmit efficiency;ultrahigh-field (UHF) magnetic resonance image (MRI)","Coils;Imaging;Magnetic resonance imaging;Dipole antennas;UHF antennas;Radio frequency;Circuits;Specific absorption rate;Inductors;Finite element analysis","","","","49","IEEE","13 Dec 2024","","","IEEE","IEEE Journals"
"Frequency- and Pattern-Reconfigurable Antenna Pair Fed by a Frequency-Swappable Diplexer","Y. Yuan; S. Jammy Chen; C. Fumeaux","School of Electrical and Mechanical Engineering, The University of Adelaide, Adelaide, SA, Australia; School of Electrical and Mechanical Engineering, The University of Adelaide, Adelaide, SA, Australia; School of Electrical and Mechanical Engineering, The University of Adelaide, Adelaide, SA, Australia",IEEE Transactions on Antennas and Propagation,"7 May 2025","2025","73","5","2780","2790","A compact frequency- and pattern-reconfigurable antenna pair fed by a varactor-controlled frequency-swappable diplexer is presented. The diplexer consists of two identical frequency-selective units integrated symmetrically on the output ports of a T-junction equal-power divider. Each unit consists of a 50- $\Omega $  transmission line equipped with two short-ended stubs loaded with two varactors. By changing the bias voltage applied onto these two varactors, specific frequencies are enabled or disabled to pass through the transmission line, yielding frequency selectivity. Importantly, unlike conventional diplexers, it can also allow these two frequency bands to pass through. Consequently, the simple and unique diplexer topology allows the frequency-selective units to have a low insertion loss, compact size, and two interchangeable operation frequencies by only swapping their bias voltages. The diplexer offers three operation modes, namely, 2.45 GHz at Channel-1 while 5.8 GHz at Channel-2, 5.8 GHz at Channel-1 while 2.45 GHz at Channel-2, and both the channels working simultaneously at 2.45 GHz, 5.8 GHz, or both the frequencies. An antenna pair separated by a metal plate and fed by the diplexer is then proposed to obtain frequency-swappable directional patterns. Measured results on a fabricated prototype illustrate successful operation of the three expected diplexer states, which correspondingly creates diplexed directional or bidirectional radiation patterns of the antenna pair. All these findings demonstrate a unique concept for the realization of dual-band frequency- and pattern-reconfigurable antennas.","1558-2221","","10.1109/TAP.2024.3518701","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10812795","Compact design;frequency-reconfigurable antennas;frequency-swappable diplexers;pattern-reconfigurable antennas","Antenna radiation patterns;Insertion loss;Antenna feeds;Antennas;Varactors;Switches;Resonant frequency;Power transmission lines;Voltage;Australia","","","","43","IEEE","23 Dec 2024","","","IEEE","IEEE Journals"
"Reconfigurable Huygens’ Metasurface-Based Unit-Cell and Electronically Steerable Active Flat-Lens Antenna at the Ka-Band","Z. Pourgholamhossein; T. A. Denidni","Centre-Énergie Matériaux et Télécommunications, Institut National de la Recherche Scientifique, Montreal, QC, Canada; Centre-Énergie Matériaux et Télécommunications, Institut National de la Recherche Scientifique, Montreal, QC, Canada",IEEE Transactions on Antennas and Propagation,"7 May 2025","2025","73","5","2791","2803","This article introduces an innovative method for achieving 2-D beam steering in an active lens operating at the Ka-band (26.7–29.35 GHz). The study outlines a detailed procedure for designing, optimizing, fabricating, and characterizing an electronically steerable flat-lens antenna with continuous phase range capability, tailored specifically for linear polarization at the Ka-band. The novel design in this work eliminates the need for individual unit-cell control by using a technique that reduces the number of required bias lines. The active unit cell is based on a double-layer Huygens’ metasurface (HMTS) with an I-shaped resonator and includes a varactor diode, which is associated with two bias lines shared by neighboring unit cells. The unit cell achieves a phase range of up to 360°. The technology features a grid structure consisting of  $12\times 12$  reconfigurable unit cells, each equipped with dual varactor diodes to precisely regulate the phase distribution of the radiated field across the antenna aperture. Experimental results demonstrate the prototype’s capability to scan pencil beams across a  $50^{\circ } \times 50^{\circ }$  window in the E- and H-planes, achieving a maximum gain of 19 dBi at broadside and exhibiting a 3-dB fractional bandwidth of 9.45%. The 2-D beam steering for ( $\theta 0$ ,  $\Phi 0$ ) = (−30°, −15°) is verified at 27.5 GHz, with a total efficiency for all scan angles ranging from 11% to 26.37%.","1558-2221","","10.1109/TAP.2024.3516367","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10807126","Discrete flat-lens antenna;Ka-band;metasurfaces;millimeter wave;reconfigurable steerable;varactor","Varactors;Metasurfaces;Lenses;Capacitance;Antennas;Computer architecture;Bandwidth;Substrates;PIN photodiodes;Metals","","2","","28","IEEE","18 Dec 2024","","","IEEE","IEEE Journals"
