"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"5 Feb 2025","2025","73","2","C1","705","","1558-2221","","10.1109/TAP.2025.3534894","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10874839","","","","","","0","IEEE","5 Feb 2025","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation Publication Information","",,IEEE Transactions on Antennas and Propagation,"5 Feb 2025","2025","73","2","C2","C2","","1558-2221","","10.1109/TAP.2025.3534956","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10874838","","","","","","0","IEEE","5 Feb 2025","","","IEEE","IEEE Journals"
"Compact and Gain-Enhanced Directive Endfire Higher-Order-Mode Meander Dipole via Asymmetrically Loading Stubs","Y. Song; Y. Luo; N. Yan; Y. Hou; W. An; K. Ma","Tianjin Key Laboratory of Imaging and Sensing Microelectronic Technology, School of Microelectronics, Tianjin University, Tianjin, China; Tianjin Key Laboratory of Imaging and Sensing Microelectronic Technology, School of Microelectronics, Tianjin University, Tianjin, China; Tianjin Key Laboratory of Imaging and Sensing Microelectronic Technology, School of Microelectronics, Tianjin University, Tianjin, China; Tianjin Key Laboratory of Imaging and Sensing Microelectronic Technology, School of Microelectronics, Tianjin University, Tianjin, China; Tianjin Key Laboratory of Imaging and Sensing Microelectronic Technology, School of Microelectronics, Tianjin University, Tianjin, China; Tianjin Key Laboratory of Imaging and Sensing Microelectronic Technology, School of Microelectronics, Tianjin University, Tianjin, China",IEEE Transactions on Antennas and Propagation,"5 Feb 2025","2025","73","2","706","714","A directive planar endfire antenna with high gain and miniaturized size is proposed. By utilizing the higher-order-mode currents of the dipole, the antenna achieves the endfire radiation pattern without parasitic elements (directors or reflectors) loading. The antenna keeps the position of the current null at the bend, and the higher-order-mode currents change to both forward and reverse directions by meandering. It utilizes loading stubs to get the desired phase difference between each section of higher-order-mode current, resulting in a compact endfire size of  $0.15\lambda $  ( $\lambda $  is the wavelength at the lowest frequency in free space) and a measured high gain of 6.28 dBi. Furthermore, by merely introducing a sawtooth director, the quasi-Yagi antenna has a compact size of  $0.38\lambda $  and a measured endfire gain of 8.32 dBi without a reflector. Both antenna operation frequencies cover the industrial, scientific, and medical (ISM) 5.8-GHz (5.725–5.875 GHz) band. The proposed antennas are excellent candidates for portable device systems that require miniaturization and high gain.","1558-2221","","10.1109/TAP.2024.3474185","National Natural Science Foundation of China(grant numbers:62101380); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10713861","Dipole antenna;endfire antenna;higher-order-mode antenna;miniaturized antenna","Antenna measurements;Antennas;Dipole antennas;Gain;Yagi-Uda antennas;Substrates;Simulation;Reflector antennas;Network analyzers;Geometry","","1","","29","IEEE","10 Oct 2024","","","IEEE","IEEE Journals"
"Engineering Design of a Wideband and High-Gain Inline Slot-Array Waveguide Antenna Using Low-Cost Metallized Polymer Technique","X. Tang; W. Xue; H. Chen; W. Che; Q. Xue","School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; Huizhou SPEED Wireless Technology Company Ltd., Huizhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",IEEE Transactions on Antennas and Propagation,"5 Feb 2025","2025","73","2","715","722","In this article, a high-performance slot-array waveguide antenna with a low-cost metalized polymer technique for W-band applications is proposed. Choke groove structures are induced to enhance the gain, suppress the sidelobe level (SLL), and improve the isolation between two adjacent channels. A step structure and a chamfer structure are introduced in the horizontal-to-vertical waveguide transition to improve the antenna’s impedance matching. Based on these technologies, an eight-channel MIMO array antenna for an automotive radar sensor operated at 77 GHz is designed and fabricated. The proposed design adopts metal etching on the first layer for high precision requirements and the metalized plastic injection molded technique instead of the conventional computer numerical control (CNC) milling technique for cost reduction. Measured results show that wide impedance bandwidth (S $11\lt -15$  dB) is approximately 11.5% (74–83 GHz) with a high gain of 15 dB and low SLL of −22 dB.","1558-2221","","10.1109/TAP.2024.3473018","National Natural Science Foundation of China(grant numbers:62271207); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10713065","A chamfer structure;choke groove structures;high gain;metal etching;metalized plastic injection molding;metalized polymer;slot array;step structure;waveguide antenna;wide impedance bandwidth","Inductors;Antenna arrays;Slot antennas;Gain;Radar antennas;Radar;Antenna radiation patterns;Electromagnetic waveguides;Sensors;Rectangular waveguides","","","","20","IEEE","9 Oct 2024","","","IEEE","IEEE Journals"
"Ultrabroadband and Multipolarized Electrically Reconfigurable Reflectarray Antennas","J. Tian; S. Li; C. He; M. Premaratne; W. Zhu; J. Zhou","Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electrical and Computer Systems Engineering, Advanced Computing and Simulation Laboratory (AχL), Monash University, Clayton, VIC, Australia; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of New Ceramics and Fine Processing, School of Materials Science and Engineering, Tsinghua University, Beijing, China",IEEE Transactions on Antennas and Propagation,"5 Feb 2025","2025","73","2","723","732","In this article a general strategy for designing ultrabroadband and multipolarized electrically reconfigurable reflectarray antennas (RRAs) is proposed. The realization of ultrabroadband reconfigurable 1-bit phases and nearly uniform reflection magnitudes results from applying the mirror-symmetry principle and subwavelength mechanism, respectively. Numerical simulations reveal that the proposed element operates within an impressive bandwidth spanning of 6.7–10.6 GHz, boasting a fractional bandwidth of 45.1% and featuring a stable 1-bit phase manipulation and reflection loss of  ${\leq }1.0$  dB throughout this frequency range. To validate the approach experimentally, an RRA array consisting of  $16 \times 16$  elements has been designed, fabricated, and measured for dynamic beam scanning. The measurements confirm a robust beam manipulation bandwidth extending from 7.0 to 11.0 GHz, encompassing a fractional bandwidth of 44.4% for wide-angle beam steering capability of up to 60°. Moreover, the ability to control circularly polarized (CP) electromagnetic waves has also been validated through theory deduction and simulation, demonstrating manipulation bandwidths ranging from 7.0 to 10.5 GHz. This study offers fresh insights into the design of ultrabroadband and multipolarized electrically RRAs and holds vast potential for diverse applications in the next-generation high-speed wireless communication systems.","1558-2221","","10.1109/TAP.2024.3486014","National Natural Science Foundation of China (NSFC)(grant numbers:62071291); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10739947","Electrically;mirror-symmetry;multipolarized;reconfigurable reflectarray;ultrabroadband","Bandwidth;Broadband antennas;Reflection;Resonant frequency;Reflector antennas;PIN photodiodes;Geometry;Wireless communication;Phased arrays;Substrates","","5","","36","IEEE","30 Oct 2024","","","IEEE","IEEE Journals"
"An Auxiliary Classifier Generative Method for Antenna Design and Optimization","L. Cui; K. Huang; Y. Zhong; Y. Zhang; Q. H. Liu","Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Institute of Electromagnetics and Acoustics, Xiamen University, Xiamen, China; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Institute of Electromagnetics and Acoustics, Xiamen University, Xiamen, China; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA",IEEE Transactions on Antennas and Propagation,"5 Feb 2025","2025","73","2","733","747","Machine learning (ML) methods are widely employed in antenna design and optimization due to their strong performance in multidimensional optimization problems and reduced dependence on engineers’ experience. In this work, we propose an auxiliary classifier generative method inspired by the auxiliary classifier generative adversarial networks (AC-GANs) from the computer vision domain, integrated with an evolutionary strategy to facilitate class-based antenna design. By allocating suitable class labels, multiple design requirements can be efficiently met. This method categorizes antenna designs to enable simultaneous optimization of various antenna types within a unified geometric model. Utilizing a discriminator—generator framework typical of GANs, the discriminator predicts class labels from geometric models, while the generator creates new candidates to satisfy these classifications. An additional filter layer, a random forest (RF) classifier, refines the generator’s outputs, proving effective in our experiments. The incorporation of evolutionary criteria significantly enhances the design process, mirroring active learning principles to address the challenges of limited and expensive datasets. The final outcomes include both optimized geometric designs and a robust generator capable of producing these designs in large quantities. We substantiate the efficacy and benefits of our proposed method through an analytical case study and a practical dipole antenna example. The comparison between our method and other optimization methods highlights three distinct advantages of the proposed approach: versatility, scalability, and high efficiency.","1558-2221","","10.1109/TAP.2024.3486465","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10740615","Active learning;antenna design;auxiliary classifier generative adversarial networks (AC-GANs);evolutionary strategies;generative method;machine learning (ML);random forest (RF)","Antennas;Design methodology;Geometric modeling;Optimization;Generators;Training;Random forests;Machine learning;Generative adversarial networks;Noise","","","","53","IEEE","1 Nov 2024","","","IEEE","IEEE Journals"
"Miniaturization of Ultrawideband Horizontally Polarized Omnidirectional Vivaldi Antenna Arrays Using Nonuniform Elements","S. -B. Liu; F. -S. Zhang; G. -J. Xie; L. Song; Y. -X. Guo","College of Robotics, Guangdong Polytechnic of Science and Technology, Zhuhai, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; Shanghai Key Laboratory of Electromagnetic Environment Effects for Aerospace Vehicle, Shanghai, China; Key Laboratory of Electronic Equipment Structural Design, Ministry of Education, School of Mechano-Electronic Engineering, Xidian University, Xi’an, China; Department of Electrical Engineering, City University of Hong Kong, Hong Kong, SAR, China",IEEE Transactions on Antennas and Propagation,"5 Feb 2025","2025","73","2","748","757","In this article, two new methods are proposed for miniaturizing planar ultrawideband (UWB) horizontally polarized (HP) omnidirectional Vivaldi antenna arrays. In the first method, the order of a power divider (PD) is decreased by means of feeding two neighboring Vivaldi antenna elements in series as a subarray or termed as a double-Vivaldi antenna element, and thus, the layout area required for a feeding network is reduced. Therefore, the layout problem of a conventional circular Vivaldi antenna array with a confined size is solved. Meanwhile, nonuniform elements with different taper rates are used to solve the in-band peak gain variation that is caused by a disc monopole mode. In this way, a nonuniform series-fed double-Vivaldi antenna array is presented. In the second method, a folded loop structure is introduced for an electrical size reduction of the aforementioned array. As a result, a lower resonant frequency is obtained. The measured results show that the final design has the advantages of a large operating bandwidth, a small footprint of  $\pi \times $  ( $0.284\lambda _{\max })^{2}$ , and a high gain. Besides, a clear design flowchart is given.","1558-2221","","10.1109/TAP.2024.3503775","National Natural Science Foundation of China(grant numbers:U2241205); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10770137","Horizontal polarization (HP);miniaturization;omnidirectional antenna;ultrawideband (UWB);Vivaldi antenna array","Antenna arrays;Ultra wideband antennas;Microstrip antenna arrays;Antenna radiation patterns;Slot antennas;Impedance;Antenna feeds;Vivaldi antennas;Resonance;Microstrip","","2","","28","IEEE","27 Nov 2024","","","IEEE","IEEE Journals"
"Noninterleaved Wideband High-Gain Tx/Rx Array Antenna With High Aperture Efficiency for In-Band Full-Duplex Systems","Q. Wang; C. Pang; Y. Wang; A. Sihvola; J. Qi","Microwave Engineering Department, School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; Microwave Engineering Department, School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; Microwave Engineering Department, School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland; Microwave Engineering Department, School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China",IEEE Transactions on Antennas and Propagation,"5 Feb 2025","2025","73","2","758","770","A Tx/Rx noninterleaved array antenna for in-band full-duplex (IBFD) systems is proposed in this article. Distinct from the reported Tx/Rx interleaved arrays, the proposed array adopts a novel dual-mode radiation unit that can simultaneously operate in Tx and Rx manners, without requiring the decoupling elements between the Tx units and the Rx units while arranging more radiation units to realize a higher aperture efficiency. The noninterleaved array consists of several full-duplex dual-mode units and a feed network. The dual-mode unit can simultaneously operate in the radiation mode and reflection mode at the same frequency. In radiation mode, a high-gain array (Rx) can be constructed by combining the feeding network. In reflection mode, a high-gain reflectarray (Tx) can be implemented by combining a spatial feed. The polarization statuses of the radiation mode and reflection mode are right-hand circular polarization (RHCP) and LHCP, respectively, which greatly decreases the self-interference (SI) between the Tx and Rx channels. The proposed IBFD array is designed, fabricated, and measured at X-band with an operating bandwidth of 23.1% and 35.2% in the Tx and Rx channels, respectively. The maximum gain in two channels is 23.1 dBic and 23.6 dBic with a high aperture efficiency of 50.8% and 58.1%. The passband isolation is higher than 35.0 dB.","1558-2221","","10.1109/TAP.2024.3479732","National Natural Science Foundation of China(grant numbers:62271170,61671178,62071152); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10723233","Dual-mode antenna unit;in-band full duplex (IBFD);noninterleaved Tx/Rx array antenna;simultaneous transmit and receive (STAR);wideband high-gain array antenna","Antenna arrays;Full-duplex system;Reflection;Computer architecture;Aperture antennas;Microprocessors;Antenna feeds;Reflector antennas;Phased arrays;Microstrip antenna arrays","","2","","34","IEEE","18 Oct 2024","","","IEEE","IEEE Journals"
"Radiative Deep-Subwavelength Frequency-Selective Surface-Based Cross-Band Decoupling Method for Base Station Antenna","L. Feng; H. Li; C. Wu; J. Yang; J. Qiu; A. Sihvola; J. Qi","Department of Microwave Engineering, School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; Department of Microwave Engineering, School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; Department of Microwave Engineering, School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; Department of Microwave Engineering, School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; Department of Microwave Engineering, School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland; Department of Microwave Engineering, School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China",IEEE Transactions on Antennas and Propagation,"5 Feb 2025","2025","73","2","771","781","To address the bandwidth limitations encountered by existing decoupling methods during the global integration process of base station antennas, a radiative deep-subwavelength frequency-selective surface (RFSS)-based cross-band decoupling method is proposed. The RFSS is formed by a deep-subwavelength FSS whose external profile is defined by a well-optimized narrow frame. It is implemented to not only be transparent for high-band (HB) electromagnetic waves but also effectively radiates low-band (LB) ones. To validate this concept, a dual-band base station antenna, which comprises an RFSS-based LB antenna and a  $2 \times 2$  HB subarray, is proposed. Furthermore, we undertake a detailed analysis of the operational mechanism underlying the proposed RFSS-based LB antenna. In addition, a prototype for proof of concept is fabricated and measured. The results demonstrate that the LB antenna operates within a relatively wideband of 1.4–2.7 GHz (63.4%), featuring a low profile of  $0.25\lambda _{lc}$  (at the center frequency of LB), and the HB antenna operates at 3.3–4.2 GHz (24%).","1558-2221","","10.1109/TAP.2024.3485489","Natural Science Foundation of China (NSFC) Projects(grant numbers:62271170,62071152); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10738301","5G base station antenna;cross-band decoupling;dual-band array;pattern restoration;radiative deep-subwavelength frequency selective surface (RFSS);wideband antenna","Antenna arrays;Antennas;Base stations;Transmitting antennas;Antenna radiation patterns;Wideband;Electromagnetic scattering;Dual band;Prototypes;Broadband antennas","","","","34","IEEE","30 Oct 2024","","","IEEE","IEEE Journals"
"Multifeed Metasurface-Inspired Antenna for D-Band Chip Integration","T. Li; S. Chu; A. Bhutani; T. Zwick","State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; Institute of Radio Frequency Engineering and Electronics, Karlsruhe Institute of Technology (KIT), Karlsruhe, Germany; Institute of Radio Frequency Engineering and Electronics, Karlsruhe Institute of Technology (KIT), Karlsruhe, Germany",IEEE Transactions on Antennas and Propagation,"5 Feb 2025","2025","73","2","782","792","A multifeed metasurface-inspired antenna with power-combining capability is proposed for D-band chip integration. The antenna consists of three patch layers, including the bottom on-chip patch for power-combining with eight differential feed ports, the middle patch on the substrate board for electromagnetic wave tightly coupling from the chip patch, and the metasurface-inspired patch array on the top of the board for performance enhancement. The characteristic mode analysis (CMAs) is applied to reveal the desired mode behaviors and guide the antenna design. To enhance the antenna efficiency and alleviate the impact of assembly errors, an air-gap layer is applied between the chip and substrate board. Based on this antenna configuration, a new simple package architecture is introduced for chip integration to avoid high-frequency electrical interconnection. In addition, multifeed technology is applied for power combing applications and high-power radiation. To validate the proposed antenna and simplify the experiments, the cascaded T-junctions are applied to provide the eight differential feedings and the on-chip parts are fabricated using the back-end-of-line technology of SiGe BiCMOS process. According to the measurements, the proposed multifeed antenna has good estimated radiation performance, including an operating bandwidth of 22.9% and a peak gain of 7.97 dBi at 135 GHz with an antenna radiation efficiency of 80%. The proposed antenna and package architecture are good candidates for 6G communication and the other subterahertz systems.","1558-2221","","10.1109/TAP.2024.3491360","Natural Science Foundation of Jiangsu Province(grant numbers:BK20221454); National Natural Science Foundation of China (NSFC)(grant numbers:62001102); Alexander von Humboldt-Stiftung; Major Key Project of PCL; Big Data Computing Center at Southeast University for numerical calculation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10750208","Antenna-in-package (AiP);antenna-on-chip (AoC);characteristic mode analysis (CMAs);metasurface;stacked patches","Antennas;Substrates;Metasurfaces;System-on-chip;Costs;Bandwidth;Antenna radiation patterns;Assembly;Air gaps;Dielectric resonator antennas","","1","","56","IEEE","11 Nov 2024","","","IEEE","IEEE Journals"
