"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"5 Mar 2019","2019","67","3","C1","1395","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2019.2897448","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8660623","","","","","","","IEEE","5 Mar 2019","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"5 Mar 2019","2019","67","3","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2221","","10.1109/TAP.2019.2897450","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8660599","","","","","","","IEEE","5 Mar 2019","","","IEEE","IEEE Journals"
"Holistic Appraisal of Modeling Installed Antennas for Aerospace Applications","A. Vukovic; P. Sewell; T. M. Benson","George Green Institute for Electromagnetics Research, School of Electrical and Electronic Engineering, The University of Nottingham, Nottingham, U.K.; George Green Institute for Electromagnetics Research, School of Electrical and Electronic Engineering, The University of Nottingham, Nottingham, U.K.; George Green Institute for Electromagnetics Research, School of Electrical and Electronic Engineering, The University of Nottingham, Nottingham, U.K.",IEEE Transactions on Antennas and Propagation,"5 Mar 2019","2019","67","3","1396","1409","This paper uses the unstructured transmission line modeling method to investigate near-field interactions between a broadband microwave antenna and a platform that arise as a result of antenna installation. The antenna, feed line, and the platform are represented by a common meshed model and simulated using a single time-domain numerical method. This paper aims to establish guidelines on how to achieve high accuracy when modeling both the near and far fields of an antenna while at the same time prioritizing computational resources. By isolating critical features such as the feed line and selected fine details of the antenna geometry, this paper assesses how accurately these fine features need to be described in the model and how they affect the return loss and far-field pattern of the antenna. The size of the platform is varied from small to medium size (up to 10 wavelengths) and its impact on the antenna performance is assessed. Finally, the conclusions of the study are applied to an example of an antenna installed in the leading edge of an aircraft wing, with and without, a protective radome cover.","1558-2221","","10.1109/TAP.2018.2884769","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8558592","Aircraft antennas;broadband antennas;numerical analysis","Broadband antennas;Time-domain analysis;Computational modeling;Atmospheric modeling;Antenna radiation patterns;Aircraft","","13","","40","IEEE","4 Dec 2018","","","IEEE","IEEE Journals"
"The Effect of Antenna Mutual Coupling on MIMO Radar System Performance","B. T. Arnold; M. A. Jensen","Electrical and Computer Engineering Department, Brigham Young University, Provo, UT, USA; Electrical and Computer Engineering Department, Brigham Young University, Provo, UT, USA",IEEE Transactions on Antennas and Propagation,"5 Mar 2019","2019","67","3","1410","1416","Multiple-input multiple-output (MIMO) radar systems use orthogonal signaling to enable combined transmit and receive beamforming through signal processing on the received signals. Because of the combined role of transmit and receive arrays in this processing for monostatic MIMO radar, mutual coupling present in these arrays impacts the beamforming in a unique way. This paper presents a mathematical model of a MIMO radar with coupled antennas and appropriate radio frequency circuitry. Application of the model to evaluate radar detection of a single target demonstrates that coupling can result in target detection angles that are in error by as much as 12° and increase beamformer response sidelobe levels by as much as 8 dB. The results also show that a simple matching network can improve detection performance, particularly when array mutual coupling is high.","1558-2221","","10.1109/TAP.2018.2888702","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8581509","Beam steering;multiple-input multiple-output (MIMO) systems;mutual coupling;radar antennas","Radar antennas;Couplings;Array signal processing;Antenna arrays;MIMO radar;Receiving antennas","","23","","26","IEEE","19 Dec 2018","","","IEEE","IEEE Journals"
"Design of Platform-Based HF Direction-Finding Antennas Using the Characteristic Mode Theory","R. Ma; N. Behdad","Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, WI, USA; Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, WI, USA",IEEE Transactions on Antennas and Propagation,"5 Mar 2019","2019","67","3","1417","1427","A systematic method for utilizing the characteristic modes (CMs) of a platform to design a direction finding (DF) system operating at the high-frequency (HF) band is presented. In this band, due to the large wavelengths, practical antennas used for DF are electrically small and have limited bandwidths. When such a DF array is mounted on a platform, however, the platform's presence can be exploited to considerably improve the performance of the platform-based DF system compared to that of a stand-alone DF system. Our proposed approach relies upon selecting and exciting a group of the platform's CMs that provides the lowest Cramer-Rao bound for the DF system's accuracy. This approach allows for designing DF systems that can accurately detect the direction of arrival and the state of polarization of the wave over wide fields of views. This approach is used to design and simulate an HF DF system for an airborne platform. A scaled-model prototype of this platform-based DF array is fabricated and characterized. The measurement results of this array are used to perform DF experiments in an emulated environment. Measured results are found to be in good agreement with simulations, confirming the efficacy of the proposed design approach.","1558-2221","","10.1109/TAP.2018.2884878","Office of Naval Research(grant numbers:N00014-11-1-0618); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8565924","Characteristic mode (CM) theory;Cramer–Rao bounds (CRB);direction finding (DF) systems;direction-of-arrival estimation;platform-based antenna","Antenna arrays;Antenna measurements;Antenna radiation patterns;Antenna theory;Azimuth;Antenna accessories","","31","","35","IEEE","6 Dec 2018","","","IEEE","IEEE Journals"
"Effective Design of Microstrip-Line Chipless RFID Tags Based on Filter Theory","Y. J. Zhang; R. X. Gao; Y. He; M. S. Tong","Key Laboratory of Embedded System and Service Computing of the Ministry of Education, Tongji University, Shanghai, China; Key Laboratory of Embedded System and Service Computing of the Ministry of Education, Tongji University, Shanghai, China; School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China; Key Laboratory of Embedded System and Service Computing of the Ministry of Education, Tongji University, Shanghai, China",IEEE Transactions on Antennas and Propagation,"5 Mar 2019","2019","67","3","1428","1436","This paper presents an effective design method of chipless RFID tags. With n-bit first- and second-order chipless tags' equivalent circuits proposed based on filter theory, the relationship between bits and frequency bands of tags is characterized by formulas. Combining with microstrip-line theory, the first-order chipless tag with single quarter-wave open-circuited (O.C.) shunt stub units, and second-order chipless tag with parallel pairs of quarter-wave O.C. shunt stubs are designed, respectively. The pros and cons for each type of the chipless tag are discussed. Two types of 5-bit chipless tag examples are given with good consistent simulated and measured results. In addition, for the second-order chipless tag, we propose a miniaturization scheme, enhancing the antidamage ability simultaneously. Damage test shows that the second-order chipless tag has the good antidamage ability, especially for the miniaturized tag. Finally, the bit extension by the formulaic method is discussed, emphasizing a promising practicability.","1558-2221","","10.1109/TAP.2018.2879854","National Natural Science Foundation of China(grant numbers:61671328); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8529224","Bit extension;chipless tags;filter theory;microstrip-line theory;miniaturization;quarter-wave stubs","Microstrip;Impedance;Receiving antennas;Transmitting antennas;Radiofrequency identification;Layout","","37","","26","IEEE","9 Nov 2018","","","IEEE","IEEE Journals"
"Design of a MIMO Antenna With High Isolation for Smartwatch Applications Using the Theory of Characteristic Modes","D. Wen; Y. Hao; H. Wang; H. Zhou","School of Electronic Engineering and Computer Science, Queen Mary University of London, London, U.K.; School of Electronic Engineering and Computer Science, Queen Mary University of London, London, U.K.; Huawei Technologies (UK) Co., Ltd., Reading, U.K.; Huawei Technologies (UK) Co., Ltd., Reading, U.K.",IEEE Transactions on Antennas and Propagation,"5 Mar 2019","2019","67","3","1437","1447","This paper describes the design and testing of a multiple-in multiple-out (MIMO) antenna for metal-frame smartwatch applications. The antenna operates from 2.4 to 2.49 GHz, which can cover Bluetooth/WiFi band. The design procedure is based on the theory of characteristic modes and it is discussed thoroughly. By employing a pair of degenerated modes to design the MIMO antenna, a high port-to-port isolation can be achieved over the operating frequency band. Simulated and measured results are presented to verify the antenna design. Furthermore, the antenna has a low envelope correlation coefficient and a high effective diversity gain even when it is mounted on the human phantom. Hence, the proposed antenna proves to be a good candidate for smartwatch applications.","1558-2221","","10.1109/TAP.2018.2884849","Huawei Technologies; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8565967","Bluetooth/WiFi;characteristic modes (CMs);high isolation;multiple-in multiple-out (MIMO) antenna;smartwatch antenna","MIMO communication;Resonant frequency;Feeds;Electric fields;Metals;Antenna theory","","53","","35","IEEE","6 Dec 2018","","","IEEE","IEEE Journals"
"Optimization of Far-Field Radiation From Impedance-Loaded Nanoloops Accelerated by an Exact Analytical Formulation","J. Nagar; R. J. Chaky; M. F. Pantoja; A. F. McKinley; D. H. Werner","Electrical Engineering Department, The Pennsylvania State University, University Park, PA, USA; Electrical Engineering Department, The Pennsylvania State University, University Park, PA, USA; Electrical Engineering Department, University of Granada, Granada, Spain; Electronic and Electrical Engineering Department, University College London, London, U.K.; Electrical Engineering Department, The Pennsylvania State University, University Park, PA, USA",IEEE Transactions on Antennas and Propagation,"5 Mar 2019","2019","67","3","1448","1458","Impedance loading is a common technique traditionally used in the RF to enhance the performance of an antenna, but its application in the optical regime is not as rigorously studied. This is mainly due to a lack of exact analytical expressions that can be used to rapidly predict the radiation properties of loaded nanoantennas. This paper will derive a set of useful analytical expressions for the far-field radiation properties of loop antennas loaded with an arbitrary number of lumped impedances that are valid from the RF-to-optical regimes. The analytical expressions will be validated with full-wave solvers and can be evaluated more than $100\times $ faster. The ability to perform such rapid evaluations enables, for the first time, large-scale single-objective and multi-objective optimizations. A series of optimizations reveal that electrically small superdirective antennas can be achieved at a variety of far-field angles through capacitive loading, paving the way for a pattern reconfigurable antenna. In addition, gains of greater than 3 dB can be achieved for electrically small antennas over a fractional bandwidth of 28%. Finally, it is shown that impedance loading can be used to achieve circularly polarized radiation from a single loop.","1558-2221","","10.1109/TAP.2018.2888727","Spanish MEIC Research Project(grant numbers:TEC2016-79214-C3-1-R); Center for Nanoscale Science; NSF Materials Research Science and Engineering Center(grant numbers:DMR-1420620); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8581515","Antenna theory;loop antennas;nanotechnology;optimization;submillimeter-wave technology","Impedance;Loading;Radio frequency;Loaded antennas;Optimization;Optical polarization;Antenna radiation patterns","","9","","48","IEEE","19 Dec 2018","","","IEEE","IEEE Journals"
"A Circularly Polarized Single-Frequency Multimode Helical Beam Antenna","G. Junkin","Department of Telecommunications and Systems Engineering, Autonomous University of Barcelona, Barcelona, Spain",IEEE Transactions on Antennas and Propagation,"5 Mar 2019","2019","67","3","1459","1466","An antenna based on a TM coaxial resonant cavity with radiating annular slots on one face and excited by multiple open-ended TE mode coaxial resonators on the opposite face is shown to simultaneously radiate the corresponding circularly polarized helical beams modes over a single-frequency band with good isolation between modes. S-parameters are calculated for a transmit-receive configuration with the antennas separated by 10 wavelengths. The initial antenna concept was developed interactively using the conformal finite difference time domain method with a Titan-XP GPU.","1558-2221","","10.1109/TAP.2018.2883652","Ministerio de Economía y Competitividad; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8550756","Conformal finite difference time domain (CFDTD);GPU;helical beam antenna;orbital angular momentum (OAM)","Resonators;Helical antennas;Laser beams;Resonant frequency;Dielectric resonator antennas;Face","","14","","34","IEEE","28 Nov 2018","","","IEEE","IEEE Journals"
"Pattern Reconfigurable, Vertically Polarized, Low-Profile, Compact, Near-Field Resonant Parasitic Antenna","M. -C. Tang; Y. Duan; Z. Wu; X. Chen; M. Li; R. W. Ziolkowski","Key Laboratory of Dependable Service Computing in Cyber Physical Society Ministry of Education, School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; Key Laboratory of Dependable Service Computing in Cyber Physical Society Ministry of Education, School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; Key Laboratory of Dependable Service Computing in Cyber Physical Society Ministry of Education, School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; Key Laboratory of Dependable Service Computing in Cyber Physical Society Ministry of Education, School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; Key Laboratory of Dependable Service Computing in Cyber Physical Society Ministry of Education, School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia",IEEE Transactions on Antennas and Propagation,"5 Mar 2019","2019","67","3","1467","1475","A vertically polarized, low-profile, compact, near-field resonant parasitic antenna with pattern reconfigurability is demonstrated. The antenna has three dynamic end-fire states facilitated with only three p-i-n diodes. The radiation pattern in each state covers more than 120° in its azimuth plane and, hence, it achieves beam scanning that covers the entire azimuth plane. The antenna height and transverse size are, respectively, only  $0.048\lambda _{0}$  and  $0.1\lambda _{0}^{2}$ . Measured results, in good agreement with their simulated values, demonstrate that the antenna exhibits a ~11% fractional impedance bandwidth, and a ~6.6 dBi peak realized gain in all three of its pattern-reconfigurable states. Stable and high peak realized gain values are realized over its entire operational band surrounding 2.22 GHz.","1558-2221","","10.1109/TAP.2018.2883635","National Natural Science Foundation of China(grant numbers:61471072); Graduate Scientific Research and Innovation Foundation of Chongqing, China(grant numbers:CYS18062); Funding of the Innovative Leading Talents in Science and Technology of Chongqing(grant numbers:CSTCCXLJRC201705); Chongqing University(grant numbers:cqu2017hbrc1A08); Funding of the Young Backbone Teachers in Colleges and Universities of Chongqing(grant numbers:0307001104102); Fundamental Research Funds for the Central Universities(grant numbers:2018CDQYTX0025); Australian Research Council(grant numbers:DP160102219); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8550795","Compact;end-fire radiation;near-field resonant parasitic (NFRP) antenna;pattern reconfigurable;vertical polarization","Antenna measurements;Frequency measurement;Antenna radiation patterns;Resonant frequency;Gain;Bandwidth","","45","","27","IEEE","28 Nov 2018","","","IEEE","IEEE Journals"
