"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"30 Oct 2019","2019","67","11","C1","6694","Presents the table of contents for this issue of this publication.","1558-2221","","10.1109/TAP.2019.2943285","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8886676","","","","1","","","IEEE","30 Oct 2019","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"30 Oct 2019","2019","67","11","C2","C2","Provides a listing of current staff, committee members and society officers.","1558-2221","","10.1109/TAP.2019.2943279","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8886616","","","","","","","IEEE","30 Oct 2019","","","IEEE","IEEE Journals"
"Shaped Continuous Parallel Plate Delay Lens With Enhanced Scanning Performance","F. Doucet; N. J. G. Fonseca; E. Girard; X. Morvan; L. Le Coq; H. Legay; R. Sauleau","Institut d'Electronique et d'Electronique et de Télécommunications de Rennes, Université de Rennes 1, Rennes, France; European Space Agency, Noordwijk, Netherlands; Research and Development Department, Thales Alenia Space, Toulouse, France; Institut d'Electronique et d'Electronique et de Télécommunications de Rennes, Université de Rennes 1, Rennes, France; Institut d'Electronique et d'Electronique et de Télécommunications de Rennes, Université de Rennes 1, Rennes, France; Research and Development Department, Thales Alenia Space, Toulouse, France; Institut d'Electronique et d'Electronique et de Télécommunications de Rennes, Université de Rennes 1, Rennes, France",IEEE Transactions on Antennas and Propagation,"30 Oct 2019","2019","67","11","6695","6704","In this paper, shaped continuous parallel plate waveguide delay lenses are proposed. The previous configurations introduced by the authors displayed a residual side lobe imbalance, showing the limitations of elliptical delay lens profiles, derived from a starting bifocal constrained lens. Polynomial profiles are proposed here as a way to enhance the scanning performance and the pattern shape. Optimized configurations demonstrate a reduction in the phase aberration levels over a large scanning range ([-30°, 30°]). The associated radiation patterns demonstrate lower and more balanced first side lobe levels (SLLs) (≅ -18 dB), as compared to the previous elliptical approach (≅ -13.2 dB). A validation has been proposed through the manufacturing and test of a prototype over the downlink Ka-band ([27.5-31] GHz). Excellent radiation performance [half-power beamwidth (HPBW), SLL] has been experimentally obtained over a wide angular range ([-31.5°, 31.5°]), including low scanning loss and high radiation stability over the entire frequency range. High radiation efficiencies are demonstrated with this fully metallic design, particularly suitable for space applications. The mechanical simplicity offered by the concept is also quite attractive for low-cost multi-beam platforms.","1558-2221","","10.1109/TAP.2019.2924904","European Space Agency; European Regional Development Fund; Ministry of Higher Education and Research, Brittany and Rennes Métropole, through the CPER Project SOPHIE/STIC & Ondes; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8753698","Beamformer;constrained lens;geometrical optics (GO);multiple beam antennas;parallel plate waveguide (PPW);ray tracing","Lenses;Delays;Feeds;Manufacturing;Optical waveguides;Europe;Optimization","","44","","23","IEEE","2 Jul 2019","","","IEEE","IEEE Journals"
"Mutual Admittance of Two Arbitrary Antennas in Nonplanar Skew Positions Based on Infinitesimal Dipole Modeling","Y. -D. Kim; S. -J. Yang; Y. -S. Kang; I. -J. Hwang; J. -W. Yu","School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Mechanical Engineering, Gwangju Institute of Science and Technology, Gwangju, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea",IEEE Transactions on Antennas and Propagation,"30 Oct 2019","2019","67","11","6705","6713","Analyzing antenna coupling is valuable in solving various problems of multi-antenna systems. Through existing studies based on the reaction theorem and infinitesimal dipole modeling (IDM), mutual admittance can be intuitively and efficiently calculated. Extending previous studies based on the reaction theorem and IDM, we propose a method for analyzing mutual admittance between antennas that are located in nonplanar skew positions. There are two main ideas in this paper. The first is IDM extraction using a segmented grid on an antenna computer-aided design (CAD). Using the triangular-meshed antenna CAD, the IDM is extracted on a grid which is equal to the antenna shape. The proposed grid scheme improves the modeling accuracy of the IDM compared to the previous grid schemes. The second idea is to apply a rotation matrix to the IDM for efficient calculation of the coupling of any two antennas with nonplanar skew positions. The strength of the proposed method is that it can predict the mutual coupling between the two antennas by using only independent information for each antenna. However, since only the independent information is used for each antenna, it can reflect only the first-order electromagnetic interaction. Therefore, the proposed method is effective only when the distance between the two antennas is sufficiently far so that the two antennas are regarded independent regardless of the distance variation. Coupling analyses based on these two ideas were performed using two types of antennas in two different cases. The results of the coupling analyses were validated through comparison with the method of moment (MoM) results obtained with the FEKO simulation tool.","1558-2221","","10.1109/TAP.2019.2925122","National Research Foundation of Korea; Ministry of Education of Korea; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8753699","Antenna coupling;infinitesimal dipole modeling (IDM);mutual admittance;rotation matrix;S-parameter","Dipole antennas;Antenna arrays;Admittance;Solid modeling;Antenna measurements;Couplings","","10","","27","IEEE","2 Jul 2019","","","IEEE","IEEE Journals"
"A Novel Near-Field UHF RFID Reader Array Antenna for Configurable Electrically Large Reading Area","X. Li; Q. Li; H. Zhu; Q. Li; Z. Qi; J. Xiao","Beijing Key Laboratory of Work Safety Intelligent Monitoring, School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Work Safety Intelligent Monitoring, School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Work Safety Intelligent Monitoring, School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Work Safety Intelligent Monitoring, School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Work Safety Intelligent Monitoring, School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Work Safety Intelligent Monitoring, School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China",IEEE Transactions on Antennas and Propagation,"30 Oct 2019","2019","67","11","6714","6723","In this paper, a novel configurable loop array antenna based on resonator-loaded microstrip lines (RLML) is proposed to enlarge the interrogation zone of the reader antenna for near-field ultrahigh-frequency (UHF) radio frequency identification (RFID) system. The proposed loop array antenna is composed of a number of RLML loop units. By configuration of the RLML loop units sharing a common side with its adjacent RLML loop units which carry reverse-direction flowing current in the x-axis and y-axis directions, loop array antennas are created to generate a strong and uniform magnetic-field distribution over a large configurable interrogation area. As an example, loop array antennas with 1 × 8 and 2 × 3 RLML loop units implemented onto a piece of an FR4 printed circuit board (PCB) are designed, fabricated, and measured. The measured bandwidth ranges from 894 to 964 MHz for a 1×8 array antenna with a reading area of 570 mm × 150 mm and 917-932 MHz for a 2 × 3 array antenna with a reading area of 270 mm × 240 mm. The reading distances of an 1 × 8 array antenna for loop-like tag, dipole-like tag, and antimetal tag are achieved up to 22, 42, and 45 mm, respectively. For a 2 × 3 array antenna, the reading distances of three tags are achieved up to 23, 43, and 40 mm.","1558-2221","","10.1109/TAP.2019.2924902","National Natural Science Foundation of China(grant numbers:61601050); Central University Fundamental Research Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8753707","Array antenna;configurable reading area;L-shaped resonator;microstrip line;near field","Antenna arrays;Microstrip resonators;Radiofrequency identification;Couplings;Antenna measurements","","14","","25","IEEE","2 Jul 2019","","","IEEE","IEEE Journals"
"A Highly Integrated MIMO Antenna Unit: Differential/Common Mode Design","H. Xu; S. S. Gao; H. Zhou; H. Wang; Y. Cheng","School of Engineering and Digital Arts, University of Kent, Canterbury, UK; School of Engineering and Digital Arts, University of Kent, Canterbury, UK; Huawei Technology Ltd., Reading, UK; Huawei Technology Ltd., Reading, UK; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China",IEEE Transactions on Antennas and Propagation,"30 Oct 2019","2019","67","11","6724","6734","A novel concept of antenna design, termed differential mode/common mode (DM/CM) design, is proposed to achieve a highly integrated multi-input multi-output (MIMO) antenna unit in mobile terminals. The inspiration comes from a dipole fed by a differential line which can be considered a DM feed. What will happen if the DM feed is transformed into a CM feed? Some interesting features are provided in this article. By symmetrically placing one DM antenna and one CM antenna together, a DM/CM antenna can be achieved. Benefitting from the coupling cancellation of antiphase currents and the different distributions of the radiation currents, a DM/CM antenna can obtain high isolation and complementary patterns, even if the radiators of the DM and CM antennas are overlapped. Therefore, good MIMO performance can be realized in a very compact volume. To validate the concept, a miniaturized DM/CM antenna unit is designed for mobile phones. The 24.2 dB isolation and complementary patterns are achieved in the dimension of 0.330λ0 × 0.058λ0 × 0.019λ0 at 3.5 GHz. One 8 × 8 MIMO antenna array is constructed by using four DM/CM antenna units and shows good overall performance. The proposed concept of DM/CM design may also be promising for other applications that need high isolation between closely packed antenna elements and wide-angle pattern coverage.","1558-2221","","10.1109/TAP.2019.2922763","Engineering and Physical Sciences Research Council(grant numbers:EP/N032497/1,EP/P015840/1,EP/S005625/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8777349","5th generation (5G) communication;complementary pattern;high isolation;mobile multi-input multi-output (MIMO) antenna;mutual coupling;pattern diversity;self-decoupled technique","Dipole antennas;MIMO communication;Feeds;Antenna radiation patterns;Antenna arrays;Mobile antennas","","83","","27","CCBY","26 Jul 2019","","","IEEE","IEEE Journals"
"Higher-Order Cylindrical Leaky Waves—Part I: Canonical Sources and Radiation Formulas","P. Burghignoli; W. Fuscaldo; D. Comite; P. Baccarelli; A. Galli","Department of Information Engineering, Electronics and Telecommunications, Sapienza University of Rome, Rome, Italy; Department of Information Engineering, Electronics and Telecommunications, Sapienza University of Rome, Rome, Italy; Department of Information Engineering, Electronics and Telecommunications, Sapienza University of Rome, Rome, Italy; Department of Engineering, Roma Tre University, Rome, Italy; Department of Information Engineering, Electronics and Telecommunications, Sapienza University of Rome, Rome, Italy",IEEE Transactions on Antennas and Propagation,"30 Oct 2019","2019","67","11","6735","6747","Radiation from cylindrical leaky waves (CLWs) supported by layered dielectric media is of interest in a variety of current applications. A comprehensive two-part study has been undertaken to investigate the generation and the radiation properties of CLWs with an arbitrary integer azimuthal order n. The first of this two-part sequence deals with the identification of continuous rings of canonical sources of electric and magnetic types, capable of exciting higher-order CLWs (HOCLWs) in planar open radial waveguides. The relevant far-field radiation formulas are then derived, generalizing those already available in the literature for cylindrical waves with azimuthal orders n=0 and n=1, i.e., those excited by elementary vertical or horizontal dipoles. Design guidelines for the practical excitation of HOCLWs through discrete sources, namely, circular phased arrays, are provided in the companion paper along with numerical validations and illustrative results in both the near-field and the far-field regions.","1558-2221","","10.1109/TAP.2019.2922730","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8741155","Cylindrical waves;Fabry–Perot cavity antennas (FPCAs);leaky waves;radiation patterns;ring sources","Magnetic multilayers;Planar waveguides;Apertures;Electric potential;Dielectrics;Phased arrays","","21","","45","IEEE","19 Jun 2019","","","IEEE","IEEE Journals"
"Higher-Order Cylindrical Leaky Waves—Part II: Circular Array Design and Validations","P. Burghignoli; D. Comite; W. Fuscaldo; P. Baccarelli; A. Galli","Department of Information Engineering, Sapienza University of Rome, Rome, Italy; Department of Information Engineering, Sapienza University of Rome, Rome, Italy; Department of Information Engineering, Sapienza University of Rome, Rome, Italy; Department of Engineering,Applied Electronics Section, Roma Tre University of Rome, Rome, Italy; Department of Information Engineering, Sapienza University of Rome, Rome, Italy",IEEE Transactions on Antennas and Propagation,"30 Oct 2019","2019","67","11","6748","6760","The generation of higher-order cylindrical leaky waves (HOCLWs) by means of canonical electric or magnetic ring sources was discussed in Part I, where radiation formulas for such waves were also presented. In the second part of this sequence, the practical excitation of HOCLWs in a Fabry-Perot cavity antenna is discussed considering the use of ring sources in a discrete form, i.e., circular phased arrays of vertical electric or horizontal magnetic dipoles. Design guidelines for dimensioning the source radius and the number of array elements are presented in order to excite the desired waves with negligible unwanted higher-order azimuthal harmonics and negligible spurious radiation from the quasi-TEM cavity mode. Numerical results are provided for circular arrays with traveling-wave azimuthal excitation, in order to validate the theory presented in Part I and Part II. Furthermore, the salient features of conical radiation from HOCLWs in the far-field region are illustrated and their potential to produce beams carrying orbital angular momentum (OAM) in the near field is demonstrated through full-wave simulations.","1558-2221","","10.1109/TAP.2019.2922725","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8741146","Circular arrays;cylindrical waves;Fabry–Perot cavity antennas (FPCAs);leaky waves;near field;orbital angular momentum (OAM);partially reflecting surfaces;radiation pattern","Impedance;Cavity resonators;Phased arrays;Metals;Dispersion","","15","","22","IEEE","19 Jun 2019","","","IEEE","IEEE Journals"
"Director-Loaded Magneto-Electric Dipole Antenna With Wideband Flat Gain","J. Tao; Q. Feng; G. A. E. Vandenbosch; V. Volskiy","School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China; School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China; School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China; School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China",IEEE Transactions on Antennas and Propagation,"30 Oct 2019","2019","67","11","6761","6769","In this paper, a novel wideband magneto-electric (ME) dipole antenna with flat gain is proposed. The proposed antenna consists of a normal ME dipole antenna element, a substrate-printed director, and a horn-like reflector (HLR). The combination of the director and ME dipole antenna element allows the proposed antenna to work as a quasi-Yagi antenna at high frequencies, which enhances its gain and front-to-back ratio (F/B ratio). The director also improves the impedance matching of the antenna, allowing a wide operation bandwidth. Using the degrees of freedom of the HLR, one is able to tune the antenna gain in separate frequency bands, opening the possibility to reach the most important characteristic: a very stable gain in a wide frequency range. A prototype was fabricated and measured. The measured −10 dB bandwidth is from 1.6 to 3.8 GHz. Within the designated frequency range (1.7–3.7 GHz, incorporating the operational frequencies for 2G, 3G, 4G, Wi-Fi, and WiMax), the measured gain variation is only 0.45 dB.","1558-2221","","10.1109/TAP.2019.2925200","National Natural Science Foundation of China(grant numbers:61531016,61831017); Sichuan Province Science and Technology Key Projects(grant numbers:2018GZ0139,2017GZ0110); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8753726","director;flat gain;magneto-electric (ME) dipole;wideband","Dipole antennas;Gain;Antenna feeds;Broadband antennas;Wideband","","25","","18","IEEE","2 Jul 2019","","","IEEE","IEEE Journals"
"Wideband Water Helical Antenna of Circular Polarization","Z. Ren; S. -S. Qi; Z. Hu; Z. Shen; W. Wu","School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; School of Automation, Guangdong University of Technology, Guangzhou, China; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore, Singapore; School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China",IEEE Transactions on Antennas and Propagation,"30 Oct 2019","2019","67","11","6770","6777","This paper describes a novel helical antenna made of pure water. The water helical antenna is realized by replacing the metallic arm of a conventional helical antenna with a plastic tube of circular cross section filled with pure water. The axially symmetric TM01 mode is excited along the water arm and accounts for the wave propagation and radiation. Circular polarization (CP) is achieved by choosing a proper dimension of the water helix. The measured results show that the proposed water helical antenna has an overlapping impedance bandwidth (|S11| <; -10 dB) and an axial ratio (AR) bandwidth from 1.27 to 2.13 GHz, or 50.6% fractional bandwidth. A water helix antenna with polarization reconfigurability is also designed and demonstrated. The measured results show that the proposed helix antenna exhibits polarization-reconfigurable capability over a wide frequency band.","1558-2221","","10.1109/TAP.2019.2922846","National Natural Science Foundation of China(grant numbers:61771242); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8741156","Helical antenna;polarization reconfigurable antenna;water antenna","Helical antennas;Antenna measurements;Antenna radiation patterns;Bandwidth;Electric fields;Broadband antennas;Dielectric resonator antennas","","51","","32","IEEE","19 Jun 2019","","","IEEE","IEEE Journals"
