"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"31 May 2019","2019","67","6","C1","C3559","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2019.2913923","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8727595","","","","","","","IEEE","31 May 2019","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"31 May 2019","2019","67","6","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2221","","10.1109/TAP.2019.2913924","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8727591","","","","","","","IEEE","31 May 2019","","","IEEE","IEEE Journals"
"Radiation Properties of a 2-D Periodic Leaky-Wave Antenna","S. Sengupta; D. R. Jackson; A. T. Almutawa; H. Kazemi; F. Capolino; S. A. Long","Energous Corporation, San Jose, CA, USA; Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA; Department of Electrical Engineering and Computer Science, University of California at Irvine, Irvine, CA, USA; Department of Electrical Engineering and Computer Science, University of California at Irvine, Irvine, CA, USA; Department of Electrical Engineering and Computer Science, University of California at Irvine, Irvine, CA, USA; Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA",IEEE Transactions on Antennas and Propagation,"31 May 2019","2019","67","6","3560","3573","A study of the radiation characteristics of a 2-D periodic leaky-wave antenna (LWA) [i.e., one that radiates from higher order space harmonics (Floquet waves) instead of the fundamental one] is presented here for the first time, and an optimization to produce maximum radiation at broadside is discussed. The structure consists of a 2-D periodic arrangement of narrow rectangular patches on a grounded dielectric substrate, excited by a simple source such as a slot in the ground plane. A 2-D periodic LWA can be designed to radiate a narrow pencil beam pattern at broadside by adjusting its geometric parameters. The main beam at broadside is narrower in the E-plane than in the H-plane, and there are also grating lobes introduced due to the periodicity. The structure has been analyzed theoretically using the periodic spectral-domain immittance (periodic SDI) method. The proposed antenna has also been simulated using both FEM and method of moments methods and a fabricated design has been measured. A good correlation is observed between the theoretical, simulated, and measured radiation patterns.","1558-2221","","10.1109/TAP.2019.2902639","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8657963","2-D periodic leaky-wave antenna (LWA);periodic LWA","Two dimensional displays;Leaky wave antennas;Magnetic domains;Surface waves;Gratings;Substrates","","23","","49","IEEE","4 Mar 2019","","","IEEE","IEEE Journals"
"Novel and Efficient Parasitic Decoupling Network for Closely Coupled Antennas","M. Li; L. Jiang; K. L. Yeung","Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong; Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong; Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong",IEEE Transactions on Antennas and Propagation,"31 May 2019","2019","67","6","3574","3585","A novel and efficient parasitic decoupling network (PDN) is proposed for closely coupled antennas in this paper, which provides a new perspective and approach to design DNs based on the parasitic decoupling concept. The PDN is composed of sections of transmission lines (TLs) and reactive components, allowing additional power-traveling paths. With the TL lengths and reactive-component reactances being precisely determined, the traveling power from one antenna to another could cancel out the undesired power wave induced by mutual coupling, resulting in the high port isolation. The decoupling theory is rigorously derived with the design procedure of the PDN systematically described in connection with two examples of the two- and three-element monopole arrays. The measurement results show that good impedance matching for each antenna port, isolations of more than 25 dB, total efficiencies of more than 64%, and envelop correlation coefficients (ECCs) of less than 0.07 are attained simultaneously for both examples using the proposed PDN. The results verified the decoupling theory and proved the PDN concept.","1558-2221","","10.1109/TAP.2019.2902656","Research Grants Council of Hong Kong(grant numbers:GRF 17209918,AOARD FA2386-17-1-0010,NSFC 61271158); HKU Seed Fund(grant numbers:201711159228); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8658000","Decoupling network (DN);isolation;mutual coupling;multi-in multi-out (MIMO) antenna;parasitic decoupling theory (PDN);pattern diversity","Scattering;MIMO communication;Feeds;Mutual coupling;Antenna arrays;Antenna accessories","","130","","35","IEEE","4 Mar 2019","","","IEEE","IEEE Journals"
"Wideband and Reconfigurable Vector Antenna Using Radiation Pattern Diversity for 3-D Direction-of-Arrival Estimation","J. Duplouy; C. Morlaas; H. Aubert; P. Potier; P. Pouliguen; C. Djoma","Ecole Nationale de l’Aviation Civile, TELECOM-EMA, Toulouse, France; Ecole Nationale de l’Aviation Civile, TELECOM-EMA, Toulouse, France; Toulouse University, Toulouse, France; Direction Général de l’Armement (DGA), Paris, France; Direction Général de l’Armement (DGA), Paris, France; Direction Général de l’Armement (DGA), Paris, France",IEEE Transactions on Antennas and Propagation,"31 May 2019","2019","67","6","3586","3596","The direction finding performances of a novel passive, wideband, and radiation pattern (RP) reconfigurable vector antenna (VA) are reported. Accurate estimation of the direction of arrival (DoA) of incoming electromagnetic (EM) fields across the 3-D half-space is obtained over a 1.69:1 impedance bandwidth from the RP reconfigurability of a four-port VA. This antenna consists of only two orthogonal and colocated semicircular arrays of Vivaldi antennas. Due to its reconfigurability, more RPs can be used in addition to those commonly employed in standard VAs to estimate the DoA of incoming EM fields. A new method based on the Cramer-Rao lower bound is proposed in order to select the RP diversity that improves the estimation accuracy across the overall bandwidth. The measured and simulated results are found in good agreement. This paper brings a further step toward developing new concepts of reconfigurable VAs.","1558-2221","","10.1109/TAP.2019.2905729","French Defense Agenct (Direction Générale de l’Armement, DGA); Occitanie Regional Council; AVIAtoR3D Project; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8668518","Direction-of-arrival (DoA) antenna;DoA estimation;radiation pattern (RP) diversity;reconfigurable antenna;vector sensor;Vivaldi antennas;wideband magnetic and electric dipoles","Direction-of-arrival estimation;Antenna radiation patterns;Estimation;Antenna measurements;Directive antennas;Wideband;Antenna arrays","","18","","25","IEEE","17 Mar 2019","","","IEEE","IEEE Journals"
"General Formulas for the Beam Properties of 1-D Bidirectional Leaky-Wave Antennas","W. Fuscaldo; D. R. Jackson; A. Galli","Department of Information Engineering, Sapienza University of Rome, Rome, Italy; Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA; Department of Information Engineering, Sapienza University of Rome, Rome, Italy",IEEE Transactions on Antennas and Propagation,"31 May 2019","2019","67","6","3597","3608","In this paper, we analyze the beam properties of bidirectional 1-D leaky-wave antennas (1-D LWAs). Specifically, it is found that, even in the infinite-aperture case, the beam properties considerably change for certain combinations of the phase and the attenuation constants, and different radiation regimes are identified here. New analytic formulas are provided to exactly evaluate the beamwidth of an infinite 1-D bidirectional LWA operating in any radiating regime. However, when the antenna truncation is accounted for, the boundaries between the radiating regimes change as the radiation efficiency changes. Analytic formulas are, therefore, provided to accurately calculate such boundaries for any practical radiation efficiency. The interesting case of a finite-length bidirectional 1-D LWA radiating at broadside is then extensively discussed. With respect to previous beamwidth formulas found in the literature, the new formulas take into account the finiteness of the aperture, thus providing more useful and reliable results, especially in cases when the aperture truncation considerably affects the radiation efficiency. The numerical results corroborate the accuracy of the proposed expressions. These new formulas not only significantly improve the accuracy of the existing ones but also lay the groundwork for the analysis of the beamwidth properties of the important case of 2-D LWAs.","1558-2221","","10.1109/TAP.2019.2906014","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8668819","Beamwidth;broadside radiation;leaky waves;leaky-wave antennas (LWAs)","Apertures;Density measurement;Power system measurements;Attenuation;Leaky wave antennas;Directive antennas","","25","","16","IEEE","17 Mar 2019","","","IEEE","IEEE Journals"
"Reconfigurable CTS Antenna Fully Integrated in PCB Technology for 5G Backhaul Applications","T. Potelon; M. Ettorre; L. Le Coq; T. Bateman; J. Francey; R. Sauleau","Institut d’Electronique et de Télécommunications of Rennes, UMR CNRS 6164, Université de Rennes 1, Rennes, France; Institut d’Electronique et de Télécommunications of Rennes, UMR CNRS 6164, Université de Rennes 1, Rennes, France; Institut d’Electronique et de Télécommunications of Rennes, UMR CNRS 6164, Université de Rennes 1, Rennes, France; Optiprint AG, Berneck, Switzerland; Optiprint AG, Berneck, Switzerland; Institut d’Electronique et de Télécommunications of Rennes, UMR CNRS 6164, Université de Rennes 1, Rennes, France",IEEE Transactions on Antennas and Propagation,"31 May 2019","2019","67","6","3609","3618","We present the design and fabrication of a fully integrated continuous transverse stub (CTS)/pillbox antenna for 5G backhaul applications in the E-band. The antenna contains 16 radiating slots excited by a corporate feed network in the parallel-plate waveguide (PPW) technology. These slots are divided into two subarrays of eight slots, each one generating either a sum or a difference pattern along the E-plane. Two pillbox systems are used to feed the two subarrays, and therefore, the radiation patterns can be steered in the H-plane. Such a reconfigurability, both in the E- and H-planes, has not been reported with CTS antennas. Moreover, the recently introduced the substrate-integrated PPW (SI-PPW) technology is used in the printed circuit board technology for complete integration of the antenna module. The structure is thinner than 3 mm, and only low-cost standard fabrication processes are employed for the prototype. The measurement results are in good agreement with simulations. In the E-plane, the sum and difference patterns can cover an angular window of ±10°, and they can be steered in H-plane until ±14° in the complete E-band (71-86 GHz). Over this frequency band, the measured difference pattern exhibits a null depth below -23 dB. The gain remains stable over the band with a maximum of 17.5 dBi and a variation lower than 2.6 dB.","1558-2221","","10.1109/TAP.2019.2902644","Seventh Framework Programme(grant numbers:619563 (MiWaveS)); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8657953","Broadband antennas;high-gain antennas;in-package antenna;parallel-plate waveguides (PPWs);printed circuit board (PCB) technology;reconfigurable antenna;slot array","Antennas","","34","","18","IEEE","4 Mar 2019","","","IEEE","IEEE Journals"
"Parametric Optimization of a Non-Foster Circuit Embedded in an Electrically Small Antenna for Wideband and Efficient Performance","H. Jaafar; D. Lemur; S. Collardey; A. Sharaiha","Institut d’Electronique et de Télécommunications de Rennes, UMR CNRS 6164, Université de Rennes 1, Rennes Cedex, France; Institut d’Electronique et de Télécommunications de Rennes, UMR CNRS 6164, Université de Rennes 1, Rennes Cedex, France; Institut d’Electronique et de Télécommunications de Rennes, UMR CNRS 6164, Université de Rennes 1, Rennes Cedex, France; Institut d’Electronique et de Télécommunications de Rennes, UMR CNRS 6164, Université de Rennes 1, Rennes Cedex, France",IEEE Transactions on Antennas and Propagation,"31 May 2019","2019","67","6","3619","3628","In this paper, we present the design of a small, wideband antenna with an embedded non-Foster circuit. The design procedure is based on modeling the antenna in the presence of the EM model of the negative impedance converter (NIC) and trying to optimize the components and location of this active circuit inside the antenna. The EM modeling of the circuit provides the possibility to identify the key parameters that mostly affect the performance of the antenna in terms of bandwidth and efficiency. These parameters are then optimized accordingly. This procedure is applied on a monopole antenna, which has its natural resonance at 2.2 GHz. With an embedded non-Foster circuit, the antenna is miniaturized to cover wideband frequencies around 900 MHz. Two examples are considered for different NIC topologies, after optimizing the components of the NIC, the best performance was given by the second antenna, which exhibits an impedance bandwidth of 50% (0.84-1.45 GHz) and total efficiency of 25%. The measurement results of both antennas are in good agreement with simulations showing a significant enhancement with respect to the passive antenna.","1558-2221","","10.1109/TAP.2019.2902614","European Regional Development Fund; Ministry of Higher Education and Research, Brittany and Rennes Métropole through the Contrat de Plan Etat Region (CPER) Project SOPHIE/STIC and Ondes; Direction Général de l’Armement; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8658006","Electrically small antenna (ESA);miniaturization;non-Foster matching","Wideband;Integrated circuit modeling;Broadband antennas;Loaded antennas;Capacitance;Impedance","","12","","38","IEEE","4 Mar 2019","","","IEEE","IEEE Journals"
"Linearly and Circularly Polarized Filtering Dielectric Resonator Antennas","Y. -T. Liu; K. W. Leung; J. Ren; Y. -X. Sun","Department of Electronic Engineering, City University of Hong Kong, Hong Kong; Department of Electronic Engineering, City University of Hong Kong, Hong Kong; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; Department of Electronic Engineering, City University of Hong Kong, Hong Kong",IEEE Transactions on Antennas and Propagation,"31 May 2019","2019","67","6","3629","3640","In this paper, linearly polarized (LP) and circularly polarized (CP) filtering dielectric resonator antennas (DRAs) are presented. They have conducting loops inside them. Equivalent horizontal magnetic dipoles can be obtained from the HEM $_{11\delta }$  mode of the DRA and the loop structure. When they are equal in magnitude but opposite in phase, the radiated fields can be canceled out and a good filtering response can be obtained. To demonstrate the idea, both the LP and CP filtering DRAs operating at 2.4 GHz were designed, fabricated, and tested. The reflection coefficient, axial ratio, radiation pattern, antenna gain, and antenna efficiency are studied, and reasonable agreement between the measured and simulated results is found. The LP and CP designs have measured peak realized gains of 5.86 dBi and 5.1 dBic, and out-of-band suppression levels of over 19 and 18 dB, respectively.","1558-2221","","10.1109/TAP.2019.2902670","General Research Fund (GRF) Research Project(grant numbers:CityU 11215217); National Natural Science Foundation of China(grant numbers:61728106); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8657970","Circular polarization (CP);dielectric resonator antenna (DRA);filtering antenna;linear polarization (LP)","Antenna measurements;Dielectric resonator antennas;Copper;Antenna radiation patterns;Microstrip antennas;Urban areas","","112","","42","IEEE","4 Mar 2019","","","IEEE","IEEE Journals"
"Investigation on the Mutual Coupling of High-Power Dual-Branch Helical Antennas","Y. Liang; Q. Liu; B. Wang; L. Zhou","School of Physical Science and Technology, Southwest Jiaotong University, Chengdu, China; School of Physical Science and Technology, Southwest Jiaotong University, Chengdu, China; School of Physical Science and Technology, Southwest Jiaotong University, Chengdu, China; 724th Research Institute of China Shipbuilding Industry Corporation, Nanjing, China",IEEE Transactions on Antennas and Propagation,"31 May 2019","2019","67","6","3641","3648","The mutual coupling in high-power dual-branch helical antennas (DBHAs) is investigated, with the purpose of improving the power capacity of high-power antenna arrays further. Unlike common measures, the maximum E -field difference between a single antenna element and its array is proposed to evaluate the strength of mutual coupling. This measure is suitable for high-power antenna arrays and validated by comparing with other indexes, such as S-parameter, gain, and axial ratio. Because high-frequency current and the E -field are closely related, the full-wave method is used to calculate the current amplitude distribution over a single helical antenna and the scattering E -field of an antenna array. Since the antenna elements mutually coupled through the air, several approaches are discussed for suppressing the mutual coupling. It is verified that using cavity not only isolates the antenna elements well but it is also with high power capacity. The results indicate that each antenna element is able to handle high pulsed power. Besides, it could be seen that the decrease in mutual coupling is helpful for improving the power capacity.","1558-2221","","10.1109/TAP.2019.2905735","Fundamental Research Funds for the Central Universities(grant numbers:2018GF09,2018GF10); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8668533","Antenna array;electric field;helical antenna;mutual coupling;power capacity","Antenna arrays;Mutual coupling;Helical antennas;Couplings;Antenna measurements;Scattering","","4","","24","IEEE","17 Mar 2019","","","IEEE","IEEE Journals"
