"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"12 Aug 2019","2019","67","8","C1","5131","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2019.2926550","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8794682","","","","","","","IEEE","12 Aug 2019","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"12 Aug 2019","2019","67","8","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2221","","10.1109/TAP.2019.2926551","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8794679","","","","","","","IEEE","12 Aug 2019","","","IEEE","IEEE Journals"
"Determination of the Impedance Parameters of Antennas and the Maximum Power Transfer Efficiency of Wireless Power Transfer","Y. G. Kim; S. Nam","Department of Electrical and Computer Engineering, Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering, Seoul National University, Seoul, South Korea",IEEE Transactions on Antennas and Propagation,"12 Aug 2019","2019","67","8","5132","5144","In this paper, we derive formulas that calculate the impedance parameters (Z-parameters) of multiple antennas near objects to analyze wireless power transfer. Furthermore, we propose a method to calculate the impedance parameters of antennas, the maximum power transfer efficiency, and the optimum load impedance of a wireless power transfer system using equivalent current that generate the same electromagnetic field as that generated by an antenna in transmitting mode.","1558-2221","","10.1109/TAP.2019.2912500","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8695026","Equivalent current;impedance parameters;maximum power transfer efficiency;wireless power transfer;Z-parameters","Transmitting antennas;Impedance;Wireless power transfer;Antenna feeds;Equivalent circuits","","4","","11","IEEE","22 Apr 2019","","","IEEE","IEEE Journals"
"Pre-matched Eigenmode Antenna With Polarization and Pattern Diversity","G. Wolosinski; V. Fusco; U. Naeem; P. Rulikowski","Institute of Electronics, Communications and Information Technology (ECIT), Queens University of Belfast, Belfast, U.K.; Institute of Electronics, Communications and Information Technology (ECIT), Queens University of Belfast, Belfast, U.K.; Institute of Electronics, Communications and Information Technology (ECIT), Queens University of Belfast, Belfast, U.K.; RF Access Group, Nokia Bell Labs, Dublin, Ireland",IEEE Transactions on Antennas and Propagation,"12 Aug 2019","2019","67","8","5145","5153","In this paper, we propose an antenna design procedure based on the eigenmode decomposition technique, which avoids the use of the external matching networks that are typically required at the input ports of the mode decomposition network (MDN). We illustrate the technique by examining the properties of a circularly symmetrical four-port antenna configuration, which can achieve four orthogonal radiation patterns or eigenpatterns that allow both polarization and pattern diversity. We then use the proposed theory to design an actual antenna structure with eigenmodes operating around 2.6 GHz and whose eigenpatterns are directed in one hemisphere. The antenna and an example MDN are manufactured and tested showing that the four eigenmodes can simultaneously operate within 9.5% of bandwidth (RL > 10 dB) with a worst case total radiation efficiency of 72%, correlation coefficient of 0.04, and port coupling of -24 dB. Finally, we use the measured results to assess the antenna in a multiple-input-multiple-output (MIMO) communication system and demonstrate its beam-tilting capability.","1558-2221","","10.1109/TAP.2019.2912464","Marie Curie European Industrial Doctorate (EID) programme ARTISAN(grant numbers:316426); Nokia; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8698336","Eigenmode antenna;multiple-input-multiple-output (MIMO);pattern diversity;polarization diversity;port decoupling","Antenna arrays;Antenna radiation patterns;Reflection coefficient;Bandwidth;Antenna measurements;MIMO communication","","11","","21","IEEE","24 Apr 2019","","","IEEE","IEEE Journals"
"Single-Ended-Fed High-Gain LTCC Planar Aperture Antenna for 60 GHz Antenna-in-Package Applications","J. Zhu; Y. Yang; S. Li; S. Liao; Q. Xue","School of Electrical and Data Engineering, University of Technology Sydney, Ultimo, NSW, Australia; School of Electrical and Data Engineering, University of Technology Sydney, Ultimo, NSW, Australia; Beijing Key Laboratory of Network System Architecture and Convergence and the Beijing Laboratory of Advanced Information Network, Beijing University of Posts and Telecommunications, Beijing, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",IEEE Transactions on Antennas and Propagation,"12 Aug 2019","2019","67","8","5154","5162","This paper presents new single-ended-fed planar aperture antennas (SPAAs) using low-temperature co-fired ceramics (LTCC) process technology. The SPAA element is proposed first, which not only inherits the merits of the aperture antennas including high gain and wide bandwidth but also exhibits advantages of low profile and compact size. The aperture is excited by a cross-shaped patch, and a loop-shaped balun structure placed below the patch is introduced to convert the single-ended signal into differential one to drive the patch. In this way, the energy can propagate on the patch in a traveling waveform and illuminate the aperture with uniform E-field distributions. Therefore, the antenna achieves good electrical and radiation performances, which are comparable to its balanced-fed counterparts, while processing a simplified structure. Measured results demonstrate that the impedance bandwidth of the antenna covers the 60 GHz license-free band (57-64 GHz), and the maximum gain can reach 11.5 dBi with a cavity area of only about 27 mm2. Furthermore, the element is successfully extended to a 4 × 4 element array using a substrate-integrated-waveguide based feeding network to further increase the gain up to 20.4 dBi. The measured results show that the impedance bandwidth of the array is from 57.5 to 65.7 GHz and the radiation performances are very stable over the operating frequency band.","1558-2221","","10.1109/TAP.2019.2917591","Guangdong Innovative and Entrepreneurial Research Team Program(grant numbers:2017ZT07X032); National Natural Science Foundation of China(grant numbers:61871189); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8721242","Low-temperature co-fired ceramics (LTCC);millimeter-wave (mm-Wave);planar aperture antenna (PAA);substrate-integrated-waveguide (SIW)","Aperture antennas;Antenna arrays;Bandwidth;Cavity resonators;Antenna feeds","","19","","34","IEEE","23 May 2019","","","IEEE","IEEE Journals"
"Leaky-Wave Analysis of Wideband Planar Fabry–Pérot Cavity Antennas Formed by a Thick PRS","A. T. Almutawa; A. Hosseini; D. R. Jackson; F. Capolino","Department of Electrical Engineering and Computer Science, University of California, Irvine, CA, USA; Department of Electrical Engineering and Computer Science, University of California, Irvine, CA, USA; Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA; Department of Electrical Engineering and Computer Science, University of California, Irvine, CA, USA",IEEE Transactions on Antennas and Propagation,"12 Aug 2019","2019","67","8","5163","5175","The radiation properties of wideband Fabry-Pérot cavity (FPC) antennas have been investigated by studying the non-Foster behavior of the reflection coefficient phase of the thick partially reflective surface (PRS) forming the cavity. In order to better understand the performance of such cavities, we show for the first time that the wideband behavior can be explained via a unique dispersion characteristic of the dominant excited leaky-waves (LWs) inside such cavities. We derive new formulas that demonstrate the role of the LWs in forming wideband FPC antennas when the reflective phase of the PRS exhibits an increase with frequency within the band of operation.","1558-2221","","10.1109/TAP.2019.2911349","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8691718","Analytic formulation;Fabry–Pérot cavity (FPC) antenna;leaky-wave antenna (LWA);partially reflective surface (PRS);wideband antenna","Cavity resonators;Wideband;Broadband antennas;Reflector antennas;Resonant frequency;Antenna radiation patterns","","51","","54","IEEE","14 Apr 2019","","","IEEE","IEEE Journals"
"Electrically Small, Planar, Complementary Antenna With Reconfigurable Frequency","P. F. Hu; Y. M. Pan; B. -J. Hu","School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",IEEE Transactions on Antennas and Propagation,"12 Aug 2019","2019","67","8","5176","5184","An electrically small, planar, complementary antenna with endfire radiation patterns is investigated in this paper. It mainly consists of an electric dipole and a segmented loop that functions as an equivalent magnetic dipole. There is also an additional stub used to adjust the maximum radiation direction and a slotted circular patch for impedance matching. Two modes of the electric dipole and magnetic-dipole loop are excited and combined, realizing an impedance bandwidth of 6.1%, a gain of 4.85 dBi, a front-to-back ratio (FTBR) of 18.5 dB, and an efficiency of over 90%. Furthermore, it is found that the resonance frequency of the loop relies on the length of its small segments. Therefore, two p-i-n diodes are introduced to the loop to manipulate its resonance frequency. Also, two extra p-i-n diodes are added to adjust the resonance frequency of the electric dipole. Consequently, two reconfigurable bands (1.5 and 2.4 GHz) with consistent endfire radiation patterns are achieved for the first time in a complementary antenna.","1558-2221","","10.1109/TAP.2019.2911639","National Natural Science Foundation of China(grant numbers:61871187); Guangdong Natural Science Funds for Distinguished Young Scholars(grant numbers:2016A030306007); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8692377","Complementary antenna;electrically small antenna;frequency-reconfigurable antenna;unidirectional antenna","Dipole antennas;Magnetic resonance;Antenna radiation patterns;P-i-n diodes;Magnetic multilayers","","31","","29","IEEE","16 Apr 2019","","","IEEE","IEEE Journals"
"Full-Wave Analysis and Computation of Radiation Characteristics for Reconfigurable Plasma Antennas","R. R. Hirani; S. K. Pathak; S. N. Shah","HJD Institute, Kutch, India; Institute for Plasma Research, HBNI, Gandhinagar, India; SVNIT, Surat, India",IEEE Transactions on Antennas and Propagation,"12 Aug 2019","2019","67","8","5185","5193","A full-wave analytical theory has been developed and numerically solved for finding the radiation characteristics of the plasma column antenna for both guided- and leaky-mode configurations using electric and magnetic field vector potentials and the polarization current method. In the guided mode, the wave propagates through the plasma column axially and is radiated in the endfire direction, while in the leaky mode, the wave leaks along the broadside of the column in the normal direction and is attenuated axially. The radiation regions for these modes are classified by the dispersion (ω-β) diagram that determines an axial phase propagation constant as a function of frequency. The analytical radiation characteristic findings are validated computationally using CST-MW Studio software. The effective axial length of the plasma generated inside the tube can be gradually increased or decreased as a function of input power, which, in turn, helps to tune/retune the resonant plasma antenna to the desired frequency. This type of antenna is useful for RADAR and communication systems where a continuous change in frequency could be required.","1558-2221","","10.1109/TAP.2019.2911640","Institute for Plasma Research, Gandhinagar, India; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8692586","Dispersion;hybrid mode;plasma antenna;radiation characteristics;transverse mode","Plasmas;Dispersion;Propagation constant;Dipole antennas;Magnetic analysis;Antenna theory","","9","","27","IEEE","16 Apr 2019","","","IEEE","IEEE Journals"
"A Compact Wideband Dual-Polarized Antenna With Enhanced Upper Out-of-Band Suppression","L. -H. Wen; S. Gao; Q. Luo; Q. Yang; W. Hu; Y. Yin; X. Ren; J. Wu","School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xian, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xian, China; Innovation and Research Center, China Research Institute of Radiowave Propagation, Qingdao, China; Innovation and Research Center, China Research Institute of Radiowave Propagation, Qingdao, China",IEEE Transactions on Antennas and Propagation,"12 Aug 2019","2019","67","8","5194","5202","A compact wideband dual-polarized antenna with enhanced upper out-of-band suppression is presented in this paper. The proposed antenna is an equivalent configuration of two electric dipoles and two magnetic dipoles using the crossed shunt loops. The incorporation of the electric and magnetic dipoles enables the antenna to achieve wide impedance bandwidth and a compact radiator size. In addition, four parasitic strips are inserted near the inner edge of the four loops to enhance the antenna upper out-of-band suppression at 3.5 GHz with improved impedance bandwidth. The antenna is fed by the crossed coaxial baluns with high isolation. A shorting sheet is introduced into the baluns to enhance the upper out-of-band suppression further and create another rejection at 4.9 GHz. To demonstrate the design method, the proposed antenna prototype was fabricated and measured. Measured results show that the proposed antenna has a wide impedance bandwidth of 1.625-3.05 GHz (61%) for S11 <; -14 dB with the isolation better than 38.3 dB. The upper out-of-band suppression of the antenna is also highly enhanced with measured S11 > -2 dB from 3.35 to 5.25 GHz. In addition, stable antenna gain and radiation patterns are achieved for base station applications.","1558-2221","","10.1109/TAP.2019.2911412","China Research Institute of Radiowave Propagation; Engineering and Physical Sciences Research Council(grant numbers:EP/N032497/1,EP/P015840/1); China Scholarship Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8705274","Balun;dual-polarized antenna;electric dipole;magnetic dipole","Dipole antennas;Bandwidth;Magnetic resonance;Impedance;Base stations;Reflector antennas","","25","","32","CCBY","3 May 2019","","","IEEE","IEEE Journals"
"Differentially Fed High-Power Microwave Antennas Using Capacitively Coupled Hyperband Inverters","J. Scott Tyo; M. D. Abdalla; M. C. Skipper","School of Engineering and IT, UNSW Canberra, Canberra, ACT, Australia; ASR Corporation, Albuquerque, NM, USA; ASR Corporation, Albuquerque, NM, USA",IEEE Transactions on Antennas and Propagation,"12 Aug 2019","2019","67","8","5203","5211","For high-power electromagnetic (HPEM) applications at high-repetition rate, conventional microwave inverters based on pulse transformers are not practical. At high-repetition rates, the magnetic materials used in the inductive coupling saturate. In this paper, we present an alternate concept for an inverter based on the technology used for ultrawideband baluns which provides isolation through capacitive coupling. Design of the device is discussed through numerical modeling, and two implementations are built and demonstrated: a circuit element version and a transmission line version. The devices are demonstrated at charge voltages of 6 kV and repetition rates up to 100 Hz, with excellent performance between 20 MHz and 2.5 GHz. The circuit element device has a rise time of 445 ps with an insertion loss of less than 3 dB, while the transmission line device has a rise time of 240 ps with an insertion loss of less than 2 dB for most frequencies. The inverter is demonstrated as part of the feed network for a hyperband HPEM antenna with a differential input.","1558-2221","","10.1109/TAP.2019.2917473","U.S. Army(grant numbers:W9113M-17-C-0028); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8721237","Electromagnetic transients;ultrawideband antennas;ultrawideband technology","Inverters;Baluns;Geometry;Microwave antennas;Antenna feeds;Capacitors","","7","","16","IEEE","23 May 2019","","","IEEE","IEEE Journals"
