"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"9 Apr 2019","2019","67","4","C1","2041","Presents the table of contents for this issue of this publication.","1558-2221","","10.1109/TAP.2019.2907823","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8683956","","","","","","","IEEE","9 Apr 2019","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"9 Apr 2019","2019","67","4","C2","C2","Provides a listing of current staff, committee members and society officers.","1558-2221","","10.1109/TAP.2019.2907824","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8683954","","","","","","","IEEE","9 Apr 2019","","","IEEE","IEEE Journals"
"Guest Editorial for the Special Issue on Radio Wave Propagation—Part II","T. K. Sarkar; G. Lombardi; V. Monebhurrun; M. Krairiksh",NA; NA; NA; NA,IEEE Transactions on Antennas and Propagation,"9 Apr 2019","2019","67","4","2042","2045","The objective of this special issue is to publish papers related to the basic physics of Electromagnetism in thecontext of radio wave propagation, see editorial of Part I [1].","1558-2221","","10.1109/TAP.2019.2907213","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8682234","","Special issues and sections;Transmitting antennas;Radiowave propagation;Electromagnetic propagation;Electromagnetics","","2","","1","IEEE","9 Apr 2019","","","IEEE","IEEE Journals"
"Horse (Electromagnetics) is More Important Than Horseman (Information) for Wireless Transmission","M. D. Migliore","DIEI, University of Cassino and Southern Lazio, Cassino, Italy",IEEE Transactions on Antennas and Propagation,"9 Apr 2019","2019","67","4","2046","2055","This paper addresses the question of how much information can be transmitted reliably over a wireless channel. It is shown that the limit of this mode of transmission is dictated by the amount of information that an electromagnetic field is capable of carrying. The methodology for the analysis of this problem is along the theory developed by Kolmogorov. This allows one to quantify the amount of information that can be transmitted by a wireless communication system taking into account the physical limitations governed by the laws of electromagnetism. Starting from the results related to the amount of information carried by an electromagnetic field, a novel antenna synthesis technique that simultaneously takes into account the requirements of information and antenna theory is introduced and applied to the synthesis of multiantenna systems.","1558-2221","","10.1109/TAP.2018.2889158","MIUR Program “Dipartimenti di Eccellenza 2018–2022.”; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8585146","5G communication systems;antenna synthesis;channel capacity;MIMO subchannels;MIMO systems","Electromagnetics;Current distribution;Reliability theory;MIMO communication;Uncertainty","","50","","30","IEEE","21 Dec 2018","","","IEEE","IEEE Journals"
"Measurement of Radiated Field From Transmitting Antennas Located in Various Environments","M. Krairiksh; C. Kittiyanpunya; T. Limpiti; T. Tantisopharak; P. Leekul; P. Yoiyod; B. Luadang; A. Sakonkanapong; C. Phongcharoenpanich","King Mongkut's Institute of Technology Ladkrabang, Bangkok, TH; Rajamangala University of Technology Rattanakosin, Salaya, Nakhon Pathom, TH; Walailak University, Nakhonsithammarat, TH; Phetchaburi Rajabhat University, Phetchaburi, TH; Faculty of Industrial Technology, Rambhai Barni Rajabhat University, Chantaburi, Thailand; Rangsit University, Mueang Pathum Thani, TH; Rajamangala University of Technology Rattanakosin, Salaya, Nakhon Pathom, TH; King Mongkut's Institute of Technology Ladkrabang, Bangkok, TH; King Mongkut's Institute of Technology Ladkrabang, Bangkok, TH",IEEE Transactions on Antennas and Propagation,"9 Apr 2019","2019","67","4","2056","2062","In microcellular communications, the transmitting antennas can be installed at low heights above the ground. However, even for low elevation towers, installation cost is still high. One of the possible ways for the deployment of base station antennas is to install them near the ground in order to do away with the tower. The main purpose of this paper is to suggest installation of the radiating antennas near the ground and tilting their orientation toward the sky—a totally nonintuitive solution. It will be shown that such deployments have the potential of reducing slow fading and can further enhance the signal strength close to the radiating antenna. This paper provides measured data for the received fields to validate the theoretical conjecture of such a deployment in various environments. The measured results are presented for 245, 800, 1000, and 2400 MHz. It is illustrated that such an unorthodox deployment can result in a low cost for the installation of base station antenna as the towers are not necessary. This can be useful in restoring communications in emergency situations where minimum infrastructure exists.","1558-2221","","10.1109/TAP.2018.2883658","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8550741","Imperfect ground plane;microcellular communications;propagation measurement","Antenna measurements;Transmitting antennas;Receiving antennas;Density measurement;Power measurement;Poles and towers","","2","","19","IEEE","28 Nov 2018","","","IEEE","IEEE Journals"
"Range and Height Measurement of X-Band EM Propagation in the Marine Atmospheric Boundary Layer","Q. Wang; R. J. Burkholder; C. Yardim; L. Xu; J. Pozderac; A. Christman; H. J. S. Fernando; D. P. Alappattu; Q. Wang","ElectroScience Lab, The Ohio State University, Columbus, OH, USA; ElectroScience Lab, The Ohio State University, Columbus, OH, USA; ElectroScience Lab, The Ohio State University, Columbus, OH, USA; ElectroScience Lab, The Ohio State University, Columbus, OH, USA; ElectroScience Lab, The Ohio State University, Columbus, OH, USA; Department of Aerospace and Mechanical Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Aerospace and Mechanical Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Meteorology, Naval Postgraduate School, Monterey, CA, USA; Department of Meteorology, Naval Postgraduate School, Monterey, CA, USA",IEEE Transactions on Antennas and Propagation,"9 Apr 2019","2019","67","4","2063","2073","An X-band vertical array system is developed for measuring and characterizing electromagnetic (EM) propagation in the marine atmospheric boundary layer. In particular, the evaporation duct that commonly forms over water is investigated as part of the Coupled Air-Sea Processes and Electromagnetic ducting Research (CASPER) at-sea experimental campaign conducted off the coast of Duck, NC, USA, during October-November of 2015. Monte Carlo simulations are first used to develop an optimal array of four vertically spaced receiving antennas. In the experiment, the antennas are mounted on the stern A-frame of a research vessel and measure EM signals transmitted from beacons mounted on another research vessel and on the pier at the Army Field Research Facility. While the propagation loss versus range provides a data set similar to previous work, the vertical array can provide sampling of modes in the leaky waveguide formed in the duct. Combining both the range and height sampling results in a robust inversion method for evaporation duct estimation. In this paper, the efficacy of the four-element array is demonstrated by estimation of the evaporation duct height through comparison with a library of precomputed propagation curves generated using the parabolic wave equation. Low model error gives confidence in the estimates, which are consistent with the concurrent environmental measurements performed by the CASPER team. It is found that the evaporation duct can vary significantly with range and time over the duration of a data collection run.","1558-2221","","10.1109/TAP.2019.2894269","Office of Naval Research(grant numbers:N00244-14-2-0005,N00014-16-1-2989); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8624585","Environmental factors;inverse problems;parabolic wave equation;propagation measurements;refractivity;weather forecasting","Ducts;Atmospheric measurements;Refractive index;Sea measurements;Atmospheric modeling;Ocean temperature;Sea surface","","30","","31","IEEE","23 Jan 2019","","","IEEE","IEEE Journals"
"Realization of Split Beam Antenna Using Transmission-Type Coding Metasurface and Planar Lens","K. K. Katare; S. Chandravanshi; A. Biswas; M. J. Akhtar","Indian Institute of Technology Kanpur, Kanpur, Uttar Pradesh, IN; Indian Institute of Technology Kanpur, Kanpur, Uttar Pradesh, IN; Indian Institute of Technology Kanpur, Kanpur, Uttar Pradesh, IN; Indian Institute of Technology Kanpur, Kanpur, Uttar Pradesh, IN",IEEE Transactions on Antennas and Propagation,"9 Apr 2019","2019","67","4","2074","2084","In this paper, a novel compact split beam configuration of the transmission-type coding metasurface (MS) in combination with the planar lens and the patch antenna is presented. In the first stage, the spherical electromagnetic waves originating from the patch antenna are converted to plane waves by placing the planar MS lens at a height of  $0.55\lambda _{0}$  above the antenna aperture. This lens enhances the radiation along the broadside direction resulting in high-gain operation. Furthermore, a concept of the digital metamaterial is adopted by realizing 1 bit transmission-type coding MSs, capable of splitting the aforementioned high-gain beam pattern. These digital MSs (DMSs) have two different types of metaatoms with phase responses of 0 and  $\pi $ , corresponding to two basic digital elements 0 and 1, respectively. The assembly of these metamaterial bits (either 0 or 1) leads to a lattice of size  $D \times D$ . The proper spatial mixture of these lattices with different sequences facilitates different elemental metamaterial-pattern resulting in multiple-lobe radiation patterns, which are angularly oriented and symmetrical to the antenna axis. The designed planar lens and the DMS with the individual thickness of  $0.057\lambda _{0}$  are placed in the near field of antenna leading to an overall compact configuration with a total height of  $1.08\lambda _{0}$ . The aforementioned beam splitting using the proposed configuration is also validated both quantitatively (mathematically) and qualitatively (through the simulation and the measurement) for different types of DMSs.","1558-2221","","10.1109/TAP.2019.2891755","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8607007","Compact structure;digital metasurface (DMS);high-gain antenna;multibeam antenna;planar lens;spherical electromagnetic (EM) waves;split beam antenna","Lenses;Patch antennas;Lattices;Encoding;Apertures;Metamaterials","","45","","45","IEEE","10 Jan 2019","","","IEEE","IEEE Journals"
"Analysis and Experiments on Reflection and Refraction of Orbital Angular Momentum Waves","Y. Yao; X. Liang; M. Zhu; W. Zhu; J. Geng; R. Jin","Shanghai Jiao Tong University, Shanghai, CN; Shanghai Jiao Tong University, Shanghai, CN; Shanghai Jiao Tong University, Shanghai, CN; Shanghai Jiao Tong University, Shanghai, CN; Shanghai Jiao Tong University, Shanghai, CN; Shanghai Jiao Tong University, Shanghai, CN",IEEE Transactions on Antennas and Propagation,"9 Apr 2019","2019","67","4","2085","2094","In this paper, a theoretical analysis of orbital angular momentum (OAM) wave propagation properties in terms of reflection and refraction is introduced by decomposing OAM waves into infinite plane waves in the spectral domain with different elevation and azimuth angles. Transformations of phases and amplitudes at the interface of two media for different incident angles and elevation angles are numerically analyzed. Similarly, based on the idea of decomposing OAM waves, reflection and refraction properties of OAM wave propagating through slabs are also analyzed and simulated. Finally, experiments on OAM waves with both mode numbers 1 and 2 are conducted to demonstrate the reflection and refraction properties of OAM waves.","1558-2221","","10.1109/TAP.2019.2896760","National Natural Science Foundation of China(grant numbers:61571298,61671416,61571289); Natural Science Foundation of Shanghai(grant numbers:17ZR1414300); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8630982","Decomposition;orbital angular momentum (OAM);propagation;vortex","Azimuth;Antenna theory;Electromagnetic scattering;Orbits;Spectral analysis;Media","","36","","30","IEEE","31 Jan 2019","","","IEEE","IEEE Journals"
"Propagation of Electromagnetic Waves Through an Invisible Gradient-Index Lens With Negative Refractive Index","S. P. Skobelev","Radiofizika, Moscow, Russia",IEEE Transactions on Antennas and Propagation,"9 Apr 2019","2019","67","4","2095","2102","A radially inhomogeneous (gradient-index) lens made of material with a negative refractive index, invisible from the viewpoint of geometrical optics, is proposed and designed. The design includes derivation and solution of an equation for determining the refractive index profile, as well as derivations of an expression allowing calculation of the ray trajectories in the lens. Propagation of a plane wave through a cylindrical modification of the proposed lens both for the case of E-polarization and for the case of H-polarization is analyzed numerically using the hybrid projection method. The results obtained for the radar cross section (RCS) of the lens are compared to the similar performance of a positive-index invisible cylindrical lens described in the previous publications.","1558-2221","","10.1109/TAP.2018.2884843","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8558510","Electromagnetic wave propagation;geometrical optics;gradient-index lens;invisible lens;negative refractive index;numerical methods;radar cross section (RCS)","Lenses;Refractive index;Trajectory;Mathematical model;Turning;Indexes;Electromagnetic scattering","","6","","19","IEEE","4 Dec 2018","","","IEEE","IEEE Journals"
"Modal Expansion Approach for Electromagnetic Propagation in Street Canyons","A. Di Simone; A. Iodice","Università di Napoli Federico II, Napoli, Italy; Università di Napoli Federico II, Napoli, Italy",IEEE Transactions on Antennas and Propagation,"9 Apr 2019","2019","67","4","2103","2117","We present a simple and efficient model to compute electromagnetic (EM) propagation in urban street canyons, when transmitting and receiving antennas are located below the rooftop level. A parallel-plate dielectric hollow waveguide model of the street canyon is proposed, and propagation is analyzed by using the modal expansion approach. Obtained results for the case of line-of-sight (LoS) propagation are substantially equivalent to those obtained with the ray-optics method, but, with respect to the latter, our method presents important advantages: it is more efficient from a computational viewpoint, it allows deriving a very simple and reasonably accurate formulation of the average received signal strength, and it provides a fairly simple way to compute coupling at cross-junctions, exploited to obtain an analogous formulation for the non-LoS case. Obtained results are compared with simulations of a ray-tracing-based EM solver and with experimental measurements available in the literature.","1558-2221","","10.1109/TAP.2018.2883683","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8550748","Electromagnetic (EM) propagation;open waveguides;street canyon;urban areas","Transmitting antennas;Buildings;Permittivity;Receiving antennas;Dielectric losses;Computational modeling","","3","","21","IEEE","28 Nov 2018","","","IEEE","IEEE Journals"
