"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"15 Jan 2019","2019","67","1","C1","3","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2018.2888964","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8613135","","","","","","","IEEE","15 Jan 2019","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"15 Jan 2019","2019","67","1","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2221","","10.1109/TAP.2018.2888961","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8613120","","","","","","","IEEE","15 Jan 2019","","","IEEE","IEEE Journals"
"Slit-Slot Line and Its Application to Low Cross-Polarization Slot Antenna and Mutual-Coupling Suppressed Tripolarized MIMO Antenna","L. Liu; C. Liu; Z. Li; X. Yin; Z. N. Chen","Nanjing University of Posts and Telecommunications, Nanjing, China; Nanjing University of Posts and Telecommunications, Nanjing, China; Nanjing University of Posts and Telecommunications, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; Electrical and Computer Engineering Department, National University of Singapore, Singapore",IEEE Transactions on Antennas and Propagation,"15 Jan 2019","2019","67","1","4","15","A slit-slot transmission line is devised, investigated, and applied to a slit-slot antenna and a co-located tripolarized slit-slot antenna array for 2.45 GHz multipolarization multi-input-multi-output (MIMO) applications. The slit-slot transmission line, with slit array etched on its conductive planes, is analyzed and characterized by using an equivalent circuit model and a graphical method based on simulations. Taking advantage of the features of a slit-slot transmission line, which include a shorter wavelength and a favorable current distribution for antenna applications, a slit-slot antenna, and a co-located tripolarized slot antenna array are presented and investigated by simulations and experiments. The effects of slits on the performances of the slit-slot antenna and the antenna array are explained. The simulated and measured results of fabricated prototypes show that the slits improve the cross-polarization of both the slit-slot antenna element and the antenna array around 5 dB, and that the isolation among the tripolarized slit-slot antenna array is improved by 14 dB, compared to the associated slot antennas. Furthermore, tripolarized slit-slot antenna array has an omnidirectional radiation patterns and low correlation which are favorable for MIMO applications.","1558-2221","","10.1109/TAP.2018.2876166","National Natural Science Foundation of China(grant numbers:U1536124,U1536123,61771127); State Key Laboratory of Millimeter Waves(grant numbers:K201827); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8493366","Miniaturization;mutual coupling;slit-slot line;slot antenna;tripolarized multi-input-multi-output (MIMO) antenna","Slot antennas;Antenna arrays;Power transmission lines;MIMO communication;Antenna radiation patterns;Dipole antennas;Capacitance","","37","","48","IEEE","16 Oct 2018","","","IEEE","IEEE Journals"
"Broadband and High-Gain Circularly-Polarized Antenna With Low RCS","S. Zarbakhsh; M. Akbari; F. Samadi; A. -R. Sebak","Department of Electrical and Computer Engineering, Concordia University, Montreal, QC, Canada; Department of Electrical and Computer Engineering, Concordia University, Montreal, QC, Canada; Department of Electrical and Computer Engineering, Concordia University, Montreal, QC, Canada; Department of Electrical and Computer Engineering, Concordia University, Montreal, QC, Canada",IEEE Transactions on Antennas and Propagation,"15 Jan 2019","2019","67","1","16","23","In this paper, a wideband circularly polarized (CP) antenna with a low radar cross section (RCS) and high gain properties is investigated. The proposed antenna is based on a combination of the Fabry-Perot cavity (FPC) and sequential feeding technique. The purpose of this antenna is to produce CP with high directive gain over a wide bandwidth while preserving low RCS. The principle of the FPC and resonance is achieved by applying one frequency selective surface (FSS) metasurface. A microstrip slot array operating at the Ka-band, excited by a sequentially rotated feeding network, is designed and fabricated. It is indicated that all the merits mentioned above can be obtained over a broad frequency band by designing a suitable FSS metasurface and modifying the feeding lengths to adjust desirable phase. RCS reduction is realized by 180° ±37° reflection phase variations between adjacent FSS unit cells on the metasurface. The experimental results show that the gain of the antenna with the metasurface is at least 7 dB greater than that of the primary antenna with a peak value approximately 20 dB at 28.5 GHz. In addition, bandwidths of 3-dB gain, impedance (|S11| ≤ -10 dB), and axial ratio ≤3 dB are ranged from 27.5 to 33.5 GHz (19.7%), 26.7 to 34.2 GHz (24.6%), and 26.8 to 33.1 GHz (21%), respectively. The monostatic RCS reduction for a normal incidence is effectively suppressed from 28 to 48 GHz (52%).","1558-2221","","10.1109/TAP.2018.2876234","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8493273","Antenna;circularly polarization (CP);Fabry–Perot cavity (FPC);frequency selective surface (FSS);metasurface;radar cross section (RCS);sequential feeding","Frequency selective surfaces;Broadband antennas;Reflection;Gain;Cavity resonators;Bandwidth","","96","","33","IEEE","16 Oct 2018","","","IEEE","IEEE Journals"
"A Quasi-Direct Method for the Surface Impedance Design of Modulated Metasurface Antennas","M. Bodehou; C. Craeye; E. Martini; I. Huynen","ICTEAM Institute, Université catholique de Louvain, Louvain-la-Neuve, Belgium; ICTEAM Institute, Université catholique de Louvain, Louvain-la-Neuve, Belgium; Wave Up S.r.l., Florence, Italy; ICTEAM Institute, Université catholique de Louvain, Louvain-la-Neuve, Belgium",IEEE Transactions on Antennas and Propagation,"15 Jan 2019","2019","67","1","24","36","A new approach is presented for synthesizing modulated metasurface (MTS) antennas (MoMetAs) with arbitrary radiation patterns, assumed to be given in amplitude, phase, and polarization. The MTS is defined on a circular domain and is represented as a continuous sheet transition impedance boundary condition (IBC) on the top of a grounded substrate. The proposed method relies on an entire-domain discretization of the electric field integral equation (EFIE). Via the dyadic Green's function of the grounded substrate, the desired radiation pattern is translated into the visible part of the surface current spectrum, decomposed into entire-domain and orthogonal basis functions, while the invisible part of the spectrum stems from the solution of the unmodulated sheet problem. The EFIE is then inverted to obtain the sheet impedance, which is constrained to be anti-Hermitian, as required for implementation with lossless patches. The efficiency of the method relies on the precomputation of the reaction integrals between three functions: basis functions for currents and impedances and testing functions for fields. The formulation is presented first for the scalar (isotropic) MTS case and then generalized to the tensorial (anisotropic) MTSs. Several radiation patterns are presented and designed successfully. A full-wave method-of-moment code is used to validate the designed MTSs IBC.","1558-2221","","10.1109/TAP.2018.2874762","Belgium Fonds National de la Recherche Scientifique Fund through a Fonds pour la formation à la Recherche dans l’Industrie et dans l’Agriculture Grant; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8486958","Basis functions;beam shaping;impedance boundary condition (IBC);integral equations;inverse problems;leaky-wave (LW) antennas;metasurfaces (MTSs)","Impedance;Surface impedance;Antenna radiation patterns;Substrates;Optical surface waves;Testing","","62","","34","IEEE","9 Oct 2018","","","IEEE","IEEE Journals"
"Dual-Band, Linearly Polarized, Electrically Small Huygens Dipole Antennas","M. -C. Tang; Z. Wu; T. Shi; R. W. Ziolkowski","Key Laboratory of Dependable Service Computing, Cyber Physical Society Ministry of Education, College of Communication Engineering, Chongqing University, Chongqing, China; Key Laboratory of Dependable Service Computing, Cyber Physical Society Ministry of Education, College of Communication Engineering, Chongqing University, Chongqing, China; Key Laboratory of Dependable Service Computing, Cyber Physical Society Ministry of Education, College of Communication Engineering, Chongqing University, Chongqing, China; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia",IEEE Transactions on Antennas and Propagation,"15 Jan 2019","2019","67","1","37","47","Two electrically small, dual-band Huygens dipole antennas are reported. In both designs, two pairs of magnetic and electric near-field resonant parasitic (NFRP) elements are combined organically within an electrically small, low profile package. The NFRP elements are excited effectively using only one coaxial-fed-driven element. One dual-band Huygens system produces parallel, linearly polarized (LP) fields at its two operating frequencies. The other dual-band system produces two orthogonal LP fields. Additional parasitic elements are introduced to mitigate the mutual coupling effects between the pairs of NFRP elements. The measured values for prototypes of both antennas in the L-band demonstrate their electrically small size (ka <; 1) and low profile (~0.03λ0). They also confirm their broadside radiation and polarization performance characteristics, as well as the isolation between each operating frequency. Their fractional bandwidths, peak realized gains, front-to-back ratios, and radiation efficiencies are, respectively, ~0.6%, 2 dBi, 10 dB, and 60% at both frequencies. These dual-band systems would provide multifunctional performance in a variety of portable, compact wireless devices.","1558-2221","","10.1109/TAP.2018.2874763","National Natural Science Foundation of China(grant numbers:61471072); Graduate Scientific Research and Innovation Foundation of Chongqing, China(grant numbers:CYB18069); Innovative Leading Talents in Science and Technology of Chongqing(grant numbers:CSTCCXLJRC201705); Chongqing University(grant numbers:cqu2017hbrc1A08); Young Backbone Teachers in Colleges and Universities of Chongqing(grant numbers:0307001104102); Fundamental Research Funds for the Central Universities(grant numbers:2018CDQYTX0025); Australian Research Council(grant numbers:DP160102219); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8487007","Directivity;dual band;electrically small antennas;Huygens dipole antennas;linear polarization;low profile","Dual band;Dipole antennas;Antenna measurements;Prototypes;Baluns;Resonant frequency;Wireless communication","","42","","30","IEEE","9 Oct 2018","","","IEEE","IEEE Journals"
"Biomimetic Antenna Design for an Airborne Atmospheric Probe","J. C. Prather; M. Bolt; T. Horton; B. Bottenfield; S. Wentworth; M. L. Adams","Department of Electrical and Computer Engineering, Auburn University, Auburn, AL, USA; Department of Electrical and Computer Engineering, Auburn University, Auburn, AL, USA; Department of Electrical and Computer Engineering, Auburn University, Auburn, AL, USA; Department of Electrical and Computer Engineering, Auburn University, Auburn, AL, USA; Department of Electrical and Computer Engineering, Auburn University, Auburn, AL, USA; Department of Electrical and Computer Engineering, Auburn University, Auburn, AL, USA",IEEE Transactions on Antennas and Propagation,"15 Jan 2019","2019","67","1","48","55","This paper discusses the design and implementation of a biomimetic, flexible antenna system consisting of flexible dipoles on Pyralux AP. They are implemented into a novel, airborne atmospheric sensor system. The antennas and substrate serve a secondary function as a rotor system, forcing the sensor nodes to autorotate when falling to maximize drag and decrease their fall speed. The designed antenna system works both in the industrial, scientific, and medical band and the GPS L1 band with the designed antennas having bandwidths of 100 and 130 MHz, respectively. This paper also presents a test procedure to characterize the antenna performance at different bend angles.","1558-2221","","10.1109/TAP.2018.2874773","National Oceanic and Atmospheric Administration(grant numbers:WC-133R-15-CN-0071,WC-133R-16-CN-0113); Mano Nano Technologies, Inc.; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8485771","Antennas;biomimetic;dipole;drooping dipole;flexible antenna;GPS;industrial;scientific;and medical (ISM);microstrip antenna;polyamide;printed antenna;ribbon dipole","Rotors;Dipole antennas;Atmospheric measurements;Antenna measurements;Substrates;Sea measurements","","3","","37","IEEE","7 Oct 2018","","","IEEE","IEEE Journals"
"E-Shaped Folded-Patch Antenna With Multiple Tuning Parameters for On-Metal UHF RFID Tag","W. -H. Ng; E. -H. Lim; F. -L. Bong; B. -K. Chung","Electrical and Electronic Engineering Department, Universiti Tunku Abdul Rahman, Kajang, Malaysia; Electrical and Electronic Engineering Department, Universiti Tunku Abdul Rahman, Kajang, Malaysia; Electrical and Electronic Engineering Department, Universiti Tunku Abdul Rahman, Kajang, Malaysia; Electrical and Electronic Engineering Department, Universiti Tunku Abdul Rahman, Kajang, Malaysia",IEEE Transactions on Antennas and Propagation,"15 Jan 2019","2019","67","1","56","64","A semiflexible E-shaped folded patch with a compact footprint of 30 mm × 30 mm x 3 mm (0.091λ × 0.091λ × 0.0091λ at 912 MHz) is proposed for designing a miniature ultrahigh frequency tag for on-metal applications. The proposed tag antenna is simple in structure, and it has eight design parameters to achieve different levels of tuning. By changing the parameters, coarse and fine tunings can be easily performed to vary the tag's resonant frequency. In spite of its compactness, the proposed tag antenna is able to provide sufficient resistance and inductive reactance to enable conjugate match with the chip. Due to conjugate match, the proposed tag antenna has achieved a power transmission coefficient of ~1 and a maximum read distance of 14.5 m (with 4 W equivalent isotropic radiated power) on metal even it is electrically small. It has a radiation efficiency of 53%.","1558-2221","","10.1109/TAP.2018.2874795","Targeted CREST Fund through the Collaborative Research in Engineering, Science and Technology, Malaysia(grant numbers:T07C2-15); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8486953","Folded patch;metal-mountable tag antenna;ultrahigh frequency (UHF) tag antenna","Antennas;Antenna measurements;Tuning;Resonant frequency;Impedance;Resistance;Integrated circuit modeling","","31","","33","IEEE","9 Oct 2018","","","IEEE","IEEE Journals"
"Optimized Low-Power Flexible Magnetic-Coupling Antenna for Wearable Devices","J. Zhang; Y. Zhang","School of Computer and Information Technology, Beijing Jiaotong University, Beijing, China; School of Economic Management, Beijing University of Aeronautics and Astronautics, Beijing, China",IEEE Transactions on Antennas and Propagation,"15 Jan 2019","2019","67","1","65","73","Flexibility and low-power consumption are desirable for wearable magnetic-coupling antennas. In order to achieve these configurable designs, in this paper, we proposed an antenna architecture in which a coaxial distributed diameter coil with twisted loops antenna (DDC-TLA) is integrated with a flexible ferromagnetic core and a rubber-nature substrate. Through adjusting the diameter distribution of the DDC-TLA, the magnetic field distribution is adjusted to enhance communication reliability. While through moderating the weight ratio of the nanostructured magnetodielectric material, the concentration of the polymer hybrid solution and the filler content of the rubber substrate, the quality factor of the antenna is tailed to meet performance requirements. Furthermore, through an optimized algorithm, the preferable structure of the DDC-TLA and the suitable ingredient of the ferromagnetic core are determined, while the power loss are minimized. Finally, simulations and experiments are conducted to corroborate our studies.","1558-2221","","10.1109/TAP.2018.2874799","National Natural Science Foundation of China(grant numbers:61071077); National Key R&D Project(grant numbers:2017YFC0805403); Research and Develop fund of China Rail Corp(grant numbers:2017J006-D); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8485767","Antenna;flexibility;low power;wearable device","Magnetic cores;Antennas;Magnetosphere;Magnetic hysteresis;Resistance;Magnetic domains;Magnetomechanical effects","","1","","37","IEEE","7 Oct 2018","","","IEEE","IEEE Journals"
"Radiation Energy and Mutual Coupling Evaluation for Multimode MIMO Antenna Based on the Theory of Characteristic Mode","W. Su; Q. Zhang; S. Alkaraki; Y. Zhang; X. -Y. Zhang; Y. Gao","School of Electronic Engineering and Computer Science, Queen Mary University of London, London, U.K.; School of Electronic Engineering and Computer Science, Queen Mary University of London, London, U.K.; School of Electronic Engineering and Computer Science, Queen Mary University of London, London, U.K.; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic Engineering and Computer Science, Queen Mary University of London, London, U.K.",IEEE Transactions on Antennas and Propagation,"15 Jan 2019","2019","67","1","74","84","This paper presents a novel method to evaluate radiation energy and mutual coupling in multimode antennas. Based on the theory of characteristics mode, how much each mode occupies the radiation and the mutual coupling from each feeding port is calculated with the modal energy occupied coefficients. Furthermore, the linear transformation of feeding network in multimode antenna system has been adopted to complete the modal-based method. Then, this method is utilized to analyze and decrease the mutual coupling between feeding ports. Hence, a hexagonal wideband antenna is proposed with its evolution process and measured to validate the proposed method. The presented hexagonal antenna is a four-port multimode antenna consisting a planar hexagonal plate, vertical tapered baluns, and feeding network at the ground plane. The whole antenna works in 3-6 GHz and all its four ports are well matched with high port-to-port isolation.","1558-2221","","10.1109/TAP.2018.2878078","Macau Polytechnic Institute; National Natural Science Foundation of China(grant numbers:61828102); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8519748","Characteristic mode (CM);multimode antenna;multiple-input multiple-output (MIMO) antenna;mutual coupling","Mutual coupling;MIMO communication;Antenna theory;Antenna feeds;Antenna arrays;Antenna measurements","","37","","25","CCBY","1 Nov 2018","","","IEEE","IEEE Journals"
