"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"4 Jul 2016","2016","64","7","C1","2589","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2016.2582418","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7503554","","","","","","","IEEE","4 Jul 2016","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"4 Jul 2016","2016","64","7","C2","C2","Provides a listing of the editors, board members, and current staff for this issue of the publication.","1558-2221","","10.1109/TAP.2016.2582419","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7503555","","","","","","","IEEE","4 Jul 2016","","","IEEE","IEEE Journals"
"Guest Editorial Theory and Applications of Characteristic Modes","B. K. Lau; D. Manteuffel; H. Arai; S. V. Hum","Department of Electrical and Information Technology, Lund University, Lund, Sweden; Institute of Microwave and Wireless Systems Leibniz University of Hannover, Hannover, Germany; Department of Electrical and Computer Engineering, Yokohama National University, Yokohama, Japan; Edward S. Rogers Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada",IEEE Transactions on Antennas and Propagation,"4 Jul 2016","2016","64","7","2590","2594","The theory of characteristic modes (TCM) is a versatile design and analysis tool that gives the unique possibility to determine the electromagnetic properties of a structure based only on its geometry and material properties. In antenna applications, this ability provides valuable insights into an antenna’s behavior independent of the feeding arrangement, as well as providing information about how desirable radiation modes can be excited. TCM had its humble beginnings in the early 1970s, largely through the pioneering works of Garbacz [1] and Harrington [2], together with their co-workers.","1558-2221","","10.1109/TAP.2016.2579668","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7503557","","Special issues and sections;Characteristic mode analysis;Antenna arrays;Antenna feeds;MIMO","","29","","4","IEEE","4 Jul 2016","","","IEEE","IEEE Journals"
"Computational Analysis and Verifications of Characteristic Modes in Real Materials","Z. T. Miers; B. K. Lau","Department of Electrical and Information Technology, Lund University, Lund, Sweden; Department of Electrical and Information Technology, Lund University, Lund, Sweden",IEEE Transactions on Antennas and Propagation,"4 Jul 2016","2016","64","7","2595","2607","Despite its long history, the theory of characteristic modes (TCMs) has only been utilized in antenna design for perfect electric conductors (PECs). This is due to computational problems associated with dielectric and magnetic materials. In particular, the symmetric form of the Poggio-Miller-Chan-Harrington-Wu-Tsai (PMCHWT) surface formulation for the method of moments (MoM) solves for both external (real) and internal (nonreal) resonances of a structure. The external resonances are the characteristic modes (CMs), whereas the internal resonances are not. This paper proposes a new postprocessing method capable of providing unique and real CMs in all physical mediums, including lossy magnetic and dielectric materials. The method removes the internal resonances of a structure by defining a minimum radiated power, which is found through utilizing the physical bounds of the structure. The CMs found using the proposed method are verified through the use of an MoM volume formulation, time domain antenna simulations, and experiments involving multiple antenna prototypes.","1558-2221","","10.1109/TAP.2016.2539387","Vetenskapsrådet(grant numbers:2010-468,2012-4859); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7428860","Antenna design;characteristic modes (CMs);dielectric resonant antenna;MIMO systems;quality factor","Manganese;Method of moments;Antennas;Integral equations;Dielectrics;Impedance;Magnetic domains","","66","","39","IEEE","8 Mar 2016","","","IEEE","IEEE Journals"
"Large-Scale Characteristic Mode Analysis With Fast Multipole Algorithms","Q. I. Dai; J. Wu; H. Gan; Q. S. Liu; W. C. Chew; W. E. I. Sha","Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, USA; School of Electronics and Information, Wuhan University, Hubei, China; Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, USA; Department of Electrical and Electronic Engineering, University of Hong Kong, Pokfulam, Hong Kong; Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, USA; Department of Electrical and Electronic Engineering, University of Hong Kong, Pokfulam, Hong Kong",IEEE Transactions on Antennas and Propagation,"4 Jul 2016","2016","64","7","2608","2616","Large-scale characteristic mode analysis (CMA) poses challenges in computational electromagnetics as it calls for efficient solutions of large dense generalized eigenvalue problems. In this paper, we consider two applications that involve large-scale CMA, and demonstrate that fast multipole algorithms (FMAs) can be easily incorporated into the implicitly restarted Arnoldi method (IRAM) for eigenanalysis after simple modifications. The first application performs CMA for large platforms made by closed perfectly conducting surfaces. Multilevel FMA (MLFMA) is embedded into a combined field integral equation-based theory of characteristic mode (TCM). The second application addresses multiscale modeling of small but geometrically complicated objects, which possess fine subwavelength structures. An augmented electric field integral equation-based TCM is formulated, and low-frequency (LF-)FMA is adopted to accelerate the required matrix-vector products.","1558-2221","","10.1109/TAP.2016.2526083","National Science Foundation(grant numbers:1218552); Research Grants Council of Hong Kong(grant numbers:711609,711508); University Grants Council of Hong Kong(grant numbers:AoE/P-04/08); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7399686","Augmented electric field integral equation;characteristic mode;combined field integral equation;fast multipole algorithm (FMA);large scale","Antennas;Eigenvalues and eigenfunctions;Integral equations;Mathematical model;Impedance;MLFMA;Acceleration","","46","","30","IEEE","5 Feb 2016","","","IEEE","IEEE Journals"
"Eigenvalue Crossing Avoidance in Characteristic Modes","K. R. Schab; J. M. Outwater; M. W. Young; J. T. Bernhard","Department of Electrical and Computer Engineering, Electromagnetics Laboratory, University of Illinoist at Urbana-Champaign, Urbana, IL, USA; Department of Electrical and Computer Engineering, Electromagnetics Laboratory, University of Illinoist at Urbana-Champaign, Urbana, IL, USA; Department of Electrical and Computer Engineering, Electromagnetics Laboratory, University of Illinoist at Urbana-Champaign, Urbana, IL, USA; Department of Electrical and Computer Engineering, Electromagnetics Laboratory, University of Illinoist at Urbana-Champaign, Urbana, IL, USA",IEEE Transactions on Antennas and Propagation,"4 Jul 2016","2016","64","7","2617","2627","The theory of characteristic modes (TCM) provides a set of eigenvalues and eigenvectors that are determined entirely by a structure's geometry at a particular frequency. When examining a design over a range of frequencies, consistent interpretation of the modal data is crucial. Here, we present a way of interpreting crossing avoidances observed when tracking characteristic-mode eigenvalue traces over frequency. Using the framework of coupled-mode theory, a method for decomposing a pair of characteristic modes into auxiliary modes is developed. The auxiliary modes have a degeneracy (eigenvalue crossing) and maintain continuity of modal current distributions through the coupling region of the original characteristic modes. We demonstrate several examples using our method on simple objects. Furthermore, we explore the effect of multiplicative noise and lumped reactive loading on induced crossing avoidance.","1558-2221","","10.1109/TAP.2016.2550098","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7446294","Antenna theory;coupled-mode analysis;method of moments;modal analysis","Eigenvalues and eigenfunctions;Current distribution;Broadband antennas;Method of moments;Energy storage;Xenon","","51","","27","IEEE","4 Apr 2016","","","IEEE","IEEE Journals"
"Advanced Eigenvalue Tracking of Characteristic Modes","E. Safin; D. Manteuffel","Department of Wireless Communications, University of Kiel, Kiel, Germany; Department of Wireless Communications, University of Kiel, Kiel, Germany",IEEE Transactions on Antennas and Propagation,"4 Jul 2016","2016","64","7","2628","2636","Eigenvalue tracking is a serious issue in the calculation of characteristic modes over a wide frequency range. Two commonly used algorithms in this regard are investigated and the drawbacks that typically occur during eigenvalue tracking are explained. We discuss the effect of the degraded modes in detail. A new algorithm is presented that overcomes these drawbacks in an innovative way. The new algorithm is explained in detail and investigated with respect to its numeric stability. A rectangular plate is used as a generic example to evaluate the tracking algorithms. Finally, a fractal antenna is evaluated as an advanced example.","1558-2221","","10.1109/TAP.2016.2556698","German Research Foundation within the Priority Program SPP 1655(grant numbers:HO 2226/14-1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7473849","Antenna theory;eigenvalue and eigenfunctions;tracking","Eigenvalues and eigenfunctions;Correlation;Signal processing algorithms;Surface impedance;Antennas;Impedance;Current distribution","","43","","28","OAPA","19 May 2016","","","IEEE","IEEE Journals"
"Computation of the  $Q$  Limits for Arbitrary-Shaped Antennas Using Characteristic Modes","J. Chalas; K. Sertel; J. L. Volakis","The MITRE Corporation, Bedford, MA, USA; Electro-Science Laboratory, The Ohio State University, Columbus, OH, USA; Electro-Science Laboratory, The Ohio State University, Columbus, OH, USA",IEEE Transactions on Antennas and Propagation,"4 Jul 2016","2016","64","7","2637","2647","In this paper, we present an efficient and direct method for computing the lower bound on Q for arbitrary-shaped, perfectly conducting antenna geometries. We begin by deriving a new formula for Q based on the currents induced on the antenna/scatterer and the method of moments (MoM) impedance matrix [Z]. We then use this formula in conjunction with the theory of characteristic modes to find lower bounds on arbitrary-shaped electrically small antennas (ESAs). Current distributions that yield the minimum possible Q are also given, providing for a powerful insight into the physical factors that affect Q, and offer guidelines for improving the ESA designs constricted to arbitrary physical volumes. Several supporting examples are investigated, and appropriate comparisons to the literature are given to demonstrate the flexibility and effectiveness of our approach.","1558-2221","","10.1109/TAP.2016.2557844","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7458206","Antenna theory;dipole antennas;method of moments;omnidirectional antennas","Dipole antennas;Shape;Energy storage;Method of moments;Antenna theory;Bandwidth","","16","","29","IEEE","22 Apr 2016","","","IEEE","IEEE Journals"
"Bandwidth Enhancement of Platform-Mounted HF Antennas Using the Characteristic Mode Theory","T. -Y. Shih; N. Behdad","Department of Electrical and Computer Engineering, University of Wisconsin-Madison, Madison, WI, USA; Department of Electrical and Computer Engineering, University of Wisconsin-Madison, Madison, WI, USA",IEEE Transactions on Antennas and Propagation,"4 Jul 2016","2016","64","7","2648","2659","Many high-frequency (HF) antennas have significantly smaller dimensions than the wavelength at which they operate and thus suffer from narrow bandwidths. In many military applications, such HF antennas are mounted on relatively large metallic platforms. In this paper, we examine how a platform-mounted antenna can be used to excite the characteristic modes (CMs) of the platform itself to increase the overall bandwidth of the system. In this case, the platform will act as the main radiator and the mounted antennas act primarily as the coupling mechanism between the antenna and the external circuit. We use the theory of CMs to identify the appropriate platform modes and determine the practical means of exciting them. This allows for significantly increasing the bandwidth of the antenna system compared to the bandwidth of the antenna system in isolation. This approach is employed to enhance the bandwidth of a horizontally polarized HF loop antenna system by as much as 10 times compared to that of a stand-alone full-loop antenna. Scaled models of the proposed antennas were fabricated and experimentally characterized. Measurement results are in good agreement with the theoretically predicted results and demonstrate the feasibility of using the proposed approach in designing bandwidth-enhanced platform-mounted HF antennas.","1558-2221","","10.1109/TAP.2016.2543778","Office of Naval Research(grant numbers:N00014-11-1-0618,N00014-15-1-2207,N00014-16-1-2098); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7436706","Antenna arrays;antenna feeds;characteristic modes (CMs);high-frequency (HF) antennas;mutual coupling","Bandwidth;Couplings;Current distribution;Antenna theory;Marine vehicles;Energy storage","","72","","32","IEEE","18 Mar 2016","","","IEEE","IEEE Journals"
"MIMO Mobile Handset Antenna Merging Characteristic Modes for Increased Bandwidth","C. Deng; Z. Feng; S. V. Hum","State Key Laboratory on Microwave and Digital Communications, Tsinghua National Laboratory for Information Science and Technology, Department of Electronic Engineering, Tsinghua University, Beijing, China; State Key Laboratory on Microwave and Digital Communications, Tsinghua National Laboratory for Information Science and Technology, Department of Electronic Engineering, Tsinghua University, Beijing, China; Edward S. Rogers Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada",IEEE Transactions on Antennas and Propagation,"4 Jul 2016","2016","64","7","2660","2667","The behavior of a mobile handset chassis-mode antenna with a metal bezel is analyzed in this paper by utilizing the theory of characteristic modes (TCM). Two eigenmodes, one from the chassis (0.5λ-dipole mode) and the other one from the bezel (1λ-perimeter mode), are merged by a monopole exciter to broaden the antenna bandwidth below 1 GHz. A new eigenmode from the bezel (1.5λ-perimeter mode) is also exploited to achieve multiple-input multiple-output (MIMO) performance. The characteristics of the antenna are verified with an experimental prototype and measurements. The measured input reflection bandwidths from the two ports are 263 MHz (742-1005 MHz) and 93 MHz (863-956 MHz), respectively. The port isolation is more than 7.4 dB across the whole band of interest. Finally, the monopole exciter, which excites two eigenmodes in the lowfrequency band, is modified to provide more resonances in the upper frequency band, providing coverage in the range of 1715- 2060 MHz and 2280-2710 MHz.","1558-2221","","10.1109/TAP.2016.2537358","National Natural Science Foundation of China(grant numbers:61371012); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7423708","Characteristic modes;mobile antennas;multifrequency antennas;multiple-input multiple-output (MIMO) systems","MIMO;Bandwidth;Mobile handsets;Mobile antennas;Resonant frequency;Eigenvalues and eigenfunctions","","96","","26","IEEE","2 Mar 2016","","","IEEE","IEEE Journals"
