"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"5 Apr 2016","2016","64","4","C1","1182","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2016.2543319","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7447833","","","","","","","IEEE","5 Apr 2016","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation publication information","",,IEEE Transactions on Antennas and Propagation,"5 Apr 2016","2016","64","4","C2","C2","Provides a listing of the editors, board members, and current staff for this issue of the publication.","1558-2221","","10.1109/TAP.2016.2543339","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7447687","","","","","","","IEEE","5 Apr 2016","","","IEEE","IEEE Journals"
"Design of Wideband/Dual-Band E-Shaped Patch Antennas With the Transmission Line Mode Theory","K. Noguchi; H. Rajagopalan; Y. Rahmat-Samii","Department of Electronics, Information and Communication Engineering, Kanazawa Institute of Technology, Ishikawa, Japan; Apple, Inc., Cupertino, CA, USA; Department of Electrical Engineering, University of California Los Angeles, Los Angeles, CA, USA",IEEE Transactions on Antennas and Propagation,"5 Apr 2016","2016","64","4","1183","1192","This paper proposes a new circuit model for E-shaped patch antennas (ESPA) using the multiconductor transmission line mode theory (the modal theory). First, radiation and transmission line modes generated on the ESPA are described, and an equivalent circuit is derived from the modal theory. The equivalent circuit is analyzed in detail to obtain wideband and multiband characteristics. For wideband ESPAs, the theoretical maximum bandwidth is derived under VSWR criterion. Dual-band ESPA is also discussed theoretically. Finally, impedance characteristics obtained by the circuit model are compared with full-wave electromagnetic simulations and measurements.","1558-2221","","10.1109/TAP.2015.2498938","Grant-in-Aid for Scientific Research(grant numbers:23560476); Japan Society for the Promotion of Science; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7322219","Dual-band;E-shaped patch antennas;microstrip antennas;modal theory;transmission line;wideband;wireless;Dual-band;E-shaped patch antennas;microstrip antennas;modal theory;transmission line;wideband;wireless","Impedance;Resonant frequency;Wideband;Power transmission lines;Equivalent circuits;Patch antennas","","23","","26","IEEE","9 Nov 2015","","","IEEE","IEEE Journals"
"Gain Enhancement of Ground Radiation Antenna for RFID Tag Mounted on Metallic Plane","Y. -F. Lin; M. -J. Chang; H. -M. Chen; B. -Y. Lai","Institute of Photonics and Communications, National Kaohsiung University of Applied Sciences, Kaohsiung, Taiwan; Institute of Photonics and Communications, National Kaohsiung University of Applied Sciences, Kaohsiung, Taiwan; Institute of Photonics and Communications, National Kaohsiung University of Applied Sciences, Kaohsiung, Taiwan; Institute of Photonics and Communications, National Kaohsiung University of Applied Sciences, Kaohsiung, Taiwan",IEEE Transactions on Antennas and Propagation,"5 Apr 2016","2016","64","4","1193","1200","A novel design for a radio-frequency identification (RFID) tag antenna mounted on a metallic plane is presented. The tag antenna has a rectangular radiating plate with a Z-shaped slot, which enables it to function like a half-wavelength slot resonator and a dipole-type ground radiator. A conjugate match to an Alien Higgs-3 chip with an impedance of 8 -j142 Ω at 925 MHz is obtained by etching a half-wavelength slot resonator in the center of the rectangular radiating plate (120 mm × 60 mm). The tag antenna resistance and inductive reactance can be matched to the desired chip impedance by simply tuning the length and width of the Z-slot resonator. The space between the half-wavelength resonant radiating plate (dipole-type ground radiator) and the metallic plane enhances the antenna gain by increasing the reflection from the metallic plane. A horizontal electric dipole placed above the perfectly flat electric metallic plane enables a maximum gain of 8.7 dBi over a short distance, which is fourfold higher than that of an isolated half-wavelength dipole. Tests of an RFID reader with an effective isotropic radiated power of 4.0 W showed that the maximum read coverage of the proposed tag antenna mounted on a metallic plane exceeded 10 m. Measurement data were in good agreement with the simulation results.","1558-2221","","10.1109/TAP.2016.2526047","National Science Council(grant numbers:NSC100-2221-E-151-054-MY3); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7399703","Dipole-type antenna;ground radiation antenna;RFID;Z-slot exciter;Dipole-type antenna;ground radiation antenna;radio-frequency identification (RFID);Z-slot exciter","Dipole antennas;Impedance;Radiofrequency identification;Slot antennas;Resonant frequency;Couplings","","48","","21","IEEE","5 Feb 2016","","","IEEE","IEEE Journals"
"A Wideband Electrically Small Transient-State Antenna","M. Manteghi","Virginia Polytechnic Institute and State University (Virginia Tech), Blacksburg, VA, USA",IEEE Transactions on Antennas and Propagation,"5 Apr 2016","2016","64","4","1201","1208","A new concept associated with feeding an electrically small antenna is introduced to overcome the fundamental limits of antennas. This new understanding of input impedance allows transmission of an arbitrary waveform using a high quality factor (high-Q) resonant antenna which has been previously impossible. A sample design is introduced and simulated using a full-wave electromagnetic simulator in association with a circuit transient simulator. The basic antenna is able to radiate a double-sideband amplitude-modulated signal. A combination of two orthogonal antennas is used to transmit a circularly polarized quadrature phase shift keying (QPSK)-modulated signal. The simulation and measured results confirm the effectiveness of the new concept.","1558-2221","","10.1109/TAP.2016.2525828","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7399355","Transient Analysis;Electrically Small Antennas;Pulse Width Modulation;Electrically small antennas;pulse-width modulation;transient analysis","Capacitors;RLC circuits;Antenna radiation patterns;Switches;Magnetic resonance","","24","","31","IEEE","4 Feb 2016","","","IEEE","IEEE Journals"
"A Port and Frequency Reconfigurable MIMO Slot Antenna for WLAN Applications","S. Soltani; P. Lotfi; R. D. Murch","Department of Electronic and Computer Engineering, The Hong Kong University of Science and Technology, Kowloon, Hong Kong; Division of Biomedical Engineering, The Hong Kong University of Science and Technology, Kowloon, Hong Kong; Department of Electronic and Computer Engineering, The Hong Kong University of Science and Technology, Kowloon, Hong Kong",IEEE Transactions on Antennas and Propagation,"5 Apr 2016","2016","64","4","1209","1217","A novel compact four-port reconfigurable multiple-input multiple-output (MIMO) antenna design for IEEE 802.11 applications is proposed. In one configuration, the antenna provides four ports operating from 4.9 to 5.725 GHz with isolation between antennas greater than 14 dB. In the second configuration, it provides a two-port antenna operating at 2.4-2.5 GHz together with another two-port antenna operating at 4.9-5.725 GHz all with isolations greater than 18 dB. The structure consists of four-slot antennas, and two of the slots are made reconfigurable by including MEMS switches in the slots. The overall antenna size is compact and occupies 46×20×1.6 mm3 and is printed on FR-4 printed-circuit-board. The proposed antenna is investigated by simulation and measurement, and results include radiation patterns, S-parameters, and signal correlations and branch power ratio (BPR) between ports. These show that in typical wireless environments' envelope, cross correlations of less than 0.2 between the ports are obtained. The effect of the RF MEMS switches on the antenna performance is also addressed.","1558-2221","","10.1109/TAP.2016.2522470","Hong Kong Research Grants Council(grant numbers:617113); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7393782","Diversity methods;Multiple-input-multiple-output;printed slot antenna;Diversity methods;multiple-input-multiple-output (MIMO);printed slot antenna","Slot antennas;MIMO;Ports (Computers);Wireless LAN;Microswitches;Radio frequency","","88","","51","IEEE","27 Jan 2016","","","IEEE","IEEE Journals"
"Frequency-Reconfigurable Slot Antenna Enabled by Thin Anisotropic Double Layer Metasurfaces","B. Majumder; K. Krishnamoorthy; J. Mukherjee; K. P. Ray","Department of Electrical Engineering, Indian Institute of Technology Bombay, Mumbai, India; Department of Electrical Engineering, Indian Institute of Technology Bombay, Mumbai, India; Department of Electrical Engineering, Indian Institute of Technology Bombay, Mumbai, India; RFMS Division, Society for Applied Microwave Electronic Engineering and Research—SAMEER, Mumbai, India",IEEE Transactions on Antennas and Propagation,"5 Apr 2016","2016","64","4","1218","1225","A frequency-reconfigurable slot antenna using metasurface (MS) is proposed. Two identical anisotropic MS layers are loaded on top of a slot to achieve the frequency reconfigurability. The MS layer is composed of a periodic arrangement of I-shaped metallic inclusions placed in both the horizontal and vertical directions. The MS layers are fed by a linearly polarized slot antenna. The operating frequency of the proposed antenna is tuned by physically rotating the two MS layers with respect to the centre of the slot antenna. Rotation of the MS layers changes the effective permittivity and the loading on the slot antenna and hence the operating frequency changes. The proposed antenna has a low profile with the thickness of the antenna including the two MS layers being 0.07λ0. The simulated and measured results show that using the proposed technique, the operating frequency can be tuned from 2.55 to 3.45 GHz with a fractional tuning range of around 28%. The antenna provides a minimum gain of 5.3 dB with the peak gain being 8.3 dB. The efficiency of the proposed antenna is more than 90% over its tuning range.","1558-2221","","10.1109/TAP.2016.2526081","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7399714","I shape unit cell;slot antenna;metasurface;frequency reconfiguration;Frequency reconfiguration;I-shape unit cell;metasurface (MS);slot antenna","Slot antennas;Permittivity;Tuning;Yttrium;Antenna radiation patterns;Loaded antennas","","31","","28","IEEE","5 Feb 2016","","","IEEE","IEEE Journals"
"Patch Antennas With Loading of a Pair of Shorting Pins Toward Flexible Impedance Matching and Low Cross Polarization","X. Zhang; L. Zhu","Department of Electrical and Computer Engineering, Faculty of Science and Technology, University of Macau, Macau, China; Department of Electrical and Computer Engineering, Faculty of Science and Technology, University of Macau, Macau, China",IEEE Transactions on Antennas and Propagation,"5 Apr 2016","2016","64","4","1226","1233","Patch antennas with loading of a pair of shorting pins are proposed in this paper toward flexible impedance matching and low cross polarization. The shorting pins are introduced in the centerline of a square patch to strengthen the surface current density near the feeding point at edge. As these paired pins simultaneously move away from the center toward the two radiating edges of patch, the resonant input impedance of the microstrip-edge-fed patch antenna is increasingly reduced due to enlarged current density at the feeding point. Because of symmetric arrangement of these two shorting pins, surface current density on the patch is maintained as the odd-symmetric property with respect to the H-plane, thus tremendously degrading the cross-polarization level. Simulated and measured results are found in good agreement with each other in terms of input impedance and radiation pattern. They further demonstrate that co-polarization to cross-polarization ratio (CTCR) of the paired-pins-loaded patch antenna in H-plane is maintained at least 10 dB higher than that of its single-pin-loaded patch counterpart.","1558-2221","","10.1109/TAP.2016.2526079","National Natural Science Foundation of China(grant numbers:61571468); Multi-Year Research(grant numbers:MYRG2015-00010-FST,MYRG2014-00079-FST); FDCT Research(grant numbers:051/2014/A1); Macao Science and Technology Development Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7399722","Cross polarization;edge-fed patch antenna;impedance matching;Cross polarization;edge-fed patch antenna;impedance matching;pin-loaded patch antenna;shorting pins","Patch antennas;Current density;Impedance;Pins;Surface impedance;Microstrip;Microstrip antennas","","80","1","18","IEEE","5 Feb 2016","","","IEEE","IEEE Journals"
"Investigation of a Triple-Band Multibeam MIMO Antenna for Wireless Access Points","Y. Pan; Y. Cui; R. Li","School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",IEEE Transactions on Antennas and Propagation,"5 Apr 2016","2016","64","4","1234","1241","A triple-band multibeam multiple-input multiple-output (MIMO) antenna is investigated for access points (APs). The triple-band antenna covers 2.4-2.5, 3.4-3.7, and 5.1-5.9 GHz frequency bands with high gains and directional radiation patterns for WLAN/WiMAX applications. The MIMO antenna consists of four triple-band antenna elements rotated around a circle for space and polarization diversities. The multibeam antenna is composed of four MIMO antenna units for the coverage of a conical area. The triple-band multibeam MIMO antenna is designed and the MIMO performance is evaluated. It is shown that low capacity loss and high diversity gain can be obtained with the low correlation and low branch power ratio between the MIMO antenna units. It is found that the four-beam MIMO antenna is suitable for large public places with high density clients where enhanced frequency reusability and reduced maintenance efforts are preferred.","1558-2221","","10.1109/TAP.2016.2526082","National Natural Science Foundation of China(grant numbers:61372009); GDSTC(grant numbers:2014A010103011); National Engineering Technology Research Center of Mobile Ultrasonic Detection; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7399739","MIMO antenna;multibeam antenna;correlation coefficient;Channel capacity;correlation coefficient;multiband antenna;multibeam antenna;multiple-input multiple-output (MIMO) antenna;WLAN/WiMAX","MIMO;Dipole antennas;Antenna radiation patterns;Wireless communication;Directive antennas;Correlation","","42","","16","IEEE","5 Feb 2016","","","IEEE","IEEE Journals"
"A THz Detector Chip With Printed Circular Cavity as Package and Enhancement of Antenna Gain","J. Mou; Q. Xue; D. Guo; X. Lv","State Key Laboratory of Millimeter Waves (Hong Kong), Department of Electronic Engineering, City University of Hong Kong, Kowloon, Hong Kong; State Key Laboratory of Millimeter Waves (Hong Kong), Department of Electronic Engineering, City University of Hong Kong, Kowloon, Hong Kong; Beijing Key Laboratory of Millimeter and Terahertz Waves, School of Information and Electronics, Beijing Institute of Technology, Beijing, China; Beijing Key Laboratory of Millimeter and Terahertz Waves, School of Information and Electronics, Beijing Institute of Technology, Beijing, China",IEEE Transactions on Antennas and Propagation,"5 Apr 2016","2016","64","4","1242","1249","A terahertz (THz) detector chip with a low-cost printed circular cavity package is proposed in this article. The chip consists of a differentially fed antenna and a Schottky diode at its terminal. The passive structure of the Schottky diode is modeled into the antenna. To improve its performance, the detectenna (detector + antenna) chip is designed so that it can be mounted on the upper side of a Duroid substrate with a metal strip ring surrounding the chip. The ring is connected to the ground plane on the bottom of the substrate by vias to form a circular cavity. With the so-called circular cavity package, the radiation pattern of the antenna on the chip is not only converted from omnidirectional to unidirectional, but also with its surface wave well suppressed, the directivity of the antenna can increase, and hence improve its sensitivity. With this cavity, the isolation between adjacent elements can also be improved if it is used to build an array. The measured results show that a gain enhancement of 5.4-7.7 dB can be achieved within the operating bandwidth. The maximum sensitivity is 563 V/(W/mm2) and the minimum noise equivalent power density (NEPD) is 1.2(pW/mm2)/(Hz)1/2 at 216 GHz.","1558-2221","","10.1109/TAP.2016.2526068","National Key Basic Research Program of China(grant numbers:2014CC339900); Natural Science Foundation of China and Guangdong(grant numbers:61271060,S2013050014593); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7399750","Detectors;surface waves;circular cavity package;Antenna on chip;circular cavity package;detectors;gain enhancement;Schottky diodes;surface waves","Schottky diodes;Antenna radiation patterns;Cavity resonators;Detectors;Substrates;Junctions","","13","","34","IEEE","5 Feb 2016","","","IEEE","IEEE Journals"
