"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"5 Dec 2016","2016","64","12","C1","4967","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2016.2624678","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769311","","","","1","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"5 Dec 2016","2016","64","12","C2","C2","These instructions give guidelines for preparing papers for this publication. Presents information for authors publishing in this journal.","1558-2221","","10.1109/TAP.2016.2624659","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769310","","","","","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"2016 IEEE Electromagnetics Award","",,IEEE Transactions on Antennas and Propagation,"5 Dec 2016","2016","64","12","4968","4968","Presents the recipient(s) of the 2016 IEEE Electromagnetics Award.","1558-2221","","10.1109/TAP.2016.2630138","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769294","","Awards","","","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"2016 Distinguished Achievement Award","",,IEEE Transactions on Antennas and Propagation,"5 Dec 2016","2016","64","12","4969","4969","Presents the recipient(s) of the 2016 Distinguished Achievement Award.","1558-2221","","10.1109/TAP.2016.2630139","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769267","","Awards","","","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"2016 Chen-To Tai Distinguished Educator Award","",,IEEE Transactions on Antennas and Propagation,"5 Dec 2016","2016","64","12","4970","4970","Presents the recipient(s) of the 2016 Chen-To Tai Distinguished Educator Award.","1558-2221","","10.1109/TAP.2016.2630158","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769307","","Awards","","","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"2016 John Kraus Antenna Award","",,IEEE Transactions on Antennas and Propagation,"5 Dec 2016","2016","64","12","4971","4971","Presents the recipient(s) of the 2016 John Kraus Antenna Award.","1558-2221","","10.1109/TAP.2016.2630159","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769319","","Awards","","","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"2016 Lot Shafai Mid-Career Distinguished Achievement Award","",,IEEE Transactions on Antennas and Propagation,"5 Dec 2016","2016","64","12","4972","4972","Presents the recipient(s) of the 2016 Lot Shafai Mid-Career Distinguished Achievement Award.","1558-2221","","10.1109/TAP.2016.2630160","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769270","","Awards","","","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"2016 Harrington-Mittra Award in Computational Electromagnetics","",,IEEE Transactions on Antennas and Propagation,"5 Dec 2016","2016","64","12","4973","4973","Presents the recipient(s) of the 2016 Harrington-Mittra Award in Computational Electromagnetics.","1558-2221","","10.1109/TAP.2016.2630161","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769280","","Awards","","","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"Sergei A. Schelkunoff Transactions Prize Paper Award","",,IEEE Transactions on Antennas and Propagation,"5 Dec 2016","2016","64","12","4974","4976","Presents the recipient(s) of the Sergei A. Schelkunoff Transactions Prize Paper Award.","1558-2221","","10.1109/TAP.2016.2630166","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769300","","Awards","","","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"Harold A. Wheeler Applications Prize Paper Award","",,IEEE Transactions on Antennas and Propagation,"5 Dec 2016","2016","64","12","4977","4977","Presents the recipient(s) of the Harold A. Wheeler Applications Prize Paper Award.","1558-2221","","10.1109/TAP.2016.2630167","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769272","","Awards","","","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"R. W. P. King Paper Award","",,IEEE Transactions on Antennas and Propagation,"5 Dec 2016","2016","64","12","4978","4978","Presents the recipient(s) of the R. W. P. King Paper Award.","1558-2221","","10.1109/TAP.2016.2630178","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769317","","Awards","","","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"Piergiorgio L. E. Uslenghi Letters Prize Paper Award","",,IEEE Transactions on Antennas and Propagation,"5 Dec 2016","2016","64","12","4979","4980","Presents the recipient(s) of the Piergiorgio L. E. Uslenghi Letters Prize Paper Award.","1558-2221","","10.1109/TAP.2016.2630179","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769296","","Awards","","","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"Edward E. Altschuler AP-S Magazine Prize Paper Award","",,IEEE Transactions on Antennas and Propagation,"5 Dec 2016","2016","64","12","4981","4982","Presents the recipient(s) of the Edward E. Altschuler AP-S Magazine Prize Paper Award.","1558-2221","","10.1109/TAP.2016.2630198","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769302","","Awards","","","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"2016 IEEE Fellow Awards from the Antennas and Propagation Society","",,IEEE Transactions on Antennas and Propagation,"5 Dec 2016","2016","64","12","4983","4983","Presents the APS Society members who were elevated to the status of IEEE Fellow in 2016.","1558-2221","","10.1109/TAP.2016.2630200","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769261","","Awards","","","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"Radiation From an Encapsulated Hertz Dipole Implanted in a Human Torso Model","D. P. Chrissoulidis; J. -M. Laheurte","Department of Electrical and Computer Engineering, Aristotle University of Thessaloniki, Thessaloniki, Greece; Université Paris-Est, ESYCOM (EA 2552), UPEMLV, ESIEE-Paris, CNAM, Marne-la-Vallée, France",IEEE Transactions on Antennas and Propagation,"5 Dec 2016","2016","64","12","4984","4992","Radiation from an encapsulated Hertz dipole, eccentrically implanted in a layered spherical body, is determined by use of the dyadic Green's function (dGf) theory. The body, a model of the human torso, comprises skin and fat layers around a homogeneous tissue core. The capsule is a spherical cavity bounded by an insulating layer. The dGf of this radiation problem involves two reference points, the center of the body and the center of the capsule. The analysis results in a concise formulation of the dGf and of the main radiation quantities. Numerical results are shown for the radiated power, efficiency, and directive gain of the Hertz dipole versus the capsule displacement from the center of the body. Specific absorption rate (SAR) maps are drawn on two cross sections of the body in search of the entire distribution of SAR and the location of peak SAR.","1558-2221","","10.1109/TAP.2016.2621027","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7707453","Active implant;encapsulated antenna;Green’s function;nonspherical body;specific absorption rate (SAR)","Manganese;Dipole antennas;Indexes;Torso;Green's function methods;Skin","","26","","19","IEEE","26 Oct 2016","","","IEEE","IEEE Journals"
