"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"31 Dec 2015","2016","64","1","C1","2","Presents the cover/table of contents for this issue of the periodical.","1558-2221","","10.1109/TAP.2015.2504059","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7370012","","","","","","","IEEE","31 Dec 2015","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation publication information","",,IEEE Transactions on Antennas and Propagation,"31 Dec 2015","2016","64","1","C2","C2","Provides a listing of current staff, committee members and society officers.","1558-2221","","10.1109/TAP.2015.2513938","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7370006","","","","","","","IEEE","31 Dec 2015","","","IEEE","IEEE Journals"
"Editor-In-Chief's Message","K. Wa Leung","City University of Hong Kong, Kowloon Tong, Hong Kong SAR, China",IEEE Transactions on Antennas and Propagation,"31 Dec 2015","2016","64","1","3","5","Presents the Editor-in-Chief's message for this issue of the publication.","1558-2221","","10.1109/TAP.2015.2510058","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7370015","","","","","","","IEEE","31 Dec 2015","","","IEEE","IEEE Journals"
"Wideband Monostatic Simultaneous Transmit and Receive (STAR) Antenna","E. A. Etellisi; M. A. Elmansouri; D. S. Filipovic","Department of Electrical, Computer, and Energy Engineering, University of Colorado, Boulder, CO, USA; Department of Electrical, Computer, and Energy Engineering, University of Colorado, Boulder, CO, USA; Department of Electrical, Computer, and Energy Engineering, University of Colorado, Boulder, CO, USA",IEEE Transactions on Antennas and Propagation,"31 Dec 2015","2016","64","1","6","15","A monostatic ultra-wideband simultaneous transmit and receive (STAR) antenna subsystem is introduced. An inherent geometrical symmetry of a four-arm spiral antenna and feeding rearrangement are exploited to achieve the simultaneous transmit (TX) and receive (RX) functionalities without any time, polarization, or frequency multiplexing. The antenna is configured such that one arm-pair is used for TX and the other for RX. Thus, even though the two antennas are spatially separated by 90°, they still share the same aperture and the system is considered monostatic. Theoretical and computational studies are conducted to demonstrate the feasibility of the proposed approach under ideal conditions as well as in the presence of feed network non-idealities. The experimental data indicate that isolation levels greater than 39.6-50 dB over multiple octaves are achievable with realistic components. To improve the TX and RX far-field patterns, the planar four-arm spiral aperture is grounded via resistor-loaded quadrifilar helix with the two-arm TX/two-arm RX feed arrangement preserved. Furthermore, to simplify the feed network and reduce the impact of hybrid imbalances, an impedance-transforming microstrip feed is integrated with each arm pair. Isolation > 37 dB and similar with high-quality measured and simulated TX/RX radiation patterns are obtained over the operating bandwidth.","1558-2221","","10.1109/TAP.2015.2497356","Office of Naval Research (ONR)(grant numbers:N00014-15-1-2125); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7317532","Self-interference cancellation;mutual coupling;spiral;ultra wideband antennas;Mutual coupling;self-interference cancelation;spiral;ultra-wideband antennas","Spirals;Antenna radiation patterns;Bandwidth;Feeds;Ports (Computers);Receiving antennas","","96","","33","IEEE","3 Nov 2015","","","IEEE","IEEE Journals"
"Compact Lightweight Polymeric-Metallic Resonator Antennas Using a New Radiating Mode","A. Rashidian; L. Shafai","Peraso Technologies Inc., Toronto, ON, Canada; Department of Electrical and Computer Engineering, The University of Manitoba, Winnipeg, MB, Canada",IEEE Transactions on Antennas and Propagation,"31 Dec 2015","2016","64","1","16","24","A new approach is introduced to show that bulk polymers with metallic plates/strips can be employed to design compact lightweight resonator antennas. A new fundamental mode is excited inside the polymer, based on the special boundary conditions enforced by the metallic plates and strip. By properly adjusting the physical parameters (e.g., the gap between metallic plate and strip), the mode is excited in an appropriate shape and significant miniaturization along with good radiation performance is achieved. An antenna structure is fabricated using acrylic (εr = 3) and the measured results are compared with the results of other compact antennas, which can be realized using very high-permittivity materials. Besides over 70% reduction in weight, outstanding antenna features such as 10% impedance bandwidth, 5.7 dBi gain, over 90% efficiency, and dimensions smaller than λ/6, make the proposed approach more suitable for designing compact lightweight antennas.","1558-2221","","10.1109/TAP.2015.2498941","Natural Sciences and Engineering Research Council of Canada (NSERC); Canada Research Chair Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7322206","Compact antennas;lightweight;polymers;radiation modes;resonator antennas;wideband antennas;Compact antennas;lightweight;polymers;radiation modes;resonator antennas;wideband antennas","Antenna measurements;Dielectric resonator antennas;Bandwidth;Plastics;Impedance;Resonant frequency","","7","","25","IEEE","9 Nov 2015","","","IEEE","IEEE Journals"
"A Compact Yagi-Uda Type Pattern Diversity Antenna Driven by CPW-Fed Pseudomonopole","R. Bhattacharya; R. Garg; T. K. Bhattacharyya","National Institute of Technology Patna, Patna, India; Indian Institute of Technology Kharagpur, Kharagpur, India; Indian Institute of Technology Kharagpur, Kharagpur, India",IEEE Transactions on Antennas and Propagation,"31 Dec 2015","2016","64","1","25","32","This paper presents two end-fed compact Yagi-Udatype pattern diversity antennas, which use a coplanar-waveguide (CPW)-fed printed pseudomonopole antenna (PPMA) as the driver element. The balun-less driver PPMA behaves like a folded strip dipole and adds to its compactness. A common mode/differential mode (CM/DM) decomposition of antenna current on PPMA is carried out to show that the CM current distribution is similar to the current distribution of an asymmetrically fed dipole. The designed three-element Yagi-Uda antenna operates in the 2.4-GHz band with F/B ratio of about 23 dB and gain of 7.3 dBi. The compact pattern diversity antennas are realized by using two Yagi-Uda antennas separated by a common reflector. Two diversity antennas are realized using two different arrangements of Yagi-Uda antennas. The separation between the constituent PPMAs is varied to study its effect on the isolation and element embedded efficiency. The better of the two diversity antennas has overall footprint area of 65 × 58 mm2 and the separation between two radiating elements is only 34 mm or 0.272 λo. The simulated and measured port isolation (|S12|) between two diversity branches is about 35 and 27 dB, respectively. The signal envelope correlation is 0.018 and the embedded efficiency is about 93%.","1558-2221","","10.1109/TAP.2015.2499756","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7327161","pseudo-monopole;balun-less printed dipole;Yagi-Uda antenna;pattern diversity antenna;commonmode/ differential-mode (CM/DM) modeling;Balun-less printed dipole;common-mode/differential-mode (CM/DM) modeling;pattern diversity antenna;pseudomonopole;Yagi-Uda antenna","Dipole antennas;Yagi-Uda antennas;Antenna measurements;Antenna radiation patterns;Coplanar waveguides;Gain","","27","","26","IEEE","11 Nov 2015","","","IEEE","IEEE Journals"
"High Gain and Low Cost Differentially Fed Circularly Polarized Planar Aperture Antenna for Broadband Millimeter-Wave Applications","D. J. Bisharat; S. Liao; Q. Xue","Department of Electronic Engineering, City University of Hong, Kowloon Tong, Hong Kong; State Key Laboratory of Millimeter Waves, Department of Electronic Engineering, CityU Shenzhen Research Institute, City University of Hong Kong, Kowloon Tong, Hong Kong; State Key Laboratory of Millimeter Waves, Department of Electronic Engineering, CityU Shenzhen Research Institute, City University of Hong Kong, Kowloon Tong, Hong Kong",IEEE Transactions on Antennas and Propagation,"31 Dec 2015","2016","64","1","33","42","This paper presents a novel circularly polarized (CP) planar aperture antenna for cost-sensitive millimeter-wave, particularly fifth generation (5G), applications. The proposed antenna, which is a differential one, has high gain and wide bandwidth and can be built on a single-layer laminate using standard printed-circuit board (PCB) technology. This makes the antenna both low cost and easy to integrate with common differential circuits. The antenna consists of an opening cavity formed by metalized vias, which encloses a set of loop-like strips that are fed differentially. The strips carry traveling wave current which together with the aperture's E-fields distribution give rise to CP radiation. The aperture size of the antenna can be extended for higher gain by adopting a dual- or quadruple-loop-like strips configuration enclosed by a larger opening cavity. The fabricated quadruple-loop-like strips-based antenna prototype designed to operate at 60-GHz band could achieve 3-dB axial ratio (AR) bandwidth of 16.7% (56-66.2 GHz) within its -10-dB impedance bandwidth and stable right-handed CP (RHCP) gain throughout the operating bandwidth with a peak of 14.6 dBi.","1558-2221","","10.1109/TAP.2015.2499750","National Basic Research Program of China (973 Program)(grant numbers:2014CB339900); National Natural Science Foundation of China(grant numbers:61372056); Science Technology and Innovation Committee of Shenzhen(grant numbers:JSGG20150331154209122); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7328275","Aperture antenna;broadband;circular polarization (CP);differential feeding;high gain;planar antenna;millimeter-wave (mmWave);Aperture antenna;broadband;circular polarization (CP);differential feeding;high gain;millimeter-wave (mm-Wave);planar antenna","Aperture antennas;Cavity resonators;Broadband antennas;Bandwidth;Antenna arrays","","118","","33","IEEE","12 Nov 2015","","","IEEE","IEEE Journals"
"Design of Broadband Dual-Polarized Patch Antenna With Backed Square Annular Cavity","D. Sun; Z. Zhang; X. Yan; X. Jiang","School of Information Science and Technology, Fudan University, Shanghai, China; AVIC LEIHUA Electronic Technology Research Institute, Wuxi, China; AVIC LEIHUA Electronic Technology Research Institute, Wuxi, China; School of Information Science and Technology, Fudan University, Shanghai, China",IEEE Transactions on Antennas and Propagation,"31 Dec 2015","2016","64","1","43","52","For obtaining dual-polarization, using a square annular cavity in the ground plane of a broadband microstrip patch antenna, with proximity-coupling as the feeding mechanism, is proposed in this paper. The antenna has four sequentially arranged feed-lines, and each pair of opposite feed-lines in the same direction are excited by antiphase, which provides the high isolation between the two pairs of ports, besides increasing polarization purity. The cavity and the patch act as two radiators, and the square annular shape of the cavity improves their balance, and thus the bandwidth. The design of the antenna, which is based on particle swarm optimization (PSO) algorithm, and the main parameters of the antenna were investigated. To validate the proposed method, a prototype antenna and a feeding balun were fabricated. The measured results show 61% bandwidth (active VSWR <; 2), high isolation and good radiation patterns.","1558-2221","","10.1109/TAP.2015.2500904","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7329962","Cavity-backed microstrip patch antenna;dual polarization;broadband;proximity-coupling;Broadband;cavity-backed microstrip patch antenna;dual polarization;proximity-coupling","Patch antennas;Cavity resonators;Bandwidth;Broadband antennas;Boundary conditions;Broadband communication","","21","","30","IEEE","17 Nov 2015","","","IEEE","IEEE Journals"
"IFA-Based Metal-Frame Antenna Without Ground Clearance for the LTE/WWAN Operation in the Metal-Casing Tablet Computer","K. -L. Wong; C. -Y. Tsai","Department of Electrical Engineering, National Sun Yat-Sen University, Kaohsiung, Taiwan; Department of Electrical Engineering, National Sun Yat-Sen University, Kaohsiung, Taiwan",IEEE Transactions on Antennas and Propagation,"31 Dec 2015","2016","64","1","53","60","A metal-frame antenna for the long-term evolution/wireless wide area network (LTE/WWAN) operation in the metal-casing tablet computer is presented. The antenna is formed by using two inverted-F antenna (IFA) structures to provide a low band and a high band to, respectively, cover the LTE/WWAN operation in the 824-960 and 1710-2690 MHz bands. The larger IFA has a longer radiating metal strip for the low band, and the smaller IFA has a shorter radiating metal strip for the high band. The two radiating metal strips are configured to be a portion of the metal frame disposed around the edges of the metal back cover of the tablet computer. The projection of the metal frame lies on the edges of the metal back cover, such that there is no ground clearance between the projection and the metal back cover. Furthermore, the feeding and shorting strips with matching networks therein for the two IFAs are disposed on a small dielectric substrate (feed circuit board), which is separated from the system circuit board and the metal back cover. In this case, there is generally no planar space of the metal back cover and system circuit board occupied, and the antenna can cover the 824-960/1710-2690 MHz bands. Results of the proposed antenna are presented. An extended study is also presented to show that the antenna's low-band coverage can be widened from 824-960 to 698-960 MHz. The wider bandwidth coverage is obtained when a switchable inductor bank is applied in the larger IFA.","1558-2221","","10.1109/TAP.2015.2503420","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7336517","mobile antennas;metal-frame antennas;inverted-F antennas;LTE antennas WWAN antennas;feed circuit boards;Feed circuit boards;inverted-F antennas (IFAs);LTE antennas WWAN antennas;metal-frame antennas;mobile antennas","Metals;Printed circuits;Tablet computers;Strips;Feeds;Inductors","","54","","23","IEEE","24 Nov 2015","","","IEEE","IEEE Journals"
"Planar Ultrawideband Antennas With Improved Realized Gain Performance","M. -C. Tang; T. Shi; R. W. Ziolkowski","College of Communication Engineering, Chongqing University, Chongqing, China; College of Communication Engineering, Chongqing University, Chongqing, China; Department of Electrical and Computer Engineering, University of Arizona, Tucson, AZ, USA",IEEE Transactions on Antennas and Propagation,"31 Dec 2015","2016","64","1","61","69","The design nuances and associated performance characteristics of two printed planar ultrawideband (UWB) antennas are reported. The designs achieve improved broadside-realized gains, particularly at the high-frequency side of the UWB band. An arc-shaped slot is etched into the radiating patch of a standard compact elliptically shaped UWB monopole antenna. The resulting parasitic element is engineered to produce its fundamental resonant mode in such a manner that a more compact overall design is realized and the broadside-realized gain in the upper UWB frequency range is improved while maintaining impedance matching without any significant changes to the original design parameters. In agreement with simulations, a 61.7% reduction in size from previous designs is demonstrated with more than a 6 dB increase in the realized gain near 10 GHz. To further improve its high-frequency characteristics, a multimode-resonator filter consisting of a single-wing element is combined with the slot-modified UWB antenna. The filter is first designed, fabricated, and measured to demonstrate that it produces the predicted appropriate transmission characteristics throughout the UWB band. The design integration of this compact filter is then presented and the resulting performance characteristics of the overall antenna system illustrate its advantages. The simulated and measured results are in good agreement. They indicate that the integrated design possesses sharp frequency cutoffs at both edges of the UWB passband, as well as strong upper stop-band attenuation. As a consequence, a 2.12 dB further increase of the broadside-realized gain values is demonstrated near 10 GHz.","1558-2221","","10.1109/TAP.2015.2503732","National Natural Science Foundation of China(grant numbers:61471072); Fundamental Research Funds for the Central Universities(grant numbers:106112015CDJZR165510); Natural Science Foundation of Chongqing, China(grant numbers:CSTC2013JJB40005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7337402","Bandwidth;parasitic elements;pattern stability;planar antennas;realized gain;UWB antennas;Bandwidth;parasitic elements;pattern stability;planar antennas;realized gain;UWB antennas","Ultra wideband antennas;Slot antennas;Antenna measurements;Gain;Impedance;Bandwidth","","78","","36","IEEE","25 Nov 2015","","","IEEE","IEEE Journals"
