"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"1 Sep 2016","2016","64","9","C1","3742","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2016.2595918","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7558281","","","","","","","IEEE","1 Sep 2016","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"1 Sep 2016","2016","64","9","C2","C2","Provides a listing of the editors, board members, and current staff for this issue of the publication.","1558-2221","","10.1109/TAP.2016.2595919","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7558280","","","","","","","IEEE","1 Sep 2016","","","IEEE","IEEE Journals"
"A Compact and Low-Profile Loop Antenna With Six Resonant Modes for LTE Smartphone","H. Xu; H. Wang; S. Gao; H. Zhou; Y. Huang; Q. Xu; Y. Cheng","School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; Huawei Technologies Company, Ltd., Reading, U.K.; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; Huawei Technologies Company, Ltd., Reading, U.K.; Department of Electrical Engineering and Electronics, University of Liverpool, Liverpool, U.K.; Department of Electrical Engineering and Electronics, University of Liverpool, Liverpool, U.K.; EHF Key Laboratory of Fundamental Science, School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China",IEEE Transactions on Antennas and Propagation,"1 Sep 2016","2016","64","9","3743","3751","In this paper, a novel six-mode loop antenna covering 660-1100, 1710-3020, 3370-3900, and 5150-5850 MHz has been proposed for the application of long-term evolution (LTE) including the coming LTE in unlicensed spectrum and LTE-Licensed Assisted Access. Loop antennas offer better user experience than conventional planar inverted-F antennas (PIFAs), inverted-F antennas (IFAs), and monopole antennas because of their unique balanced modes (1λ, 2λ, ...). However, the bandwidth of loop antennas is usually narrower than that of PIFA/IFA and monopole antennas due to these balanced modes. To overcome this problem, a novel monopole/dipole parasitic element, which operates at an unbalanced monopole-like 0.25λ mode and a balanced dipole-like 0.5λ mode, is first proposed for loop antennas to cover more frequency bands. Benefiting from the balanced mode, the proposed parasitic element is promising to provide better user experience than conventional parasitic elements. To the best of the authors' knowledge, the balanced mode for a parasitic element is reported for the first time. The proposed antenna is able to provide excellent user experience while solving the problem of limited bandwidth in loop antennas. To validate the concept, one prototype antenna with a size of 75 × 10 × 5 mm3 is designed, fabricated, and measured. Both simulations and experimental results are presented and discussed. Good performance is achieved.","1558-2221","","10.1109/TAP.2016.2582919","Huawei Technologies Company, Ltd., China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7500124","Handset antennas;long-term evolution (LTE) antenna;loop antennas;LTE-Licensed Assisted Access (LTELAA);LTE-unlicensed (LTE-U);mobile antennas;multiband antenna;parasitic element","Bandwidth;Mobile antennas;Dipole antennas;Couplings;Long Term Evolution;Current distribution","","88","","29","CCBY","27 Jun 2016","","","IEEE","IEEE Journals"
"UHF Deployable Helical Antennas for CubeSats","J. Costantine; Y. Tawk; I. Maqueda; M. Sakovsky; G. Olson; S. Pellegrino; C. G. Christodoulou","COSMIAC, Albuquerque, NM, USA; COSMIAC, Albuquerque, NM, USA; Graduate Aerospace Laboratory, California Institute of Technology, Pasadena, CA, USA; Graduate Aerospace Laboratory, California Institute of Technology, Pasadena, CA, USA; Meggitt Polymers and Composites, McMinnville, OR, USA; Graduate Aerospace Laboratory, California Institute of Technology, Pasadena, CA, USA; Electrical and Computer Engineering Department, Meggitt Polymers and Composites, Albuquerque, NM, USA",IEEE Transactions on Antennas and Propagation,"1 Sep 2016","2016","64","9","3752","3759","The design process and the deployment mechanism of a quadrifilar helix antenna (QHA) and a conical log spiral antenna (CLSA) are presented. The two antennas are proposed to operate in the UHF frequency band. They are composed of conductors that are embedded and supported by innovative structural techniques. This allows efficient folding, packaging, and deployment once in space. The conductors in the QHA are composed of beryllium copper and are supported by helical arms of S2 glass fiber reinforced epoxy. The CLSA, on the other hand, has conductors that are made out of a mesh of phosphor bronze and incorporated inside thin insulators composed of continuous fiber composites. The new aspects of these designs lie in their structures and deployment mechanisms. The deployment mechanisms for both antennas include helical pantograph and origami patterns such as Z-folding configurations. Both antennas are fabricated and tested for both deployment and radiation performance. A comparison is executed between both designs, and their potential deployment possibilities from CubeSats are also investigated.","1558-2221","","10.1109/TAP.2016.2583058","Air Force Office of Scientific Research(grant numbers:FA9550-13-1-0061); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7496961","Balun;conical log spiral antenna (CLSA);CubeSat;deployable antennas;helical antennas;helical pantograph;origami;quadrifilar helix antenna (QHA);space communications;Z-folding","Helical antennas;Spirals;Conductors;Dipole antennas;UHF antennas;Satellite antennas","","81","2","27","IEEE","21 Jun 2016","","","IEEE","IEEE Journals"
"In-Plane Feed Antennas Based on Phase Gradient Metasurface","Y. Fan; J. Wang; H. Ma; J. Zhang; D. Feng; M. Feng; S. Qu","College of Science, Air Force Engineering University, Xi’an, China; College of Science, Air Force Engineering University, Xi’an, China; College of Science, Air Force Engineering University, Xi’an, China; College of Science, Air Force Engineering University, Xi’an, China; College of Science, Air Force Engineering University, Xi’an, China; College of Science, Air Force Engineering University, Xi’an, China; College of Science, Air Force Engineering University, Xi’an, China",IEEE Transactions on Antennas and Propagation,"1 Sep 2016","2016","64","9","3760","3765","We propose the design of in-plane feed antennas (IPFA) based on phase gradient metasurface (PGM). The in-plane feed is realized using PGM with large in-plane phase gradient, which can couple normally incident waves efficiently into surface waves along the surface. This is different from conventional reflector antennas and reflectarray antennas, where the focus lies above the reflector. As an example, an IPFA is demonstrated, which is composed of a superthin PGM and a waveguide feeding structure. Due to the large phase gradient of the PGM toward the feeding waveguide, incident waves can be coupled as surface waves into the waveguide; whereas transmitted waves can be radiated out along the normal of the PGM. Both the simulated and experimental results verify the high gain and high efficiency of the IPFA with in a broad band in 3.0-3.2 GHz.","1558-2221","","10.1109/TAP.2016.2583472","National Natural Science Foundation of China(grant numbers:61331005); Postdoctoral Science Foundation of China(grant numbers:2013M532131,2014M552451); Foundation of the Author of the National Excellent Doctoral Dissertation of China(grant numbers:201242); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7497506","Antenna;in-plane feed;metamaterial;phase gradient metasurface","Reflector antennas;Surface waves;Antenna feeds;Reflection;Electromagnetic waveguides","","35","","23","IEEE","22 Jun 2016","","","IEEE","IEEE Journals"
"Reconfigurable and Tunable S-Shaped Split-Ring Resonators and Application in Band-Notched UWB Antennas","A. K. Horestani; Z. Shaterian; J. Naqui; F. Martín; C. Fumeaux","Ministry of Science, Research and Technology, Tehran, Iran; School of Electrical and Electronic Engineering, The University of Adelaide, Adelaide, SA, Australia; Departament d’Enginyeria Electrónica, Universitat Autónoma de Barcelona, Barcelona, Spain; Departament d’Enginyeria Electrónica, Universitat Autónoma de Barcelona, Barcelona, Spain; School of Electrical and Electronic Engineering, The University of Adelaide, Adelaide, SA, Australia",IEEE Transactions on Antennas and Propagation,"1 Sep 2016","2016","64","9","3766","3776","This paper proposes a compact reconfigurable (bandstop/bandpass) and frequency-tunable structure based on S-shaped split-ring resonators (S-SRRs). It is known that an S-SRR coupled to a coplanar waveguide (CPW) provides a stopband in the transmission characteristic of the line. It is shown here that this behavior of the S-SRR can be switched between fundamental resonance and second harmonic response by introduction of a p-i-n diode in the center segment of the S-SRR. Alternatively, if the S-SRR is loaded with a varactor diode instead of a switch, the frequency of the stopband can be continuously tuned from the S-SRRs fundamental resonance frequency to its second harmonic. Furthermore, it is shown that if a pair of shunt p-i-n diodes are introduced across the slots of the host CPW, the structure can be reconfigured from a bandstop to a bandpass structure. Thus, the proposed resonator structure can be used as the building block of reconfigurable (bandstop/bandpass) filters with tunable operating frequency. Finally, to demonstrate a practical application of the proposed structure, an ultrawideband antenna with a tunable band notch is designed and experimentally validated.","1558-2221","","10.1109/TAP.2016.2585183","Australian Research Council(grant numbers:DP120100661); MINECO (Spain)(grant numbers:TEC2013-40600-R); Generalitat de Catalunya(grant numbers:2014SGR-157); FEDER Funds; Institució Catalana de Recerca i Estudis Avançats; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7500074","Reconfigurable antennas;S-shaped split-ring resonator (S-SRR);ultrawideband (UWB) antenna","Coplanar waveguides;Resonant frequency;Switches;PIN photodiodes;Ultra wideband antennas;Microwave antennas;Magnetic separation","","127","","36","IEEE","27 Jun 2016","","","IEEE","IEEE Journals"
"Wideband Low Profile Multiport Antenna With Omnidirectional Pattern and High Isolation","E. Yetisir; C. -C. Chen; J. L. Volakis","ElectroScience Laboratory, Electrical and Computer Engineering Department, The Ohio State University, Columbus, OH, USA; ElectroScience Laboratory, Electrical and Computer Engineering Department, The Ohio State University, Columbus, OH, USA; ElectroScience Laboratory, Electrical and Computer Engineering Department, The Ohio State University, Columbus, OH, USA",IEEE Transactions on Antennas and Propagation,"1 Sep 2016","2016","64","9","3777","3786","A wideband high-isolation two-port antenna of low profile and omnidirectional pattern is presented. This two-port system consists of a collocated antenna pair with a cone antenna in the middle and a ring radiator around the cone, both placed over a rectangular ground plane. The overall dimensions are 0.64λ × 0.64λ × 0.11λ at the lowest frequency of operation. The isolation between the two ports is more than 37 dB and achieved by employing polarization orthogonality. The operational band is from 800 to 2700 MHz and the achieved isolation is verified with measurements of a fabricated prototype. Overall, the proposed antenna pair can be employed for simultaneous transmit and receive applications or MIMO and diversity systems in commercial wireless communication bands.","1558-2221","","10.1109/TAP.2016.2583468","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7497598","MIMO;omnidirectional antennas;simultaneous transmit/receive antenna;ultrawideband antennas","Dipole antennas;Impedance matching;Antenna radiation patterns;Broadband antennas;Wideband;Receiving antennas","","35","","20","IEEE","22 Jun 2016","","","IEEE","IEEE Journals"
"Waveguide-Fed Tunable Terahertz Antenna Based on Hybrid Graphene-Metal Structure","S. E. Hosseininejad; N. Komjani","Electrical Engineering Department, Iran University of Science and Technology, Tehran, Iran; Electrical Engineering Department, Iran University of Science and Technology, Tehran, Iran",IEEE Transactions on Antennas and Propagation,"1 Sep 2016","2016","64","9","3787","3793","This paper presents a novel tunable terahertz antenna based on a hybrid graphene-metal structure fed by a waveguide. First, the hybrid plasmonic waveguide is studied by analytical and numerical methods. Then, an efficient terahertz antenna is designed by an analytical approach using the transmission line model. The antenna performances are evaluated in the terahertz frequency band by a full-wave electromagnetic solver. Contrary to previous terahertz antennas based on graphene, the results show that the proposed antenna has satisfactory radiation efficiency and gain. Moreover, this study demonstrates that the reflection parameter of the antenna can be tuned by the chemical potential of graphene. The proposed antenna can be applied for terahertz applications such as wireless communication in interchip and intrachip devices and sensing.","1558-2221","","10.1109/TAP.2016.2583538","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7497516","Graphene;plasmonics;terahertz frequencies;tunable antenna","Graphene;Antennas;Silver;Plasmons;Chemicals;Optical waveguides","","43","","44","IEEE","22 Jun 2016","","","IEEE","IEEE Journals"
"UHF/UWB Tag Antenna of Circular Polarization","X. Gao; Z. Shen","School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore",IEEE Transactions on Antennas and Propagation,"1 Sep 2016","2016","64","9","3794","3802","A dual-band circularly polarized (CP) tag antenna is presented in this paper, which combines ultrahigh-frequency (UHF) and ultrawideband (UWB) operations for radio-frequency identification (RFID) and high-precision localization applications. The proposed antenna consists of two CP radiating elements with separated ports, where the UHF element is a planar loop antenna loaded with two pairs of meander lines of different dimensions for compactness and CP radiation, while the UWB element is a modified Archimedean spiral antenna with a tapered metallization ratio and encircled by the UHF loop. In addition, a miniaturized shunt-stub is employed in the UHF element to realize conjugate matching between the antenna and the UHF RFID chip. Experimental characterization of a fabricated prototype has validated the design, which shows that the proposed antenna exhibits very good radiation performance at both the bands, with -10 dB power reflection bandwidths of 0.86-0.975 GHz and 2.6-12 GHz, and 3 dB axial-ratio bandwidths of 0.911-0.938 GHz and 3.1-11.1 GHz, respectively. This antenna can find applications in RFID and indoor positioning systems.","1558-2221","","10.1109/TAP.2016.2583547","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7497456","Circularly polarized (CP) antenna;dual-band tag antenna;ultrahigh-frequency (UHF);ultrawideband (UWB)","UHF antennas;Ultra wideband antennas;Impedance;Radiofrequency identification;Dipole antennas;Spirals","","23","","24","IEEE","22 Jun 2016","","","IEEE","IEEE Journals"
"High-Efficiency Self-Oscillating Active Integrated Antenna Using Metamaterial Resonators and Its Application to Multicarrier Radio Frequency Identification Systems","Z. -H. Liu; Y. -W. Chang; T. -G. Ma","ASUS Cooperation, Taipei, Taiwan; Department of Electrical Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan; University of Florida, Gainesville, FL, USA",IEEE Transactions on Antennas and Propagation,"1 Sep 2016","2016","64","9","3803","3810","A self-oscillating active integrated antenna with very high dc-to-radio frequency (RF) conversion efficiency is proposed and validated with the aid of metamaterial resonators. The key innovation is the new integration scheme which allows an independent control of the resonators used in the feedback oscillator and the radiating element in the integrated antenna. The metamaterial resonator, featuring a high quality factor for good oscillation performances, is applied to excite the dipole-mode ground radiation with good radiation efficiency at the same time. The design principle is introduced; the circuit and antenna parameters including the loop gain, oscillation output power, phase noise, effective isotropic radiated power, and radiation patterns are investigated in detail. Its application to multicarrier RF identification systems as a low-cost continuous-wave source is supported by quantitative measurement results.","1558-2221","","10.1109/TAP.2016.2589959","Ministry of Science and Technology, Taiwan(grant numbers:MOST 104-2221-E-011-026-MY3,MOST 104-2628-E-011-007-MY3); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7508907","Active antennas;artificial materials;dipole antennas;identification;microwave FET oscillators","Oscillators;Metamaterials;Resonant frequency;Radiofrequency identification;Dipole antennas;Q-factor","","20","","33","IEEE","11 Jul 2016","","","IEEE","IEEE Journals"
