"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"30 May 2016","2016","64","6","C1","2066","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2016.2572099","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7480882","","","","","","","IEEE","30 May 2016","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"30 May 2016","2016","64","6","C2","C2","Provides a listing of the editors, board members, and current staff for this issue.","1558-2221","","10.1109/TAP.2016.2572100","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7480889","","","","","","","IEEE","30 May 2016","","","IEEE","IEEE Journals"
"Compact Linearly and Circularly Polarized Unidirectional Dielectric Resonator Antennas","L. Guo; K. W. Leung","State Key Laboratory of Millimeter Waves, Department of Electronic Engineering, City University of Hong Kong, Kowloon Ton, Hong Kong; State Key Laboratory of Millimeter Waves, Department of Electronic Engineering, City University of Hong Kong, Kowloon Ton, Hong Kong",IEEE Transactions on Antennas and Propagation,"30 May 2016","2016","64","6","2067","2074","The linearly polarized (LP) and circularly polarized (CP) unidirectional dielectric resonator (DR) antennas (DRAs) with compact ground planes are investigated. Both designs make use of the broadside DR HEM11δ mode to obtain the required equivalent magnetic dipoles. The required electric dipoles are provided by the currents on the small ground planes. To demonstrate the idea, both LP and CP unidirectional DRAs operating at 2.4 GHz were designed, fabricated, and tested. Reasonable agreement between the measured and simulated results is observed. It was found that the front-to-back ratio (FTBR) of the LP design is more than 15 dB over the frequency range 2.30-2.55 GHz (10.1% bandwidth). For the CP design, the FTBR is over 15 dB across the frequency range 2.40-2.55 GHz (6.1% bandwidth).","1558-2221","","10.1109/TAP.2016.2536198","GRF grant from the Research Grants Council of Hong Kong Special Administrative Region, China(grant numbers:Project no. CityU 117213); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7421996","Dielectric resonator antenna;circular polarization;unidirectional;Circular polarization;dielectric resonator antenna (DRA);unidirectional","Dipole antennas;Resonant frequency;Bandwidth;Frequency measurement;Dielectric resonator antennas;Antenna radiation patterns","","55","","26","IEEE","29 Feb 2016","","","IEEE","IEEE Journals"
"X-Band Choke Ring Horn Telecom Antenna for Interference Mitigation on NASA’s SWOT Mission","N. Chahat; L. R. Amaro; J. Harrell; C. Wang; P. Estabrook; S. A. Butman","Jet Propulsion Laboratory (JPL), California Institute of Technology, Pasadena, CA, USA; Jet Propulsion Laboratory (JPL), California Institute of Technology, Pasadena, CA, USA; Jet Propulsion Laboratory (JPL), California Institute of Technology, Pasadena, CA, USA; Jet Propulsion Laboratory (JPL), California Institute of Technology, Pasadena, CA, USA; Jet Propulsion Laboratory (JPL), California Institute of Technology, Pasadena, CA, USA; Jet Propulsion Laboratory (JPL), California Institute of Technology, Pasadena, CA, USA",IEEE Transactions on Antennas and Propagation,"30 May 2016","2016","64","6","2075","2082","A low-gain antenna (LGA) is designed for high cross-polarization discrimination (XPD) and low backward radiation within the 8.025-8.4-GHz frequency band to mitigate cross-polarization and multipath interference given the spacecraft layout constraints. The X-band choke ring horn was optimized, fabricated, and measured. The antenna gain remains higher than 2.5 dBi for angles between 0° and 60° off-boresight. The XPD is higher than 15 dB from 0° to 40° and higher than 20 dB from 40° to 60° off-boresight. The calculated and measured data are in excellent agreement.","1558-2221","","10.1109/TAP.2016.2546298","National Aeronautics and Space Administration; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7440820","antenna;choke ring horn;horn antenna;multipath;NASA SWOT mission;low-gain antenna;LGA;X-band;XPD;backlobe;Antenna;backlobe;choke ring horn;cross-polarization discrimination (XPD);horn antenna;low-gain antenna (LGA);multipath;NASA Surface Water and Ocean Topography (SWOT) mission;X-band","Interference;Horn antennas;Telecommunications;Inductors;Reflector antennas;Antenna radiation patterns","","22","","12","IEEE","24 Mar 2016","","","IEEE","IEEE Journals"
"CubeSat Deployable Ka-Band Mesh Reflector Antenna Development for Earth Science Missions","N. Chahat; R. E. Hodges; J. Sauder; M. Thomson; E. Peral; Y. Rahmat-Samii","Jet Propulsion Laboratory (JPL), California Institute of Technology, Pasadena, CA, USA; Jet Propulsion Laboratory (JPL), California Institute of Technology, Pasadena, CA, USA; Jet Propulsion Laboratory (JPL), California Institute of Technology, Pasadena, CA, USA; Jet Propulsion Laboratory (JPL), California Institute of Technology, Pasadena, CA, USA; Jet Propulsion Laboratory (JPL), California Institute of Technology, Pasadena, CA, USA; University of California Los Angeles (UCLA), Los Angeles, CA, USA",IEEE Transactions on Antennas and Propagation,"30 May 2016","2016","64","6","2083","2093","CubeSats are positioned to play a key role in Earth Science, wherein multiple copies of the same RADAR instrument are launched in desirable formations, allowing for the measurement of atmospheric processes over a short evolutionary timescale. To achieve this goal, such CubeSats require a high-gain antenna (HGA) that fits in a highly constrained volume. This paper presents a novel mesh deployable Ka-band antenna design that folds in a 1.5 U (10 × 10 × 15 cm3) stowage volume suitable for 6 U (10 × 20 × 30 cm3) class CubeSats. Considering all aspects of the deployable mesh reflector antenna including the feed, detailed simulations and measurements show that 42.6-dBi gain and 52% aperture efficiency is achievable at 35.75 GHz. The mechanical deployment mechanism and associated challenges are also described, as they are critical components of a deployable CubeSat antenna. Both solid and mesh prototype antennas have been developed and measurement results show excellent agreement with simulations.","1558-2221","","10.1109/TAP.2016.2546306","Jet Propulsion Laboratory, California Institute of Technology; National Aeronautics and Space Administration; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7440821","CubeSat antenna;deployable antenna;Deep Space communications;Earth Science;horn;high gain antenna;telecommunication;mesh reflectors;radar;reflector antenna;remote sensing;CubeSat antenna;deep space communications;deployable antenna;Earth Science;high-gain antenna (HGA);horn;mesh reflectors;radar;reflector antenna;remote sensing;telecommunication","Reflector antennas;Radar antennas;Space vehicles;Radar;Antenna measurements;Feeds","","171","3","32","IEEE","24 Mar 2016","","","IEEE","IEEE Journals"
"Spoof Plasmon-Based Slow-Wave Excitation of Dielectric Resonator Antennas","A. Kianinejad; Z. N. Chen; L. Zhang; W. Liu; C. -W. Qiu","Institute for Infocomm Research, Agency of Science, Technology, and Research, Singapore; Institute for Infocomm Research, Agency of Science, Technology, and Research, Singapore; Department of Electrical and Computer Engineering, National University of Singapore, Singapore; Department of Electrical and Computer Engineering, National University of Singapore, Singapore; Department of Electrical and Computer Engineering, National University of Singapore, Singapore",IEEE Transactions on Antennas and Propagation,"30 May 2016","2016","64","6","2094","2099","A spoof plasmon (SP)-based slow-wave feeding configuration is proposed, experimentally verified and exploited to excite the fundamental horizontally polarized mode of dielectric resonator antennas (DRAs). As an example, a cylindrical DRA operating at 3 GHz is fed by the proposed feeding structure. The simulation and measurement evidence the unique features of TE01δ mode such as lower thickness-dependency of the resonant frequencies, superb miniaturization and ultra-compactness, and omnidirectional radiation for horizontally polarized waves. We anticipate that the ground-free SP-based feeding technique could be applied to effectively excite the more “unusual” modes of the isolated DRAs.","1558-2221","","10.1109/TAP.2016.2545738","Agency for Science, Technology, and Research; National University of Singapore(grant numbers:R-263-000-A20-133); National University of Singapore(grant numbers:R-263-000-A45-112); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7439774","Dielectric resonator antennas;antenna radiation pattern;omnidirectional antenna;antenna feed;periodic structures;plasmons;Antenna feed;antenna radiation pattern;dielectric resonator antennas (DRAs);omnidirectional antenna;periodic structures;plasmons","Resonant frequency;Antenna radiation patterns;Electric fields;Dielectric resonator antennas;Coplanar waveguides;Dielectrics;Power transmission lines","","97","","30","IEEE","23 Mar 2016","","","IEEE","IEEE Journals"
"Design of Compact Air-Vias-Perforated SIW Horn Antenna With Partially Detached Broad Walls","Y. Cai; Y. Zhang; Z. Qian; W. Cao; L. Wang","College of Communications Engineering, PLA University of Science and Technology, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; College of Communications Engineering, PLA University of Science and Technology, Nanjing, China; College of Communications Engineering, PLA University of Science and Technology, Nanjing, China; Laboratory of Electromagnetics and Antennas, Swiss Federal Institute of Technology Lausanne (EPFL), Lausanne, Switzerland",IEEE Transactions on Antennas and Propagation,"30 May 2016","2016","64","6","2100","2107","A novel substrate-integrated waveguide (SIW) horn antenna with partially detached broad walls is designed and analyzed. The conventional SIW horn antenna suffers from narrow-operating bandwidth, which mainly results from the mismatch at the horn aperture between the substrate and the free space. However, the detachment of the broad walls makes the left substrate not only act as wave-guiding structure but also impedance transformer, which brings much size reduction in comparison with conventional SIW horn antenna. Moreover, the substrate with graded dielectric constants distributed in the propagating direction is realized through perforating air-vias with different diameters to further improve the radiation performance. Results indicate that the proposed antenna operates from 17.7 to 26.7 GHz with a nearly constant peak-radiating gain between 8 and 9 dBi at end-fire direction. Stable end-fire radiation patterns can be realized in the whole operating band. Above all, the proposed technology makes it compact to design SIW horn antenna of high performance without extra extension after the aperture of the radiating horn.","1558-2221","","10.1109/TAP.2016.2542841","National Science Foundation of China(grant numbers:61271103,61401506); State Key Laboratory of Millimeter Waves, Southeast University China(grant numbers:K201505); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7434591","Air-via;detached broad-walls;horn antenna;substrate integrated waveguide;Air-via;detached broad-walls;horn antenna;substrate-integrated waveguide","Horn antennas;Substrates;Loaded antennas;Impedance;Dielectrics;Bandwidth","","68","1","19","IEEE","16 Mar 2016","","","IEEE","IEEE Journals"
"A Planar Quasi-Magnetic–Electric Circularly Polarized Antenna","J. Liu; Y. Li; Z. Liang; Y. Long","SYSU-CMU Shunde International Joint Research Institute, Foshan, China; SYSU-CMU Shunde International Joint Research Institute, Foshan, China; SYSU-CMU Shunde International Joint Research Institute, Foshan, China; SYSU-CMU Shunde International Joint Research Institute, Foshan, China",IEEE Transactions on Antennas and Propagation,"30 May 2016","2016","64","6","2108","2114","A new planar quasi-magnetic-electric circularly polarized (CP) antenna is proposed. The antenna has a simple planar structure with a small size and a single feed, and produces an omnidirectional CP radiation pattern. It is based on a quarter-wave shorted patch connected with two printed strips. The tangential electric field at the main open aperture of the shorted patch can be considered as an equivalent magnetic current, while the two strips contribute two electric currents. With a single feed, the proposed antenna exhibits an inherent phase difference of about 90° for the two kinds of currents, and therefore, a CP radiation is obtained. The antenna is designed and fabricated. Measured results show that the antenna has an impedance bandwidth of 4.3%. In the band of interest, the antenna generates a circular polarization and an omnidirectional pattern in the plane perpendicular to the magnetic and electric currents, with an average axial ratio below 1.5 dB and a gain between 2.4 and 3.3 dBi.","1558-2221","","10.1109/TAP.2016.2543783","Natural Science Foundation (NSF) of China(grant numbers:61401522,41376041,61172026); NSF of Guangdong Province(grant numbers:2015A030312010); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7436758","Magnetic-electric circularly-polarized antenna;planar antenna;omnidirectional radiation;axial ratio;Axial ratio;magnetic–electric circularly polarized (CP) antenna;omnidirectional radiation;planar antenna","Dipole antennas;Antenna radiation patterns;Current;Electric fields;Magnetoelectric effects;Polarization","","61","","29","IEEE","18 Mar 2016","","","IEEE","IEEE Journals"
"A High-Gain Single-Feed Dual-Mode Microstrip Disc Radiator","P. Juyal; L. Shafai","Department of Electrical and Computer Engineering, University of Manitoba, Winnipeg, MB, Canada; Department of Electrical and Computer Engineering, University of Manitoba, Winnipeg, MB, Canada",IEEE Transactions on Antennas and Propagation,"30 May 2016","2016","64","6","2115","2126","A novel high-gain circular microstrip radiator is proposed. The antenna consists of two circular discs, in a stacked configuration, designed to operate in TM11 and TM13 modes. The patches are designed, so that the resonant frequencies for both modes converge into a single frequency. It is found that by simultaneous excitation of both resonant modes, high gain and low sidelobe level (SLL) can be obtained in the radiation patterns. Excitation is done using a single coaxial feed. The fundamental working principle of the antenna is based on the superposition of radiated far fields of the TM11 and TM13 modes. At first, through a pattern synthesis, using different far field mode amplitude ratios, it is shown that the substrate dielectric constants can be selected for both layers such that it leads to low SLL. Next, for practical antenna design, the mode excitation, input impedance, and radiation properties of the TM13 mode are studied. For sound understanding and explanation, the edge voltage ratio at the aperture and mode amplitude ratio in the far field are calculated and their effects on SLL and peak directivity are discussed. Finally, the measurements results are provided in support of simulations.","1558-2221","","10.1109/TAP.2016.2543804","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7436802","circular patch;TM13 mode;High gain;low sidelobes;multimode;Circular patch;high gain;low sidelobes;multimode;TM13 mode","Substrates;Microstrip antennas;Feeds;Microstrip;Electric fields;Antenna radiation patterns","","50","","27","IEEE","18 Mar 2016","","","IEEE","IEEE Journals"
"Wearable Shell Antenna for 2.4 GHz Hearing Instruments","A. Ruaro; J. Thaysen; K. B. Jakobsen","GN ReSound A/S, Ballerup, Denmark; GN ReSound A/S, Ballerup, Denmark; Department of Electrical Engineering, Technical University of Denmark, Lyngby, Denmark",IEEE Transactions on Antennas and Propagation,"30 May 2016","2016","64","6","2127","2135","A novel concept for an electrically small on-body antenna targeted for 2.4 GHz ISM band custom in-the-ear (ITE) hearing instrument (HI) applications is introduced. The antenna is based upon a cavity-backed design in order to take advantage of the maximum volume available ITE while providing isolation from the user's body, and it occupies only 40% of the volume of the sphere with radius a = 12 mm. The antenna is implemented on a realistic three-dimensional (3-D)-printed lossy substrate and exhibits high efficiency of 70% and 22%, and a 6-dB impedance bandwidth of 108 and 149 MHz, when the antenna is measured in free space (FS) and ITE, respectively. A measurement campaign conducted in FS and on a specific anthropomorphic mannequin (SAM) head with ears shows that the radiation pattern is optimal for HI applications. Furthermore, the antenna is primarily polarized normal to the surface of the head to ensure the best on-body path gain (PG). This is substantiated by the study of the ear-to-ear (E2E) PG, which is measured and compared to analytic and numerical results.","1558-2221","","10.1109/TAP.2016.2543800","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7436778","Cavity-backed antennas (CBA);conformal antennas;electrically small antennas (ESA);medical devices;onbody communications;wearable antennas;Wireless body-area networks (WBAN);Cavity-backed antennas (CBA);conformal antennas;electrically small antennas (ESA);medical devices;on-body communications;wearable antennas;wireless body-area networks (WBAN)","Antenna measurements;Antenna radiation patterns;Ear;Cavity resonators;Slot antennas;Bandwidth","","43","2","31","IEEE","18 Mar 2016","","","IEEE","IEEE Journals"
