"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"5 Sep 2023","2023","71","9","C1","7015","","1558-2221","","10.1109/TAP.2023.3303057","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10239542","","","","","","0","IEEE","5 Sep 2023","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"5 Sep 2023","2023","71","9","C2","C2","","1558-2221","","10.1109/TAP.2023.3303055","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10239683","","","","","","0","IEEE","5 Sep 2023","","","IEEE","IEEE Journals"
"High-Order Mode Cavity Filtering Antenna Array Based on Wavefront Phase Compensation","K. -R. Xiang; F. -C. Chen; G. -Z. Liang; Z. -H. Tu; Q. -X. Chu","School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",IEEE Transactions on Antennas and Propagation,"5 Sep 2023","2023","71","9","7016","7027","In order to solve the problem of large sidelobes in traditional high-order mode cavity slot antenna design, an effective method based on wavefront phase compensation is proposed in this article. Two compensation methodologies, wavefront phase advance and wavefront phase lag, are given and analyzed in detail. By combining the two compensation methods, the wavefronts of adjacent elements with opposite phases can be transformed into those with the same phase, achieving a broadside beam. In addition, the relationship between the directivity and radiation quality factor of the radiation structure is discussed in detail, which is used to solve the problem of different gains of the radiation elements in the array. For verification, a first-order filtering antenna array with five elements and a fifth-order filtering antenna array with ten elements are designed using the TE501 mode cavity. The fifth-order filtering antenna array is fabricated and measured. The measured gain in the passband is stable and the maximum gain is 17.3 dBi. The simulated results are in good agreement with the measured ones, which indicates that the proposed method can be used to design a filtering cavity slot antenna array with high gain and low sidelobes.","1558-2221","","10.1109/TAP.2023.3298945","National Natural Science Foundation of China(grant numbers:62022035); Science and Technology Planning Project of Guangdong Province(grant numbers:2022A0505050010); Guangdong Provincial Key Laboratory of Short-Range Wireless Detection and Communication; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10198465","Antenna array;cavity slot antenna;filtering antenna;high-order mode cavity resonator;waveguide antenna","Antenna arrays;Slot antennas;Filtering;Electric fields;Gain;Antenna measurements;Microstrip antenna arrays","","6","","30","IEEE","1 Aug 2023","","","IEEE","IEEE Journals"
"Generation of OAM Beams Using Circular Ring Array With In-Phase Feed","C. An; J. Lei; W. Li; J. Zhuo; L. Ye; Y. Liu","Department of Electronic Engineering, Xiamen University, Xiamen, China; Department of Electronic Engineering, Xiamen University, Xiamen, China; Department of Electronic Engineering, Xiamen University, Xiamen, China; Institute of Electromagnetics and Acoustics, Xiamen University, Xiamen, China; Institute of Electromagnetics and Acoustics, Xiamen University, Xiamen, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",IEEE Transactions on Antennas and Propagation,"5 Sep 2023","2023","71","9","7028","7038","Efficient generation of orbital angular momentum (OAM) modes is a key foundation for electromagnetic vortex wave communications or radar applications. The usual OAM generation methods based on phase-shifted circular ring arrays require a complex feed network. In this article, a ring array with low-order OAM single antennas as the array elements of in-phase feed is proposed to simplify the array structure and increase the practicality. The theoretical analysis shows that the phase singularity of the radiation fields appears in the array boresight direction. The region just close to the array axis radiates only the first-order OAM mode, independent of the antenna element OAM order. Outer these regions, however,  $1-N$  order vortex waves determined only by the array element number  $N$  can be realized. The hexagonal array of the fifth-order OAM has experimentally confirmed these conclusions. Clearly, for this kind of array, higher order OAM modes are easily achieved, and the order can be controlled by regulating the number of array elements. Since it is fed in phase, this construction method for OAM antenna array is very practical.","1558-2221","","10.1109/TAP.2023.3278842","National Natural Science Foundation of China (NSFC)(grant numbers:62071403); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10196414","Annular ring array;electromagnetic vortex wave;higher order orbital angular momentum (OAM);in-phase feeding","Antenna arrays;Phased arrays;Spirals;Directive antennas;Azimuth;Antenna feeds;Structural rings","","13","","37","IEEE","27 Jul 2023","","","IEEE","IEEE Journals"
"Elliptical Loop Antennas of Arbitrary Size and Ellipticity: Generalized Exact Expressions for the Radiation Resistance and Directivity","D. H. Werner; P. S. Moore; R. J. Chaky","Department of Electrical Engineering, The Pennsylvania State University, University Park, PA, USA; Department of Electrical Engineering, The Pennsylvania State University, University Park, PA, USA; Department of Electrical Engineering, The Pennsylvania State University, University Park, PA, USA",IEEE Transactions on Antennas and Propagation,"5 Sep 2023","2023","71","9","7039","7053","There has been renewed interest in understanding the properties and radiation characteristics of loop antennas due to their wide applicability, especially in infrared and optical regimes. Despite this interest, little work in either the RF or in higher frequency regimes has been devoted to investigating full radiation solutions for a generalized elliptical loop with an arbitrary current distribution due to the additional complexity required to solve the perturbed (from the conventional circular case) radiation integrals. In this work, we present the full mathematically exact solution for an elliptical loop’s radiated power, directivity, and other far-field quantities assuming the current is represented as a Fourier cosine series. Further, we demonstrate that these solutions are accurate and in agreement with full-wave solutions for ellipses with axial ratios of five and show the convergence and accuracy of the provided analytical solutions up to extreme axial ratios of ten. Most importantly, these mathematically exact solutions provide a fundamental step toward a complete theoretical description for the radiation properties of elliptical loops, thereby enabling rapid analysis and optimization in comparison with computationally expensive full-wave solution methods. This is especially true for dispersive nanoloops, which typically require many thousands of mesh elements to accurately model.","1558-2221","","10.1109/TAP.2023.3290087","Pennsylvania State University, College of Engineering McCain Chair Professorship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10171172","Arbitrary current;directivity;elliptical;exact expressions;loop antennas;radiation resistance;total radiated power","Loop antennas;Current distribution;Resistance;Geometry;Radio frequency;Optimization;Mathematical models","","4","","23","IEEE","30 Jun 2023","","","IEEE","IEEE Journals"
"Miniaturized Multibeam Antenna With Narrow Beam Based on Phase-Gradient Square Loop Metasurface","Z. Zhao; L. Han; X. Chen; R. Yang; J. Zhang; W. Zhang","School of Physics and Electronic Engineering, Shanxi University, Taiyuan, China; School of Physics and Electronic Engineering, Shanxi University, Taiyuan, China; School of Physics and Electronic Engineering, Shanxi University, Taiyuan, China; School of Physics and Electronic Engineering, Shanxi University, Taiyuan, China; School of Physics and Electronic Engineering, Shanxi University, Taiyuan, China; School of Physics and Electronic Engineering, Shanxi University, Taiyuan, China",IEEE Transactions on Antennas and Propagation,"5 Sep 2023","2023","71","9","7054","7063","In this article, a new method to design multibeam antenna based on a phase-gradient metasurface (MS) is proposed and demonstrated through two cases of single source and multisource. The basic idea is to employ the feeding source operating in high-order TM20 (TM02) mode to generate split beams. Then, by loading an F–P cavity and a phase-gradient MS, the narrow main lobe is obtained. Also, the gain is raised and the sidelobe level (SLL) is cut down. In addition, for the single-source antenna, the impedance matching is improved and the gain is further enhanced by loading holes. Moreover, through adding a parasitic unit, the SLL is dropped. For the multisource antenna, by etching slots, the isolation between four ports is improved and the SLL is further reduced. Finally, both the simulated and measured results verify the proposed method. The realized single-source multibeam antenna operates in the range of 9.74–10.62 GHz and has a lower SLL of 21.28 dB. Four beams point to ( $\theta $ ,  $\phi$ ) = (57°, 0°), (57°, 90°), (57°, 180°), and (57°, 270°). For the multisource case, the antenna has a gain of 11.26 dBi, the isolation better than 20.52 dB, and the SLL of 12.16 dB. Also, the four main beams are steered to ( $\theta $ ,  $\phi$ ) = (12°, 2°), (12°, 92°), (12°, 182°), and (12°, 272°).","1558-2221","","10.1109/TAP.2023.3285297","National Science Foundation of China(grant numbers:62071282,61775126); Excellent Achievement Cultivation Project for Universities in Shanxi Province(grant numbers:2019KJ001); National Science Foundation of Shanxi of Province(grant numbers:201901D111025); Shanxi “1331 Project” Key Subjects Construction(grant numbers:1331KSC); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10195905","Beamforming;holes;multibeam antenna;parasitic unit;phase-gradient metasurface (MS);slots","Symbols;Antennas;Metasurfaces;Antenna theory;Receiving antennas;Indexes;Gallium arsenide","","3","","21","IEEE","26 Jul 2023","","","IEEE","IEEE Journals"
"Time-Invariant and Localized Secure Reception With Sequential Multicarrier Receive-FDA","A. Akkoc; N. A. Korkmaz; Y. Genc; E. Afacan; E. Yazgan","Department of Electrical and Electronics Engineering, Gazi University, Ankara, Turkey; Department of Electrical and Electronics Engineering, Kırıkkale University, Ankara, Turkey; Department of Electrical and Electronics Engineering, Gazi University, Ankara, Turkey; Department of Electrical and Electronics Engineering, TED University, Ankara, Turkey; Department of Electrical and Electronics Engineering, Gazi University, Ankara, Turkey",IEEE Transactions on Antennas and Propagation,"5 Sep 2023","2023","71","9","7064","7072","Secure communication in the physical layer (PHY) using frequency diverse array (FDA) antennas has become a prominent research topic in recent years due to the unique range–angle-dependent beam pattern exhibited by FDAs. However, the time-varying and periodic nature of the FDA beam pattern prevents the achievement of a time-invariant range–angle-focused beam pattern. Consequently, a range–angle-focused beam is only achieved at a specific time instant. Therefore, it is not yet possible to focus a beam on a specific point or area in space permanently in a time-invariant manner, due to both natural propagation mechanisms and the independent time parameter. Once a wave is transmitted, time variation cannot be altered. Thus, for the FDA beam pattern, it continues to propagate over time indefinitely. However, in the case of receiving, the time parameter is under the control of the receiver. The receiver can set the time at which the incoming wave is sampled or acquired. In this study, a cross-linear array structure called the sequential multicarrier receive FDA (SMCR-FDA) and a relevant methodology are proposed to obtain a three-dimensionally localized time-invariant range–angle-focused receive beam pattern. Additionally, several novel concepts, including the cross-linear array structure, the secure reception concept, and the positional modulation (PoM) technique, are introduced.","1558-2221","","10.1109/TAP.2023.3286025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10155561","3-D beam steering;antenna arrays;beam localization;dot-shaped beam;frequency diverse array (FDA) receiver;frequency diversity;positional modulation (PoM);time-invariant beam","Receivers;Transmitters;Periodic structures;Focusing;Couplings;Phased arrays;Linear antenna arrays","","4","","34","IEEE","19 Jun 2023","","","IEEE","IEEE Journals"
"RF Characterization of 3-D-Printed Material for Antenna Applications","K. Alhassoon; Y. Malallah; A. S. Daryoush","Department of Electrical Engineering, College of Engineering, Qassim University, Unaizah, Saudi Arabia; Energy and Building Research Center, Kuwait Institute for Scientific Research, Shuwaikh, Kuwait; Department of Electrical and Computer Engineering, Drexel University, Philadelphia, PA, USA",IEEE Transactions on Antennas and Propagation,"5 Sep 2023","2023","71","9","7073","7080","The 3-D additive printing technology has been employed recently for the manufacturing of a wide variety of radio frequency (RF) circuits; in particular, it is very attractive for complex structures manufactured in planar and conformal shapes, such as antennas for both civilian and military applications. The complex permittivity extraction of 3-D-printed filaments for an associated printing pattern is required for accurate design and modeling of antennas, as the commercially available filaments lack RF properties information. Accurate extractions of various 3-D-printed filaments are presented using curve fitting of simulated to measured scattering parameters of custom-designed test circuits. Extracted complex permittivity of implemented circuits depends on various 3-D-printer settings, infill percentage, and 3-D-printing patterns for different materials. The extraction was performed over broadband (1–10 GHz) using a microstrip transmission line (TL) and narrowband using an annular ring resonator (ARR) (2.4 and 5.4 GHz) enclosed in a metallic cavity package for popular polylactide (PLA) and acrylonitrile butadiene styrene (ABS) filaments. A statistical analysis of three test circuits of each category is performed to have an accurate extraction process. According to our extraction, the ABS filament had a lower loss tangent than PLA. The complex permittivity of ABS filaments with a triangular pattern and a 10% infill had an average value of 1.36-j0.006 and 1.34-j0.012, whereas with 100% infill, it was an average of 2.5-j0.012 and 2.52-j0.016 at 2.4 and 5.4 GHz, respectively. The 3-D-printed probe-fed annular ring antennas (ARAs) of three different infills were designed, simulated, manufactured, and evaluated against baseline performance using RT/Duroid for Wi-Fi bands of 2.4 and 5.4 GHz. A gain of about 5–8 dBi on the broadside was achieved for 3-D-printed planar structure antennas in Wi-Fi bands for 100%–10% infill with a triangular pattern using the optimized setting.","1558-2221","","10.1109/TAP.2023.3291083","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10176318","3-D-printed antenna;acrylonitrile butadiene styrene (ABS) material;annular ring resonator (ARR);electromagnetic characterization;infill;microstrip transmission line (TL);polylactide (PLA) material;printed patterns","Three-dimensional displays;Substrates;Radio frequency;Permittivity;Antennas;Programmable logic arrays;Printers","","5","","36","IEEE","7 Jul 2023","","","IEEE","IEEE Journals"
"A Four-Arm Electrically Small Omnidirectional CP Helical Antenna and Its Expansion as a Compact and Highly Efficient Dual-CP Array","H. Li; B. Wang; Z. Hu; W. Lin","School of Automation, Guangdong University of Technology, Guangzhou, China; School of Automation, Guangdong University of Technology, Guangzhou, China; School of Automation, Guangdong University of Technology, Guangzhou, China; Department of Electrical and Electronic Engineering, The Hong Kong Polytechnic University, Hong Kong, SAR, China",IEEE Transactions on Antennas and Propagation,"5 Sep 2023","2023","71","9","7081","7090","A novel ultracompact four-arm electrically small omnidirectional circularly polarized (OCP) helical antenna is reported that consists of a half-wavelength normal-mode helical antenna as the driven element and three parasitic helical arms. With the introduction of the three properly arranged parasitic arms besides the driven element, the in-phased current density is largely strengthened and thus the radiation resistance of the multiarm helical antenna is substantially enlarged from  $3.3~\Omega $  (driven-element only) to  $45~\Omega $ . Good impedance matching with standard transmission line becomes feasible. The entire volume of the design is only  $\pi $  ( $0.05\,\,\lambda _{0})^{2} \times 0.06\,\,\lambda _{0}$  (ka < 0.39). It exhibits excellent OCP radiation performance with the axial ratio (AR) and gains variations less than 0.5 and 0.3 dB in 360° in the azimuth plane. Thanks to its ultracompact size, the single element is feasible to be expanded into a compact and highly efficient collinear dual-polarized OCP (DOCP) array with higher directivity and dual-CP functionality. A four-element prototype was demonstrated. Measurement shows the array achieves the peak realized gain (RG) values of 7.55 and 7.26 dBic for RHCP and LHCP, respectively. The overlapped impedance and AR bandwidth covers 0.98–1.02 GHz with isolation greater than 25 dB between the two polarizations.","1558-2221","","10.1109/TAP.2023.3290986","Guangzhou Basic and Applied Basic Research Program(grant numbers:202201010286); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10176310","Collinear array;dual circular polarization;electrically small antenna;helical antenna;omnidirectional radiation","Helical antennas;Antenna arrays;Resistance;Antennas;Wireless communication;Gain;Internet of Things","","4","","33","IEEE","7 Jul 2023","","","IEEE","IEEE Journals"
"Analysis and Design of Compact and High-Performance Ear-Bar TWS Earphone Antenna With Characteristic Mode Analysis","H. Huang; Y. Wang; J. Luo","Key Laboratory for Information Science of Electromagnetic Waves (MoE), School of Information Science and Technology, Fudan University, Shanghai, China; Key Laboratory for Information Science of Electromagnetic Waves (MoE), School of Information Science and Technology, Fudan University, Shanghai, China; Honor Device Company Ltd., Beijing, China",IEEE Transactions on Antennas and Propagation,"5 Sep 2023","2023","71","9","7091","7101","Analysis and design of compact ear-bar true wireless stereo (TWS) earphone antenna based on characteristic mode analysis (CMA) is presented. The proposed earphone antenna consists of an L-shaped branch and an inverted- L-shaped ground with an integrated inductor which can simulate the ear-bar TWS earphone. The CMA reveals that there are mainly two modes, namely, the half-wavelength mode of the ground and the quarter-wavelength mode of the branch, for the TWS earphone antenna. The two modes are mainly controlled by the ground and the branch, respectively. And for the compact earphone with a short ear bar, only the half-wavelength mode contributes to the radiation at the 2.45-GHz band which is mainly controlled by the integrated inductor on the ground. The measured results of the compact TWS earphone antenna prototypes illustrate that, the integrated inductor improves the −6-dB impedance bandwidth from 136 MHz (2364–2500 MHz) to 160 MHz (2360–2520 MHz) on the head. The measured average efficiencies within the 2400–2484-MHz band are improved from −11.2 to −6 dB on the head. The proposed ear-bar TWS earphone antenna with a compact size and improved performance is promising for modern TWS earphone applications.","1558-2221","","10.1109/TAP.2023.3287668","National Natural Science Foundation of China(grant numbers:62101133); Natural Science Foundation of Shanghai(grant numbers:21ZR1406800); National Key Research and Development Program of China(grant numbers:22QC1400100); Honor Inc; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161708","Antenna;characteristic mode analysis (CMA);compact antenna;earphone;industrial;scientific;and medical (ISM) band","Headphones;Antennas;Impedance;Metals;Antenna measurements;Mathematical models;Inductors","","5","","27","IEEE","23 Jun 2023","","","IEEE","IEEE Journals"
