"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"1 Jun 2023","2023","71","6","C1","4627","","1558-2221","","10.1109/TAP.2023.3273960","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10142156","","","","","","0","IEEE","1 Jun 2023","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"1 Jun 2023","2023","71","6","C2","C2","","1558-2221","","10.1109/TAP.2023.3273966","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10142155","","","","","","0","IEEE","1 Jun 2023","","","IEEE","IEEE Journals"
"Pattern Synthesis for Lossy Antennas Based on N-Port Characteristic Mode Analysis","H. Li; W. Zheng; Q. Wu; G. -L. Liu","School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Electronics and Information Engineering, Beihang University, Beijing, China; Guangdong OPPO Mobile Telecommunications Corporation Ltd., Dongguan, China",IEEE Transactions on Antennas and Propagation,"1 Jun 2023","2023","71","6","4628","4639","In this article, a pattern synthesis methodology for lossy antennas is proposed based on  ${N}$ -port characteristic mode analysis (CMA), with the radiation efficiency of the antenna guaranteed at the same time. Reactive loads are chosen as physical implementations. To perform  $N$ -port CMA,  $N$  ports are first added to the lossy and lossless structures to obtain the impedance matrices. Modal efficiencies are then calculated, based on which the locations of the feed and the loads are selected. With the characteristic solutions and one set of modal weighting coefficients (MWCs), where inefficient modes have been excluded, the corresponding loads and radiation pattern can be determined. Afterward, an objective function considering physical implementation and the target pattern is established and optimized. With optimal MWCs, the lumped components loaded at each port are calculated and implemented. The method is applied to an arm-worn smartwatch antenna operating at GPS L1 band, which aims at radiating toward the sky direction for reliable link with satellites. Following the proposed method, the power radiated toward the target area has been increased by more than 40% compared with the original design. The total efficiency is above −6.1 dB when it is worn on a Cellular Telecommunications Industry Association (CTIA) arm. The prototype of the proposed antenna (Prop. Ant) has been fabricated and measured, which showed similar performances to the simulated one both in free space and in the arm-worn scenario.","1558-2221","","10.1109/TAP.2023.3256534","Guangdong OPPO Mobile Telecommunications Corporation Ltd., China;; National Natural Science Foundation of China(grant numbers:61971087); Dalian Science and Technology Star Program(grant numbers:2020RQ075); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10076397","Antenna efficiency;characteristic mode (CM) theory;pattern synthesis;smartwatch antenna","Antenna radiation patterns;Impedance;Antenna theory;Antennas;Manganese;Wearable Health Monitoring Systems;Horn antennas","","16","","47","IEEE","17 Mar 2023","","","IEEE","IEEE Journals"
"Finite Element Analysis and Optimization of Acoustically Actuated Magnetoelectric Microantennas","X. Cai; K. Zhang; T. Zhao; Z. Yu; J. Liang; Y. Zhang; H. Wang; H. Jin; S. Dong; W. Xuan; Y. Ma; A. J. Flewitt; J. Luo","College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Electronics and Information, Hangzhou Dianzi University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Electronics and Information, Hangzhou Dianzi University, Hangzhou, China; College of Optical Science and Engineering, Zhejiang University, Hangzhou, China; Electrical Engineering Division, University of Cambridge, CB3 0FA Cambridge, U.K; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China",IEEE Transactions on Antennas and Propagation,"1 Jun 2023","2023","71","6","4640","4650","The acoustically actuated magnetoelectric (ME) microantenna integrated on a film bulk acoustic resonator (FBAR) has exhibited a potential for communication and wireless sensing applications owing to the breakage of traditional antenna size limitation. However, the development is still at infancy, and much is unknown and unclear for the design of the ME microantennas and material selection. This article presents a finite element analysis-based method and a magnetic dipole model to analyze the radiation characteristics of ME antenna. The effects of piezoelectric (PE) and magnetostrictive (MS) materials and their thicknesses, shape, and area of the electrode, and damping factor of the MS material on the radiation characteristics of ME antenna are investigated in detail. Results show that with an optimized design and proper materials combination, FBARs with an ME microantenna of the size  $200\,\, {}\times {}200\mu \text{m}$  could emit electromagnetic waves over 30 m with a maximum radiation power of up to  $3.4\,\, {}\times {}10^{-7}$  W (−34.7 dBm), suitable for short-range communication and wireless sensing applications, demonstrating a great potential of the ME microantennas.","1558-2221","","10.1109/TAP.2023.3260651","NSFC-Zhejiang Joint Fund for the Integration of Industrialization and Information(grant numbers:U20A20172); Zhejiang Province Key Research and Development Programs(grant numbers:2021C05004,2022C01136,2023C01192); National Science Foundation of China(grant numbers:NSFC 61974037,62174147); Key Research Project of Zhejiang(grant numbers:LD22E030007); Zhejiang University Education Foundation Global Partnership Fund(grant numbers:100000-11320); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10083039","FBAR;magnetoelectric (ME) antenna;magnetostriction;wireless sensing","Film bulk acoustic resonators;Magnetomechanical effects;Magnetic resonance;Wireless communication;Magnetoacoustic effects;Stress;Magnetostriction","","16","","32","IEEE","27 Mar 2023","","","IEEE","IEEE Journals"
"Design of Dual-Band Antenna for Metal-Bezel Smartwatches With Circular Polarization in GPS Band and Low Wrist Effect","Z. Xu; Y. Wang","Key Laboratory for Information Science of Electromagnetic Waves (MoE), School of Information Science and Technology, Fudan University, Shanghai, China; Key Laboratory for Information Science of Electromagnetic Waves (MoE), School of Information Science and Technology, Fudan University, Shanghai, China",IEEE Transactions on Antennas and Propagation,"1 Jun 2023","2023","71","6","4651","4662","A dual-band antenna with circularly polarized (CP) in GPS band and low wrist effect for metal-bezel smartwatches is proposed and studied in this article. The proposed antenna consists of a metal ring, a capacitor, a system ground plane with a feeding network, and a metal plane. The dual-band operation with CP in the GPS band is analyzed based on the theory of characteristic mode (TCM), where the CP is achieved by the capacitor. The low wrist effect, which is analyzed based on the electric-field distributions, is realized by a metal plane. On the wrist, with the help of the metal plane, the antenna efficiencies are improved from −9.8 to −6 and from −7.3 to −4.6 dB in the GPS and WiFi/Bluetooth (BT) bands, respectively. In addition, the AR in the GPS band is improved from 4.5 to 2.4 dB. A prototype shows that, on the wrist, the measured return loss is better than 8.6 and 6.7 dB in the GPS and WiFi/BT bands, respectively. The measured efficiencies are −6.6 and −5 dB, respectively, in the two bands. The measured 3-dB AR bandwidth is 30 MHz (1558–1588 MHz). In addition, the proposed antenna has a stable performance on the wrist. The dual-band antenna with high efficiencies in the GPS and WiFi/BT bands, good AR in the GPS band, and stable performance on the human wrist, is promising for practical application.","1558-2221","","10.1109/TAP.2023.3256582","National Natural Science Foundation of China(grant numbers:62101133); Natural Science Foundation of Shanghai(grant numbers:21ZR1406800); Shanghai Rising Star Program(grant numbers:22QC1400100); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10076408","Circular polarized (CP);dual-band antenna;low wrist effect;metal-bezel smartwatch antenna;theory of characteristic mode (TCM)","Antennas;Global Positioning System;Metals;Dual band;Wrist;Capacitors;Antenna theory","","19","","28","IEEE","17 Mar 2023","","","IEEE","IEEE Journals"
"A General Optimization Method for Complex Requirements Antenna Based on Balanced Demotion MOEA","F. Peng; X. Chen","Department of Information and Communication Engineering, College of Electronics and Information Engineering, Sichuan University, Chengdu, China; Department of Information and Communication Engineering, College of Electronics and Information Engineering, Sichuan University, Chengdu, China",IEEE Transactions on Antennas and Propagation,"1 Jun 2023","2023","71","6","4663","4674","A general multiobjective evolutionary algorithm (MOEA) is presented to solve the antenna optimization problem with complex requirements. By analyzing the common requirements in the antenna design process, a strategy of calculating the difference between the indicator value and the threshold is applied to construct the objective units that can accurately evaluate the antenna performance and reconstruct the objective functions quickly. The fitness functions can solve the fuzzy requirements problem. An adaptive mechanism is designed for mutation and crossover operation in order to balance the convergence rate and the ability to avoid local extremes. In nondominated sorting, the crowding calculation method is improved so that the individuals can be dispersed in the objective space. A demotion mechanism is designed for the selection operation to balance the importance of all objective functions and constraints. It can not only make the optimal solution closer to the actual requirement but also reduce the computation cost of the algorithm itself. Then, this algorithm is applied to an ultrawideband (UWB) dipole antenna with complex requirements as a case study. Analyzing the optimization results shows that all the indicators of the antenna optimized by the algorithm can well satisfy the actual requirements.","1558-2221","","10.1109/TAP.2023.3262126","Foundation of National Key Laboratory of Electromagnetic Environment(grant numbers:6142403220301); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10089393","Antenna design;dipole antenna;evolutionary algorithm (EA);parameter optimization","Antennas;Linear programming;Optimization;Dipole antennas;Sorting;Statistics;Sociology","","1","","28","IEEE","30 Mar 2023","","","IEEE","IEEE Journals"
"Millimeter-Wave Co-Polarized In-Band Full-Duplex Antenna Based on a Mode Superposition Method","C. J. Ma; S. Y. Zheng; Y. M. Pan","School of Electronics and Information Technology, Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, Sun Yat-sen University, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",IEEE Transactions on Antennas and Propagation,"1 Jun 2023","2023","71","6","4675","4685","In this article, a novel mode superposition method is proposed to implement a millimeter-wave (MMW) shared-radiator co-polarized in-band full-duplex (IBFD) antenna at 29 GHz. The proposed method is realized based on a dielectric resonator antenna (DRA). By simultaneously exciting the TM $_{01\delta }$  and HEM $_{21\delta }$  modes of a DRA, a superposed mode with a field pattern analogous to the TE211 mode can be produced. Since both the transmitter (TX) and the receiver (RX) ports locate at the weak-field regions of the superposed mode, a decoupling performance is therefore obtained without the use of any additional decoupling structures or circuits. For validation, a DRA with artificial electromagnetic boundaries (AEMBs) is employed, so that the TM $_{01\delta }$  and HEM $_{21\delta }$  modes can be simultaneously excited using a simple microstrip proximity coupling. It only needs to properly adjust the geometric parameters of the DRA, and the mutual coupling is substantially suppressed. The experiment demonstrates that the antenna can achieve maximum isolation of 42 dB and peak gain of 8.65 dBi. Due to the simple and integrated architecture, the proposed method is promising for MMW IBFD applications.","1558-2221","","10.1109/TAP.2023.3262339","National Natural Science Foundation of China(grant numbers:61922031,61671485); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10090436","Decoupling;dielectric resonator antenna (DRA);full duplex;millimeter-wave (MMW) antenna;mode superposition","Antennas;Dielectric resonator antennas;Couplings;Electromagnetics;Magnetic resonance;Permittivity;Mutual coupling","","17","","37","IEEE","3 Apr 2023","","","IEEE","IEEE Journals"
"Mutual Coupling Suppression Between Two Closely Placed Patch Antennas Using Higher-Order Modes","J. -F. Qian; S. Gao; B. Sanz-Izquierdo; H. Wang; H. Zhou; H. Xu","School of Engineering and Digital Arts, University of Kent, Canterbury, U.K; Department of Electronic Engineering, The Chinese University of Hong Kong, Kowloon Tong, Hong Kong; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K; Huawei Technology Ltd., Reading, U.K; Huawei Technology Ltd., Reading, U.K; Huawei Technology Ltd., Reading, U.K",IEEE Transactions on Antennas and Propagation,"1 Jun 2023","2023","71","6","4686","4694","This article presents a novel method for decoupling two patch antennas. Instead of using the TM $_{\mathbf {10}}$  mode of a conventional patch, TM $_{\mathbf {20}}$  mode is utilized as the operation mode of the antenna. By loading stubs at the radiating edge of the patch, the resonance frequency of the TM $_{\mathbf {20}}$  mode is moved down to the same band as the original TM $_{\mathbf {10}}$  mode. Then, the mutual coupling between two such patch antennas is suppressed simply by physical placement, even when they are placed extremely close to each other. Without using any extra decoupling elements, isolation is improved by up to 20 dB using this method. Furthermore, this method can also be applied to multielement multi-input -multi-output (MIMO) array and dual-antenna system with different operating bands. The proposed method is verified with three different application scenarios, including a two-element MIMO array, a two-antenna system with adjacent operating bands, and a four-element MIMO array. Reasonable agreements between simulated and measured results can be observed, showing the advantages of simple structure, low cost, high isolation, and good radiation performance.","1558-2221","","10.1109/TAP.2023.3264874","Huawei Technology Ltd; Engineering and Physical Sciences Research Council (EPSRC)(grant numbers:EP/S005625/1); Royal Society-International Exchanges 2019 Cost Share (NSFC)(grant numbers:IEC/NSFC/191780); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10098749","Adjacent band;in-band;multi-input-multi-output (MIMO);mutual coupling;patch antenna","Antennas;Patch antennas;Mutual coupling;MIMO communication;Probes;Substrates;Loaded antennas","","21","","30","CCBY","10 Apr 2023","","","IEEE","IEEE Journals"
"Sparse Antenna Array With Flat-Top and Sharp Cutoff Radiation Patterns","M. Xu; C. Zhang; H. Qiao; Q. Zhang; C. Deng; W. Yu","Beijing Key Laboratory of Millimeter Wave and Terahertz Technology, School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China; Siemens Healthineers, Beijing, China; Beijing Research Institute of Telemetry, China Aerospace Science and Technology Corporation, Beijing, China; Institute of Remote Sensing Satellite, China Academy of Space Technology (CAST), Beijing, China; Beijing Key Laboratory of Millimeter Wave and Terahertz Technology, School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China; Beijing Key Laboratory of Millimeter Wave and Terahertz Technology, School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China",IEEE Transactions on Antennas and Propagation,"1 Jun 2023","2023","71","6","4695","4703","A sparse antenna array with flat-top and sharp cutoff radiation patterns is presented in this work. The array consists of 16 antenna elements, which is realized by applying a symmetrical sparse configuration with uniform excitation phase. This configuration simplifies the excitations of the array while maintaining excellent radiation performance. The dual-band dual-polarized base station antenna based on the proposed sparse antenna arrays in the bands of 1.71–2.17 and 2.30–2.69 GHz is fabricated and measured. The measured results are in very good agreement with the predicted ones, showing that the port reflection coefficient is less than −15.0 dB, and the isolation is greater than 28.5 dB. In addition, the array has a gain of 10.1–12.3 dB, a half-power beamwidth (HPBW) of  $45^{\circ } \pm 5^{\circ }$  in both the horizontal and vertical planes, a cutoff transition of less than 17.4° from −3 to −20 dB between the main beam and the sidelobe area, and a sidelobe level suppressed to below −21.1 dB. Apart from the good radiation performance, the proposed sparse antenna array has a compact size with very few antenna elements, which is very suitable for communication in a crowded scene.","1558-2221","","10.1109/TAP.2023.3262362","National Natural Science Foundation of China(grant numbers:62071037); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10090427","Flat-top pattern;sharp cutoff;sparse antenna array;square-shaped","Antenna arrays;Antenna radiation patterns;Manganese;Base stations;Phased arrays;Planar arrays;Interference","","12","","34","IEEE","3 Apr 2023","","","IEEE","IEEE Journals"
"Miniaturized Pattern-Reconfigurable Multimode Antennas With Continuous Beam-Steering Capability","T. Liang; Y. Pan; Y. Dong","School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China",IEEE Transactions on Antennas and Propagation,"1 Jun 2023","2023","71","6","4704","4713","In this article, two miniaturized multimode pattern-steering antennas for Internet of Things (IoT) applications are proposed. A compact multimode cavity functions both the hybrid and the radiator. A continuous 360° pattern scanning in the azimuth plane is controlled by the amplitude and phase of three excitation ports. The first design achieves the smallest size with TM02 and TM11 modes. In contrast, the second design has improved impedance bandwidth and mode isolation by introducing TM02 and high-order TM21 modes. Eight dipole chokes are attached to the cavity for surface current suppression. This approach eliminates the unwanted patch mode radiation. The antennas support multibeam applications with digital beamforming and analog beamforming with the 0°/180° phase switch and variable gain amplifier (VGA). The direction of arrival (DOA) can be estimated by directly measuring the amplitude and phase of the receiving signal. No full phase shifter and signal classification algorithm are required. The prototypes are fabricated and measured at 2.4 GHz. The diameters of the two antennas are  $0.4~\lambda 0$  and  $0.9~\lambda 0$ . The achieved antenna size is very miniature as shown by the literature comparison. The radiation and DOA performance is evaluated. The peak system efficiency is better than 60% after calibration and a good DOA estimation result is obtained.","1558-2221","","10.1109/TAP.2023.3262146","National Natural Science Foundation of China(grant numbers:62171091); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10089403","Beam steering;Internet of Things (IoT);miniaturization;multibeam antenna;multimode cavity;reconfigurable antenna","Antennas;Direction-of-arrival estimation;Substrates;Estimation;Internet of Things;Inductors;Antenna measurements","","12","","35","IEEE","30 Mar 2023","","","IEEE","IEEE Journals"
