"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"4 May 2023","2023","71","5","C1","3767","","1558-2221","","10.1109/TAP.2023.3264122","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10116029","","","","","","0","IEEE","4 May 2023","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"4 May 2023","2023","71","5","C2","C2","","1558-2221","","10.1109/TAP.2023.3264124","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10116033","","","","","","0","IEEE","4 May 2023","","","IEEE","IEEE Journals"
"Celebrating 70 Years of the Transactions: Some of the Articles That Made History in the AP-S","M. Salucci; G. V. Eleftheriades; D. Erricolo; Y. M. Pan; K. S. Nikita","DICAM–Department of Civil, Environmental and Mechanical Engineering, ELEDIA Research Center, (ELEDIA@UniTN–University of Trento), University of Trento, Trento, Italy; The Edward S. Rogers Sr. Department of Electrical and Computer Engineering, The University of Toronto, Toronto, Canada; Department of Electrical and Computer Engineering, University of Illinois Chicago, Chicago, IL, USA; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, USA; School of Electrical and Computer Engineering, National Technical University of Athens, Zografos, Athens, Greece",IEEE Transactions on Antennas and Propagation,"4 May 2023","2023","71","5","3768","3774","The year 2022 marked the 70th anniversary of IEEE TRANSACTIONS ON ANTENNAS AND PROPAGATION. The birth of the Journal was announced in a Special Issue of the “News and Views,” which was shared back then with all 1100 members of the Professional Group on Antennas and Propagation (PGAP). The journal’s designations evolved from Transactions of the IRE PGAP (1952–1955) to IRE Transactions on Antennas and Propagation (1955–1962) and, finally, to IEEE TRANSACTIONS ON ANTENNAS AND PROPAGATION, as the Journal is known today.","1558-2221","","10.1109/TAP.2023.3265599","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10116057","","","","4","","25","IEEE","4 May 2023","","","IEEE","IEEE Journals"
"Single-Layer Dual-Circularly Polarized Series-Fed Gap Waveguide-Based Slot Array for a 77 GHz Automotive Radar","Z. Zang; A. U. Zaman; J. Yang","Department of Electrical Engineering, Chalmers University of Technology, Gothenburg, Sweden; Department of Electrical Engineering, Chalmers University of Technology, Gothenburg, Sweden; Department of Electrical Engineering, Chalmers University of Technology, Gothenburg, Sweden",IEEE Transactions on Antennas and Propagation,"4 May 2023","2023","71","5","3775","3784","A series-fed single-layer dual-circularly polarized slot array antenna fed by a stepped ridge gap waveguide (RGW) is proposed at the 77-GHz band. The antenna generates dual-circularly polarized waves, which shows potential to be used in next-generation polarimetric radar for automotive applications. The antenna contains eight columns of linear arrays and two feeding ports for exciting the columns of the slots. The design process and measured results are described in this article. The measured results show that the realized gain of the proposed antenna is above 27.3 dBi and the axial ratio is about 2 dB over the proposed 76–79 GHz with dual-CP patterns. The measured  $S_{11}$  and  $S_{22}$  for the proposed antenna is below −10 dB and the measured port isolation is above 17.5 dB.","1558-2221","","10.1109/TAP.2023.3243996","Swedish Agency for Innovation titled “Hardware for Next Generation Millimeter Wave Automotive Radar Sensor”(grant numbers:2018-02707); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10045727","Automotive radar;dual-circular polarization;ridge gap waveguide (RGW);series-fed waveguide slot array;single layer","Radar antennas;Radar;Antenna arrays;Antenna measurements;Linear antenna arrays;Geometry;Slot antennas","","19","","33","IEEE","15 Feb 2023","","","IEEE","IEEE Journals"
"A Dual-Polarized Aperture-Sharing Phased-Array Antenna for 5G (3.5, 26) GHz Communication","L. Wen; T. Ji; Y. Huang; T. Cao; Z. Yu; C. Chen; L. Zhu; J. Zhou; W. Hong","State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; China Mobile Group Design Institute Company Ltd., Beijing, China; China Mobile Group Design Institute Company Ltd., Beijing, China; China Mobile Group Design Institute Company Ltd., Beijing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China",IEEE Transactions on Antennas and Propagation,"4 May 2023","2023","71","5","3785","3796","Integrating the sub-6 GHz antenna and the millimeter-wave (mm-wave) antenna in one radiating aperture is a promising approach to support different frequency bands for the incoming communication system. In this article, an mm-wave dual-polarized 64 element phased-array antenna is integrated into the partially reflective surface (PRS) of a sub-6 GHz resonant cavity antenna (RCA). The PRS consists of two multilayer printed circuit boards (PCBs), which are stacked together and connected by solder joints. The thick PRS unit cell is designed with a miniaturized footprint at 3.5 GHz and can also contain a  $2\times $  2 mm-wave active subarray, including four stacked-patch antennas, a beamformer IC (BFIC), and some other input circuits. A copper plate is also inserted in the PRS for thermal control. A prototype antenna is fabricated and measured. Measurement results agree well with the simulation. In the sub-6 GHz band, the proposed antenna demonstrates dual-polarized radiation over the frequency band from 3.45 to 3.58 GHz. In the high-frequency band, the dual-polarized mm-wave array driven by the built-in active beamforming network is capable of scanning ±45° both in azimuth and elevation over the frequency band from 24.5 to 27 GHz.","1558-2221","","10.1109/TAP.2023.3245183","National Key Research and Development Program(grant numbers:2020YFB1804905); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10049769","5G;aperture-sharing;dual-polarized;millimeter–wave (mm–wave) phased-array antenna;resonant cavity antenna (RCA)","Aperture antennas;Array signal processing;Reflector antennas;Antennas;Antenna measurements;Patch antennas;Microstrip antenna arrays","","21","","36","IEEE","22 Feb 2023","","","IEEE","IEEE Journals"
"Contactless Method to Estimate Antenna Efficiency in a Reverberation Chamber","E. Galesloot; A. Hubrechsen; L. A. Bronckers","Faculty of Electrical Engineering, Eindhoven University of Technology, Eindhoven, The Netherlands; Faculty of Electrical Engineering, Eindhoven University of Technology, Eindhoven, The Netherlands; Faculty of Electrical Engineering, Eindhoven University of Technology, Eindhoven, The Netherlands",IEEE Transactions on Antennas and Propagation,"4 May 2023","2023","71","5","3797","3805","Measuring the efficiency of electrically small antennas (ESAs) and integrated antennas (IAs) is challenging, since for ESAs, the probe may significantly affect the results and for IAs, establishing a connection with the IA is in many cases not possible. Therefore, a contactless method to estimate the efficiency of ESAs and IAs is necessary. This article proposes a novel method to estimate antenna efficiency contactlessly using a reverberation chamber (RC): the contactless efficiency method (CEM). In the CEM, we combine the two-antenna method (TAM) with the contactless characterization method (CCM), to estimate the  ${S}$ -parameters contactlessly. To validate the results, the CEM measurements are compared to the measurements of the widely used TAM and for both methods, an uncertainty analysis is performed. Results show a good agreement in the 95% confidence interval between the CEM and the existing connectorized method for both the total antenna efficiency and the radiation antenna efficiency. The uncertainty of the CEM with a 95% confidence level is below 6% for the whole 0.55–1.05-GHz frequency band.","1558-2221","","10.1109/TAP.2023.3253216","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10066262","Antenna efficiency;contactless characterization method (CCM);contactless efficiency method (CEM);reverberation chamber (RC);wireless testing","Antenna measurements;Antennas;Contacts;Scattering parameters;Uncertainty;Transmitting antennas;Reverberation chambers","","2","","51","IEEE","10 Mar 2023","","","IEEE","IEEE Journals"
"Multifunctional Reconfigurable Wearable Textile Antennas Using Coplanar Reconfiguration Modules","Q. H. Dang; S. J. Chen; N. Nguyen-Trong; C. Fumeaux","School of Electrical and Electronic Engineering, The University of Adelaide, Adelaide, SA, Australia; School of Electrical and Electronic Engineering, The University of Adelaide, Adelaide, SA, Australia; School of Electrical and Electronic Engineering, The University of Adelaide, Adelaide, SA, Australia; School of Electrical and Electronic Engineering, The University of Adelaide, Adelaide, SA, Australia",IEEE Transactions on Antennas and Propagation,"4 May 2023","2023","71","5","3806","3815","A concept to realize multifunctional reconfigurable antennas for wearable applications is proposed. The general structure simply consists of a textile circular patch with three varactor-loaded reconfigurable modules evenly distributed around its edge. Based on the proposed concept, a frequency- and pattern-reconfigurable antenna and a frequency- and polarization-reconfigurable wearable textile antenna are demonstrated. The first design is able to switch between broadside and omnidirectional radiation modes with frequency fractional tuning ranges of 57.3% and 27.2%, respectively. The second design radiates in the broadside mode with the ability to switch its linear polarization between 0°, 120°, or 240°, with a frequency tuning range of 31.9% at each of states. The antennas are fabricated and measured which successfully validate the operation concept.","1558-2221","","10.1109/TAP.2023.3242459","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10041857","Flexible antennas;frequency-reconfigurable antennas;pattern-reconfigurable antennas;polarization-reconfigurable antennas;textile antennas;wearable antennas","Varactors;Antennas;Capacitance;Antenna radiation patterns;Tuning;Switches;Integrated circuit modeling","","24","","32","IEEE","9 Feb 2023","","","IEEE","IEEE Journals"
"Self-Complementary Hyperbolic Metasurface Antennas","A. Benini; A. M. Barrera; E. Martini; A. Toccafondi; S. Maci","Department of Information Engineering and Mathematics, Applied Electromagnetics Laboratory, University of Siena, Siena, Italy; Huawei Technologies Duesseldorf GmbH-Munich Research Center, Munich, Germany; Department of Information Engineering and Mathematics, Applied Electromagnetics Laboratory, University of Siena, Siena, Italy; Department of Information Engineering and Mathematics, Applied Electromagnetics Laboratory, University of Siena, Siena, Italy; Department of Information Engineering and Mathematics, Applied Electromagnetics Laboratory, University of Siena, Siena, Italy",IEEE Transactions on Antennas and Propagation,"4 May 2023","2023","71","5","3816","3827","Anisotropic self-complementary metasurfaces (SCMs) are structures constituted by a “self-dual” (according to Babinet’s duality principle) alternance of inductive and capacitive complementary strips. They support orthogonally polarized surface-wave modes with the same phase velocity in the principal direction of propagation. The isofrequency dispersion curves of these modes are hyperbolas, and therefore, these metasurfaces (MTSs) fall in the category of hyperbolic MTSs. It is shown here that the hyperbolas may degenerate in some cases into almost straight lines, which implies that the velocity of energy transport is constantly directed along the complementary strips at any frequency and for any possible phasing orthogonal to the strips. In this circumstance, the SCM can be conveniently used to design dual-polarized leaky-wave antennas by modulating the impedances of the complementary strips. Each strip behaves as a channel, which can be independently fed with the desired phase and amplitude. We demonstrate here that these antennas exhibit a strong decoupling between both co-polar and cross-polar channels, even when the distance between strips is electrically small. This increases the performance of the antenna, especially in azimuthal beam scanning. A prototype at 2.6 GHz has been constructed and successfully measured confirming the theoretical conjectures.","1558-2221","","10.1109/TAP.2023.3244688","Huawei Technologies Company Ltd., within the Joint Antenna Innovation Laboratory between Huawei and the Department of Information Engineering and Mathematics, University of Siena; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10048771","Antennas;Babinet principle;leaky-waves (LWs);metasurfaces (MTSs);phased array;self-complementarity","Metasurfaces;Dispersion;Strips;Antennas;Impedance;Boundary conditions;Surface impedance","","3","","54","IEEE","17 Feb 2023","","","IEEE","IEEE Journals"
"Inverse-Designed Superstrate for Arbitrary Shaped-Beam Radiation Pattern Based on Inverse Scattering Method","R. Xi; X. -H. Wang; T. -F. Wei; S. -W. Qu; B. -Z. Wang","School of Physics, University of Electronic Science and Technology of China, Chengdu, China; School of Physics, University of Electronic Science and Technology of China, Chengdu, China; School of Physics, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Physics, University of Electronic Science and Technology of China, Chengdu, China",IEEE Transactions on Antennas and Propagation,"4 May 2023","2023","71","5","3828","3835","By using the inverse scattering method, an inverse design for a dielectric-type superstrate of antenna is introduced to get the arbitrary shaped-beam radiation pattern in this article. The desired radiation patterns (DRPs) are taken as the known information to reconstruct the permittivity distribution of the dielectric-type superstrate within a certain region. Based on the DRPs, the scattering fields in the far-zone can be assumed. Therefore, according to the electromagnetic inverse scattering method, the parameters of the dielectric-type superstrate can be reconstructed. To validate the proposed method, for simplicity, three shaped-beams are considered in the 2-D simulation first. Then, the reconstructed 2-D dielectric-type superstrates are directly extended to 3-D for applications. The results of the 2-D and 3-D simulations are in good agreement with each other. Good shaped-beam radiation patterns are obtained as expected. In addition, from the reconstructed superstrate, it can be concluded that the inverse design method without any prior knowledge is well beyond the ability of traditional forward design methods. Furthermore, unlike deep learning which requires datasets for training, the proposed method does not have this process, so it is also efficient.","1558-2221","","10.1109/TAP.2023.3242353","Sichuan Science and Technology Program(grant numbers:2021ZYD0040); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10041835","Beamforming;Born iterative method;inverse design;inverse scattering method;shaped-beam radiation pattern;superstrate","Antenna radiation patterns;Inverse problems;Permittivity;Brain modeling;Antenna arrays;Three-dimensional displays;Optimization","","3","","28","IEEE","9 Feb 2023","","","IEEE","IEEE Journals"
"A Transparent Antenna Using Metal Mesh for UWB MIMO Applications","Y. Yao; Y. Shao; J. Zhang; J. Zhang","Department of Electronic and Electrical Engineering, The University of Sheffield, Sheffield, U.K; Department of Electronic and Electrical Engineering, The University of Sheffield, Sheffield, U.K; College of Information Science and Engineering, Northeastern University, Shenyang, China; Department of Electronic and Electrical Engineering, The University of Sheffield, Sheffield, U.K",IEEE Transactions on Antennas and Propagation,"4 May 2023","2023","71","5","3836","3844","This article presents a transparent ultrawideband (UWB) multiple-input–multiple-output (MIMO) antenna based on a wired metal mesh (MM) structure. Transparent antennas (TAs) can be integrated into various building materials with little visual impact to facilitate flexible massive indoor wireless device deployment. The proposed antenna achieves 77% transparency by hollowing out both metal and substrates into a mesh shape, while maintaining more than 83% radiation efficiency. The MIMO antenna consists of four elements, each being a coplanar waveguide (CPW)-fed UWB monopole and adjacent elements being placed orthogonally to produce dual polarization. The operating band of the MIMO antenna spans over 3.2–11.2 GHz. A parasitic decoupling structure aligned with the mesh grid is designed to enhance the isolation between MIMO elements without degrading the transparency. Within the entire operating band, the isolation between any two elements is more than 20 dB. The peak gain varies from 3.3 to 7.2 dBi within the bandwidth. The envelope correlation coefficient (ECC) is less than 0.004. The channel capacity and time domain response are analyzed. The antenna can be easily fabricated by conventional printed circuit board (PCB) and laser cutting techniques at a low cost.","1558-2221","","10.1109/TAP.2023.3244003","European Union’s H2020-MSCA-IF-GATE(grant numbers:843133); European Union’s H2020-MSCA-IF-AceLSAA(grant numbers:752644); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10045694","Metal mesh (MM);multiple-input--multiple-output (MIMO);parasitic decoupling;transparent antenna (TA);ultrawideband (UWB)","MIMO communication;Metals;Antennas;Ultra wideband antennas;Antenna arrays;Substrates;Shape","","32","","34","IEEE","15 Feb 2023","","","IEEE","IEEE Journals"
