"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"6 Apr 2023","2023","71","4","C1","2907","","1558-2221","","10.1109/TAP.2023.3256201","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10094263","","","","1","","0","IEEE","6 Apr 2023","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"6 Apr 2023","2023","71","4","C2","C2","","1558-2221","","10.1109/TAP.2023.3256203","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10094272","","","","","","0","IEEE","6 Apr 2023","","","IEEE","IEEE Journals"
"Dual-Band Dual-Polarized Planar Antenna for 5G Millimeter-Wave Antenna-in-Package Applications","Z. Siddiqui; M. Sonkki; K. Rasilainen; J. Chen; M. Berg; M. E. Leinonen; A. Pärssinen","Centre for Wireless Communications (CWC), University of Oulu, Oulu, Finland; Ericsson Antenna Technology Germany GmbH, Rosenheim, Germany; Centre for Wireless Communications (CWC), University of Oulu, Oulu, Finland; Centre for Wireless Communications (CWC), University of Oulu, Oulu, Finland; Centre for Wireless Communications (CWC), University of Oulu, Oulu, Finland; Centre for Wireless Communications (CWC), University of Oulu, Oulu, Finland; Centre for Wireless Communications (CWC), University of Oulu, Oulu, Finland",IEEE Transactions on Antennas and Propagation,"6 Apr 2023","2023","71","4","2908","2921","This article presents a dual-band, dual-polarized antenna operating from 24 up to 40 GHz at 5G new radio (NR) millimeter-wave (mm-Wave) Frequency Range 2 (FR2) bands. A novel stacking arrangement of ring patches is proposed to achieve wide dual-band operation with stable gain. Two pairs of stacked ring patches operating at lower (24.25–29.5 GHz) and upper (37–40 GHz) FR2 bands are alternately integrated at four metal layers. The antenna offers a sharp roll-off and a filter-like response with radiation nulls between the operating bands due to the stacking configuration. The antenna is aperture-coupled and stripline-fed, and it conforms to the antenna-in-package (AiP) requirements. The proposed single antenna element and a  $2\times 2$  array are fabricated utilizing a standard commercial printed circuit board (PCB) fabrication facility. The measurement results show a decent agreement with the simulations in terms of impedance matching, isolation, radiation patterns, and realized gain. The proposed design is a promising candidate for 5G mm-Wave base station antenna arrays.","1558-2221","","10.1109/TAP.2023.3240032","Nokia Corporation Ltd; Business Finland RF Sampo project(grant numbers:2993/31/2021); NGmining project(grant numbers:44049/31/2020); Academy of Finland 6G Flagship Program(grant numbers:346208); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10034461","Aperture-coupled;base station antenna;stacked patch;stripline-fed antenna","Antennas;Bandwidth;Dual band;Antenna feeds;5G mobile communication;Microstrip antennas;Microstrip","","37","","34","CCBY","31 Jan 2023","","","IEEE","IEEE Journals"
"Ultrawideband Compact Lightweight Biconical Antenna With Capability of Various Polarizations Reception for Modern UAV Applications","F. F. Dubrovka; S. Piltyay; M. Movchan; I. Zakharchuk","Department of Radio Engineering, National Technical University of Ukraine “Igor Sikorsky Kyiv Polytechnic Institute,”, Kyiv, Ukraine; Department of Radio Engineering, National Technical University of Ukraine “Igor Sikorsky Kyiv Polytechnic Institute,”, Kyiv, Ukraine; Infozahyst Research and Production Center, Kyiv, Ukraine; Infozahyst Research and Production Center, Kyiv, Ukraine",IEEE Transactions on Antennas and Propagation,"6 Apr 2023","2023","71","4","2922","2929","This article presents the results of numerical modeling, optimization, fabrication and performance measurements of a new biconical antenna for modern unmanned aerial vehicle (UAV) applications. The developed antenna effectively combines a set of fundamental constructive and electromagnetic requirements, which include compact structure and small total dimensions, lightweight, and ultrawideband operating frequency range with the capability of receiving or transmitting both circular, horizontal, vertical, and one of slant linear polarizations. For the first time, an effect of multiple resonance reflections in the structure of biconical antenna with a polarizer and deterioration of antenna’s matching and gain characteristics at a series of frequencies was detected by measurements. Theoretical analysis of the observed resonances has been carried out in this article. Possible ways to exclude resonances are given. In the most part of operating frequency range 2–18 GHz, the developed antenna provides voltage standing wave ratio (VSWR) less than 2 and gain higher than 3 dBi for the -45° slant polarization, while the +45° slant polarization is discriminated by more than 15 dB.","1558-2221","","10.1109/TAP.2023.3247145","Infozahyst Research and Production Center; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10054542","Biconical antenna;lens antenna;omnidirectional antenna;omnidirectional radio monitoring;slant polarization;ultrawideband antenna;unmanned aerial vehicle (UAV)","Antennas;Ultra wideband antennas;Antenna radiation patterns;Ultra wideband technology;Antenna measurements;Lenses;Gain","","14","","31","IEEE","28 Feb 2023","","","IEEE","IEEE Journals"
"Fully Metallic Luneburg Metalens Antenna in Gap Waveguide Technology at V-Band","D. Pérez-Quintana; C. Bilitos; J. Ruiz-García; I. Ederra; J. Teniente-Vallinas; D. González-Ovejero; M. Beruete","Antennas Group and the Institute of Smart Cities (ISC), Universidad Pública de Navarra, Pamplona, Spain; Univ Rennes, CNRS, Institut d’Électronique et des Technologies du numéRique (IETR), UMR 6164, Rennes, France; Electrical Engineering and Computer Science Department, University of Michigan, Ann Arbor, MI, USA; Antennas Group and the Institute of Smart Cities (ISC), Universidad Pública de Navarra, Pamplona, Spain; Antennas Group and the Institute of Smart Cities (ISC), Universidad Pública de Navarra, Pamplona, Spain; Univ Rennes, CNRS, Institut d’Électronique et des Technologies du numéRique (IETR), UMR 6164, Rennes, France; Antennas Group and the Institute of Smart Cities (ISC), Universidad Pública de Navarra, Pamplona, Spain",IEEE Transactions on Antennas and Propagation,"6 Apr 2023","2023","71","4","2930","2937","This article presents the design of a flat Luneburg metalens antenna at V-band using gap waveguide (GW) technology. The metalens consists of a parallel plate waveguide (PPW) loaded with metallic pins whose height is modulated to get an effective refractive index that follows the Luneburg equation. A Groove GW (GGW) H-plane horn is used to illuminate the metalens, such that the rays are collimated and a planar wavefront is generated in the direction of propagation. Since the structure at hand is planar, it can be efficiently integrated on flat surfaces. Moreover, the fully metallic structure is mechanically robust and presents lower losses than lenses including dielectric substrates. A prototype has been fabricated and tested, simulations and experimental results are in very good agreement. The metalens yields an input reflection coefficient ( $S_{11}$ ) below −10 dB from 45 to 70 GHz, whereas the −3 dB gain fractional bandwidth is 26.2% with respect to a center frequency of 60 GHz, with a peak of 22.5 dB at 61 GHz. These features make this design an interesting solution for millimeter-wave (MMW) applications.","1558-2221","","10.1109/TAP.2023.3243277","MCIN/AEI/10.13039/501100011033/FEDER “Una manera de hacer Europa”(grant numbers:RTI2018-094475-B-I00); Spanish State Research Agency(grant numbers:PID2019-109984RBC43/AEI/10.13039/501100011033); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10043802","Gap waveguide (GW) technology;Luneburg lens (LL);metalens;metasurface;millimeter-waves (MMWs)","Lenses;Pins;Refractive index;Horn antennas;Antennas;Nails;Antenna radiation patterns","","18","","29","IEEE","13 Feb 2023","","","IEEE","IEEE Journals"
"A Multisurrogate-Assisted Optimization Framework for SSPP-Based mmWave Array Antenna","Y. Jiao; Q. Zhu; R. Ni; Q. S. Cheng","Department of Electrical and Electronic Engineering, Southern University of Science and Technology, Shenzhen, China; Wireless Technology Laboratory, Huawei Technologies Company Ltd., Shenzhen, China; Wireless Technology Laboratory, Huawei Technologies Company Ltd., Shenzhen, China; Department of Electrical and Electronic Engineering, Southern University of Science and Technology, Shenzhen, China",IEEE Transactions on Antennas and Propagation,"6 Apr 2023","2023","71","4","2938","2945","Spoof surface plasmon polariton (SSPP) transmission lines are frequently used to excite millimeter-wave (mmWave) antenna arrays due to high field confinement and easy integration with planar structures. However, the design of the SSPP-based array antennas requires significant efforts because of multiple specifications, the high cost of electromagnetic (EM) evaluations, and a large number of design parameters. This article proposes a multisurrogate-assisted optimization framework for the efficient design of SSPP-based mmWave array antennas. The framework has three stages. In each stage, a surrogate is proposed to solve a specific task. The first stage is to find the initial values of four key design parameters using artificial neural network (ANN)-based surrogate model optimization. The second stage focuses on the optimization of sidelobe level based on another ANN surrogate model. The third stage is a beamforming-focused optimization procedure using the space mapping technique with an improved array factor formula as a surrogate. An mmWave SSPP-based array antenna with 16 circular patches at a central frequency of 28 GHz is successfully designed using the proposed framework. The antenna is also redesigned for five sets of main lobe directions and null locations at 24 GHz. All antennas are verified using full-wave EM simulations.","1558-2221","","10.1109/TAP.2023.3240239","National Key Research and Development Program of China(grant numbers:2020YFB1807100); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10035005","Antenna design;optimization;sensitivity analysis;space mapping;surrogate modeling","Antenna arrays;Optimization;Millimeter wave communication;Integrated circuit modeling;Antenna radiation patterns;Brain modeling;Surface impedance","","10","","35","IEEE","1 Feb 2023","","","IEEE","IEEE Journals"
"Planar Array of UWB Active Slot Antennas for Microwave Imaging of the Breast","N. V. Shahmirzadi; V. Tyagi; J. Nguyen; R. Kazemivala; N. K. Nikolova; C. -H. Chen","Department of Electrical and Computer Engineering, McMaster University, Hamilton, ON, Canada; Department of Electrical and Computer Engineering, McMaster University, Hamilton, ON, Canada; Department of Electrical and Computer Engineering, McMaster University, Hamilton, ON, Canada; Department of Electrical and Computer Engineering, McMaster University, Hamilton, ON, Canada; Department of Electrical and Computer Engineering, McMaster University, Hamilton, ON, Canada; Department of Electrical and Computer Engineering, McMaster University, Hamilton, ON, Canada",IEEE Transactions on Antennas and Propagation,"6 Apr 2023","2023","71","4","2946","2957","A shielded planar array of active slot antennas is proposed for applications in the microwave imaging of the breast. The frequency band is from 3 to 8 GHz, where reflection loss better than 10 dB and interelement mutual coupling less than −20 dB are achieved. The center-to-center element spacing is 12  $\times12$  mm. A low-noise amplifier (LNA) is integrated with each antenna element for use in a receiving configuration. A ground plane within the multilayer design separates the antenna array from the electronics array while providing shielding from the back and improving the power coupling into the tissue. The proposed structure resolves an outstanding problem in the design of large shielded antenna arrays for tissue imaging, namely, the interconnects between the array elements and the electronic circuits, which are separated by multiple dielectric layers and a grounded plane. The critical development is the new low-reflection triple-wire vertical transition that carries the signal from the antenna layer to the electronics layer while traversing through multiple layers of different permittivities and through openings in the ground plane. The design is verified by simulations and measurements. The passive and active designs are compared, illustrating the full utilization of the LNA gain. The performance of the proposed active array is also examined in imaging experiments with a compressed-breast phantom.","1558-2221","","10.1109/TAP.2023.3236779","Natural Sciences and Engineering Council of Canada (NSERC)(grant numbers:RTI-2020-00456,RGPIN-2017-06058); Sponsored Research Contract between McMaster University and Huawei Technologies Canada Company Ltd.(grant numbers:YBN2020035092); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10022034","Active antennas;breast cancer detection;microwave imaging;switched antenna arrays;vertical interconnects","Antenna arrays;Imaging;Microwave antenna arrays;Antenna measurements;Connectors;Slot antennas;Impedance","","19","","52","IEEE","19 Jan 2023","","","IEEE","IEEE Journals"
"Multiobjective System-by-Design for mm-Wave Automotive Radar Antennas","P. Rosatti; M. Salucci; L. Poli; A. Massa","Department of Civil, Environmental, and Mechanical Engineering (DICAM), ELEDIA Research Center (ELEDIA @ UniTN-University of Trento), Trento, Italy; Department of Civil, Environmental, and Mechanical Engineering (DICAM), ELEDIA Research Center (ELEDIA @ UniTN-University of Trento), Trento, Italy; Department of Civil, Environmental, and Mechanical Engineering (DICAM), ELEDIA Research Center (ELEDIA @ UniTN-University of Trento), Trento, Italy; CNIT-“University of Trento,” ELEDIA Research Unit, Trento, Italy",IEEE Transactions on Antennas and Propagation,"6 Apr 2023","2023","71","4","2958","2973","The computationally efficient solution of multiobjective optimization problems (MOPs) arising in the design of modern electromagnetic (EM) systems, such as mm-wave automotive radar antennas, is addressed. Toward this end, a novel system-by-design (SbD) method is developed to effectively explore the solution space and to provide the decision-maker with a set of optimal tradeoff solutions minimizing multiple and (generally) contrasting objectives. The proposed MO-SbD method proves a high computational efficiency, with a remarkable time-saving with respect to a competitive state-of-the-art MOP solution strategy, thanks to the “smart” integration of evolutionary-inspired concepts and operators with artificial intelligence (AI) and machine learning (ML) techniques. Representative numerical results are reported to provide the interested users with useful insights and guidelines on the proposed optimization method as well as to assess its effectiveness in designing mm-wave automotive radar antennas.","1558-2221","","10.1109/TAP.2022.3233432","Italian Ministry of Education, University, and Research within the PRIN 2017 Program, for the Project “Cloaking Metasurfaces for a New Generation of Intelligent Antenna Systems (MANTLES)”(grant numbers:(Grant No. 2017BHFZKH – CUP: E64I19000560001)); Project “CYBER-PHYSICAL ELECTROMAGNETIC VISION: Context-Aware Electromagnetic Sensing and Smart Reaction (EMvisioning)”(grant numbers:(Grant no. 2017HZJXSZ – CUP: E64I19002530001)); Program “Progetti di Ricerca Industriale e Sviluppo Sperimentale nelle 12 aree di specializzazione individuate dal PNR 2015-2020,” Specialization Area “Smart Secure & Inclusive Communities” for the Project “Mitigazione dei rischi naturali per la sicurezza e la mobilità nelle aree montane del Mezzogiorno (MITIGO)”(grant numbers:(Grant no. ARS01_00964)); Program “Smart cities and communities and Social Innovation” for the Project “Piattaforma Intelligente per il Turismo (SMARTOUR)”(grant numbers:(Grant no. SCN_00166 – CUP: E44G14000040008)); networking activities carried out within the Project “SPEED”(grant numbers:(Grant No. 61721001)); National Science Foundation of China under the Chang-Jiang Visiting Professorship Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10012687","Antenna synthesis;artificial intelligence (AI);automotive radar antennas;evolutionary algorithms (EAs);machine learning (ML);multiobjective optimization problem (MOP);system-by-design (SbD)","Radar antennas;Optimized production technology;Optimization;Automotive engineering;Space exploration;Reliability;Iterative methods","","6","","60","IEEE","9 Jan 2023","","","IEEE","IEEE Journals"
"Single-Feed Planar Multiband Quasi-Isotropic Antennas Through Collocating and Co-Design Approaches","C. M. A. Niamien","Research Institute of Embedded Electronic Systems, Normandie University, UNIROUEN, ESIGELEC, IRSEEM, Rouen, France",IEEE Transactions on Antennas and Propagation,"6 Apr 2023","2023","71","4","2974","2988","This article presents single-feed planar multiband quasi-isotropic antennas through collocating and co-design approaches. The antenna element is a modified dipole with an inclined central part, whose effects are anticipated at the design stage. The concept is implemented on a dual-band quasi-isotropic antenna, fabricated, and verified experimentally with good correlation with simulations. The fabricated prototype covers the frequency bands of 815–1095 (280 MHz, 29.31%) and 1650–2090 MHz (440 MHz, 23.52%), with gain variations of 7.7 and 10.1 dB at 940 and 1800 MHz, respectively. The corresponding peak gains are near 1.7 and 1.2 dBi, with 90%–95% and 63%–93% efficiencies. The present design features are planar shape, single feed, wide impedance bandwidths, good isotropic patterns, and scalability to more isotropic bands. These options make the fabricated prototype suitable for most wireless applications, particularly for optimally collecting the ambient radio frequency (RF) power from any direction and frequency using a planar harvester.","1558-2221","","10.1109/TAP.2023.3240571","SURFAS, an Interreg France (Channel) England cross-border cooperation project; ERDF (European Regional Development Fund); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10035886","Antenna arrays;dipole antennas;isotropic antennas;multiband antennas","Dipole antennas;Bandwidth;Three-dimensional displays;Impedance;Antenna radiation patterns;Antenna arrays;Geometry","","5","","24","IEEE","2 Feb 2023","","","IEEE","IEEE Journals"
"Chirp-Rate Shift Keying Modulation for Mechanical Antenna Based on Rotating Dipoles","Y. Liu; Q. Liu; S. Gong; M. Hou; R. Xu","School of Physics, Xidian University, Xi'an, China; School of Physics, Xidian University, Xi'an, China; School of Physics, Xidian University, Xi'an, China; School of Physics, Xidian University, Xi'an, China; Wuhan Maritime Communication Research Institute, Wuhan, China",IEEE Transactions on Antennas and Propagation,"6 Apr 2023","2023","71","4","2989","2999","This article presents a novel signal modulation method to efficiently improve the data transmission capability of the mechanical antenna based on rotating dipoles. Such mechanical antennas were shown to be orders of magnitude more efficient than conventional antennas in the extremely low frequency (ELF, 3–3000 Hz) band. However, the signal modulation is constrained by inertia because this mechanical antenna relies on mechanical motion rather than on electromagnetic wave resonance. When using the existing signal modulation methods designed for circuit systems, the performance of the mechanical antenna is limited. Therefore, we presented an inertial compatible modulation method for the mechanical antenna called chirp-rate shift keying (CSK). In CSK modulation, the transmitted data are directly related to the driving torque, which can change instantly regardless of inertia. The orthogonal modulation methods of CSK were also established to achieve optimal detection. To demonstrate the feasibility of CSK modulation, we conducted a wireless communication experiment that used a rotary magnet-based mechanical antenna as the transmitter. The experimental results indicated that CSK modulation requires less torque and can achieve a higher reliable communication rate at the same bit error rate (BER) level compared to conventional frequency-shift keying (FSK) modulation.","1558-2221","","10.1109/TAP.2023.3240251","National Natural Science Foundation of China(grant numbers:61771375,92052106); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10035014","Chirp-rate shift keying (CSK);mechanical antenna;mechanically rotating dipoles;orthogonal modulation method","Modulation;Frequency shift keying;Dipole antennas;Torque;Chirp;Magnetic resonance;Magnetostatics","","14","","30","IEEE","1 Feb 2023","","","IEEE","IEEE Journals"
