"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"7 Mar 2023","2023","71","3","C1","2051","","1558-2221","","10.1109/TAP.2023.3242477","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10061495","","","","","","0","IEEE","7 Mar 2023","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"7 Mar 2023","2023","71","3","C2","C2","","1558-2221","","10.1109/TAP.2023.3242499","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10061170","","","","","","0","IEEE","7 Mar 2023","","","IEEE","IEEE Journals"
"Low-Profile Wideband Circularly Polarized Complementary Antenna and Arrays for Millimeter-Wave Communications","J. Xu; K. -M. Luk; W. Hong","State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, and the Frontiers Science Center for Mobile Information Communication and Security, Southeast University, Nanjing, China; Department of Electrical Engineering, State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Hong Kong, SAR, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China",IEEE Transactions on Antennas and Propagation,"7 Mar 2023","2023","71","3","2052","2063","Low-profile millimeter-wave (mm-Wave) arrays using wideband complementary element combining circularly polarized (CP) electric and magnetic sources are proposed in this article. A pair of centrosymmetric printed  $ {\Gamma }$ -shaped strips serve as a CP electric source, and a modified narrow slot with two etched centrosymmetric stubs can be treated as a CP magnetic source. The combination of them can provide a wide 3 dB axial ratio (AR) bandwidth. Operating mechanism of the proposed CP radiating element is investigated and provided. Two differently constructed CP arrays, i.e., a sequentially rotated  $4\times4$  CP array and a full-corporate fed  $8\times8$  CP array, are then designed based on the proposed CP radiating element, to confirm the expandability of the proposed CP radiating element. Prototypes of these two arrays were fabricated and measured. According to the measured data, the sequentially rotated fed  $4\times4$  CP array exhibits an impedance bandwidth ( $\vert S_{11}\vert < -10$  dB) better than 57.1% (i.e., 25–45 GHz), a 3 dB AR bandwidth better than 31.4% (i.e., 29–40 GHz), and a maximum gain of 16.4 dBic, while the corresponding results for the full-corporate fed  $8\times8$  CP array are 25.8% (i.e., 29–37.5 GHz), 19.1% (i.e., 29.8–36 GHz), and 24.3 dBic. These competitive performances together with merits, such as compact size, low profile, low cost, and direct integration ability, make these two arrays promising candidates for mm-Wave communications.","1558-2221","","10.1109/TAP.2022.3233647","National Key Research and Development Program of China(grant numbers:2020YFB1804904,2020YFB1804905); National Natural Science Foundation of China(grant numbers:62188102,61971370,61971250); Fundamental Research Funds for the Central Universities(grant numbers:2242022R10169,2242022k30003); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10021292","Circularly polarized (CP);complementary element;millimeter-wave (mm-Wave) array antenna;wideband","Substrates;Wideband;Arrays;Strips;Dielectric resonator antennas;Broadband antennas;Microstrip antenna arrays","","32","","57","IEEE","18 Jan 2023","","","IEEE","IEEE Journals"
"Wing Conformal Load-Bearing Endfire Phased Array Antenna Skin Technology","Z. Li; K. Wang; Y. Lv; S. Qian; X. Zhang; X. Cui","Nanjing Research Institute of Electronics Technology, Nanjing, China; Nanjing Research Institute of Electronics Technology, Nanjing, China; Nanjing Research Institute of Electronics Technology, Nanjing, China; Nanjing Research Institute of Electronics Technology, Nanjing, China; Nanjing Research Institute of Electronics Technology, Nanjing, China; Nanjing Research Institute of Electronics Technology, Nanjing, China",IEEE Transactions on Antennas and Propagation,"7 Mar 2023","2023","71","3","2064","2069","In this article, a phased array antenna skin is proposed for conformally assembling scenarios and wide scanning applications. Planar inverted F antenna (PIFA) is used as a radiation element of the proposed array due to its low profile and omnidirectional radiation pattern. The PIFA element is conformally assembled in a wing of an aircraft and is designed and fabricated with the technology of composite material, which makes the PIFA element load bearing. The endfire beam synthesis is also investigated, and the proposed array supports wide-angle beam scanning in both forward and backward regions. An array of 240 PIFA elements are designed, simulated, fabricated, and experimentally tested. The fabricated sample is able to bear an overload of 1 g in the mechanical test, and all the electronic experiment results agree well with the simulation data.","1558-2221","","10.1109/TAP.2022.3231081","Nanjing Research Institute of Electronics Technology, Nanjing, China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10015893","Antenna skin;conformal array;endfire;load bearing;phased array","Phased arrays;Finite element analysis;Antennas;Antenna radiation patterns;Loaded antennas;Antenna measurements;Skin","","14","","12","IEEE","12 Jan 2023","","","IEEE","IEEE Journals"
"A Dual-Band Patch Antenna Employing a Folded Probe Feed for Nonlinear Radar Applications","A. Bouvy; G. J. Mazzaro; K. A. Gallagher; K. Sherbondy; N. Behdad","Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, WI, USA; Department of Electrical Engineering, The Citadel, Charleston, SC, USA; U.S. Army Research Laboratory, Adelphi, MD, USA; U.S. Army Research Laboratory, Adelphi, MD, USA; Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, WI, USA",IEEE Transactions on Antennas and Propagation,"7 Mar 2023","2023","71","3","2070","2081","In this work, we design a novel, integrated transmit (TX)/receive (RX) dual-band folded-probe-fed patch (DFPFP) antenna to improve nonlinear radar (NLR) system performance. Designed for down-looking, airborne NLR applications, the DFPFP antenna occupies an improved form factor ( $0.9\lambda \times 0.9\lambda \times 0.1\lambda $ , 1.8 kg) over existing commercial-off-the-shelf (COTS) designs and additionally offers minimal drag in airborne applications due to its low profile. The DFPFP antenna is simulated, fabricated, and tested, and excellent gain (9 dBi) and bandwidth (15%) performance are demonstrated. Iterations of the design from single, standalone TX and RX antennas to the final, integrated design are presented and discussed. The final DFPFP is compared to a pair of COTS antennas that are currently used for NLR system testing. Evaluated in the context of an NLR system, the custom DFPFP antenna significantly outperforms the COTS antennas, with signal-to-noise ratio (SNR) improvements as high as 17 dB, while offering significantly improved size, weight, and power (SWaP) performance.","1558-2221","","10.1109/TAP.2022.3233450","DoD SMART Scholarship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10014658","Antenna theory;mobile antennas;patch antennas;radar antennas;radar detection","Radar antennas;Antennas;Radar;Transmitting antennas;Antenna measurements;Receiving antennas;Radar tracking","","2","","34","IEEE","10 Jan 2023","","","IEEE","IEEE Journals"
"Long-Range EM Communication Underwater With Ultracompact ELF Magneto-Mechanical Antenna","S. Yang; J. Geng; H. Zhou; K. Wang; X. Zhao; J. Lu; R. Zhao; X. Tang; Y. Zhang; D. Su; A. Zhang; H. Li; R. Jin","Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; China Ship Develop and Design Center, Wuhan, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China",IEEE Transactions on Antennas and Propagation,"7 Mar 2023","2023","71","3","2082","2097","In this article, a long-range underwater electromagnetic (EM) communication system is proposed based on an ultracompact extremely low-frequency (ELF) magnetomechanical transmission antenna (UEMTA). The transmitter mainly includes a waveform generator, a variable frequency drive (VFD), and a three-phase induction motor. The receiver consists of a 200-turn coil and signal analyzer. Based on the equivalent model of a rotating magnetic dipole, the principles of the EM transmission underwater and across the interface of water and air are analyzed. ELF wave propagating underwater in the adjacent area was stronger and decays slowly, which was certificated by the experiment and simulation. Thus, the long-range transmission underwater in the ELF band with digital coding modulation based on the UEMTA is realized, and the longest distance can reach 210 m underwater in the experiment. The transmission of ELF wave across water–air medium based on the system is also tested by the experiment too. The long-range transmission of digital coding modulation across the water–air interface is realized with the longest distance of about 210 m. The ELF transmission technology based on the UEMTA can greatly promote flexible long-distance underwater transmission, the development of satellite-to-submarine communication, and ocean exploration.","1558-2221","","10.1109/TAP.2022.3227799","National Natural Science Foundation(grant numbers:62271304); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9984189","Extremely low frequency (ELF);long-range electromagnetic (EM) communication underwater;mechanical antenna;underwater transmission","Ground penetrating radar;Geophysical measurement techniques;Magnetomechanical effects;Conductivity;Transmitting antennas;Magnetoacoustic effects;Electromagnetic scattering","","27","","36","IEEE","13 Dec 2022","","","IEEE","IEEE Journals"
"Theoretic Study of Antenna Scattering Problems Based on Characteristic Modes and its Applications in Reducing Antenna Scattering","G. Shi; Y. Jia; Y. Liu; Y. C. Zhong; Y. Wu; B. Du; D. Jia; T. J. Cui","Science and Technology on Antenna and Microwave Laboratory, Xidian University, Xi’an, China; Science and Technology on Antenna and Microwave Laboratory, Xidian University, Xi’an, China; Science and Technology on Antenna and Microwave Laboratory, Xidian University, Xi’an, China; Science and Technology on Antenna and Microwave Laboratory, Xidian University, Xi’an, China; 54th Research Institute of China Electronics Technology Group Corporation, Shijiazhuang, China; 54th Research Institute of China Electronics Technology Group Corporation, Shijiazhuang, China; 54th Research Institute of China Electronics Technology Group Corporation, Shijiazhuang, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China",IEEE Transactions on Antennas and Propagation,"7 Mar 2023","2023","71","3","2098","2109","A new antenna scattering theory based on characteristic modes (AST-CMs) is proposed to analyze the antenna scattering mechanism and guide the design of antenna scattering reduction in this article. A specific set of modal electric fields, which of an antenna loaded with a short circuit, is used to express the structure mode and antenna mode scattering fields of the antenna with arbitrary loads. The contribution of each characteristic mode to the structure mode and antenna mode scattering fields can be clearly analyzed, which efficiently guides the antenna scattering reduction under the incident plane waves with arbitrary propagation direction and polarization. A typical microstrip antenna is given as an example to validate the proposed AST-CM. The radar cross section (RCS) of the microstrip antenna calculated by AST-CM agrees well with the result simulated by commercial simulation software Altair FEKO. Moreover, the design procedure based on AST-CM is used to guide the in- band RCS reduction of the microstrip antenna under both  ${x}$ - and  ${y}$ -polarized normally incident plane waves. Compared with the reference antenna, the proposed antenna achieves a notable RCS reduction in its operation band with the radiation performance well preserved. The proposed low-RCS antenna is fabricated and measured, and the experimental results are in good agreement with the numerical simulated results.","1558-2221","","10.1109/TAP.2022.3229174","National Natural Science Foundation of China(grant numbers:62271366,62171339); Higher Education Discipline Innovation Project; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9992287","Antenna scattering reduction;antenna scattering theory;characteristic modes;microstrip antenna","Scattering;Antenna theory;Loaded antennas;Microstrip antennas;Antennas;Microstrip;Impedance","","14","","29","IEEE","19 Dec 2022","","","IEEE","IEEE Journals"
"Beyond-Decade Ultrawideband Quad-Ridge Flared Horn With Dielectric Load From 1 to 20 GHz","J. Flygare; J. Yang; A. W. Pollak; R. E. J. Watkins; F. Hillier; L. Helldner; S. -E. Ferm","Department of Space, Earth and Environment, Onsala Space Observatory, Chalmers University of Technology, Gothenburg, Sweden; Department of Electrical Engineering, Chalmers University of Technology, Gothenburg, Sweden; Hat Creek Radio Observatory, SETI Institute, Mountain View, CA, USA; Department of Physics (Astrophysics), University of Oxford, Oxford, U.K.; Reading, York Road, U.K.; Department of Space, Earth and Environment, Onsala Space Observatory, Chalmers University of Technology, Gothenburg, Sweden; Department of Space, Earth and Environment, Onsala Space Observatory, Chalmers University of Technology, Gothenburg, Sweden",IEEE Transactions on Antennas and Propagation,"7 Mar 2023","2023","71","3","2110","2125","In this article, we present a novel dielectrically loaded quad-ridge flared horn (QRFH) as a reflector feed with beyond-decade ultrawideband performance. The dielectric is machined in a low-loss, space-grade polyimide specified with low outgassing for a vacuum environment. The feed covers 1–20 GHz bandwidth with a measured band-average input reflection of −13.6 and 41.5 dB isolation between two orthogonal polarized ports. Predicted performance in a paraboloidal reflector with a 60° half-subtended angle is 62% aperture efficiency average over the band. The ridges of the horn are designed with analytic-spline-hybrid 3-D profiles with thickness flaring outwards toward the feed aperture, improving low-frequency polarization properties. The QRFH was manufactured in four quarters for accurate ridge-to-ridge alignment and a reduced number of interfaces for good thermal properties in cryogenic applications. A prototype feed has been installed and tested with promising results in one of the 6 m offset Gregorian reflectors of the Allen Telescope Array (ATA) located at the Hat Creek Observatory, Hat Creek, CA, USA.","1558-2221","","10.1109/TAP.2023.3234708","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10015677","Dielectric materials;quad-ridge flared horn (QRFH);radio astronomy;reflector feed;ultrawideband (UWB) antennas","Feeds;Dielectrics;Shape;Apertures;Splines (mathematics);Optimization;Wideband","","4","","51","IEEE","11 Jan 2023","","","IEEE","IEEE Journals"
"A Self-Decoupling Method for MIMO Antenna Array Using Characteristic Mode of Ground Plane","Q. X. Lai; Y. M. Pan; S. Y. Zheng","School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; Department of Electronics and Communication Engineering, Sun Yat-sen University, Guangzhou, China",IEEE Transactions on Antennas and Propagation,"7 Mar 2023","2023","71","3","2126","2135","A self-decoupling method for the multiinput multioutput (MIMO) antenna array is investigated. This method is based on the specific characteristic mode (CM) of the ground plane, which features two or multiple parallel null-field regions. By using one antenna element to excite such a mode on the ground plane while placing the other one/ones in a way that their feed points are located in the null-field region, very high isolation between antenna elements can be obtained naturally. To validate the feasibility of this decoupling method, a  $1\times $  2 microstrip patch antenna (MPA) array is simulated, fabricated, and measured. It has been shown that a maximum isolation level of 57 dB is achieved without any extra decoupling structure. Moreover, this self-decoupling method shows strong universality and extensibility, and it applies to different types of antenna arrays and multielement arrays.","1558-2221","","10.1109/TAP.2023.3240561","National Natural Science Foundation of China(grant numbers:61922031,61871187); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10035912","Characteristic mode analysis (CMA);ground plane;multiinput multioutput (MIMO) antenna;self-decoupling","Antenna arrays;MIMO communication;Antenna feeds;Couplings;Resonant frequency;Mutual coupling;Dipole antennas","","64","","29","IEEE","2 Feb 2023","","","IEEE","IEEE Journals"
"140-GHz Wideband Array Antenna-in-Package Using Multimode Resonance","H. Kim; J. Oh","Department of Electrical and Computer Engineering, Institute of New Media and Communications (INMC), Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering, Institute of New Media and Communications (INMC), Seoul National University, Seoul, South Korea",IEEE Transactions on Antennas and Propagation,"7 Mar 2023","2023","71","3","2136","2144","A 140-GHz wideband array antenna-in-package (AiP) that uses multimode resonance is proposed based on a low-profile multilayer printed circuit board (PCB), which can be incorporated with flip-chip technology and an integrated transceiver. Using the multiple resonances of a patch and  $\lambda $ /4 monopole-type feeder, a simulated impedance bandwidth of 53% and stable radiation performance over the operating band were achieved. A  $4\times $  4 antenna array achieves a gain of up to 18.1 dBi, a radiation efficiency of 80%, and a cross-polarization discrimination (XPD) of over 20 dB. By combining the elements with a feed network composed of striplines, single and  $4\times $  4 antenna arrays were designed and fabricated. The capacitance caused by the limitations of the fabrication process was analyzed and overcome using a novel capped-cavity structure. From the experiment, a −10 dB impedance bandwidth of 31% was measured.","1558-2221","","10.1109/TAP.2023.3237162","Institute of Information and Communications Technology Planning and Evaluation (IITP) Grant funded by the Korean Government through Ministry of Science and ICT (MSIT) (Innovative Fusion Technologies of Intelligent Antenna Material/Structure/Network for THz 6G)(grant numbers:2021-0-00763); Basic Science Research Program through the National Research Foundation of Korea (NRF) funded by the Ministry of Education(grant numbers:2022R1A6A3A01085999); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025696","Antenna array;D-band;multilayer PCB;sixth-generation (6G);via transition","Antenna arrays;Antennas;Antenna feeds;Capacitance;Patch antennas;Wideband;Substrates","","17","","34","IEEE","24 Jan 2023","","","IEEE","IEEE Journals"
