"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"5 Oct 2021","2021","69","10","C1","6144","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2021.3113599","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9559632","","","","","","","IEEE","5 Oct 2021","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"5 Oct 2021","2021","69","10","C2","C2","Provides a listing of current staff, committee members and society officers.","1558-2221","","10.1109/TAP.2021.3113600","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9559629","","","","","","","IEEE","5 Oct 2021","","","IEEE","IEEE Journals"
"A Low-Profile Decoupling Structure for Mutual Coupling Suppression in MIMO Patch Antenna","T. Pei; L. Zhu; J. Wang; W. Wu","Ministerial Key Laboratory of JGMT, Nanjing University of Science and Technology, Nanjing, China; Department of Electrical and Computer Engineering, Faculty of Science and Technology, University of Macau, Macau, China; Ministerial Key Laboratory of JGMT, Nanjing University of Science and Technology, Nanjing, China; Ministerial Key Laboratory of JGMT, Nanjing University of Science and Technology, Nanjing, China",IEEE Transactions on Antennas and Propagation,"5 Oct 2021","2021","69","10","6145","6153","In this article, a new low-profile decoupling structure originated from the phase shift concept for the patch antenna array is proposed. To clearly illustrate the operation principle, the phase of the signal transmitted from Patch 1 to Patch 2 has been initially studied and the decoupling condition for two closely spaced patch antennas in H-plane has also been obtained. Afterward, the decoupling element concisely composed of a half-wave microstrip line and a shorting pin is developed. Attributing to the introduction of additional signal path by the new decoupling structure, mutual coupling between two adjacent patches is effectively suppressed. To verify the feasibility of the proposed design scheme, demonstrators of two-element patch antennas with and without decoupling structure are, respectively, implemented and analyzed. Results indicate that compared with the coupled array, the isolation between two patch elements is enhanced from 7 to 18 dB at the center frequency of 3.16 GHz under the edge-to-edge separation of only 0.027  $\lambda _{0}$ . Besides, owing to the single layer layout, the profile of the whole antenna structure is as low as 0.02  $\lambda _{0}$ . Ultimately, the proposed decoupling scheme has been applied to the three-element counterpart, so as to demonstrate and validate its effeteness of isolation enhancement for multielement patch array.","1558-2221","","10.1109/TAP.2021.3098565","Science and Technology Development Fund, Macau, SAR, under the Science and Technology Development Fund (FDCT)(grant numbers:0095/2019/A2); National Natural Science Foundation of China under General Program(grant numbers:61971475,61571468,61771247); University of Macau under Multiyear Research(grant numbers:MYRG2017-00007-FST,MYRG2018-00073-FST); State Key Laboratory of Millimeter Waves(grant numbers:K202210); Postgraduate Research and Practice Innovation Program of Jiangsu Province; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9497755","Decoupling;low profile;multiple-input–multiple-output (MIMO) antenna;patch array","Antenna arrays;Patch antennas;Mutual coupling;Antennas;Couplings;MIMO communication;Transmitting antennas","","114","","20","IEEE","27 Jul 2021","","","IEEE","IEEE Journals"
"Novel Reconfigurable Full-Metal Cavity-Backed Slot Antennas Using Movable Metal Posts","R. -S. Chen; L. Zhu; S. -W. Wong; X. -Z. Yu; Y. Li; W. He; L. Zhang; Y. He","College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; Department of Electrical and Computer Engineering, Faculty of Science and Technology, University of Macau, Macau, China; College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China",IEEE Transactions on Antennas and Propagation,"5 Oct 2021","2021","69","10","6154","6164","Novel design concept of reconfigurable full-metal cavity-backed slot antennas (CBSAs) using movable metal posts is proposed in this article. It is found that the cavity mode with purely directional electric field is only affected by the metal post to be placed in parallel to its electric field. Thus, two orthogonal cavity modes TE101 and TE011 can be perturbed by two respective metal posts so as to independently tune the resonant frequencies of these two modes. Electromagnetic energy of the cavity modes can be radiated out through the slots on the top wall of the cavity. In this context, reconfigurable slot antennas with different functionalities, such as single-band, dual-band, dual-mode wideband, the tunable frequency with constant bandwidth, and tunable bandwidth with constant frequency, are thus constituted to demonstrate its attractive design feasibility. The frequency-reconfigurable cavity-back slot antenna with movable metal posts is proposed for the first time. The utilization of the metal posts allows us to achieve a continuous frequency tuning property, while the full-metal structure of the proposed antenna holds a high power-handling capacity and a high radiation efficiency. In final, a prototype of the dual-mode wideband slot antenna is designed, fabricated, and tested to reveal its total efficiency higher than 88% and stable radiation pattern over the tuning band. Good agreement between the measured and the simulated results well validates the presented design concept.","1558-2221","","10.1109/TAP.2021.3069584","Shenzhen Science and Technology Program(grant numbers:JCYJ20180305124543176,JCYJ20190728151457763); Natural Science Foundation of Guangdong Province(grant numbers:2018A030313481); Shenzhen University Research Startup Project of New Staff(grant numbers:860–000002110311); National Natural Science Foundation of China(grant numbers:62071306); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9395404","Cavity-backed slot antenna (CBSA);full-metal;independent tuning;movable metal posts;reconfigurable antenna","Metals;Slot antennas;Resonant frequency;Antenna radiation patterns;Tuning;Loading;Electric fields","","21","","29","IEEE","5 Apr 2021","","","IEEE","IEEE Journals"
"Body-Matched Gradient Index Lens Antenna for Electromagnetic Torso Scanner","S. Ahdi Rezaeieh; A. Darvazehban; M. Khosravi-Farsani; A. M. Abbosh","School of Information Technology and Electrical Engineering, The University of Queensland, Brisbane, QLD, Australia; School of Information Technology and Electrical Engineering, The University of Queensland, Brisbane, QLD, Australia; School of Information Technology and Electrical Engineering, The University of Queensland, Brisbane, QLD, Australia; School of Information Technology and Electrical Engineering, The University of Queensland, Brisbane, QLD, Australia",IEEE Transactions on Antennas and Propagation,"5 Oct 2021","2021","69","10","6165","6174","A lens antenna that performs both as a matching medium and as a spherical-to-planar wave transformer for near-field electromagnetic medical scanning is presented. By achieving those two main targets, the antenna, which can be classified as body-matched gradient index (GRIN) lens, maximizes signal penetration and forms a focused plane wave incident field distribution inside the torso. Consequently, it improves image quality in electromagnetic imaging (EMI) applications. A design process is proposed based on the theory of multilayer medium with different dielectric properties. To realize the obtained dielectric values, the structure is 3-D printed in a planar structure comprising multiple sets of holes forming four layers. Each row has eleven holes with different radii that are filled with freshwater to create four distinct permittivity layers. The fabricated lens is illuminated using an H-shaped slot antenna. It is tested on a torso phantom that is comprised of skin and fat layers and torso tissue-mimicking mixture. The GRIN lens antenna achieves a wide fractional bandwidth of 53% at 0.78–1.34 GHz with a size of  $130\times 130\times53.6$  mm3 ( $0.3\lambda _{0}\times 0.3\lambda _{0}\times 0.14\lambda _{0}$ , where  $\lambda _{0}$  is the wavelength at the lowest operating frequency). The lens structure improves the signal penetration at the center of the torso by 6 dB compared to a standard slot antenna. Moreover, the electric field intensity can be steered inside the torso phantom by controlling water level in the created holes.","1558-2221","","10.1109/TAP.2021.3061593","Cooperative Research Centers Projects(grant numbers:CRC-P-516); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9366405","Biomedical applications;electromagnetic scanning;gradient index lens;on-body-matched lens","Lenses;Torso;Dielectrics;Permittivity;Electromagnetics;Antennas;Biomedical imaging","","15","","37","IEEE","1 Mar 2021","","","IEEE","IEEE Journals"
"A Conformal, Dynamic Pattern-Reconfigurable Antenna Using Conductive Textile-Polymer Composite","B. Mohamadzade; R. B. V. B. Simorangkir; R. M. Hashmi; R. Gharaei; A. Lalbakhsh; S. Shrestha; M. Zhadobov; R. Sauleau","School of Engineering, Macquarie University, Sydney, NSW, Australia; Tyndall National Institute, University College Cork, Cork, Ireland; School of Engineering, Macquarie University, Sydney, NSW, Australia; School of Engineering, Macquarie University, Sydney, NSW, Australia; School of Engineering, Macquarie University, Sydney, NSW, Australia; School of Engineering, Macquarie University, Sydney, NSW, Australia; CNRS, Institut d’Electronique et de Télécommunications of Rennes (IETR)-UMR 6164, University of Rennes 1, Rennes, France; CNRS, Institut d’Electronique et de Télécommunications of Rennes (IETR)-UMR 6164, University of Rennes 1, Rennes, France",IEEE Transactions on Antennas and Propagation,"5 Oct 2021","2021","69","10","6175","6184","A conformal antenna with electronically tuning capability of its radiation pattern between broadside and monopole-like patterns is proposed. The antenna is based on a proximity-fed circular patch, loaded with a ring patch and four rectangular slots. The design is planar without any use of rigid shorting posts or a complex feeding network. The reconfigurability is achieved by activating and deactivating the slots using p-i-n diodes to switch between TM02 (monopole-like mode) and perturbed TM02 distributions (broadside mode) of the antenna. For conformability, the antenna is fabricated using a highly flexible PDMS-conductive fabric composite. All the antenna parts, including the RF switches, wires, and dc biasing circuit, are fully encapsulated by PDMS to provide resilience against deformation and harsh environment. Investigations on the RF performance and mechanical stability of the antenna were conducted. Under various bendings, it was demonstrated that all the antenna components, including those for electronic switching, remained intact and in working order even under the radius bending of 40 mm, thus maintaining good pattern reconfigurability and overall performance. When bent, the measured results at 5.2 GHz show a stable radiation performance relative to those of the flat case (i.e., the maximum gain of 2.9 dBi and the efficiency of 64% in the broadside mode, corresponding to 1.75 dBi and 52% in the monopole-like mode). To the best of our knowledge, all these features have never been demonstrated in previously published pattern reconfigurable antennas.","1558-2221","","10.1109/TAP.2021.3069422","International Macquarie University Research Excellence Scholarship (iMQRES) by the Australia Research Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9395363","Conductive textile;conformal antenna;conformal antenna;pattern reconfigurable antenna;polymer","Antennas;Antenna radiation patterns;Switches;Radio frequency;Fabrics;Slot antennas;PIN photodiodes","","54","","52","IEEE","5 Apr 2021","","","IEEE","IEEE Journals"
"Broadband 120 GHz L-Probe Differential Feed Dual-Polarized Patch Antenna With Soft Surface","H. H. Bae; T. H. Jang; H. Y. Kim; C. S. Park","Department of Electrical Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea; Samsung Advanced Institute of Technology, Suwon, South Korea; Department of Electrical Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea; Department of Electrical Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, South Korea",IEEE Transactions on Antennas and Propagation,"5 Oct 2021","2021","69","10","6185","6195","This article presents a broadband 120 GHz L-probe differential feed dual-polarized patch antenna with a soft surface. The impedance bandwidth is widened with additional resonance points by applying an L-probe feeding topology. Using differential feeding and soft surface, the overall radiation performance including the radiation pattern, cross-polarization, and isolation is improved for a wide bandwidth covering the targeted band, and the analysis of each structure is described in this article. The measured S11 bandwidth, peak gain, 3 dB gain bandwidth, and isolation are 28.3%, 9.8 dBi, 26.4%, and 28.5 dB, respectively. The proposed dual-polarized antenna reveals the widest S11 bandwidth, with a 3 dB gain when compared with the previously reported millimeter and sub-THz dual-polarized antennas. Moreover, to the best of the authors’ knowledge, the proposed dual-polarized antenna is demonstrated at the highest frequency compared with the previously reported dual-polarized antennas.","1558-2221","","10.1109/TAP.2021.3069575","National Research Foundation of Korea (NRF) funded by the South Korea Government (Ministry of Science, ICT and Future Planning, MSIP)(grant numbers:2017R1A2B3009294); Institute for Information and Communications Technology Promotion Grant funded by the Korean Government (MSIP)(grant numbers:2017-0-00765); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9395370","120 GHz;broadband;differential feed;dual-polarized antenna;L-probe;patch antenna;soft surface","Broadband antennas;Antennas;Gain;Patch antennas;Probes;Antenna feeds;Substrates","","26","","34","IEEE","5 Apr 2021","","","IEEE","IEEE Journals"
"Low-Cost Organic-Substrate Module for Tx–Rx Short-Range WiGig Communications at 60 GHz","A. Bisognin; A. Arboleya; D. Titz; R. Pilard; D. Gloria; F. Gianesello; C. Luxey","Polytech’Lab, University of Nice Sophia Antipolis, Valbonne, France; Signal Theory and Communications Department, University Rey Juan Carlos, Madrid, Spain; Polytech’Lab, University of Nice Sophia Antipolis, Valbonne, France; ST Microelectronics, Crolles, France; ST Microelectronics, Crolles, France; ST Microelectronics, Crolles, France; Polytech’Lab, University of Nice Sophia Antipolis, Valbonne, France",IEEE Transactions on Antennas and Propagation,"5 Oct 2021","2021","69","10","6196","6208","This work presents a  ${12}\,\,\times \,\,{12}\,\,\times \,\,{0.6}$  mm3 ball grid array (BGA) module made of low-cost organic substrates which integrates transmitter (Tx) and receiver (Rx) antennas for short-range 60 GHz WiGig communications. The Tx antenna is a single-element linearly polarized aperture-coupled patch (ACP) antenna achieving a worst −12 dB matching with a broadside realized gain above 5 dBi and a total efficiency higher than 50% in the 57–66 GHz band. The Rx antenna is a single-element single-fed circularly polarized ACP antenna. It exhibits a worst −14 dB matching level from  ${57~}$  to 66 GHz and a worst −10 dB level from  ${47~}$  to 66 GHz (33% relative bandwidth (BW) with respect to 60 GHz). The broadside realized gain is above 5 dBi from  ${61~}$  to 67 GHz and the axial ratio stays below 3 dB for a 14% BW with respect to 60 GHz. Variability of the fabrication process is analyzed by means of extensive measurements of several modules. The effect of the integration of the module in the application PCB and the device casing is also studied for realistic use. The obtained results demonstrate suitability of this high-density interconnect BGA packaging technology for mass production of compact low-cost millimeter-wave (mmW) antenna module for WiGig communications.","1558-2221","","10.1109/TAP.2021.3087862","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9460774","60 GHz;antenna-in-package (AiP);aperture-coupled patch (ACP);ball grid array (BGA);circularly polarized high-density integration (HDI);millimeter-wave (mmW) antennas;packaging;WiGig","Antennas;IEEE 802.11 Standard;Transceivers;Antenna arrays;Substrates;Aperture antennas;Transmitting antennas","","5","","37","IEEE","18 Jun 2021","","","IEEE","IEEE Journals"
"A Floating Octave Bandwidth Cone-Disk Antenna for Detection of Cosmic Dawn","A. Raghunathan; R. Subrahmanyan; N. U. Shankar; S. Singh; J. Nambissan; K. Kavitha; N. Mahesh; R. Somashekar; G. Sindhu; B. S. Girish; K. S. Srivani; M. S. Rao","Raman Research Institute, Bengaluru, India; Raman Research Institute, Bengaluru, India; Raman Research Institute, Bengaluru, India; Raman Research Institute, Bengaluru, India; Raman Research Institute, Bengaluru, India; Raman Research Institute, Bengaluru, India; School of Earth and Space Exploration, Arizona State University, Tempe, AZ, USA; Raman Research Institute, Bengaluru, India; Raman Research Institute, Bengaluru, India; Raman Research Institute, Bengaluru, India; Raman Research Institute, Bengaluru, India; Raman Research Institute, Bengaluru, India",IEEE Transactions on Antennas and Propagation,"5 Oct 2021","2021","69","10","6209","6217","The critical component of radio astronomy radiometers built to detect redshifted 21 cm signals from Cosmic Dawn is the antenna element. We describe the design and performance of an octave bandwidth cone-disk antenna built to detect this signal in the band 40–90 MHz. The Cosmic Dawn signal is predicted to be wideband spectral feature orders of magnitude weaker than sky and ground radio brightness. Thus, the engineering challenge is to design an antenna at low frequencies, which is able to provide, with high fidelity, the faint cosmological signal, along with the foreground sky, to the receiver. The antenna characteristics must not compromise detection by imprinting any confusing spectral features on the celestial radiation, ground emission, or receiver noise. Innovation in the present design is operating an antenna electrically smaller than half-wave at the highest frequency of operation on the surface of a sufficiently large water body. The homogeneous and high permittivity medium beneath the small cone-disk antenna results in an achromatic beam pattern, high radiation efficiency, and minimum unwanted confusing spectral features. The antenna design was optimized in WIPL-D and FEKO. A prototype was constructed and deployed on a lake to validate its performance with field measurements.","1558-2221","","10.1109/TAP.2021.3069563","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9395403","Antenna measurements;radio astronomy;reflector antennas","Antennas;Receiving antennas;Antenna measurements;Microwave radiometry;Calibration;Antenna accessories;Wideband","","13","","26","IEEE","5 Apr 2021","","","IEEE","IEEE Journals"
"Partially Open Corrugated Waveguide Frequency Scanning Antennas With Linear and Circular Polarizations","Z. Liu; Y. Liu; Y. Zhou; H. Lu; J. Liu; Y. Sun; Y. Ma; X. Lv","School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; Aerospace Information Research Institute, Chinese Academy of Sciences, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; CAS Key Laboratory of FAST, National Astronomical Observatories, Chinese Academy of Sciences, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China",IEEE Transactions on Antennas and Propagation,"5 Oct 2021","2021","69","10","6218","6228","A fully metallic partially open corrugated waveguide (CW) is employed to construct the Ka-band linearly polarized (LP) and circularly polarized (CP) frequency-scanning (FS) periodic leaky-wave antennas (PLWAs) with the spatial coverages from backward ( $\theta < 0$ ) to forward ( $\theta > 0$ ). The waveguide structure is obtained by cutting a conventional CW in half along its longitudinal symmetry plane. The  $n =-1$  space harmonic is generated effectively by the half-wavelength radiating slots on the corrugations. The broadside frequency is about 31.5 GHz. The LP and CP radiations are realized by rotating the radiating slots to different angles. The measured scanning ranges of the LP and CP PLWAs are from −42.7° to 16.5° in the band of 26.5–33.5 GHz and from −48° to 22.7° in the band of 26.5–34 GHz, respectively. The measured axial ratio of the CP PLWA is below 3 dB in the mainlobe directions varied with frequency. The prototypes and experimental results make contributions to the polarization control, scanning rate improvement, and profile reduction in the frequency-controlled millimeter-wave imaging and radar systems.","1558-2221","","10.1109/TAP.2021.3069572","National Natural Science Foundation of China(grant numbers:61901040); Major Instrument Project of the National Natural Science Foundation of China(grant numbers:61527805); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9395401","Beam scanning;circular polarization;millimeter-wave (MMW) antennas;periodic leaky-wave antennas (PLWAs)","Rectangular waveguides;Waveguide components;Antennas;Polarization;Radar antennas;Planar waveguides;Leaky wave antennas","","10","","36","IEEE","5 Apr 2021","","","IEEE","IEEE Journals"
