"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"6 Jul 2021","2021","69","7","C1","3634","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2021.3077375","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9475575","","","","","","","IEEE","6 Jul 2021","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"6 Jul 2021","2021","69","7","C2","C2","Provides a listing of current staff, committee members and society officers.","1558-2221","","10.1109/TAP.2021.3077376","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9475584","","","","","","","IEEE","6 Jul 2021","","","IEEE","IEEE Journals"
"Slot-Based Pattern Reconfigurable ESPAR Antenna for IoT Applications","L. Santamaria; F. Ferrero; R. Staraj; L. Lizzi","Laboratory of Electronics, Antennas and Telecommunications (LEAT), CNRS, Université Côte d’Azur, Sophia Antipolis, France; Laboratory of Electronics, Antennas and Telecommunications (LEAT), CNRS, Université Côte d’Azur, Sophia Antipolis, France; Laboratory of Electronics, Antennas and Telecommunications (LEAT), CNRS, Université Côte d’Azur, Sophia Antipolis, France; Laboratory of Electronics, Antennas and Telecommunications (LEAT), CNRS, Université Côte d’Azur, Sophia Antipolis, France",IEEE Transactions on Antennas and Propagation,"6 Jul 2021","2021","69","7","3635","3644","In this article, a slot-based electronically steerable parasitic array radiator (ESPAR) antenna suitable for Internet-of-Things (IoT) applications is proposed. The antenna can provide 12 directive and two slightly different omnidirectional radiation states. The 12 directive patterns allow the antenna to focus the radiated energy toward six different directions uniformly distributed in the azimuth plane and with two different beamwidths. The reconfiguration of the radiation pattern is based on the use of low-capacitance low-power consuming diodes that can be digitally controlled. This article details the design of the antenna structure and the practical implementation of the reconfiguration mechanism, discussing the effects of real electronic components on the antenna performance. The antenna effectiveness is numerically and experimentally assessed.","1558-2221","","10.1109/TAP.2020.3044399","French Government through the UCA JEDI Investments in the Future Project managed; National Research Agency (ANR) with(grant numbers:ANR-15-IDEX-01); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9303412","Electronically steerable parasitic array radiator (ESPAR);Internet of Things (IoT);pattern reconfigurable antenna;p-i-n diodes","Slot antennas;Directive antennas;Antenna radiation patterns;Antennas;Internet of Things;Switches;Cost function","","67","","21","IEEE","22 Dec 2020","","","IEEE","IEEE Journals"
"Low-Profile Uniplanar Dual-Band and Dual- Polarized Microstrip Patch Antenna Using Embedded MTM-EBGs","B. P. Smyth; A. K. Iyer","Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada; Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada",IEEE Transactions on Antennas and Propagation,"6 Jul 2021","2021","69","7","3645","3653","This work presents the design and fabrication of a novel uniplanar microstrip patch antenna that is simultaneously dual-band and dual-polarized. By embedding a carefully designed metamaterial-based electromagnetic bandgap structure (MTM-EBG) into the edges of a conventional square patch, operation with orthogonal linear polarizations at both 3.6 and 5.8 GHz is achieved. The design is fully printed, compact, low-profile, and pin-fed using a shielded microstrip configuration, and it is 17% smaller than a conventional square patch at the lower operating frequency. The presented antenna shows a reflection coefficient better than -16 dB at each frequency and over 24 dB of port-to-port isolation. Radiation patterns are patch-like in both operating bands, with broadside gains of 6.4 and 5.3 dBi at the lower and higher operating frequencies, respectively. The antenna is fabricated using conventional PCB manufacturing methods, and measurement results are in very good agreement with simulations.","1558-2221","","10.1109/TAP.2020.3044639","KP Performance Inc.; Natural Sciences and Engineering Research Council (NSERC) of Canada through a Collaborative Research and Development Grant; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9301350","Dual band;dual polarized;metamaterial-based electromagnetic bandgap structure (MTM-EBG);metamaterials;microstrip patch antenna","Dual band;Conductors;Antennas;Photonic band gap;Microstrip;Dispersion;Feeds","","23","","30","IEEE","21 Dec 2020","","","IEEE","IEEE Journals"
"An Analysis of the Magnetic Field Antenna","M. Rezaei; M. Baharian; K. Mohammadpour-Aghdam","Department of Electrical and Computer Engineering, University of Tehran, Tehran, Iran; Department of Electrical and Computer Engineering, University of Tehran, Tehran, Iran; Department of Electrical and Computer Engineering, University of Tehran, Tehran, Iran",IEEE Transactions on Antennas and Propagation,"6 Jul 2021","2021","69","7","3654","3663","Electromagnetic (EM) field is one of the Nature's fundamental phenomena produced by electric charges. Maxwell's equations describe how electricity and magnetism are related to each other, and how both are related to the properties of the source, i.e., charge's density and velocity. Considering charge's properties in space and time as a whole, electricity and magnetism will no longer be two separate mechanisms but only two different dimensional aspects of one single phenomenon. In this article, there is a short discussion on how the magnetic component of an EM field can be distinguished. We search for an ideal structure that responds exclusively to this aspect of the field. Mentioning the inevitable limits, some definitions for the figure of merit (FoM) and the efficiency factor of magnetic antennas (and probes) are suggested, the existing structures are investigated, and finally, by putting all the pieces together, a new structure is proposed. Along with higher FoM, the new structure has the advantage of being practically feasible with no need for active devices or balun transformers.","1558-2221","","10.1109/TAP.2020.3044650","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9301246","Balanced loop antenna;magnetic near-field antenna;magnetic probe;shielded-loop antenna","Magnetic shielding;Magnetic noise;Magnetic flux;Magnetic separation;Antennas;Scattering;Probes","","4","","19","IEEE","21 Dec 2020","","","IEEE","IEEE Journals"
"Amplitude-Modulated Leaky-Wave Antennas","G. -B. Wu; Q. -L. Zhang; K. F. Chan; B. -J. Chen; C. H. Chan","State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong (CityU), Hong Kong, China; State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong (CityU), Hong Kong, China; State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong (CityU), Hong Kong, China; State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong (CityU), Hong Kong, China; State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong (CityU), Hong Kong, China",IEEE Transactions on Antennas and Propagation,"6 Jul 2021","2021","69","7","3664","3676","Borrowing the idea of amplitude modulation from classical communications theory, this article proposes and demonstrates a new concept of amplitude-modulated (AM) leaky-wave antennas. In the proposed concept, the traveling wave in a wave-guiding structure serves as the carrier wave whose amplitude is spatially modulated by a predefined modulating waveform to generate the desired modulated waves. Two analysis methods are subsequently developed to analyze the amplitude modulation effects. It is demonstrated that spatial amplitude modulation corresponds to shifting the spatial spectrum of the modulating wave up to the carrier spatial frequency. Therefore, one can judiciously design the modulating waveform to control the spatial frequency spectrum of the modulated waves. The spatial frequencies fallen within the radiation region are fast waves, which can radiate into free space. In this manner, the AM structure works as a leaky-wave antenna. To justify the proposed concept, two AM leaky-wave antennas based on corrugated transmission line are designed. The first one is a sinusoidally modulated AM leaky-wave antenna for high-gain application. The second is a beam-forming AM leaky-wave antenna, whose modulating waveform is synthesized to generate flat-top radiation pattern. Both simulated and measured results are given to demonstrate the concept, theory, and design of the AM leaky-wave antennas.","1558-2221","","10.1109/TAP.2020.3044673","Hong Kong Research Grants Council under the Theme-Based Research Scheme(grant numbers:T42-103/16-N); General Research Fund(grant numbers:CityU 11203117); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9305930","Amplitude modulation;beam-forming;corrugated transmission line (CTL);leaky-wave antenna;traveling wave","Leaky wave antennas;Frequency modulation;Amplitude modulation;Antennas;Harmonic analysis;Power transmission lines;Time-frequency analysis","","34","","54","IEEE","23 Dec 2020","","","IEEE","IEEE Journals"
"H-Band Substrate-Integrated Discrete-Lens Antenna for High Data Rate Communication Systems","K. Medrar; L. Marnat; L. Dussopt; C. Belem-Goncalves; G. Ducournau; C. Luxey; F. Gianesello","CEA, LETI, Université Grenoble Alpes, Grenoble, France; CEA, LETI, Université Grenoble Alpes, Grenoble, France; CEA, LETI, Université Grenoble Alpes, Grenoble, France; STMicroelectronics, Crolles, France; UMR CNRS 8520, Institute of Electronics, Microelectronics and Nanotechnology (IEMN), Villeneuve d’Ascq, France; Polytech’Lab, University Nice Côte d’Azur, Valbonne, France; STMicroelectronics, Crolles, France",IEEE Transactions on Antennas and Propagation,"6 Jul 2021","2021","69","7","3677","3688","A substrate-integrated discrete-lens antenna manufactured in standard printed-circuit-board (PCB) technology is demonstrated in H-band (225-325 GHz). The arrays composed of phase-shifting unit cells and a waveguide-fed planar focal source are designed on a single PCB stack with five metal layers and multiple low-loss dielectric substrates in a monolithic module of 20×20×4.52 mm3. The linearly polarized unit cells are based on arc-shaped resonators placed between two perpendicular polarizing grids. They achieve eight transmission phase states with less than 1 dB average insertion loss and 27% 1 dB bandwidth. Two antenna prototypes with radiating apertures of 6.6×6.6 mm2 and 10.56×10.56 mm2 are designed, fabricated, and measured. They demonstrate linearly polarized pencil-beam radiation patterns with low sidelobes, low cross-polarization, an experimental gain of 20.6/23.1 dBi at 327/332 GHz, and 3 dB gain bandwidth of 26.3%/17.2%. The impact of manufacturing tolerances is detailed both at unit-cell level and antenna level.","1558-2221","","10.1109/TAP.2020.3044382","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9298902","Antenna-in-package (AiP);discrete-lens antenna;millimeter-wave (mm-wave) antennas;transmitarray antenna","Resonators;Lenses;Antennas;Substrates;Scattering parameters;Reflection;Metals","","23","","40","IEEE","18 Dec 2020","","","IEEE","IEEE Journals"
"Time-Domain Analysis and Design of Pulse Matching Tapered Slotline Antenna With Resistive and Reactive Loading Network","S. Li; H. Chen; Q. Zhang; M. Yang; H. Zhao; X. Yin","State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; College of Telecommunications and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China",IEEE Transactions on Antennas and Propagation,"6 Jul 2021","2021","69","7","3689","3699","A pulse matching tapered post-wall slotline antenna based on the lumped resistive and reactive loading network is proposed, and its time-domain operation mechanism, design method, and performance are investigated. The loading network is composed of a series branch of a resistor and a parallel branch of an inductor and a resistor. The network can effectively assimilate the nonradiated low-frequency components and transmit the short pulse with little distortion for the short-pulse excited antenna, and thus this design is termed as pulse matching antenna (PMA). The time-domain analysis for the loading network and the entire structure demonstrates the pulse matching and pulse radiation characteristics of the loaded antenna. The PMA is fabricated and its performance in both the frequency and time domains is demonstrated. The proposed antenna exhibits a good match for a Gaussian pulse with a spectrum of up to 10 GHz, an average realized gain of 8.10 dBi from 6 to 10 GHz with a fluctuation less than 1.62 dB, and a radiation efficiency greater than 46.39% from 4 to 10 GHz. The proposed antenna is featured by pulse matching and short-duration pulse radiated field and is suitable for short-pulse and ultrawideband applications.","1558-2221","","10.1109/TAP.2020.3044644","National Natural Science Foundation of China(grant numbers:61701257,61771127,61801116); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9301347","Pulse matching antenna (PMA);resistive and reactive loading;short pulse;tapered slotline antenna (TSA);time domain","Loading;Loaded antennas;Time-domain analysis;Slot antennas;Slot lines;Ultra wideband antennas;Resistors","","8","","71","IEEE","21 Dec 2020","","","IEEE","IEEE Journals"
"Wideband and High-Gain D-Band Antennas for Next-Generation Short-Distance Wireless Communication Chips","C. Ma; S. Ma; L. Dai; Q. Zhang; H. Wang; H. Yu","School of Microelectronics, Southern University of Science and Technology, Shenzhen, China; Electrical Engineering Department, State Key Laboratory of ASIC and System, Fudan University, Shanghai, China; School of Microelectronics, Southern University of Science and Technology, Shenzhen, China; Department of Electrical and Electronic Engineering, Southern University of Science and Technology, Shenzhen, China; Department of Material Science and Engineering, Southern University of Science and Technology, Shenzhen, China; School of Microelectronics, Southern University of Science and Technology, Shenzhen, China",IEEE Transactions on Antennas and Propagation,"6 Jul 2021","2021","69","7","3700","3708","This article presents two kinds of low-cost antennas for D-band short-distance wireless communication applications. Both the antennas are excited by a substrate integrated waveguide (SIW) feed line based on the printed circuit board (PCB) process. The first type is a stainless-steel-based horn antenna, fabricated by electric-discharging machining (EDM) process and selective laser melting (SLM) 3-D printing, respectively, for reducing cost. To integrate the horn antennas with the SIW feed line, a wideband transition structure from SIW to the rectangular waveguide is designed by suppressing higher order eigenmodes. The experimental data show that the integrated horn antenna can achieve 18.9% (129.5-156.5 GHz) -10 dB impedance bandwidth and a peak gain of 15.46 dBi. The second type of antenna is a single-layer rectangular patch antenna fed by SIW. By locally widening the SIW feed line to generate an equivalent shunt capacitance instead of using complex resonators, a wide impedance bandwidth can be realized. The measured -10 dB impedance bandwidth and the peak gain of the patch antenna are 20.8% (125.3-154.4 GHz) and 7.26 dBi, respectively. The two proposed antennas can provide comparable performance for different application requirements under the premise of a low fabrication cost.","1558-2221","","10.1109/TAP.2020.3044365","Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2019B1515120024); Science and Technology Innovation Committee Foundation of Shenzhen(grant numbers:JCYJ20180504170454381); National Key Research and Development Program of China(grant numbers:2018YFB2202500); Open Foundation of State Key Laboratory of ASIC and System(grant numbers:2020KF010); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9303408","D-band;horn antenna;low cost;patch antenna;substrate integrated waveguide (SIW);terahertz (THz)","Horn antennas;Broadband antennas;Antennas;Fabrication;Apertures;Antenna feeds;Wideband","","31","","37","IEEE","22 Dec 2020","","","IEEE","IEEE Journals"
"Electrically Small Matched Antennas With Time-Periodic and Space- Uniform Modulation","A. D’Alessandro","Roggerone 3, Genova, Italy",IEEE Transactions on Antennas and Propagation,"6 Jul 2021","2021","69","7","3709","3716","A conceptual method to realize an impedance-matched electrically small antenna is discussed, using a transmission line modulated only in time. The time-periodic space-uniform modulation of a distributed shunt array of varcapacitors excites a mode with very small frequency but still a small (microwave) wavelength: the matching line then retains a practical size. The modulated transmission line brings the problem of impedance matching to a frequency f0 much higher than the signal, where the large antenna reactance can be easily compensated with a much higher bandwidth for the same Q factor: actually the bandwidth Δf = f0 / Q becomes large when f0 is much larger than the signal frequency. A simple way to obtain the space uniform modulation of the transmission line is illustrated, making use of a Wheatstone-bridge arrangement of the modulated varicaps. The signal and modulating lines, running in parallel on a section of the same length, see two very different equivalent shunt capacitances, so that the modulating voltage is almost uniform while the signal voltage may change significantly across the transmission line.","1558-2221","","10.1109/TAP.2021.3060048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9362152","Electrically small;impedance matching;metasurface;small antenna;time modulation;very low frequency (VLF)","Modulation;Frequency modulation;Capacitance;Antennas;Conductors;Time-frequency analysis;Impedance","","3","","28","IEEE","24 Feb 2021","","","IEEE","IEEE Journals"
