"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"31 May 2017","2017","65","6","C1","2778","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2017.2707759","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7936725","","","","","","","IEEE","31 May 2017","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"31 May 2017","2017","65","6","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and society editors for this issue of the publication.","1558-2221","","10.1109/TAP.2017.2707761","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7936706","","","","","","","IEEE","31 May 2017","","","IEEE","IEEE Journals"
"Design of a Multimode Feed Horn Applied in a Tracking Antenna","R. Shen; X. Ye; J. Miao","Beihang University, Beijing, China; Beihang University, Beijing, China; Beihang University, Beijing, China",IEEE Transactions on Antennas and Propagation,"2 Jun 2017","2017","65","6","2779","2788","This paper proposes a multimode feed horn applied to a Cassegrain antenna operating at W-band. The horn is easily fabricated due to the simple structure. Comparisons are made between the performances of a four-mode feed horn and a seven-mode feed horn. The seven-mode feed horn is finally adopted for two reasons. First, the construction size is larger, and thus, it is easier to machine. Second, the active voltage standing-wave ratio is acceptable lower. A good compromise between the sum and difference beams is also achieved. The multimode feed horn is fabricated as part of the Cassegrain antenna. The simulation and measurement results of the Cassegrain antenna have shown good performances. The antenna efficiency reaches up to about 47%, and the 3-dB beamwidths are approximately 1.5° at operating frequencies. The sidelobe level is less than -15 dB in azimuth plane and less than -18 dB in elevation plane.","1558-2221","","10.1109/TAP.2017.2686016","National Natural Science Fund of China(grant numbers:61401009); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7885037","Cassegrain antenna;compromise of sum and difference beams;multimode feed horn;tracking antenna","Antenna feeds;Structural beams;Azimuth;Horn antennas;Rectangular waveguides;Apertures","","23","","18","IEEE","22 Mar 2017","","","IEEE","IEEE Journals"
"Wideband Shorted Patch Antenna Under Radiation of Dual-Resonant Modes","N. -W. Liu; L. Zhu; W. -W. Choi; X. Zhang","Science and Technology on Antenna and Microwave Laboratory, Xidian University, Xi’an, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China",IEEE Transactions on Antennas and Propagation,"2 Jun 2017","2017","65","6","2789","2796","A novel design concept of enhancing the impedance bandwidth of a single-layer shorted microstrip patch antenna (MPA) is proposed under simultaneous radiation of the one- and three-quarter wavelength resonant modes (TM0,1/2 and TM0,3/2 modes). Initially, a conventional MPA with the shorting wall is studied to demonstrate that none of the redundant modes can be excited between the dual-resonant modes. Then, a pair of shorting pins are appropriately installed underneath the patch to progressively turn up the resonant frequency of TM0,1/2 mode without significant influence on that of TM0,3/2 mode. After that, a V-shaped slot is etched out on the patch to dramatically reduce the resonant frequency of TM0,3/2 mode with little effect on that of TM0,1/2 mode. With the use of these arrangements, the dual-desired radiative resonant modes are gradually moved in proximity to each other, thus widening the impedance bandwidth under emergence of dual resonant poles. In order to validate the principle and design method, the proposed antenna is designed, fabricated, and measured. The measured results demonstrate that the impedance bandwidth of the proposed shorted patch antenna has been extended to about 11.8%, and it is about 1.82 times of 6.5% of the traditional shorted MPA. Meanwhile, the fabricated antenna exhibits other attractive performances including stable radiation pattern, same polarization, and a low-profile property with the height of 0.042 free-space wavelength.","1558-2221","","10.1109/TAP.2017.2688802","National Natural Science Foundation of China through General Program(grant numbers:61571468); University of Macau through Multi-Year Research(grant numbers:MYRG2014-00126-FST,MYRG2015-00010-FST); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7888943","Dual resonant modes;shorting pin;single-layer planar inverted-F antenna (PIFA);V-shaped slot;wide bandwidth","Patch antennas;Impedance;Pins;Resonant frequency;Wideband","","81","","25","IEEE","29 Mar 2017","","","IEEE","IEEE Journals"
"Dielectric Loaded Endfire Antennas Using Standard Silicon Technology","X. -D. Deng; Y. Li; H. Tang; W. Wu; Y. -Z. Xiong","Semiconductor Device Research Laboratory, Terahertz Research Center, China Academy of Engineering Physics, Chengdu, China; Semiconductor Device Research Laboratory, Terahertz Research Center, China Academy of Engineering Physics, Chengdu, China; Semiconductor Device Research Laboratory, Terahertz Research Center, China Academy of Engineering Physics, Chengdu, China; Ministerial Key Laboratory of JGMT, Nanjing University of Science and Technology, Nanjing, China; Semiconductor Device Research Laboratory, Terahertz Research Center, China Academy of Engineering Physics, Chengdu, China",IEEE Transactions on Antennas and Propagation,"2 Jun 2017","2017","65","6","2797","2807","This paper presents two endfire on-chip antennas (OCAs) at 140 and 320 GHz using a standard 0.13-μm SiGeBiCMOS technology; quasi-Yagi antenna concept is used with loaded dielectric. In order to eliminate the influence of the low-resistivity silicon substrate, the substrate thickness is chosen as ~84 μm (for 140 GHz), and the antenna is mounted on the edge of a metal supporter with the front part ungrounded. The loaded dielectric is designed using the silicon and silicon dioxide (SiO2) layers to improve the gain. The antenna shows the measured impedance bandwidth of >45% at 140 GHz, with the peak gain of 4.1 dBi, and the simulated peak radiation efficiency of 83%. A 1 × 2 array at 140 GHz is also designed and implemented; the corresponding measured impedance bandwidth, peak gain, and simulated radiation efficiency are >36%, 7 dBi, and 72%, respectively. With the proposed structure, the OCA at 320 GHz is also designed and fabricated with the substrate thickness of ~34 μm. The measured gain of 3.9 dBi and the simulated radiation efficiency of 80% are achieved at 320 GHz, respectively.","1558-2221","","10.1109/TAP.2017.2673800","National Natural Science Foundation of China(grant numbers:61474102); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7862735","Array;D-band;endfire;loaded dielectric;low-resistivity silicon;on-chip antenna (OCA);SiGeBiCMOS;terahertz (THz)","Dielectrics;Substrates;Loaded antennas;Silicon;Metals;Antenna measurements","","26","","19","IEEE","23 Feb 2017","","","IEEE","IEEE Journals"
"Low-Profile Dual-Band Pattern Diversity Patch Antenna Based on Composite Right/Left-Handed Transmission Line","S. Yan; G. A. E. Vandenbosch","ESAT-TELEMIC Research Division, KU Leuven, Leuven, Belgium; ESAT-TELEMIC Research Division, KU Leuven, Leuven, Belgium",IEEE Transactions on Antennas and Propagation,"2 Jun 2017","2017","65","6","2808","2815","A low-profile patch antenna with pattern diversity is proposed. The topology combines an annular ring together with a center-fed circular patch. The composite right/left-handed transmission line is loaded on both the annular ring and the circular patch, to realize the 2.4/3.5-GHz dual-band operation. The outer annular ring works at its first pair of symmetric modes, which results in broadside radiation patterns, while the inner circular patch provides omnidirectional patterns in the horizontal plane, as a consequence of its physical circular symmetry. The field distribution is analyzed to verify the operational principle. By optimizing the feeding network, the antenna reaches a good impedance matching in both bands. A prototype is fabricated, and the measured results agree well with the simulated ones. The measured correlation coefficient is lower than 0.04 and 0.05 in the lower and upper band, respectively.","1558-2221","","10.1109/TAP.2017.2671399","Internal DOC Funds of the KU Leuven; Research Foundation-Flanders (F.W.O.) Postdoctoral Fellowship(grant numbers:12O1217N); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7858677","Composite right/left-handed transmission line (CRLH TL);dual-band antenna;metamaterial;pattern diversity","Antenna radiation patterns;Topology;Dual band;Patch antennas;Power transmission lines;Dipole antennas","","46","","25","IEEE","17 Feb 2017","","","IEEE","IEEE Journals"
"A Wideband Circularly Polarized Conformal Endoscopic Antenna System for High-Speed Data Transfer","R. Das; H. Yoo","Department of Biomedical Engineering, University of Ulsan, Ulsan, South Korea; Department of Biomedical Engineering, University of Ulsan, Ulsan, South Korea",IEEE Transactions on Antennas and Propagation,"2 Jun 2017","2017","65","6","2816","2826","In this paper, a conformal wideband circularly polarized (CP) antenna is presented for endoscopic capsule application over the 915-MHz Industrial, Scientific, and Medical (902-928 MHz) band. The thickness of the antenna is only 0.2 mm, which can be wrapped inside a capsule's inner wall. By cutting meandered slots on the patch, using open-end slots on the ground, and utilizing two long arms, the proposed antenna obtains a significant size reduction. In the conformal form, the antenna volume measures only 66.7 mm3. A single-layer homogeneous muscle phantom box is used for the initial design and optimization with parametric studies. The effect of the internal components inside a capsule is discussed in analyzing the antenna's performance and to realize a more practical scenario. In addition, a realistic human body model in a Remcom XFdtd simulation environment is considered to evaluate the antenna characteristics and CP purity, and to specify the specific absorption rate limit in different organs along the gastrointestinal tract. The performance of the proposed antenna is experimentally validated by using a minced pork muscle phantom and by using an American Society for Testing and Materials phantom immersed in a liquid solution. For measurements, a new technique applying a printed 3-D capsule is devised. From simulations and measurements, we found that the impedance bandwidth of the proposed antenna is more than 20% and with a maximum simulated axial ratio bandwidth of around 29.2% in homogeneous tissue. Finally, a wireless communication link at a data rate of 78 Mb/s is calculated by employing link-budget analysis.","1558-2221","","10.1109/TAP.2017.2694700","Basic Science Research Program through the National Research Foundation of Korea funded by the Ministry of Education, Science and Technology(grant numbers:2016R1D1A1A09918140); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7902165","Capsule endoscope (CE);circular polarization;Industrial;Scientific;and Medical (ISM) band;ingestible devices;link budget","Bandwidth;Slot antennas;Phantoms;Muscles;Antenna measurements;Polarization","","117","","33","IEEE","17 Apr 2017","","","IEEE","IEEE Journals"
"NFC Antenna With Nonuniform Meandering Line and Partial Coverage Ferrite Sheet for Metal Cover Smartphone Applications","J. -Q. Zhu; Y. -L. Ban; C. -Y. -D. Sim; G. Wu","School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Electrical Engineering, Feng Chia University, Taichung, Taiwan; National Key Laboratory of Science and Technology on Communication, University of Electronic Science and Technology of China, Chengdu, China",IEEE Transactions on Antennas and Propagation,"2 Jun 2017","2017","65","6","2827","2835","This paper proposes a near-field communication (NFC) antenna solution for metal-cover smartphone applications. In this NFC antenna solution, a narrow slot is initially loaded into the metal cover, and the position of this slot can be altered (with flexibility) according to the design of the smartphone's external appearance. Next, an unconventional six-turn coil (with a six-sided irregular hexagonal shape) is designed that has a nonuniform linewidth and a nonuniform line gap between two lines, and it is partially loaded with a rectangular ferrite composite. In this design, an enhanced magnetic line of forces can be realized in certain specific locations, and an excellent inductively coupled near-field receiver is achieved. Notably, this proposed NFC antenna can pass the tests required by NFC forum certification, and its performances are comparable with the traditional NFC antenna that has nonmetallic cover.","1558-2221","","10.1109/TAP.2017.2690532","National Natural Science Foundation of China(grant numbers:61471098); Mainland-Hong Kong-Macau-Taiwan Science and Technology Cooperation Project(grant numbers:2015DFT10170); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7891555","Metal cover;near-field communication (NFC) forum;nonuniform meandering line;partial coverage ferrite composite sheet","Metals;Ferrites;Antenna accessories;Loaded antennas;Slot antennas;Eddy currents","","29","","17","IEEE","3 Apr 2017","","","IEEE","IEEE Journals"
"Bandwidth of Gain in Metasurface Antennas","G. Minatti; M. Faenzi; M. Sabbadini; S. Maci","Wave-Up S.r.l., Florence, Italy; Department of Information Engineering and Mathematics, University of Siena, Siena, Italy; ESA-ESTEC, Noordwijk, AZ, The Netherlands; Department of Information Engineering and Mathematics, University of Siena, Siena, Italy",IEEE Transactions on Antennas and Propagation,"2 Jun 2017","2017","65","6","2836","2842","We present analytical expressions for the frequency bandwidth of gain of broadside-beam metasurface (MTS) antennas. These antennas are based on a transformation between a cylindrical surface-wave (SW) and a leaky-wave through interaction with a periodically modulated MTS. The latter is realized by using subwavelength patches of different dimensions printed on a grounded slab. We demonstrate that, for an appropriate choice of the modulation index, the relative bandwidth is inversely proportional to the antenna radius in terms of a wavelength, by a coefficient which is directly proportional to the group velocity at the central frequency of the SW supported by the average impedance. It is seen, therefore that the product bandwidth-gain is linearly proportional by means of the same coefficients to the antenna radius in wavelengths. The simple formulas introduced in the paper have been thoroughly tested through an accurate analysis.","1558-2221","","10.1109/TAP.2017.2694769","European Space Agency “Low Complexity Data Downlink Antenna”(grant numbers:ESA-ESTEC 4000111496/14/NL/GLC/al); Army Research Laboratory(grant numbers:W911NF-15-1-0528); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7902133","Antenna bandwidth;leaky-waves (LW);metasurface (MTS) antennas","Bandwidth;Apertures;Frequency modulation;Impedance;Slabs","","36","","16","IEEE","17 Apr 2017","","","IEEE","IEEE Journals"
"Antenna Radiation Characteristics Optimization by a Hybrid Topological Method","J. Wang; X. -S. Yang; X. Ding; B. -Z. Wang","School of Physical Electronics, University of Electronic Science and Technology of China, Chengdu, China; School of Physical Electronics, University of Electronic Science and Technology of China, Chengdu, China; School of Physical Electronics, University of Electronic Science and Technology of China, Chengdu, China; School of Physical Electronics, University of Electronic Science and Technology of China, Chengdu, China",IEEE Transactions on Antennas and Propagation,"2 Jun 2017","2017","65","6","2843","2854","A hybrid topology optimization method that integrates material distribution and level set methods (LSMs) is proposed. The topology of the antenna is optimized first by the material distribution method, and then, the derived structure, which has a zig-zag boundary, is further optimized by the LSM. By adopting this hybrid strategy, the powerful topology-searching ability of the material distribution method and the advantageous feature of producing structures with smooth and low sensitivity boundary of the LSM are fully exploited. To optimize antenna's radiation characteristics, sensitivity analysis of the power density of the far-field is formulated. To demonstrate the capability of this hybrid topology optimization method and verify the sensitivity analysis formulation, three microstrip antennas with different desired polarizations, beam directions, and bandwidths are designed and tested. The measured results show that all the antennas not only achieve low reflection in the prescribed frequency band, but also give good performances in gain and polarization in the desired beam directions.","1558-2221","","10.1109/TAP.2017.2688918","National Natural Science Foundation of China(grant numbers:61271027,61331007,61401065); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7888937","Directive antennas;finite-element methods (FEMs);level set method (LSM);material distribution method;polarization;sensitivity analysis;topology optimization","Sensitivity analysis;Antennas;Topology;Optimization methods;Linear programming;Mathematical model","","51","","31","IEEE","29 Mar 2017","","","IEEE","IEEE Journals"
