"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"27 Oct 2017","2017","65","11","C1","5666","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2017.2765603","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8087864","","","","","","","IEEE","27 Oct 2017","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"27 Oct 2017","2017","65","11","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2221","","10.1109/TAP.2017.2765605","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8087873","","","","","","","IEEE","27 Oct 2017","","","IEEE","IEEE Journals"
"A Low-Profile Wideband Substrate-Integrated Waveguide Cavity-Backed E-Shaped Patch Antenna for the Q-LINKPAN Applications","K. Fan; Z. -C. Hao; Q. Yuan","State Key Laboratory of Millimeter-Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter-Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter-Waves, School of Information Science and Engineering, Southeast University, Nanjing, China",IEEE Transactions on Antennas and Propagation,"27 Oct 2017","2017","65","11","5667","5676","A low-profile substrate-integrated waveguide cavity-backed E-shaped patch antenna is proposed for the Q-LINKPAN application in this paper. In order to expand the operating bandwidth, a co-planar waveguide (CPW) is used to feed the proposed antenna with a metallized via for generating one more resonant mode. In addition, a substrate-integrated cavity is employed to suppress the surface wave and improve the radiation efficiency. A differential feeding network is used in the design to improve the symmetry of the E-plane radiation pattern and the H-plane cross polarization. A 2 × 2 prototype is designed, fabricated, and measured for a demonstration. The measured results show that the prototype has a 10 dB impedance bandwidth of 34.4%, a gain of around 12.5 dBi with a narrow E-plane radiation beam within 37.5-46 GHz for long distance applications, and a gain of around 8 dBi with a broad E-plane radiation beam within 47-53 GHz for short distance applications. The proposed technique can be used to develop compact planar antenna for meeting both the shortand long-rang communication requirements of the emerging Q-LINKPAN wireless system.","1558-2221","","10.1109/TAP.2017.2748181","National Natural Science Foundation of China(grant numbers:61471118); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8023882","Co-planar waveguide (CPW);differential feeding;E-shaped patch antenna;millimeter wave;Q-LINKPAN;substrate-integrated waveguide (SIW);wideband","Coplanar waveguides;Patch antennas;Bandwidth;Broadband antennas;Antenna radiation patterns;Impedance","","53","","21","IEEE","1 Sep 2017","","","IEEE","IEEE Journals"
"Dual-Band Magnetoelectric Dipole Antenna With Dual-Sense Circularly Polarized Character","J. Tao; Q. Feng","School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China; School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China",IEEE Transactions on Antennas and Propagation,"27 Oct 2017","2017","65","11","5677","5685","In this paper, a dual-band dual-sense circularly polarized (CP) magnetoelectric dipole antenna is proposed. The antenna consists of a cavity reflector, two pairs of vertical and horizontal copper plates, and a crossed  $\Gamma $ -shaped feeding structure. The shorted vertical plates work as quasi-magnetic dipoles (M-dipoles), while the connected horizontal plates work as electric dipoles (E-dipoles). Two M-dipoles and E-dipoles are designed to possess different heights and lengths, and thus they are able to achieve separate operation bands. To generate dual-sense CP performance, the M-dipoles and E-dipoles are placed in parallel and the adjacent E-dipoles extend along the opposite directions. Benefiting from the intrinsic 90° phase difference between the M-dipole and E-dipole, the left-hand CP is achieved within the lower operation band (2.15–3.4 GHz) and the right-hand CP is achieved within the upper band (4–6.3 GHz). The proposed antenna possesses a unidirectional radiation pattern with high front-to-back ratio ( $\ge 22$  dB). Furthermore, high gain ( $\ge 8$  dBi) and radiation efficiency ( $\ge 90$ %) are also achieved.","1558-2221","","10.1109/TAP.2017.2748282","National Natural Science Foundation of China(grant numbers:61531016); Sichuan province science and technology(grant numbers:2016GZ0059,2017GZ0110); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8023880","Cavity reflector;dual bands;dual-sense circular polarization (CP);front-to-back ratio;magnetoelectric (ME) dipole","Dipole antennas;Cavity resonators;Antenna feeds;Reflector antennas;Bandwidth;Dual band;Impedance","","28","","18","IEEE","1 Sep 2017","","","IEEE","IEEE Journals"
"On Methods to Determine Bounds on the $Q$ -Factor for a Given Directivity","B. L. G. Jonsson; S. Shi; L. Wang; F. Ferrero; L. Lizzi","School of Electrical Engineering, KTH Royal Institute of Technology, Stockholm, Sweden; School of Electrical Engineering, KTH Royal Institute of Technology, Stockholm, Sweden; School of Electrical Engineering, KTH Royal Institute of Technology, Stockholm, Sweden; Laboratory of Electronics, Antennas and Telecommunications, CNRS, Université Côte d’Azur, Sophia Antipolis, France; Laboratory of Electronics, Antennas and Telecommunications, CNRS, Université Côte d’Azur, Sophia Antipolis, France",IEEE Transactions on Antennas and Propagation,"27 Oct 2017","2017","65","11","5686","5696","This paper revisit and extend the interesting case of bounds on the Q-factor for a given directivity for a small antenna of arbitrary shape. A higher directivity in a small antenna is closely connected with a narrow impedance bandwidth. The relation between bandwidth and a desired directivity is still not fully understood, not even for small antennas. Initial investigations in this direction have related the radius of a circumscribing sphere to the directivity, and bounds on the Q-factor have also been derived for a partial directivity in a given direction. In this paper, we derive lower bounds on the Q-factor for a total desired directivity for an arbitrarily shaped antenna in a given direction as a convex problem using semidefinite relaxation (SDR) techniques. We also show that the relaxed solution is also a solution of the original problem of determining the lower Q-factor bound for a total desired directivity. SDR can also be used to relax a class of other interesting nonconvex constraints in antenna optimization, such as tuning, losses, and front-to-back ratio. We compare two different new methods to determine the lowest Q-factor for arbitrary-shaped antennas for a given total directivity. We also compare our results with full electromagnetic simulations of a parasitic element antenna with high directivity.","1558-2221","","10.1109/TAP.2017.2748383","Labex UCN@Sophia; Swedish Foundation for Strategic Research through the Project Convex Analysis and Convex Optimization for EM Design; Swedish Governmental Agency for Innovation Systems through the Center ChaseOn in the Project iAA; CSC; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8024037","Antenna Q;antenna radiation pattern;antenna theory;directional antennas;fundamental limitations;miniature antenna","Q-factor;Bandwidth;Optimization;Directive antennas;Antenna radiation patterns;Convex functions","","30","","56","IEEE","1 Sep 2017","","","IEEE","IEEE Journals"
"Compressed Dipoles Resonating at Higher Order Modes With Enhanced Directivity","Y. Luo; Z. N. Chen","Department of Electrical and Computer Engineering, National University of Singapore, Singapore; Department of Electrical and Computer Engineering, National University of Singapore, Singapore",IEEE Transactions on Antennas and Propagation,"27 Oct 2017","2017","65","11","5697","5701","A compressed dipole operating at higher order modes is proposed and investigated for the enhancement of boresight directivity. Compared with conventional dipoles in free space, the length of the proposed dipole is compressed although the currents on the compressed dipole still sinusoidally distribute. The traces of calculated compressed dipole's directivity against compressibility show that the directivity of a compressed dipole operating at higher resonant modes is larger than conventional dipoles for the well selected compressibility. This paper shows that printing the dipole onto a piece of dielectric substrate can achieve the desired compressibility. The relationship between the compressibility and relative permittivity of the dielectric slab provides the guidance to realize the selected compressibility. As an example, a thin linear compressed dipole resonating at the third mode is designed, fabricated, and measured to validate the method. The measured broadside gain of the proposed compressed dipole reaches up to 4.6 dBi, 75% or 2.45 dBi higher than a conventional dipole.","1558-2221","","10.1109/TAP.2017.2748385","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8023881","Beamwidth;compressed;dipole;gain;phase constant","Dipole antennas;Substrates;Antenna measurements;Antenna radiation patterns;Dielectric substrates;Permittivity;Current distribution","","44","","9","IEEE","1 Sep 2017","","","IEEE","IEEE Journals"
"Gain-Enhanced Patch Antenna Without Enlarged Size via Loading of Slot and Shorting Pins","X. Zhang; L. Zhu","Department of Electrical and Computer Engineering, University of Macau, Macau, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China",IEEE Transactions on Antennas and Propagation,"27 Oct 2017","2017","65","11","5702","5709","A patch antenna with loading of slot and shorting pins is proposed in this paper to enhance the radiation gain without increasing the patch size. At first, a straight slot is transversely introduced in the central line of a patch. For the dominant TM01 mode, this central line behaves as a virtual electric wall with zero electric field and maximum surface current underneath and on the patch, respectively. By doing so, the central slot serves as an extra radiator so that this slot-loaded patch produces radiation as an equivalent three-slot array. Meanwhile, a pair of shorting pins is longitudinally placed at the two symmetrical sides of this central slot to maintain the resonant frequency. Due to the out of phase between the electric fields in the central slot and two sided slots, the far-field radiated by the three slots can be canceled with each other in specific directions away from broadside. Thus, this cancellation results in sidelobe of low level in the E-plane due to emergence of radiation nulls, and further makes the main radiation beam more directionally selective. Accordingly, the directivity and gain of this proposed patch antenna are enhanced with no need of enlarging the overall size of patch. Finally, the simulated and measured results are provided to validate the operating principle and show that the directivity is increased by about 1.7 dB increment.","1558-2221","","10.1109/TAP.2017.2751658","National Natural Science Foundation of China under General Program(grant numbers:61571468); University of Macau under Multi-Year Research(grant numbers:MYRG2015-00010-FST,MYRG2014-00079-FST); Macao Science and Technology Development Fund under FDCT Research(grant numbers:051/2014/A1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8036210","High gain;patch antenna;shorting pins;slot","Patch antennas;Pins;Electric fields;Antenna arrays;Antenna radiation patterns;Loading","","70","","18","IEEE","13 Sep 2017","","","IEEE","IEEE Journals"
"Low-Profile Two-Arm Inverted-L Antenna Design for Vehicular HF Communications","S. A. Sanghai; M. Ignatenko; D. S. Filipovic","Antenna Research Group, University of Colorado Boulder, Boulder, CO, USA; Antenna Research Group, University of Colorado Boulder, Boulder, CO, USA; Antenna Research Group, University of Colorado Boulder, Boulder, CO, USA",IEEE Transactions on Antennas and Propagation,"27 Oct 2017","2017","65","11","5710","5719","Design of an electrically small, low-profile vehicular on-the-move (OTM) wideband high frequency antenna with 24 kHz instantaneous-tuned bandwidth is discussed for near vertical incidence skywave (NVIS) communications. Improvement in performance is obtained by applying multiarming and offset feed antenna modifications. These allow for attaining the desired gain >-20 dBi at 3 MHz with a lower profile compared to traditional OTM 3 kHz bandwidth antennas. Specifically, the addition of the second arm improves the bandwidth, whereas NVIS gain is enhanced by offset feeding. The electrical dimensions of the proposed two-arm design over the platform are λ/13 (L) × λ/30 (W) × λ/400 (H) at the lowest frequency of operation. Antenna performance and achieved benefits under the condition of mechanical breakdown are also discussed. The scaled prototype of the proposed antenna mounted on a selected vehicular platform is built using additive manufacturing. Measurement results agree well with simulations thereby verifying the design procedure and all the discussed findings.","1558-2221","","10.1109/TAP.2017.2751669","Office of Naval Research(grant numbers:N00014-13-1-0494); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8036274","Electrically small antennas;high-frequency (HF) antennas;low-profile antennas;near vertical incidence skywave (NVIS) communication;vehicular antennas","Broadband antennas;Antenna feeds;Wideband;Tuners","","19","","36","IEEE","13 Sep 2017","","","IEEE","IEEE Journals"
"A New Concept for a Flat Lens Design Using Dielectric Cylinders","E. Falek; R. Shavit","Department of Electrical and Computer Engineering, Ben-Gurion University of the Negev, Beer-Sheva, Israel; Department of Electrical and Computer Engineering, Ben-Gurion University of the Negev, Beer-Sheva, Israel",IEEE Transactions on Antennas and Propagation,"27 Oct 2017","2017","65","11","5720","5731","A new design method called the array scattering method for a flat lens made of dielectric cylinders is presented. The method reconstructs the far-field radiation pattern of a 2-D arbitrary geometrical shape dielectric scatterer. Since the method has no restrictions on the near field, it allows us to alter the polarization currents distribution in order to obtain a better far-field performance for a periodic structure with a given unit cell size. The method also allows us to perform a simple parametric study on the limits of the unit cell size, taking into account the scatterer geometrical dimensions. This parameter (unit cell size) does not appear in the formulation if we use a method that assumes an infinite array of cylinders. The realization is done using the multiple scattering method, which is one of the most accurate methods to deal with arrays scattering. Nevertheless, the method is almost entirely analytic, not iterative and does not require multiple simulations in order to obtain the required objective.","1558-2221","","10.1109/TAP.2017.2752241","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8038835","Artificial dielectrics;dielectric cylinders array;flat lens;homogenization;multiple scattering method (MSM)","Lenses;Dielectrics;Scattering;Antennas;Slabs;Permittivity;Harmonic analysis","","3","","28","IEEE","15 Sep 2017","","","IEEE","IEEE Journals"
"Dual-Port Planar Antenna for Implantable Inductively Coupled Sensors","M. H. Behfar; L. Sydänheimo; S. Roy; L. Ukkonen","Faculty of Biomedical Sciences and Engineering, Tampere University of Technology, Tampere, Finland; Faculty of Biomedical Sciences and Engineering, Tampere University of Technology, Tampere, Finland; Department of Bioengineering and Therapeutic Sciences, University of California, San Francisco, CA, USA.; Faculty of Biomedical Sciences and Engineering, Tampere University of Technology, Tampere, Finland",IEEE Transactions on Antennas and Propagation,"27 Oct 2017","2017","65","11","5732","5739","Passive implantable sensors have received considerable attention for wireless in vivo measurement of physiological parameters in challenging locations of the human body. They are considered promising alternatives to the existing catheterbased biomedical transducers and battery powered implants. In this paper, we report a novel planar reader antenna for wireless interrogation of LC-based passive implantable sensors. The antenna utilizes two planar, electromagnetically isolated loops for wireless detection of the resonance frequency of the LC sensors. 2-D and 3-D versions of the antenna with the identical geometry were developed for a comparative study. A comprehensive analysis of the antenna together with in vitro evaluation of the antenna performance is presented. With the proposed antenna topology, the isolation level of 58 dB within the frequency range of 1-50 MHz, and at least 37 dB up to 100 MHz was achieved. The 3-D version of the antenna demonstrated improved performance by the T/R isolation of at least 64 and 44 dB within the frequency bands of 1-50 and 50-100 MHz, respectively.","1558-2221","","10.1109/TAP.2017.2754322","Academy of Finland(grant numbers:304009,292715,258460); Finnish Funding Agency for Technology and Innovation (FiDiPro MANOS project); Jane and Aatos Erkko Foundation (BioSense project); US FDA(grant numbers:P50 FD003793); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8046079","Decoupled coils;implantable passive sensors;LC sensors;orthogonal coils;planar antenna;T/R isolation","Resonant frequency;Antenna measurements;Magnetic sensors;Planar arrays;Three-dimensional displays","","9","","19","IEEE","19 Sep 2017","","","IEEE","IEEE Journals"
