"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"3 Jul 2017","2017","65","7","C1","3318","Presents the table of contents for this issue of the periodical.","1558-2221","","10.1109/TAP.2017.2719439","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7967875","","","","","","","IEEE","3 Jul 2017","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"3 Jul 2017","2017","65","7","C2","C2","Provides a listing of current staff, committee members and society officers.","1558-2221","","10.1109/TAP.2017.2719443","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7967877","","","","","","","IEEE","3 Jul 2017","","","IEEE","IEEE Journals"
"A Resistance-Type Sensor Based on Chipless RFID","M. Yang; W. Zhang; L. Li; L. Han; X. Chen; R. Yang; Q. Zeng","College of Physics and Electronics, Shanxi University, Taiyuan, China; College of Physics and Electronics, Shanxi University, Taiyuan, China; College of Physics and Electronics, Shanxi University, Taiyuan, China; College of Physics and Electronics, Shanxi University, Taiyuan, China; College of Physics and Electronics, Shanxi University, Taiyuan, China; College of Physics and Electronics, Shanxi University, Taiyuan, China; College of Physics and Electronics, Shanxi University, Taiyuan, China",IEEE Transactions on Antennas and Propagation,"3 Jul 2017","2017","65","7","3319","3325","This paper presents a novel resistance-type sensor based on chipless radio-frequency identification. It consists of a scatterer and the resistor to be detected. The scatterer is designed to be V-shaped. The angle θ between two arms is used to encode the address data of sensor. The resistor to be detected is loaded in the middle of the two V-shaped arms. The sensor is excited by the plane wave. By measuring the scattered fields in two orthogonal polarization directions, the angle θ and the value of resistor can be identified. Compared with the normal resistancetype sensor, the novel sensor can transform the resistance value and its address into the wireless signal which can be received directly by the reader. Another advantage of angle-based sensor is that every element can encode multibit data. This is helpful to achieve higher capacity. Also, for different codes of one element, the proposed sensor uses the same spectrum. This is beneficial to improve the efficiency of the spectrum. The realized sensor has the identification errors less than 3° in the angle and less than 1.5 Ω in the resistance value.","1558-2221","","10.1109/TAP.2017.2700052","National Science Foundation of China(grant numbers:61271160); Hundreds of Talents Project of Shanxi Province in 2015; Natural Science Young Foundation of Shanxi Province(grant numbers:2014021021-1,2015011042); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7915731","Chipless radio-frequency identification (RFID) tag;resistance sensor;space angle","Resistance;Resistors;Humidity;Electric fields;RFID tags","","13","","12","IEEE","2 May 2017","","","IEEE","IEEE Journals"
"Backward to Forward Scanning Periodic Leaky-Wave Antenna With Wide Scanning Range","M. H. Rahmani; D. Deslandes","Department of Electrical Engineering, École de Technologie Supérieure, Montreal, QC, Canada; Department of Electrical Engineering, École de Technologie Supérieure, Montreal, QC, Canada",IEEE Transactions on Antennas and Propagation,"3 Jul 2017","2017","65","7","3326","3335","A new type of circularly polarized printed periodic leaky-wave antenna (LWA) structure with a wide scanning range and reduced sidelobe level (SLL) is presented. Fifteen matched unit cells (UCs) are cascaded along the direction of propagation to provide seamless frequency scanning from 20 to 29 GHz with a scanning range of 95° from backward to forward quadrant. The open-stopband has been suppressed around the broadside region by matching the input impedance of the UC to the characteristic impedance of the transmission line. Two empirical transmission line models are presented to describe the behavior of the periodic LWA. Parametric study using full-wave simulation is used to improve the SLL and minimize the axial ratio of the circular polarization leading to a fully optimized periodic leaky LWA.","1558-2221","","10.1109/TAP.2017.2705021","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930502","Backward to forward scanning;broadside radiation;circular polarization;open-stopband (OSB);periodic leaky-wave antenna (LWA)","Antennas;Impedance;Power transmission lines;Periodic structures;Polarization;Microstrip;Resonant frequency","","85","","37","IEEE","17 May 2017","","","IEEE","IEEE Journals"
"A Frequency-Reconfigurable Dual-Band Low-Profile Monopolar Antenna","N. Nguyen-Trong; A. Piotrowski; C. Fumeaux","School of Electrical and Electronic Engineering, The University of Adelaide, Adelaide, SA, Australia; Defence Science and Technology Group, Edinburgh, SA, Australia; School of Electrical and Electronic Engineering, The University of Adelaide, Adelaide, SA, Australia",IEEE Transactions on Antennas and Propagation,"3 Jul 2017","2017","65","7","3336","3343","A concept of a low-profile monopolar antenna operating in two independently reconfigurable frequency bands is introduced in this paper. For the lower band, the design utilizes a center-fed patch with shorting rods at its edges, forcing the patch to radiate as an equivalent magnetic-current loop. For the upper band, another magnetic current loop is created by adding four symmetrical resonant slots on the patch, which radiates almost independently of the shorted patch. To allow coverage of a larger bandwidth, two sets of varactor diodes are used to independently control the resonance frequencies of the two bands. As a validation of the proposed concept, two antenna prototypes, with and without reconfigurabilities, have been optimized and fabricated. Measurement results show that the low-profile reconfigurable monopolar antenna achieves two independent tunable bands, with -10-dB-tuning ranges of 31% and 22% centered at about 0.9 and 1.7 GHz, respectively. The antenna height is only 0.020λmin, where λmin is the freespace wavelength at the minimum operating frequency. Importantly, stable omnidirectional patterns and vertical polarization are consistently achieved across both tuning ranges.","1558-2221","","10.1109/TAP.2017.2702664","DSTG Cyber and Electronic Warfare Division; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7922536","Dual-band;low-profile;monopole;omnidirectional;patch antennas;reconfigurable antennas","Resonant frequency;Dual band;Antenna measurements;Antenna radiation patterns;Slot antennas;Varactors","","81","","35","IEEE","9 May 2017","","","IEEE","IEEE Journals"
"Design of a Multipolarized RFID Reader Antenna for UHF Near-Field Applications","Y. Yao; Y. Liang; J. Yu; X. Chen","Beijing University of Posts and Telecommunications, Beijing, China; Beijing University of Posts and Telecommunications, Beijing, China; Beijing University of Posts and Telecommunications, Beijing, China; School of Electronic Engineering and Computer Science, Queen Mary University of London, London, U.K.",IEEE Transactions on Antennas and Propagation,"3 Jul 2017","2017","65","7","3344","3351","This paper presents our investigation into a novel ultrahigh-frequency (UHF) radio frequency identification (RFID) multipolarized reader antenna based on a pair of symmetrical meandering open-ended microstrip lines for near-field applications. The near-field and multipolarization operation is achieved by introducing a 90° phase shift between the currents flowing along the opposite side of two branches. The proposed antenna is shown to generate a uniform and strong electric field in its near-field region within a reading volume: 450 mm x 450 mm x 350 mm (width x length x height). The simulated and measured impedance bandwidths (-10 dB) agree very well, ranging from 825 to 965 MHz and covering the UHF RFID standard. In addition, it exhibits a low far-field gain, avoiding to misreading the tags outside the near-field region. The fabricated antenna was fully tested with multiple tag antennas that are placed in different orientations and even in a conveyor system, demonstrating a 100% reading rate of arbitrarily oriented tags within the reading zone.","1558-2221","","10.1109/TAP.2017.2700873","National Natural Science Foundation of China(grant numbers:61474112); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7918524","Multipolarization;near-field application;radio frequency identification (RFID);reader antenna;ultrahigh-frequency (UHF)","Radiofrequency identification;Microstrip antennas;Electric fields;Dipole antennas;Phase shifters;UHF antennas","","33","","22","IEEE","3 May 2017","","","IEEE","IEEE Journals"
"A Novel Reconfigurable Metal Rim Integrated Open Slot Antenna for Octa-Band Smartphone Applications","M. Stanley; Y. Huang; H. Wang; H. Zhou; Z. Tian; Q. Xu","Department of Electrical Engineering and Electronics, The University of Liverpool, Liverpool, U.K.; Department of Electrical Engineering and Electronics, The University of Liverpool, Liverpool, U.K.; Huawei Technology (UK) Co. Ltd, Reading, U.K.; Huawei Technology (UK) Co. Ltd, Reading, U.K.; Department of Electrical Engineering and Electronics, The University of Liverpool, Liverpool, U.K.; Department of Electrical Engineering and Electronics, The University of Liverpool, Liverpool, U.K.",IEEE Transactions on Antennas and Propagation,"3 Jul 2017","2017","65","7","3352","3363","In this paper, a novel reconfigurable open slot antenna has been proposed for LTE smartphone applications to cover a wide bandwidth of 698-960 and 1710-2690 MHz. The antenna is located at the bottom portion of the mobile phone and is integrated with metal rim, thereby occupying a small space and providing mechanical stability to the mobile phone. Varactor diode is used to cover the lower band frequencies, so as to achieve a good frequency coverage and antenna miniaturization. The operational principles of the antenna are studied and the final design is optimized, fabricated, and tested. It has achieved the desired impedance bandwidth and the total efficiency of minimum 50% in free space throughout the required bands. The antenna performance with mobile phone components and human hand is also been studied. Furthermore, the SAR in a human head is investigated and is found to be within allowable SAR limits. Finally a multiple-input multiple-output antenna configuration with high isolation is proposed; it has an identical reconfigurable open slot antenna integrated at the top edge of the mobile phone acting as the secondary antenna for 698-960 and 1710-2690 MHz. Thus the proposed antenna is an excellent candidate for LTE smartphones and mobile devices.","1558-2221","","10.1109/TAP.2017.2700084","Huawei Technologies, Shenzhen, China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7915717","LTE/WWAN antenna;metal rim;multiple-input multiple-output (MIMO);open slotantenna;reconfigurable antenna;SAR;total efficiency","Slot antennas;Metals;Varactors;Mobile antennas;Antenna feeds;Mobile handsets","","77","1","33","IEEE","2 May 2017","","","IEEE","IEEE Journals"
"Octahedron-Shaped Linearly Polarized Antenna for Multistandard Services Including RFID and IoT","U. Bashir; K. R. Jha; G. Mishra; G. Singh; S. K. Sharma","Shri Mata Vaishno Devi University, Katra, India; Shri Mata Vaishno Devi University, Katra, India; San Diego State University, San Diego, CA, USA; Jaypee University of Information Technology, Solan, India; San Diego State University, San Diego, CA, USA",IEEE Transactions on Antennas and Propagation,"3 Jul 2017","2017","65","7","3364","3373","In this paper, a novel topology of the coplanar waveguide fed truncated octahedron-shaped antenna is proposed. The linearly polarized antenna operates over the triple radio frequency identification technique (RFID) bands of 858–930MHz, 2.4–2.454 GHz, and 5.725–5.875 GHz at ultrahigh frequency (UHF), microwave-, and super high-frequency bands, respectively. In addition, it also supports long-term evolution 4G, TV broadcasting, and 5G bands of the electromagnetic spectrum. The  $S_{11} = -10$  dB impedance bandwidth is 294 MHz (697–991 MHz), 120 MHz (2.38–2.5 GHz), 310 MHz (3.07–3.35 GHz), and 310 MHz (5.61–5.92 GHz) in the various bands. The antenna is fabricated on a polyguide substrate of  $0.3023\lambda _{L}\times 0.209\lambda _{L }\times 0.014\lambda _{L}$  dimension, where  $\lambda _{L}$  is the free-space wavelength at the lowest operating frequency. The antenna’s  $S_{11}$  and the radiation patterns have been measured, and a good agreement between simulated and the measured results has been found. In addition, the proposed antenna is also experimentally verified for the UHF band RFID detection and the global standard for mobile communications 900 band cellular applications. We also propose a system-level schematic to integrate this antenna to other communication standards for the automated RFID applications needed for the Internet of Things.","1558-2221","","10.1109/TAP.2017.2705097","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930485","Internet of Things (IoT);linearly polarized (LP);radio frequency identification technique (RFID);truncated octahedron shape","Radiofrequency identification;Topology;Shape;Antenna theory;Resonant frequency;Microwave antennas","","36","","34","IEEE","17 May 2017","","","IEEE","IEEE Journals"
"Realization of Low Scattering for a High-Gain Fabry–Perot Antenna Using Coding Metasurface","L. Zhang; X. Wan; S. Liu; J. Y. Yin; Q. Zhang; H. T. Wu; T. J. Cui","Synergetic Innovation Center of Wireless Communication Technology, Southeast University, Nanjing, China; Synergetic Innovation Center of Wireless Communication Technology, Southeast University, Nanjing, China; Synergetic Innovation Center of Wireless Communication Technology, Southeast University, Nanjing, China; Synergetic Innovation Center of Wireless Communication Technology, Southeast University, Nanjing, China; Synergetic Innovation Center of Wireless Communication Technology, Southeast University, Nanjing, China; Synergetic Innovation Center of Wireless Communication Technology, Southeast University, Nanjing, China; Synergetic Innovation Center of Wireless Communication Technology, Southeast University, Nanjing, China",IEEE Transactions on Antennas and Propagation,"3 Jul 2017","2017","65","7","3374","3383","We present a novel method to design a conventional Fabry–Perot (F-P) antenna but with low scattering. Combining a coding metasurface and an F-P antenna together could effectively reduce the scattering and keep high gain simultaneously. The coding element consists of two layers of square metallic patches printed on both sides of a dielectric substrate. The bottom metallic patch helps form a partially reflecting surface (PRS) for the F-P antenna, while the upper metallic patch is utilized to construct the coding metasurface with an optimized coding sequence, aiming to reduce the scattering of the F-P antenna by redirecting electromagnetic energies in all directions. Based on the specially designed coding metasurface, a good scattering reduction without degrading the radiation performance of the F-P antenna is achieved. Both simulated and experimental results demonstrate the excellent performance of the proposed antenna, with a peak measured gain of 19.8 dBi and a significant scattering reduction in the frequency range of 8–12 GHz.","1558-2221","","10.1109/TAP.2017.2700874","National Natural Science Foundation of China(grant numbers:61571117,61501117,61631007); National Instrumentation Program(grant numbers:2013YQ200647); 111 Project(grant numbers:111-2-05); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7918607","Coding metasurface;Fabry–Perot (F-P) antenna;high gain;low scattering;partially reflecting surface (PRS)","Encoding;Reflection;Scattering;Metamaterials;Reflector antennas;Cavity resonators","","164","1","50","IEEE","3 May 2017","","","IEEE","IEEE Journals"
"Development of a High Gain 325–500 GHz Antenna Using Quasi-Planar Reflectors","K. Fan; Z. -C. Hao; Q. Yuan; W. Hong","State Key Laboratory of Millimeter-Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter-Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter-Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter-Waves, School of Information Science and Engineering, Southeast University, Nanjing, China",IEEE Transactions on Antennas and Propagation,"3 Jul 2017","2017","65","7","3384","3391","A high gain quasi-planar reflector antenna for 325-500 GHz applications is investigated in this paper. The antenna is composed of four parts: a feeding horn, quasi-planar reflectors, choke slots, and an E-plane flared horn. The quasi-planar reflectors are designed to expand the H-plane radiation aperture. The choke slots are used to suppress the reflected wave from the sidewall and reduce the impact on the radiation performance. Detailed design principle is presented, and a prototype having a center frequency of 400 GHz is designed for demonstrations. To verify the design, the fabricated prototype is measured using a terahertz vector network analyzer in a THz chamber. Measured results show that the fabricated prototype achieves a wide impedance bandwidth of 43.75% from 325 to 500 GHz with a reflection coefficient below -20 dB. The maximum gain is 32 dBi at 500 GHz and the gain is higher than 26.5 dBi over the whole operating band. The proposed antenna has a quasi-planar form which can be accurately fabricated by using the conventional low-cost metallic milling process. It has a compact size, a low fabrication cost, a high radiation gain, and a wide operating bandwidth.","1558-2221","","10.1109/TAP.2017.2705022","National Natural Science Foundation of China(grant numbers:61471118,61331006); Nature Science Foundation of Jiangsu Province(grant numbers:BK20150638); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930523","Conventional metallic milling;high gain;low cross-polarization;quasi-planar reflector;terahertz (THz) antenna","Reflector antennas;Inductors;Antenna feeds;Apertures;Gain;Horn antennas","","57","","31","IEEE","17 May 2017","","","IEEE","IEEE Journals"
