"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"3 May 2017","2017","65","5","C1","2143","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2017.2663347","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7918653","","","","","","","IEEE","3 May 2017","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"3 May 2017","2017","65","5","C2","C2","Provides a listing of the editorial board, current staff, committee members and society officers.","1558-2221","","10.1109/TAP.2017.2663351","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7918644","","","","","","","IEEE","3 May 2017","","","IEEE","IEEE Journals"
"A Dual-Polarization $X$ -Band Traveling-Wave Antenna Panel for Small-Satellite Synthetic Aperture Radar","V. Ravindra; P. R. Akbar; M. Zhang; J. Hirokawa; H. Saito; A. Oyama","Department of Electrical Engineering and Information Systems, University of Tokyo, Tokyo, Japan; Institute of Space and Astronautical Science of JAXA, Sagamihara-shi, Japan; Department of Electrical and Electronic Engineering, Tokyo Institute of Technology, Tokyo, Japan; Department of Electrical and Electronic Engineering, Tokyo Institute of Technology, Tokyo, Japan; Institute of Space and Astronautical Science of JAXA, Sagamihara-shi, Japan; Institute of Space and Astronautical Science of JAXA, Sagamihara-shi, Japan",IEEE Transactions on Antennas and Propagation,"3 May 2017","2017","65","5","2144","2156","This paper investigated the possibility of using an X-band traveling-wave antenna for application in synthetic aperture radar (SAR) on a small-satellite platform. A rectangular slotted parallel-plate antenna panel capable of radiating dual polarization over the same physical aperture was selected for this purpose. The design procedure, which provides for an optimal antenna pattern in a SAR application, is described. A meta-heuristic multiobjective optimization algorithm was applied to synthesize an appropriate far-field pattern, which enhances the quality of the SAR image. Subsequently, the optimization results were used to build a more realistic model of the antenna panel in electromagnetic simulation software. An antenna panel was fabricated, and its electrical characteristics were measured. The fabricated prototype weighed 1310 g and measurements showed nearly 50% aperture efficiency for both circular polarizations [34.6-dBic right-hand circular polarized (RHCP), 34.5-dBic left-hand circular polarized (LHCP), and peak gain at 9.65 GHz], with low side-lobes. A beam shift of 2.1° was observed between the RHCP and LHCP beams at the design center frequency and was later analyzed to be the result of an error in the modeling of the adhesive layer.","1558-2221","","10.1109/TAP.2017.2676760","Institute of Space and Astronautical Science/Japan Aerospace Exploration Agency; ImPACT Program of the Council for Science, Technology, and Innovation, Cabinet Office, Government of Japan; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7867759","Linear antenna arrays;optimization;polarimetric synthetic aperture radar (SAR);slot antennas","Antenna arrays;Slot antennas;Electromagnetic waveguides;Optimization;Antenna feeds;Aperture antennas","","18","","45","IEEE","1 Mar 2017","","","IEEE","IEEE Journals"
"Wideband Glass and Liquid Cylindrical Dielectric Resonator Antenna for Pattern Reconfigurable Design","Z. Chen; H. Wong","State Key Laboratory of Millimeter Waves, City University of Hong Kong, Hong Kong; State Key Laboratory of Millimeter Waves, City University of Hong Kong, Hong Kong",IEEE Transactions on Antennas and Propagation,"3 May 2017","2017","65","5","2157","2164","A mode reconfigurable dielectric resonator antenna (DRA) to realize radiation pattern reconfiguration is presented for the first time. The DRA is composed of two zones: the inner zone is a solid cylinder fabricated by K9 glass ( $\varepsilon _{r} = 6.85$ ) and the outer zone is filled with a dielectric liquid—ethyl acetate ( $\varepsilon _{r} = 7.1$ ). Both of them are put into a cylindrical container fabricated by 3-D printing technology and excited by a single coaxial probe. The inner glass DRA is excited in its broadside HEM $_{\mathrm {11\delta }}$  mode when the ethyl acetate is pumped out, while the conical TM $_{\mathrm {01\delta }}$  mode is excited in the reconstituted cylindrical DRA when the ethyl acetate is pumped in. Consequently, a mechanical reconfiguration of broadside and conical radiation patterns can be achieved over a wide impedance bandwidth of 35.5% from 3.75 to 5.37 GHz. For demonstration, the reconfigurable DRA was fabricated and measured. The measured results of the standing wave ratio, radiation pattern, gain, and efficiency are discussed. Reasonable agreement between the measured and simulated results is observed.","1558-2221","","10.1109/TAP.2017.2676767","Research Grants Council of the Hong Kong SAR, China(grant numbers:CityU 11216915); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7867777","3-D printing technology;broadside beam;conical beam;liquid dielectric resonator antenna (DRA);pattern reconfigurable DRA","Glass;Containers;Antenna radiation patterns;Liquids;Dielectric constant;Dielectric resonator antennas","","92","","24","IEEE","1 Mar 2017","","","IEEE","IEEE Journals"
"Characteristic Mode Analysis of Plasmonic Nanoantennas","P. Ylä-Oijala; D. C. Tzarouchis; E. Raninen; A. Sihvola","Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland; Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland; Department of Signal Processing and Acoustics, Aalto University, Espoo, Finland; Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland",IEEE Transactions on Antennas and Propagation,"3 May 2017","2017","65","5","2165","2172","The theory of characteristic modes (TCMs) based on the surface integral equation (SIE) formalism is presented for the analysis of plasmonic nanostructures. With TCM, excitation-independent characteristic solutions of the underlying electromagnetic field problem are obtained. Both single and multiple particle nanostructures are analyzed using the conventional SIE approach and the TCM formalism. By comparing these results, the modes that are responsible of the observed scattering and absorption characteristics can be identified. These solutions can be further utilized in the design and tuning nanoantenna configurations for specific application purposes.","1558-2221","","10.1109/TAP.2017.2677921","Aalto University Energy Efficiency Programme (EXPECTS project); Academy of Finland(grant numbers:259737); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7870620","Electromagnetic scattering;nanoantenna;numerical modeling;optics;plasmonics;surface integral equation (SIE) method;theory of characteristic modes (TCMs)","Plasmons;Scattering;Eigenvalues and eigenfunctions;Nanostructures;Absorption;Mathematical model;Antennas","","24","","30","IEEE","3 Mar 2017","","","IEEE","IEEE Journals"
"Compact Folded Dipole With Embedded Matching Loop for Universal Tag Applications","F. -L. Bong; E. -H. Lim; F. -L. Lo","Electrical and Electronic Engineering Department, Universiti Tunku Abdul Rahman, Kajang, Malaysia; Electrical and Electronic Engineering Department, Universiti Tunku Abdul Rahman, Kajang, Malaysia; Electrical and Electronic Engineering Department, Universiti Tunku Abdul Rahman, Kajang, Malaysia",IEEE Transactions on Antennas and Propagation,"3 May 2017","2017","65","5","2173","2181","A coin-shaped folded dipole is proposed for designing a UHF tag that can be placed in free space and on metal. The proposed tag antenna is compact ($0.095\lambda )$ and low in profile (1.6 mm). It is composed of a matching loop, which is encircled by two patch-shaped radiating arms, forming an embedded structure that has high compactness. Slots are etched in the radiators for fine-tuning the resonant frequency. An equivalent circuit has also been obtained for analyzing the impedance characteristics of the tag antenna across the frequency range, and it is found that the radiating element itself is capacitive and inclusion of the matching loop is essential for making the tag antenna inductive for achieving good matching with the chip. Simulation and experiment have been conducted to study the charateristics of the proposed tag antenna. When tested in free space with an Effective Isotropic Radiated Power (EIRP) input power of 3.28 W, the tag antenna is able to reach a maximum read range of 5.2 m, but it reduces to 1.8 m when placed on metal. Also, the resonant frequency of the proposed tag antenna is found to be stable and not affected much by its backing object.","1558-2221","","10.1109/TAP.2017.2676776","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7867814","Compact tag antenna;folded tag dipole;ultrahigh frequency (UHF) tag antenna","Dipole antennas;Impedance;UHF antennas;Integrated circuit modeling;Equivalent circuits;Surface impedance","","34","","28","IEEE","1 Mar 2017","","","IEEE","IEEE Journals"
"A Low-Profile Reconfigurable Cavity-Backed Slot Antenna With Frequency, Polarization, and Radiation Pattern Agility","L. Ge; Y. Li; J. Wang; C. -Y. -D. Sim","College of Electronic Science and Technology, Shenzhen University, Shenzhen, China; Institute of Lightwave Technology, Beijing Jiaotong University, Beijing, China; Ministerial Key Laboratory of JGMT, Nanjing University of Science and Technology, Nanjing, China; Department of Electrical Engineering, Feng Chia University, Taichung, Taiwan",IEEE Transactions on Antennas and Propagation,"3 May 2017","2017","65","5","2182","2189","A novel cavity-backed slot antenna, with the ability of reconfiguring the frequency, polarization, and radiation pattern, is presented. The reconfigurability is realized by electronically controlling the state of switches between two crossed slots etched on the surfaces of a substrate integrated waveguide cavity. The antenna is capable of simultaneously changing the radiation patterns between forward and backward directions, switching the polarization among two orthogonal linearly polarized (LP) and two orthogonal circularly polarized (CP) states, tuning between three frequency bands for LP states and between two frequency bands for CP states. A fully functional prototype is developed and tested, demonstrating the antenna with measured gains of approximately 4 dBi and stable unidirectional radiation patterns for all 20 states. In addition, the proposed design possesses a low profile of 0.01 free-space wavelength.","1558-2221","","10.1109/TAP.2017.2681432","National Natural Science Foundation of China(grant numbers:61601303); Fundamental Research Foundation of Shenzhen(grant numbers:JCYJ20160308095149392,JCYJ20160603172549843); SZU Research and Development Fund(grant numbers:2016022); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7875446","Cavity-backed slot antenna;reconfigurable antenna","Antenna radiation patterns;Slot antennas;Gain;Switches;Cavity resonators","","108","","25","IEEE","10 Mar 2017","","","IEEE","IEEE Journals"
"Design of Printed Chipless-RFID Tags With QR-Code Appearance Based on Genetic Algorithm","D. Betancourt; M. Barahona; K. Haase; G. Schmidt; A. Hübler; F. Ellinger","Chair for Circuit Design and Network Theory, Dresden University of Technology, Dresden, Germany; Chair for Circuit Design and Network Theory, Dresden University of Technology, Dresden, Germany; Chair for Organic Devices, Dresden University of Technology, Dresden, Germany; Institute for Print and Media Technology, Technische Universität Chemnitz, Chemnitz, Germany; Institute for Print and Media Technology, Technische Universität Chemnitz, Chemnitz, Germany; Chair for Circuit Design and Network Theory, Dresden University of Technology, Dresden, Germany",IEEE Transactions on Antennas and Propagation,"3 May 2017","2017","65","5","2190","2195","In this paper, the design of the chipless-Radio Frequency Identification (RFID) tags based on genetic algorithm (GA) optimization techniques is introduced. The GA is applied for the first time to create a family of frequency-domain chipless tags with a quick responselike appearance. The resultant tags have an area of 30 mm × 30 mm and consist of a grid of small metallic elements arranged arbitrarily over a 60 × 60 element array creating a variety of new structures. The frequency signature of the GA-based tags is optimized to fit with a frequency-shift keying-based coding methodology and a capacity of 8 b is achieved. The performance of the resultant tags is experimentally verified. Optimal tag samples are fabricated using silver-ink, low-cost flexible substrates, and by screen printing, which is a mass-compatible production technique. The feasibility of this optimization technique for the design of chipless-RFID tags is corroborated.","1558-2221","","10.1109/TAP.2017.2684193","European Union’s Seventh Framework Program through the eVACUATE Project(grant numbers:313161); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7880598","Chipless Radio Frequency Identification (RFID);genetic algorithm (GA);quick response code (QR);ultrawideband (UWB)","Frequency shift keying;Optimization;Genetic algorithms;Encoding;Biological cells;RFID tags;Resonant frequency","","34","","22","IEEE","17 Mar 2017","","","IEEE","IEEE Journals"
"Pattern Reconfigurable Antenna Based on Morphing Bistable Composite Laminates","J. Hu; S. Lin; F. Dai","National Key Laboratory of Science and Technology on Advanced Composites in Special Environment, Harbin Institute of Technology, Harbin, China; School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; National Key Laboratory of Science and Technology on Advanced Composites in Special Environment, Harbin Institute of Technology, Harbin, China",IEEE Transactions on Antennas and Propagation,"3 May 2017","2017","65","5","2196","2207","In this paper, a novel pattern reconfigurable antenna based on morphing bistable composite laminates is presented. The bistable asymmetric glass-fiber reinforced polymer (GFRP) composite laminates have two stable configurations with curvatures of opposite signs. The antenna pattern is reconfigured by transforming the configuration of the bistable GFRP laminate which acts as the substrate of the antenna. The coplanar waveguide transmission lines feeding technique is used for the microstrip quasi-Yagi antenna. A prototype of the proposed antenna is fabricated using a semi-automatic screen printer and an autoclave. The transformation between the two stable states of the proposed antenna using Ni/Ti shape memory alloy springs is investigated experimentally. The out-of-plane displacements, reflection coefficients and radiation patterns for the two stable configurations of the antenna are measured, which agree well with the simulated results. The main beam direction is 89° and 59° for the two stable configurations, respectively. In addition, the influences of various bending radii on the radiation patterns are investigated to gain a thorough understanding of the reconfigurable mechanism of the proposed antenna. Finally, a two-element array of such an antenna is presented and measured. The proposed antenna provides a potential application in multifunctional, conformal, morphing, and integrated structures.","1558-2221","","10.1109/TAP.2017.2677258","National Natural Science Foundation of China(grant numbers:11372087); Foundation for Innovative Research Groups of the National Natural Science Foundation of China(grant numbers:11421091); Ph.D. Programs Foundation of Ministry of Education of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7869278","Bistable laminate;morphing;pattern reconfigurable;quasi-Yagi antenna","Laminates;Antenna radiation patterns;Microstrip antennas;Shape;Substrates;Antenna measurements","","52","","44","IEEE","2 Mar 2017","","","IEEE","IEEE Journals"
"5:1 Bandwidth Dielectric Rod Antenna Using a Novel Feed Structure","A. J. Abumunshar; K. Sertel","The Ohio State University, Columbus, OH, USA; The Ohio State University, Columbus, OH, USA",IEEE Transactions on Antennas and Propagation,"3 May 2017","2017","65","5","2208","2214","We present an ultrawideband dielectric rod antenna using a novel V-shaped twin-wire tapered transverse electromagnetic waveguide as the feed structure. The new feed taper allows for much wider bandwidth and resolves the pattern degradation in higher frequencies, which is typically encountered in endfire mode dielectric rod antennas. The three sections of the antenna geometry, namely, the feed taper, the rod body, and the radiation taper, are concurrently designed to achieve a 5:1 frequency bandwidth covering 6-30 GHz, 17-dB maximum gain and sidelobe levels below -20 dB over the entire band. The design is fabricated using Rexolit_1422 (epsilon_r = 2.53) and measured performance is compared with simulation results, illustrating the effectiveness of the new feed structure in providing 5:1 bandwidth with stable radiation patterns within the entire band.","1558-2221","","10.1109/TAP.2017.2677379","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7869280","Dielectric rod antenna;dual-polarization feed;ultrawideband;ultrawideband antenna","Dielectrics;Bandwidth;Antenna feeds;Electromagnetic waveguides;Strips","","12","","14","IEEE","2 Mar 2017","","","IEEE","IEEE Journals"
