"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"31 Jul 2015","2015","63","8","C1","3334","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2015.2462471","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7174599","","","","2","","","IEEE","31 Jul 2015","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation publication information","",,IEEE Transactions on Antennas and Propagation,"31 Jul 2015","2015","63","8","C2","C2","Presents a summary of the articles presented in this issue of the publication.","1558-2221","","10.1109/TAP.2015.2463171","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7174602","","","","","","","IEEE","31 Jul 2015","","","IEEE","IEEE Journals"
"Bulk Acoustic Wave-Mediated Multiferroic Antennas: Architecture and Performance Bound","Z. Yao; Y. E. Wang; S. Keller; G. P. Carman","Department of Electrical Engineering, University of California, Los Angeles, CA, USA; Department of Electrical Engineering, University of California, Los Angeles, CA, USA; Department of Mechanical and Aerospace Engineering, University of California, Los Angeles, CA, USA; Department of Mechanical and Aerospace Engineering, University of California, Los Angeles, CA, USA",IEEE Transactions on Antennas and Propagation,"31 Jul 2015","2015","63","8","3335","3344","Time-varying magnetic flux can be induced from the dynamic mechanical strain of acoustic waves in multiferroic devices that are comprised of piezoelectric and magnetostrictive material. Such devices can be used to create electromagnetic radiation and to alleviate the platform effect associated with low-profile conformal antennas. In this paper, a bulk acoustic wave (BAW)-mediated multiferroic antenna structure is proposed. Its potential for efficient radiation of electromagnetic waves is evaluated by analytically deriving the lower bound of its radiation quality factor (Q factor). A one-dimensional (1-D) multiscale finite-difference time-domain (FDTD) technique is developed to predict the bilateral, dynamic coupling between the acoustic waves and electromagnetic waves. The simulation shows a decaying stress profile in the BAW resonator structure, which implies that the radiation of the electromagnetic waves acts as a damping load to the acoustic resonance. The simulated radiation Q factor matches well with the analytical derivations and the agreement validates both the operating principle of the proposed antenna and the FDTD algorithm developed. The study concludes that efficient antennas may be realized at GHz frequencies with thin film multiferroic material that has thicknesses of the order of 10-5 wavelength.","1558-2221","","10.1109/TAP.2015.2431723","U.S. National Science Foundation under Cooperative Agreement Award(grant numbers:EEC-1160504); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7105385","bulk acoustic waves (BAW);conformal antennas;film bulk acoustic resonators (FBAR);finite difference time domain method;multiferroic antennas;multiferroic material;platform effect;Bulk acoustic waves (BAW);conformal antennas;film bulk acoustic resonators (FBARs);finite-difference time-domain (FDTD) method;multiferroic antennas;multiferroic material;platform effect","Magnetic flux;Magnetostriction;Antennas;Strain;Magnetoacoustic effects;Stress","","170","7","31","IEEE","11 May 2015","","","IEEE","IEEE Journals"
"Analysis and Design of a Reconfigurable Antenna Based on Half-Mode Substrate-Integrated Cavity","N. Nguyen-Trong; T. Kaufmann; L. Hall; C. Fumeaux","The University of Adelaide, Adelaide, SA, AU; The University of Adelaide, Adelaide, SA, AU; Defence Science and Technology Group, Canberra BC, ACT, AU; The University of Adelaide, Adelaide, SA, AU",IEEE Transactions on Antennas and Propagation,"31 Jul 2015","2015","63","8","3345","3353","The detailed analysis, design, and optimization of a reconfigurable antenna based on a periodically stub-loaded half-mode substrate-integrated waveguide (HMSIW) cavity is presented in this paper. The analysis demonstrates an excellent prediction of the resonance frequency for the cavity with an error of less than 2% compared to numerical simulations performed over a wide range of parameters. The fast computation of the resonance frequency based on the analytical model gives deep insight into the antenna operation and allows an efficient optimization process. The reconfigurable antenna has been designed and optimized to cover the whole S-band (WR-284 waveguide band), i.e., 2.60–3.95 GHz, using three varactors with measured capacitance varying from 0.149 to 1.304 pF. Experimental results validate the concept across the whole tuning range, with a return loss and antenna gain greater than 15 and 2.1 dB, respectively at resonance.","1558-2221","","10.1109/TAP.2015.2434389","Australian Research Council (ARC) Future Fellowship(grant numbers:FT100100585); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7109870","Half-Mode Substrate-Integrated Waveguide (HMSIW);cavity resonators;periodic structures;reconfigurable antennas;Cavity resonators;half-mode substrate-integrated waveguide (HMSIW);periodic structures;reconfigurable antennas","Varactors;Tuning;Resonant frequency;Capacitance;Cavity resonators;Apertures","","80","","28","IEEE","18 May 2015","","","IEEE","IEEE Journals"
"Insole Antenna for On-Body Telemetry","D. Gaetano; P. McEvoy; M. J. Ammann; M. John; C. Brannigan; L. Keating; F. Horgan","Antenna and High Frequency Research Centre, School of Electrical and Electronic Engineering, Dublin Institute of Technology, Dublin, Ireland; Antenna and High Frequency Research Centre, School of Electrical and Electronic Engineering, Dublin Institute of Technology, Dublin, Ireland; Antenna and High Frequency Research Centre, School of Electrical and Electronic Engineering, Dublin Institute of Technology, Dublin, Ireland; CTVR—the Telecommunication Research Centre, Trinity College Dublin, Dublin, Ireland; School of Physiotherapy, Royal College of Surgeons in Ireland, Dublin, Ireland; School of Physiotherapy, Royal College of Surgeons in Ireland, Dublin, Ireland; School of Physiotherapy, Royal College of Surgeons in Ireland, Dublin, Ireland",IEEE Transactions on Antennas and Propagation,"31 Jul 2015","2015","63","8","3354","3361","A 433-MHz antenna is proposed for integration with the insole of footwear for a body-area network. The folded dipole design with an asymmetric groundplane radiates from its edges and considers the close proximity of the human foot and ground surfaces. It functions for different ground conductivity conditions and an on-body communication link with an inverted-F antenna in the upper body area was evaluated on a static and dynamic human subject. The antenna solution was compliant with specific absorption rate (SAR) requirements, remains matched and links with upper body nodes regardless of the body posture and node location.","1558-2221","","10.1109/TAP.2015.2434395","Science Foundation Ireland(grant numbers:09/IN.1/I2652,13/TIDA/I2746,10/CE/I1853); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7109865","Footwear antenna;Body Area Network;ISM 433 MHz;Propagation Channel;Body-area network;footwear antenna;ISM 433 MHz;propagation channel","Footwear;Antenna measurements;Foot;Dipole antennas;Surface impedance","","7","","31","IEEE","18 May 2015","","","IEEE","IEEE Journals"
"Enhanced Isolation of a Closely Spaced Four-Element MIMO Antenna System Using Metamaterial Mushroom","G. Zhai; Z. N. Chen; X. Qing","Institute for Infocomm Research, A*STAR, Singapore; Institute for Infocomm Research, A*STAR, Singapore; Institute for Infocomm Research, A*STAR, Singapore",IEEE Transactions on Antennas and Propagation,"31 Jul 2015","2015","63","8","3362","3370","A double-layer mushroom structure is proposed to enhance the interelement isolation of a four-element antenna system, wherein four closely positioned substrate-integrated cavity-backed slot (SICBS) antenna elements are configured for multiple-input multiple-output (MIMO) applications. A wall with a double-layer mushroom structure is positioned in between the four antenna elements. An antenna prototype with a ground plane size of 0.96 λo × 0.96 λo (λo is the free space-wavelength at 2.4 GHz) demonstrates an enhanced interelement isolation of 16 dB for parallel-directed antenna element pairs, while the isolation of the orthogonally directed antenna element pairs remains unchanged over the operating bandwidth (|S11| <; -10 dB) of 2.396 -2.45 GHz. With the enhanced isolation larger than 42 dB between each antenna element pair, the envelope correlation coefficient (ECC) is lower than 0.02 across the operating bandwidth. The simulated and measured results validate the good MIMO diversity performance of the proposed antenna system.","1558-2221","","10.1109/TAP.2015.2434403","Agency for Science, Technology, and Research (A*STAR), Singapore; Metamaterials Program(grant numbers:0921540097); Economic Development Board (EDB), Singapore; office for space technology and industry (OSTIn) Space Industry Alignment(grant numbers:S14-1139-IAF,OSTIn-SIAG); NSFC(grant numbers:61201069); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7109849","Multiple-input multiple-output (MIMO);MIMO antenna;metamaterial;substrate integrated waveguide (SIW);cavity-backed slot antenna (CBS);isolation;mushroom;mutual coupling;envelope correlation coefficient;Cavity-backed slot antenna (CBS);envelope correlation coefficient (ECC);isolation;metamaterial;multiple-input multiple-output (MIMO) antenna;mushroom;mutual coupling;substrate-integrated waveguide (SIW)","MIMO;Substrates;Slot antennas;Surface waves;Geometry","","201","1","29","IEEE","18 May 2015","","","IEEE","IEEE Journals"
"Measurement-Based Performance Comparison of Colocated Tripolarized Loop and Dipole Antennas","D. Piao; L. Yang; Q. Guo; Y. Mao; Z. Li","Department of Communication Engineering, Communication University of China, Beijing, China; Department of Communication Engineering, Communication University of China, Beijing, China; Department of Communication Engineering, Communication University of China, Beijing, China; Department of Communication Engineering, Communication University of China, Beijing, China; Department of Communication Engineering, Communication University of China, Beijing, China",IEEE Transactions on Antennas and Propagation,"31 Jul 2015","2015","63","8","3371","3379","In this paper, a colocated tripolarized loop (TPL) antenna is proposed and a colocated tripolarized dipole (TPD) antenna is also designed for multiple-input multiple-output (MIMO) performance comparison. Both antennas have satisfactory performances of impedance bandwidth and isolation. The channel measurements are conducted in a nonlossy reverberation chamber (RC), a lossy RC, a corridor, and an office room. For both antennas, the measured average correlation coefficients (CCs) in the nonlossy RC are the smallest, close to 0.1, in the lossy RC are the largest, 0.3-0.5, and in the two indoor scenarios are slightly larger than that in the nonlossy RC. Except for the signal correlation, the relative path loss (RPL) should also be included to fairly compare the channel capacities. If the RPL is considered, a strong dependence of the channel capacity on the propagation properties can be seen. For both antennas, the channel capacities in the two indoor scenarios are 20%-30% smaller than that in the nonlossy RC. Interestingly, both antennas have similar condition numbers (CNs) in all the four scenarios, whose PDFs are close to that of the independent identically distributed (i.i.d.) complex Gaussian channel, which reveals that both antennas can obtain nearly three independent parallel subchannels and good multiplexing performance.","1558-2221","","10.1109/TAP.2015.2435058","National Natural Science Foundation of China(grant numbers:61201235); Young Talents Program of Beijing Universities(grant numbers:YETP0595); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7110355","Tri-polarized loop (TPL);tri-polarized dipole (TPD);multiple-input multiple-output (MIMO);measurement;Measurement;multiple-input multiple-output (MIMO);tripolarized dipole (TPD);tripolarized loop (TPL)","Antenna measurements;Dipole antennas;MIMO;Frequency measurement;Loss measurement","","26","","20","IEEE","19 May 2015","","","IEEE","IEEE Journals"
"A High-Power Microwave Zoom Antenna With Metal-Plate Lenses","J. E. Lawrance; C. G. Christodoulou; M. R. Taha","Air Force Research Laboratory, Albuquerque, NM, USA; Department of Electrical and Computer Engineering, University of New Mexico, Albuquerque, NM, USA; Department of Mechanical Engineering, University of New Mexico, Albuquerque, NM, USA",IEEE Transactions on Antennas and Propagation,"31 Jul 2015","2015","63","8","3380","3389","Metal-plate lens antennas were designed and constructed for a high-power microwave zoom antenna concept comprising a pyramidal horn feed antenna and two metal-plate lenses. Good agreement was found between experiment and simulation. This antenna provides true zoom capability with continuously variable collimated beam output, approximately 10% bandwidth, and very high power-handling capability. It can be designed to operate at any frequency in the range of about 100 MHz to 10 GHz. It was found that nano-modified carbon fiber composites could be used instead of metal plates in these lenses; these composites would reduce the weight of the lens significantly and would help to mitigate possible spurious TM modes induced in the lens when it is in the near-field of the feed horn antenna.","1558-2221","","10.1109/TAP.2015.2435037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7110296","Zoom antennas;metal plate lenses;parallel plate waveguide lenses;high power microwave zoom antenna;High-power microwave zoom antenna;metal-plate lenses;parallel-plate waveguide lenses;zoom antennas","Lenses;Horn antennas;Microwave antennas;Antenna measurements;Antenna feeds;Metals","","9","","21","IEEE","19 May 2015","","","IEEE","IEEE Journals"
"Dielectric Phase-Correcting Structures for Electromagnetic Band Gap Resonator Antennas","M. U. Afzal; K. P. Esselle; B. A. Zeb","Department of Electronic Engineering, Macquarie University, Sydney, N.S.W., Australia; Department of Electronic Engineering, Macquarie University, Sydney, N.S.W., Australia; Department of Electronic Engineering, Macquarie University, Sydney, N.S.W., Australia",IEEE Transactions on Antennas and Propagation,"31 Jul 2015","2015","63","8","3390","3399","A novel technique to design a phase-correcting structure (PCS) for an electromagnetic band gap (EBG) resonator antenna (ERA) is presented. The aperture field of a classical ERA has a significantly nonuniform phase distribution, which adversely affects its radiation characteristics. An all-dielectric PCS was designed to transform such a phase distribution to a nearly uniform phase distribution. A prototype designed using proposed technique was fabricated and tested to verify proposed methodology and to validate predicted results. A very good agreement between the predicted and the measured results is noted. Significant increase in antenna performance has been achieved due to this phase correction, including 9-dB improvement in antenna directivity (from 12.3 dBi to 21.6 dBi), lower side lobes, higher gain, and better aperture efficiency. The phase-corrected antenna has a 3-dB directivity bandwidth of 8%.","1558-2221","","10.1109/TAP.2015.2438332","Australian Government under the Australia–India Strategic Research Fund; International Macquarie University Research Excellence Scholarship (iMQRES) scheme.; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7114230","Aperture field;cavity resonator;directivity enhancement;electromagnetic band gap resonator antenna;ERA;Fabry-Perot resonator;frequency selective surface (FSS);highgain;patch antennas,;phase correction;phase shifting surface;resonant cavity antenna;Aperture field;cavity resonator;directivity enhancement;electromagnetic band gap (EBG) resonator antenna (ERA);Fabry–Perot resonator;frequency-selective surface (FSS);high-gain;patch antennas;phase correction;phase shifting surface (PSS);resonant cavity antenna","Dielectrics;Delays;Apertures;Lenses;Cavity resonators;Antenna feeds;Permittivity","","112","1","37","IEEE","1 Jun 2015","","","IEEE","IEEE Journals"
"Postwall Slotline and Its Application in Design of Short-Pulse Tapered Slot Antennas","S. Li; X. Yin; H. Zhao; H. Qi","State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China",IEEE Transactions on Antennas and Propagation,"31 Jul 2015","2015","63","8","3400","3409","A postwall slotline (PWS), composed of a bilateral slotline and two metalized via arrays aligned at the slot edges, is proposed and its application in the design of short-pulse tapered slot antennas (TSAs) is investigated. The characteristic impedance of the PWS is derived by a partly analytical and partly empirical method. Compared with the conventional slotline, the PWS has lower available characteristic impedance and larger variation range, which is favorable for meeting diverse design specifications. The PWS is employed in the design of two TSAs with exponential profile and Gaussian profile, respectively. The two tapered PWS antennas are fabricated and their performance in both frequency domain and time domain is investigated. The results show that the TSA based on the PWS is featured by broad bandwidth, low cross-polarization, and good suitability for short-pulse applications.","1558-2221","","10.1109/TAP.2015.2438855","National Natural Science Foundation of China(grant numbers:61427801); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7115073","Low characteristic impedance;post-wall;short pulse;slotline;tapered slot antenna;Low characteristic impedance;postwall;short pulse;slotline;tapered slot antenna (TSA)","Slot lines;Impedance;Substrates;Frequency measurement;Dielectric constant;Scattering parameters;Slot antennas","","25","","32","IEEE","1 Jun 2015","","","IEEE","IEEE Journals"
