"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"31 Dec 2014","2015","63","1","C1","2","Presents the table of contents for this issue of this publication.","1558-2221","","10.1109/TAP.2014.2386831","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6999028","","","","","","","IEEE","31 Dec 2014","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation publication information","",,IEEE Transactions on Antennas and Propagation,"31 Dec 2014","2015","63","1","C2","C2","Provides a listing of current staff, committee members and society officers.","1558-2221","","10.1109/TAP.2014.2387816","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6999024","","","","","","","IEEE","31 Dec 2014","","","IEEE","IEEE Journals"
"2014 - A Year in Review","K. W. Leung","City University of Hong Kong, Kowloon Tong, Hong Kong SAR China",IEEE Transactions on Antennas and Propagation,"31 Dec 2014","2015","63","1","3","6","Discusses key events and trends for 2014.","1558-2221","","10.1109/TAP.2014.2380831","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6999026","","","","","","","IEEE","31 Dec 2014","","","IEEE","IEEE Journals"
"A Low-Profile, Low-Backlobe and Wideband Complementary Antenna for Wireless Application","M. Li; K. -M. Luk","State Key Laboratory of Millimeter Waves, City University of Hong Kong, Hong Kong SAR, China; State Key Laboratory of Millimeter Waves, City University of Hong Kong, Hong Kong SAR, China",IEEE Transactions on Antennas and Propagation,"31 Dec 2014","2015","63","1","7","14","A new complementary antenna (or Huygens source) with a very low profile is presented. This antenna, composed of a pair of planar monopoles, a pair of bowtie shaped slots and a microstrip antenna, provides a broadband operation while its height is only 0.035 λ0, where λ0 is the wavelength referring to the center frequency of the operating band. More importantly, the proposed antenna radiates unidirectionally without the need of a metallic reflector. And therefore the total antenna volume is reduced to 0.011 λ03. A prototype was fabricated and measured. It exhibits an impedance bandwidth (SWR ≤ 2) of 20.7% from 1.387 GHz to 1.696 GHz, a stable boresight gain of 6.11 dBi and a unidirectional radiation pattern with low back radiation ( dB), low cross-polarization ( dB).","1558-2221","","10.1109/TAP.2014.2365574","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6939637","complementary antennas;low profile antennas;microstrip antennas;wideband antennas","Microstrip antennas;Dipole antennas;Microstrip;Antenna radiation patterns;Slot antennas;Antenna measurements;Bandwidth","","13","","25","IEEE","29 Oct 2014","","","IEEE","IEEE Journals"
"On Design and Evaluation of Harmonic Transponders","K. Rasilainen; J. Ilvonen; A. Lehtovuori; J. -M. Hannula; V. Viikari","Department of Radio Science and Engineering, School of Electrical Engineering, AALTO, Finland; Department of Radio Science and Engineering, School of Electrical Engineering, AALTO, Finland; Department of Radio Science and Engineering, School of Electrical Engineering, AALTO, Finland; Department of Radio Science and Engineering, School of Electrical Engineering, AALTO, Finland; Department of Radio Science and Engineering, School of Electrical Engineering, AALTO, Finland",IEEE Transactions on Antennas and Propagation,"31 Dec 2014","2015","63","1","15","23","Performance and characterization of harmonic transponders is investigated both theoretically and experimentally. The harmonic response of a transponder based on a Schottky diode is analytically derived in the case when the excitation power is low. Theoretical calculations prove that at high frequencies, capacitive nonlinearity contributes more to frequency multiplication than resistive nonlinearity. This means that the feasibility of a particular diode for harmonic transponder applications largely depends on its varactor properties. Figures-of-merit (FOM) are derived both for the mixing diode and the transponder antenna. The validity of the proposed theoretical model is investigated experimentally using a harmonic transponder operating at 1 GHz fundamental frequency.","1558-2221","","10.1109/TAP.2014.2366193","Academy of Finland; Sähkötekniikan Korkeakoulu, Aalto-yliopisto; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6942150","Antenna;detector;diode;harmonic radar;nonlinearity;radio frequency identification (RFID);transponder;varactor;wireless sensors","Antennas;Harmonic analysis;Transponders;Schottky diodes;Varactors;Impedance;Junctions","","61","","35","IEEE","31 Oct 2014","","","IEEE","IEEE Journals"
"A Beam-Steering Reconfigurable Antenna for WLAN Applications","Z. Li; E. Ahmed; A. M. Eltawil; B. A. Cetiner","Electrical and Computer Engineering Department, Utah State University, Logan, UT, USA; Electrical Engineering and Computer Science Department, University of California, Irvine, CA; Electrical Engineering and Computer Science Department, University of California, Irvine, CA; Electrical and Computer Engineering Department, Utah State University, Logan, UT, USA",IEEE Transactions on Antennas and Propagation,"31 Dec 2014","2015","63","1","24","32","A multifunctional reconfigurable antenna (MRA) capable of operating in nine modes corresponding to nine steerable beam directions in the semisphere space $\{-30^{\circ},0^{\circ}, 30^{\circ}\}; \phi\ \in \{0^{\circ}, 45^{\circ}, 90^{\circ}, 135^{\circ}\})$  is presented. The MRA consists of an aperture-coupled driven patch antenna with a parasitic layer placed above it. The surface of the parasitic layer has a grid of 3$\,\times\,$3 electrically-small square-shaped metallic pixels. The adjacent pixels are connected by PIN diode switches with ON/OFF status to change the geometry of the parasitic surface, which in turn changes the current distribution on the antenna, thus provides reconfigurability in beam steering direction. The MRA operates in the IEEE 802.11 frequency band (2.4—2.5 GHz) in each mode of operation. The antenna has been fabricated and measured. The measured and simulated impedance and radiation pattern results agree well indicating an average of  ${\sim} 6.5$ dB realized gain in all modes of operation. System level experimental performance evaluations have also been performed, where an MRA equipped WLAN platform was tested and characterized in typical indoor environments. The results confirm that the MRA equipped WLAN systems could achieve an average of 6 dB Signal to Noise Ratio (SNR) gain compared to legacy omni-directional antenna equipped systems with minimal training overhead.","1558-2221","","10.1109/TAP.2014.2367500","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6948228","Beam-steering;reconfigurable antenna;full-wave analysis;signal to noise ratio","PIN photodiodes;Gain;Antennas;Beam steering;Radio frequency;Switches;IEEE 802.11 Standards","","107","","27","IEEE","5 Nov 2014","","","IEEE","IEEE Journals"
"A Frequency and Polarization Reconfigurable Circularly Polarized Antenna Using Active EBG Structure for Satellite Navigation","B. Liang; B. Sanz-Izquierdo; E. A. Parker; J. C. Batchelor","University of Kent, The School of Engineering and Digital Arts, Canterbury, U.K.; University of Kent, The School of Engineering and Digital Arts, Canterbury, U.K.; University of Kent, The School of Engineering and Digital Arts, Canterbury, U.K.; University of Kent, The School of Engineering and Digital Arts, Canterbury, U.K.",IEEE Transactions on Antennas and Propagation,"31 Dec 2014","2015","63","1","33","40","This paper presents a broadband frequency tunable and polarization reconfigurable circularly polarized (CP) antenna, using a novel active electromagnetic band gap (EBG) structure. The EBG surface employs identical metallic rectangular patch arrays on both sides of a thin substrate, but rotated by 90 ° from each other. The active bias circuits are also orthogonal for each surface, enabling the reflection phases for orthogonal incident waves to be tuned independently in a wide frequency range. By placing a wideband coplanar waveguide (CPW) fed monopole antenna above the EBG surface, and properly tuning the bias voltages across the varactors in each direction, CP waves can be generated at any desired frequency over a broad band. In accordance with simulations, the measured 3 dB axial ratio (AR) bandwidth reaches 40% (1.03-1.54 GHz), with good input matching (S11) and radiation patterns at six presented sampling frequencies. The polarization reconfigurability is verified by simulations and measurements, and shown to be capable of switching between left hand circular polarization (LHCP) and right hand circular polarization (RHCP).","1558-2221","","10.1109/TAP.2014.2367537","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6948349","Broadband antenna;circular polarization (CP);electromagnetic band gap (EBG);reconfigurable;varactor","Periodic structures;Metamaterials;Tuning;Broadband antennas;Varactors;Surface waves;Capacitance","","102","","23","CCBY","5 Nov 2014","","","IEEE","IEEE Journals"
"A Bottom Fed Deployable Conical Log Spiral Antenna Design for CubeSat","A. J. Ernest; Y. Tawk; J. Costantine; C. G. Christodoulou","Electrical and Computer Engineering Department, University of New Mexico, Albuquerque, New Mexico, United States; Electrical and Computer Engineering Department, Notre Dame University, Louaize; Electrical and Computer Engineering Department, American University of Beirut, Lebanon; The University of New Mexico, Configurable Space Microsystems Innovation and Application Center (COSMIAC), Albuquerque, NM, USA",IEEE Transactions on Antennas and Propagation,"31 Dec 2014","2015","63","1","41","47","A conical log spiral antenna is presented with a new feeding scheme. This antenna is proposed for deployment on a CubeSat platform where the new feeding technique allows for easier antenna deployment. The antenna is composed of two arms that are wrapped around each other in a log-periodic manner. It is designed on top of a ground plane allowing its bottom feeding property. The feeding network is composed of quarter-wavelengths transmission lines connected to a planar balun. The feeding network along with the balun provides the antenna with the appropriate impedance matching and phase shift between the two arms. The antenna is fabricated and tested. The measurement and simulation results show good agreement.","1558-2221","","10.1109/TAP.2014.2367539","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6948341","Balun;CubeSat;deployable antenna;helical antenna","Spirals;Antenna feeds;Impedance matching;Helical antennas;Impedance;Reflector antennas","","44","","14","IEEE","5 Nov 2014","","","IEEE","IEEE Journals"
"A Dual-Loop Antenna Design for Hepta-Band WWAN/LTE Metal-Rimmed Smartphone Applications","Y. -L. Ban; Y. -F. Qiang; Z. Chen; K. Kang; J. -H. Guo","Institute of Electromagnetics, University of Electronic Science and Technology of China (UESTC), Chengdu, P. R. China; Institute of Electromagnetics, University of Electronic Science and Technology of China (UESTC), Chengdu, P. R. China; National Key Lab. Of Science and Technology on Communication, University of Electronic Science and Technology of China (UESTC), Chengdu, P. R. China; Institute of Electromagnetics, University of Electronic Science and Technology of China (UESTC), Chengdu, P. R. China; Department of Biomedical Engineering, Nanyang Technological University, Singapore",IEEE Transactions on Antennas and Propagation,"31 Dec 2014","2015","63","1","48","58","A simple direct-fed dual-loop antenna capable of providing hepta-band WWAN/LTE operation under surroundings of an unbroken metal rim in smartphone applications is proposed. The greatest highlight of this proposed antenna is that it provides a simple and effective multiband antenna solution for an unbroken metal-rimmed smartphone. The unbroken metal rim with 5 mm in height embraces the system circuit board of 130$\, \times \,$ 70 mm$^{2}$ . Two no-ground portions of 10$\, \times \,$ 70 mm$^{2}$ and 5$\, \times \,$70 mm$^{2}$ are set on the top and bottom edge of the system circuit board, respectively. In-between the two separate no-ground portions, there is a system ground of 115$\, \times \,$70 mm$^{2}$  connected with the unbroken metal rim via a small grounded patch which divides the unbroken metal rim into two strips. Finally, a dual-loop antenna is formed by combining the inner system ground and two strips. This proposed dual-loop antenna is capable of covering GSM850/900/DCS/PCS/UMTS2100/LTE 2300/2500 operating bands. Detailed design considerations of the proposed antenna are described and both experimental and simulation results are also presented and discussed.","1558-2221","","10.1109/TAP.2014.2368573","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6949638","Loop antenna;unbroken metal rim;WWAN/LTE antenna","Antennas;Metals;Resonant frequency;Printed circuits;Impedance;Impedance matching","","146","","30","IEEE","7 Nov 2014","","","IEEE","IEEE Journals"
"A Balanced Impulse Radiating Omnidirectional Ultrawideband Stacked Biconical Antenna","N. Rostomyan; A. T. Ott; M. D. Blech; R. Brem; C. J. Eisner; T. F. Eibert","Institute for High-frequency Engineering (HFT), Technische Universität München, Munich, Germany; Sony Deutschland GmbH, European Technology Center (EuTEC), Stuttgart, Germany; Sony Deutschland GmbH, European Technology Center (EuTEC), Stuttgart, Germany; Institute for High-frequency Engineering (HFT), Technische Universität München, Munich, Germany; Institute for High-frequency Engineering (HFT), Technische Universität München, Munich, Germany; Institute for High-frequency Engineering (HFT), Technische Universität München, Munich, Germany",IEEE Transactions on Antennas and Propagation,"31 Dec 2014","2015","63","1","59","68","A compact symmetric discone antenna for the 3 GHz to 20 GHz frequency range is demonstrated. The antenna design is optimized for a good transient response with low angular dependency. This property reduces antenna distortions and simplifies antenna de-embedding. The design is based on the well-known biconical antenna, which has been radically enhanced with different geometric features. Far field modal analysis has been used for both the development and the verification of the concept that ensures a constant radiation pattern. A prototype of the balanced antenna with an improved feeding mechanism based on two separate discone antennas together with a three-port balun is also presented. Measurements in the time and in the frequency domain have been performed in order to characterize the antenna. Overall, the results show significantly improved impulse responses and input matching compared to a standard biconical antenna. Therefore, the new antenna is very well suited for advanced channel characterization, reference measurements, and system verifications.","1558-2221","","10.1109/TAP.2014.2368574","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6949621","Angular distortion;balanced antennas;impulse response;spherical multipole expansion;symmetrical feeding;ultrawideband","Antenna radiation patterns;Ultra wideband antennas;Antenna feeds;Antenna measurements;Impedance","","24","","26","IEEE","7 Nov 2014","","","IEEE","IEEE Journals"
