"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Transactions on Antennas and Propagation,"2 Oct 2015","2015","63","10","C1","4262","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2015.2475295","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7287825","","","","","","","IEEE","2 Oct 2015","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation publication information","",,IEEE Transactions on Antennas and Propagation,"2 Oct 2015","2015","63","10","C2","C2","Provides a listing of the editors, board members, and current staff for this issue of the publication.","1558-2221","","10.1109/TAP.2015.2485140","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7287827","","","","","","","IEEE","2 Oct 2015","","","IEEE","IEEE Journals"
"Novel Phaseless Gain Characterization for Circularly Polarized Antennas at mm-Wave and THz Frequencies","S. Bhardwaj; N. K. Nahar; J. L. Volakis","ElectroScience Laboratory, Department of Electrical and Computer Engineering, The Ohio State University, Columbus, OH, USA; ElectroScience Laboratory, Department of Electrical and Computer Engineering, The Ohio State University, Columbus, OH, USA; ElectroScience Laboratory, Department of Electrical and Computer Engineering, The Ohio State University, Columbus, OH, USA",IEEE Transactions on Antennas and Propagation,"2 Oct 2015","2015","63","10","4263","4270","We propose a new method of gain characterization for circularly polarized antenna arrays especially effective for mm-wave/THz frequencies. The method does not require phase-measurement or rotation of the antenna under test (AUT). It is thus ideal for waveguide-based frequency bands. In contrast to conventional methods, we use reflection-only measurements, utilizing readily available geometries, such as a PEC-plate and a PEC-dihedral corner reflector, to estimate the co- and cross-polarized gain of the AUT. Predicted error using this approach is less than 0.07 dB for the co-pol and 0.26 dB for the cross-pol for an AUT with 17 dBi gain at 100 GHz. Experimental results for a radial line slot array antenna, operating in F-band, show good agreement between the conventional method, and that proposed using phase-less method.","1558-2221","","10.1109/TAP.2015.2473685","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7226799","antenna measurement;circular polarization;millimeter-wave;terahertz;RLSA;frequency-extender;dihedral corner;Antenna measurement;circular polarization;dihedral corner;frequency-extender;millimeter-wave;radial line slot array (RLSA);terahertz","Antenna measurements;Gain;Antenna arrays;Frequency measurement;Phase measurement;Gain measurement","","23","","20","IEEE","27 Aug 2015","","","IEEE","IEEE Journals"
"Design Method for Wideband Circularly Polarized Slot Antennas","A. Narbudowicz; M. John; V. Sipal; X. Bao; M. J. Ammann","Antenna and High Frequency Research Centre, Dublin Institute of Technology and Institute of High Frequency Technology, RWTH Aachen University, Aachen, Germany; CTVR—the Telecommunication Research Centre, Trinity College Dublin, Dublin, Ireland; European Patent Office, The Hague, The Netherlands; Antenna and High Frequency Research Centre, Dublin Institute of Technology, Dublin, Ireland; Antenna and High Frequency Research Centre, Dublin Institute of Technology, Dublin, Ireland",IEEE Transactions on Antennas and Propagation,"2 Oct 2015","2015","63","10","4271","4279","A compact ultrawideband (UWB) circularly polarized (CP) slot antenna is proposed with a methodology for automated reoptimization for packaging with proprietary devices. The slot structure employs a dual-feed with an integrated compact UWB phase shifter. The design process involves an advanced optimization algorithm and demonstrates the use of spline curves for generation of CP signals. These allow easy optimization, while preserving phase coherency across a wideband. The prototyped antenna has a CP bandwidth of 54% (from 3.2 to 6.1 GHz).","1558-2221","","10.1109/TAP.2015.2456954","Science Foundation Ireland(grant numbers:13/TIDA/I2746,10/CE/I1853); ELEVATE: Irish Research Council International Career Development Fellowship; Marie Curie Actions(grant numbers:ELEVATE PD/2014/79); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7160716","Ultra wideband antennas;circular polarization;optimization;spline;slot antennas;Circular polarization;optimization;slot antennas;spline;ultrawideband (UWB) antennas","Optimization;Antenna measurements;Probes;Ultra wideband antennas;Bandwidth;Slot antennas","","37","","23","IEEE","16 Jul 2015","","","IEEE","IEEE Journals"
"Miniaturized Omnidirectional Horizontally Polarized Antenna","H. Bukhari; K. Sarabandi","Department of Electrical Engineering and Computer Science, The University of Michigan, Ann Arbor, MI, USA; Department of Electrical Engineering and Computer Science, The University of Michigan, Ann Arbor, MI, USA",IEEE Transactions on Antennas and Propagation,"2 Oct 2015","2015","63","10","4280","4285","A novel miniaturized impedance matched antenna with omnidirectional horizontally polarized radiation pattern is presented. The antenna structure resembles a circular loop formed by a circular array of shunt miniaturized n-fold resonant dipole antennas, which will be referred to as miniature composite wireloop antenna (MCWLA). The proposed antenna does not require an external matching network and can easily be matched to balanced ports with any desired impedance. MCWLAs can be made to be a very small fraction of the wavelength and yet to provide a relatively high radiation efficiency. The antenna input impedance can be adjusted by the number of array n-folded dipole elements, the number of folds and the diameter of the composite loop. The input impedance can be lowered by increasing the number of elements and/or by decreasing the loop diameter. Conversely, the input impedance, for a fixed number of elements and diameter, can be increased by increasing the fold number. The antenna efficiency increases with increasing the loop diameter. To demonstrate the proposed concept, a MCWLA is designed with diameter λ/8 and is designed and fabricated using the standard PCB approach on a thin substrate (λ/500). To achieve omnidirectional radiation pattern in H-plane, a minimum of three elements fed in-phase around the inscribing loop are used. It is shown that impedance match to a 50-Ω line can be achieved using fourfold miniaturized dipole elements. The simulation shows strong uniform current distribution on the A transformer balun that is used to connect the balanced port of the antenna to a small coaxial line at the center of the loop. The measured gain, including the loss through the balun, is to be 0 dBi and the gain variation in the H-plane is shown to be less than 0.5 dB for the prototype MCWLA.","1558-2221","","10.1109/TAP.2015.2456971","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7160701","Composite loop antennas;dipole Antennas;folded antennas;miniaturized antennas;omnidirectional antennas;Composite loop antennas;dipole antennas;folded antennas;miniaturized antennas;omnidirectional antennas","Dipole antennas;Antenna measurements;Antenna radiation patterns;Impedance;Impedance matching;Antenna feeds","","34","","15","IEEE","16 Jul 2015","","","IEEE","IEEE Journals"
"Multiband Circularly Polarized Cavity-Backed Crossed Dipole Antenna","K. Saurav; D. Sarkar; A. Singh; K. V. Srivastava","Department of Electrical Engineering, Indian Institute of Technology Kanpur, Kanpur, India; Department of Electrical Engineering, Indian Institute of Technology Kanpur, Kanpur, India; Department of Electrical Engineering, Indian Institute of Technology Kanpur, Kanpur, India; Department of Electrical Engineering, Indian Institute of Technology Kanpur, Kanpur, India",IEEE Transactions on Antennas and Propagation,"2 Oct 2015","2015","63","10","4286","4296","In this paper, novel designs of miniaturized and multiband circularly polarized (CP) cavity-backed crossed dipole antennas are proposed. Single-band and dual-band LC resonators are placed along both the arms of double-sided printed dipoles to realize dual-band and tri-band operations, respectively. Identical pairs of loaded dipoles are placed in crossed configuration to achieve dual-band and tri-band CP operations using vacant printed ring. Cavity-backed reflector is further employed to get enhancement in the 10-dB impedance bandwidth (IBW) and 3-dB axial ratio bandwidth (ARBW) along with unidirectional radiation pattern and wide 3-dB axial ratio beamwidth in the operating bands. Measured results confirm that the proposed dual-band cavity-backed crossed dipole antenna exhibits CP operation bandwidths (AR <; 3 dB and S11 <; -10 dB) of 7.50% and 26.15%, with center frequencies at 1.87 and 2.83 GHz, respectively. The corresponding CP operating bandwidths for the tri-band cavity-backed crossed dipole antenna are 1.24%, 9.55%, and 14.95% centered at 1.61, 2.20, and 2.81 GHz, respectively. The proposed dual-band and tri-band antennas can be used in DCS/PCS/Global Star/UMTS/WLAN applications.","1558-2221","","10.1109/TAP.2015.2459131","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7163546","LC resonators;printed dipole;circular polarization;cavity backed reflector;Cavity-backed reflector;circular polarization;LC resonators;printed dipole","Dipole antennas;Dual band;Resonant frequency;Bandwidth;Cavity resonators;Loading;Loaded antennas","","53","","31","IEEE","21 Jul 2015","","","IEEE","IEEE Journals"
"Design of Periodic Shorting-Vias for Suppressing the Fundamental Mode in Microstrip Leaky-Wave Antennas","J. Liu; Y. Li; Y. Long","State Key Laboratory of Millimeter Waves, Nanjing, China; State Key Laboratory of Millimeter Waves, Nanjing, China; State Key Laboratory of Millimeter Waves, Nanjing, China",IEEE Transactions on Antennas and Propagation,"2 Oct 2015","2015","63","10","4297","4304","The design of periodic shorting-vias for suppressing the fundamental mode in microstrip leaky-wave antennas is studied in this paper. When a microstrip leaky-wave antenna is loaded with periodic shorting-vias along the centerline, the fundamental mode has a stop band in which the mode is strongly attenuated. The stop band is investigated to best match the (leaky-wave) antenna-mode region of the first higher mode. An approximate formula is derived to estimate the start of the stop band. When the fundamental mode is suppressed in the required band, a microstrip leaky-wave antenna can be efficiently fed with a simple asymmetrical feeding structure and no additional out-phase network is needed. A microstrip leaky-wave antenna fed by a coaxial probe and another one fed by a microstrip line are demonstrated. With the proper design of shorting-vias for suppressing the fundamental mode, excellent performances of the microstrip leaky-wave antennas are achieved.","1558-2221","","10.1109/TAP.2015.2459136","Natural Science Foundation of China(grant numbers:61172026,41376041,61401522); NSF of Guangdong Province(grant numbers:2015A030312010); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7163547","Microstrip leaky-wave antenna;shorting-vias;periodic structure;stop band;fundamental mode;Fundamental mode;microstrip leaky-wave antenna;periodic structure;shorting-vias;stop band","Microstrip;Microstrip antennas;Leaky wave antennas;Attenuation;Antenna measurements;Reflection coefficient","","39","","24","IEEE","21 Jul 2015","","","IEEE","IEEE Journals"
"Short and Open Circuited EBG Resonator Antennas: Miniaturization With a Shorting Plate and Dielectric Loading","M. Hosseini; D. M. Klymyshyn; G. Wells; X. Liu","Department of Electrical Engineering, University of Saskatchewan, Saskatoon, SK, Canada; Department of Electrical Engineering, University of Saskatchewan, Saskatoon, SK, Canada; SyLMAND Laboratory, Candian Light Source, Saskatoon, SK, Canada; Department of Electrical Engineering, University of Saskatchewan, Saskatoon, SK, Canada",IEEE Transactions on Antennas and Propagation,"2 Oct 2015","2015","63","10","4305","4314","A method is proposed to decrease the matching frequency of the recently introduced self-excited electromagnetic bandgap (EBG) resonator antenna (SE-EBG-RA). The method is based on the application of a metal shorting plate at the open end of the antenna which reduces the resonance. EBG unit cells are comprised of thick metal patches on top of a PEC-backed substrate, which are separated by tiny high aspect ratio (HAR) gaps. Two to six cells, each electrically much smaller than wavelength, are deployed in one-dimensional (1-D) as a fragment of EBG microstripline with high radiation properties. Both open-circuit (OC) and short-circuit (SC) versions are presented, the SC version being electrically smaller. The miniaturization effect of dielectric loading of HAR gaps is also examined. The characteristics of proposed structures as improved radiators in terms of bandwidth (BW), size, gain, and efficiency are demonstrated through parametric and comparative analyses and also prototyping. The efficiency, BW, and footprint of the smallest dielectric-loaded version, a two-cell SC SE-EBG-RA, are 96%, 3.5%, and 0.22λ × 0.28λ, respectively.","1558-2221","","10.1109/TAP.2015.2463714","SyLMAND Laboratory of the Canadian Light Source; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7174954","Antenna efficiency;Bloch theory;electromagnetic bandgap;high aspect ratio;miniaturization;periodic structures;resonator antenna;small antenna;transmission line model;Wheeler cap;Antenna efficiency;Bloch theory;electromagnetic bandgap;high aspect ratio (HAR);miniaturization;periodic structures;resonator antenna;small antenna;transmission line (TL) model;Wheeler cap","Periodic structures;Metamaterials;Impedance;Metals;Antenna radiation patterns;Microstrip antennas","","8","","39","IEEE","3 Aug 2015","","","IEEE","IEEE Journals"
"Planar Helical Antenna of Circular Polarization","Z. Chen; Z. Shen","School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore",IEEE Transactions on Antennas and Propagation,"2 Oct 2015","2015","63","10","4315","4323","A planar helical antenna is presented for achieving wideband end-fire radiation of circular polarization while maintaining a very low profile. The helix is formed using printed strips with straight-edge connections implemented by plated viaholes. The currents flowing on the strips and along via-holes of the helix contribute to the horizontal and vertical polarizations, respectively. Besides, the current on the ground plane is utilized to weaken the strong amplitude of the horizontal electric field generated by the one on the strips. Thus, a good circular polarization can be achieved. Furthermore, a tapered helix and conducting side-walls are employed to broaden the axial ratio (AR) bandwidth as well as to improve the end-fire radiation pattern. The designed antenna operates at the center frequency of 10 GHz. Simulated results show that the planar helical antenna achieves wide-impedance bandwidth (|S11| <; -10 dB) from 7.4 to 12.8 GHz (54%) and 3-dB AR bandwidth from 8.2 to 11.6 GHz (34%), while retaining a thickness of only 0.11λ0 at the center frequency. A prototype of the proposed antenna is fabricated and tested. Measured results are in good agreement with simulated ones.","1558-2221","","10.1109/TAP.2015.2463746","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7174976","Circular polarization;end-fire;helical antenna;Circular polarization;end-fire;helical antenna;low profile","Helical antennas;Polarization;Electric fields;Bandwidth;Substrates;Antenna radiation patterns;Impedance","","83","1","22","IEEE","3 Aug 2015","","","IEEE","IEEE Journals"
"A Low Cross-Polarization Slotted Ridged SIW Array Antenna Design With Mutual Coupling Considerations","A. Mallahzadeh; S. Mohammad-Ali-Nezhad","Department of Electrical and Electronic Engineering, Shahed University, Tehran, Iran; Department of Electrical and Electronic Engineering, Shahed University, Tehran, Iran",IEEE Transactions on Antennas and Propagation,"2 Oct 2015","2015","63","10","4324","4333","A novel shunt longitudinal slot planar array antenna based on a ridged substrate integrated waveguide (RSIW) with a good cross polarization and isolation is designed and fabricated. The slots in the proposed structure are placed on the centerline of the broad wall of the substrate integrated waveguide (SIW), in order to reduce cross polarization. Also, the asymmetric field distributions on both sides of each slot, which are required for making radiation possible, are realized through using ridges close to the narrow walls of the SIW. The admittance of a single slot in the proposed structure is obtained regarding the different values of the main parameters of the structure. An eight-element longitudinal slot array antenna on the broad wall of the RSIW is designed based on Elliot's design procedure. In this design, internal and external mutual coupling effects are taken into account through calculating the active admittance for each slot of the array. A 2-D graph is presented which contains the real and imaginary parts of the equivalent admittance of a slot based on the changes in the widths of the ridges and length of the slot. Using this graph, the widths of the ridges and length of the slot can be revised in a way that the mutual coupling effect is taken into account. Since the array antenna is composed of collinear elements, it demonstrates a better cross polarization and isolation in comparison with conventional slot array antennas. Simulation results show good agreement with measurement results of the fabricated proposed antenna.","1558-2221","","10.1109/TAP.2015.2457952","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7161308","slotted SIW array antenna;mutual coupling and ridged substrate integrated waveguide (RSIW);Mutual coupling;ridged substrate integrated waveguide (RSIW);slotted SIW array antenna","Arrays;Slot antennas;Admittance;Antenna arrays;Mutual coupling;Antenna radiation patterns;Periodic structures","","31","2","34","IEEE","17 Jul 2015","","","IEEE","IEEE Journals"
