"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"2 Mar 2015","2015","63","3","C1","881","Presents the cover/table of contents for this issue of the periodical.","1558-2221","","10.1109/TAP.2015.2407331","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7052432","","","","","","","IEEE","2 Mar 2015","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation publication information","",,IEEE Transactions on Antennas and Propagation,"2 Mar 2015","2015","63","3","C2","C2","Provides a listing of current staff, committee members and society officers.","1558-2221","","10.1109/TAP.2015.2408873","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7052438","","","","","","","IEEE","2 Mar 2015","","","IEEE","IEEE Journals"
"Dielectric Rod Waveguide Antenna as THz Emitter for Photomixing Devices","A. Rivera-Lavado; S. Preu; L. E. García-Muñoz; A. Generalov; J. Montero-de-Paz; G. Döhler; D. Lioubtchenko; M. Méndez-Aller; F. Sedlmeir; M. Schneidereit; H. G. L. Schwefel; S. Malzer; D. Segovia-Vargas; A. V. Räisänen","Department of Radio Science and Engineering/SMARAD and MilliLab, Aalto University School of Electrical Engineering, Espoo, Finland; Materials and Physics Department, University of Santa Barbara, Santa Barbara, CA, USA; Departamento de Teoría de la Señal y Comunicaciones, Universidad Carlos III de Madrid (UC3M), Madrid, Spain; Department of Radio Science and Engineering/SMARAD and MilliLab, Aalto University School of Electrical Engineering, Espoo, Finland; Departamento de Teoría de la Señal y Comunicaciones, Universidad Carlos III de Madrid (UC3M), Madrid, Spain; Chair of Applied Physics, Friedrich-Alexander-Universität Erlangen-Nürnberg, Erlangen, Germany; Department of Radio Science and Engineering/SMARAD and MilliLab, Aalto University School of Electrical Engineering, Espoo, Finland; Departamento de Teoría de la Señal y Comunicaciones, Universidad Carlos III de Madrid (UC3M), Madrid, Spain; Information and Photonics, Friedrich-Alexander-Universität Erlangen-Nürnberg, Erlangen, Germany; Information and Photonics, Friedrich-Alexander-Universität Erlangen-Nürnberg, Erlangen, Germany; Information and Photonics, Friedrich-Alexander-Universität Erlangen-Nürnberg, Erlangen, Germany; Chair of Applied Physics, Friedrich-Alexander-Universität Erlangen-Nürnberg, Erlangen, Germany; Departamento de Teoría de la Señal y Comunicaciones, Universidad Carlos III de Madrid (UC3M), Madrid, Spain; Department of Radio Science and Engineering/SMARAD and MilliLab, Aalto University School of Electrical Engineering, Espoo, Finland",IEEE Transactions on Antennas and Propagation,"2 Mar 2015","2015","63","3","882","890","We propose a dielectric rod waveguide antenna (DRW) integrated with a photomixer as a THz emitter. This represents a different approach as opposed to the classical solution of a substrate lens. Main goals are an inexpensive alternative to substrate lenses, reduction of both reflections on the semiconductor-air interface and scattering of terahertz-generated power into the substrate. A radiation pattern measured at 137 GHz is shown as a proof-of-concept. In order to increase radiated power, the improvement of the rod antenna is discussed. Finally, as an application example, evanescent coupling of the DRW into a high index whispering gallery mode resonator is shown.","1558-2221","","10.1109/TAP.2014.2387419","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7001175","Dielectric rod waveguide (DRW) antenna;integrated emitter;photomixer;THz antenna;whispering gallery mode resonators","Dielectrics;Antenna radiation patterns;Lenses;Antenna measurements;Substrates","","50","","34","IEEE","5 Jan 2015","","","IEEE","IEEE Journals"
"Directivity Enhancement and Spurious Radiation Suppression in Leaky-Wave Antennas Using Inductive Grid Metasurfaces","D. Blanco; E. Rajo-Iglesias; S. Maci; N. Llombart","Dept. of Communications and Signal Theory, Carlos III University, Madrid, Spain; Dept. of Communications and Signal Theory, Carlos III University, Madrid, Spain; Dept. of Information Engineering, University of Siena, Siena, Italy; THz sensing group, Delft University of Technology, Delft, The Netherlands",IEEE Transactions on Antennas and Propagation,"2 Mar 2015","2015","63","3","891","900","Fabry-Perot antennas (FPA) achieve high broadside directivity due to the simultaneous excitation of a pair of nearly degenerate TE/TM leaky-wave modes using a partially-reflecting surface on top of a ground plane. This partially-reflecting surface can be obtained using a dielectric superstrate or via a capacitive or inductive metasurface (MTS). By using an equivalence between the conventional dielectric superstrate and the MTS-based structures in terms of the dominant TE/TM modes, we show that the use of inductive grid MTSs leads to a directivity enhancement. A higher roll-of in the radiation patterns is achieved as a result of the intrinsic suppression of the spurious TM0 leaky wave mode. This suppression is mathematically demonstrated and validated with full-wave simulations. The achieved improvement in more than 1 dB for inductive strip grid based MTS with respect to dielectric based super-layers, for the same frequency band of 2.5%, is verified with measurements. Two prototypes, with the dielectric superlayer and inductive strip grid based MTS, have been fabricated and measured supporting the claim of this work.","1558-2221","","10.1109/TAP.2014.2387422","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7001228","Gain enhancement;leaky-wave antennas;metasurfaces;${\rm TM}_0$  mode suppression","Dielectrics;Equations;Strips;Dispersion;Mathematical model;Propagation constant;Antennas","","38","","30","IEEE","5 Jan 2015","","","IEEE","IEEE Journals"
"Passive Reconfigurable Triple-Wideband Antenna for LTE Tablet Computer","K. -L. Wong; Z. -G. Liao","Department of Electrical Engineering, National Sun Yat-Sen University, Kaohsiung, Taiwan; Department of Electrical Engineering, National Sun Yat-Sen University, Kaohsiung, Taiwan",IEEE Transactions on Antennas and Propagation,"2 Mar 2015","2015","63","3","901","908","A passive reconfigurable triple-wideband tablet computer antenna for the LTE operation in the low band of 698 ~ 960 MHz, middle band of 1710 ~ 2690 MHz, and high band of 3400 ~ 3800 MHz is presented. The antenna mainly acts like an inverted-F antenna (IFA) at frequencies in the LTE low and middle bands and like a loop antenna at frequencies in the LTE high band. The reconfigurable IFA/loop antenna is achieved without active switch circuits and occupies a small volume of 10 ×35 ×3 mm3. The antenna is obtained by first configuring the radiating arm of an IFA to be folded and coupled to the device ground plane through a distributed capacitor. Then, the IFA's shorting and feeding strips are respectively loaded with an inductor and a capacitor. This leads to good excitation of a resonant mode generated in the LTE low band with the radiating arm length of the IFA only about 0.16 wavelength at 800 MHz. By further aided using a high-pass matching circuit integrated within the antenna, a wide low band is obtained for the antenna. The IFA's first two higher-order modes can also be excited in the middle band. Owing to the distributed capacitor between the IFA's radiating arm and the device ground plane, the two higher-order modes can lead to a wide middle band for the antenna. At frequencies in the LTE high band, the antenna mainly acts like a loop antenna operated at its one-wavelength loop mode, which contributes to a wide high band for the antenna. Triple-wideband operation covering the LTE operation is hence obtained. Details of the proposed antenna are described, and experimental results are presented. Working principle of the antenna acting like an IFA and a loop antenna at different frequencies is discussed.","1558-2221","","10.1109/TAP.2014.2386350","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6998943","LTE antennas;mobile antennas;reconfigurable antennas;tablet computer antennas;triple-wideband antennas","Capacitors;Resonant frequency;Surface impedance;Antenna arrays;Bandwidth;Tablet computers","","54","","22","IEEE","29 Dec 2014","","","IEEE","IEEE Journals"
"Gain Enhancement of a V-Band Antenna Using a Fabry-Pérot Cavity With a Self-Sustained All-Metal Cap With FSS","A. Hosseini; F. Capolino; F. De Flaviis","Department of Electrical Engineering and Computer Sciences, University of California, Irvine, CA, USA; Department of Electrical Engineering and Computer Sciences, University of California, Irvine, CA, USA; Department of Electrical Engineering and Computer Sciences, University of California, Irvine, CA, USA",IEEE Transactions on Antennas and Propagation,"2 Mar 2015","2015","63","3","909","921","Gain enhancement of a V-band planar antenna in the form of a low-profile Fabry-Pérot cavity (FPC) is proposed. This simple design is based on placing a perforated metallic cap, forming a frequency-selective-surface (FSS), over a printed-circuit-board (PCB). An integrated slot-dipole antenna is etched in a thin layer of copper (the ground plane) printed on the other side of the PCB. The metallic cap is self-sustained with surrounded metallic sidewalls. Besides showing the simplicity of such design, we also provide a novel comprehensive analysis using a transmission-line model of a FPC along with the two-port circuit model of the thick FSS. The leaky-wave interpretation for the cavity radiation is also addressed to estimate the effective radiation area and therefore the size of the cap. It will be shown that placing the cap on top of the PCB, besides enhancing the directivity of the feeding-slot reduces its backward radiation. A FPC prototype operating in the 60 GHz wireless band, is fabricated and measured showing good agreement between the simulated and measured results.","1558-2221","","10.1109/TAP.2014.2386358","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6998949","60 GHz wireless systems;backward radiation;Fabry-Pérot cavity (FPC) antenna;metallic cap;thick metallic frequency-selective-surface (FSS);transmission line (TL) model","Frequency selective surfaces;Cavity resonators;Antenna radiation patterns;Resonant frequency","","73","","36","IEEE","29 Dec 2014","","","IEEE","IEEE Journals"
"Miniaturized Circularly Polarized Loop Antenna for Biomedical Applications","L. -J. Xu; Y. -X. Guo; W. Wu","Department of Electrical and Computer Engineering, National University of Singapore, Singapore; National University of Singapore Suzhou Research Institute, Suzhou, Jiangsu Province, China; Nanjing University of Science and Technology, Nanjing, China",IEEE Transactions on Antennas and Propagation,"2 Mar 2015","2015","63","3","922","930","A novel circularly polarized antenna is proposed at 902-928 MHz Industrial, Scientific, and Medical band for implantable applications. By properly positioning the feed and shorts, either right-hand circular polarization property or left-hand circular polarization property can be realized. Slow wave concept is utilized by loading patches to the radiated loop antenna to achieve miniaturization. Thus, a compact size of 13 mm × 13 mm × 1.27 mm is obtained. Compared to the unloaded loop antenna of the same size, the centre frequency shifts from 1.93 GHz to 882.5 MHz, which suggests a miniaturization of 54.4%. The simulated results show that a wide bandwidth of 18.2% can be realized with |S11| below -10 dB and axial ratio below 3 dB. The simulated realized gain is -32 dBi at 915 MHz. The measurement is carried out in both skin-mimicking gel and pork, and a bandwidth of 27.8% and 29.4% can be achieved with |S11| below -10 dB, respectively. The measurement of |S21| reveals that circular polarization can be obtained for the proposed configuration.","1558-2221","","10.1109/TAP.2014.2387420","National Natural Science Foundation of China(grant numbers:61372012); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7001230","Biomedical application;circular polarization;implantable antenna;loop antenna","Skin;Gain;Polarization;Antenna measurements;Loaded antennas","","100","","41","IEEE","5 Jan 2015","","","IEEE","IEEE Journals"
"A Low-Profile Wide-Beamwidth Circularly-Polarized Antenna via Two Pairs of Parallel Dipoles in a Square Contour","Y. Luo; Q. -X. Chu; L. Zhu","School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; Department of Electrical and Computer Engineering, University of Macau, Macau SAR, China",IEEE Transactions on Antennas and Propagation,"2 Mar 2015","2015","63","3","931","936","A circularly polarized antenna with wide axial-ratio beamwidth is presented by placing two pairs of parallel dipoles in a square contour. Firstly, our study demonstrates that circular polarization can be achieved at the broadside by setting a 90° phase difference between the vertical and horizontal paired-dipoles. Secondly, the principle of wide-beamwidth circularly-polarized radiation is described under the similarity in polar and azimuthal radiation pattern for a pair of parallel dipoles. After the spacing between two parallel dipoles is studied, the similar radiation patterns in these two orthogonal planes are derived. As such, a wide-beamwidth circular polarization can be achieved by placing the two pairs of parallel dipoles vertically and horizontally while setting a 90° phase difference between them. In final, a circularly-polarized printed antenna is designed and fabricated on a single dielectric substrate. The two arms of its four dipoles are formed on the lower and upper interfaces of the substrate, and they are excited by a 1-to-4 probe-to-microstrip feeding network. Experimental results show good agreement with simulated ones in terms of radiation pattern/gain, axial ratio and returned loss. In particular, the 3-dB axial ratio beamwidth at the central frequency of 1.6 GHz has extended to 126 ° in an angular range from -63° to +63°. The fabricated antenna exhibits a low-profile property with the height of 0.0043 free-space wavelength.","1558-2221","","10.1109/TAP.2014.2387438","National Natural Science Foundation of China(grant numbers:61171029,61471172); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7001213","Axial ratio;circularly polarized antenna;dipoles;microstrip-line feeder;wide beamwidth","Dipole antennas;Antenna radiation patterns;Antenna measurements;Frequency measurement;Gain measurement;Microstrip","","92","","19","IEEE","5 Jan 2015","","","IEEE","IEEE Journals"
"Bandwidth Enhancement of a Compact Transverse Bilateral Helical Antenna With Parasitic Element for Mobile Device Applications","A. Celebi; M. Kenkel; T. T. Y. Wong","Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA; Shure, Inc., Niles, IL, USA; Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA",IEEE Transactions on Antennas and Propagation,"2 Mar 2015","2015","63","3","937","945","An electrically small antenna (ESA) designed for portable communication device applications is described. The antenna structure is based on the introduction of parasitic element to the transverse bilateral helical (TBH) antenna to enhance the bandwidth, leading to the TBH antenna with parasitic elements (TBHP). By insertion of a second helix into the core of the host helix, the overall dimensions of the antenna structure are kept the same as the original TBH antenna. A first-order analytical model is developed to gain insight to the design process. Performance of the TBHP antenna is evaluated using finite element method (FEM) electromagnetic simulation. The experimental and simulation data showed that the TBHP antenna has 105% wider bandwidth in a 50-Ω reference system and 74% higher radiation efficiency around the 621-MHz operating frequency compared with the original TBH antenna. Simulation and measurement results are found to be in good agreement.","1558-2221","","10.1109/TAP.2014.2388220","Shure, Inc.; Dokuz Eylul University; Council of Higher Education of Republic of Turkey; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7001035","Antennas with parasitic elements;Electrically small antennas;Helical antennas;Loop antennas;Antennas with parasitic elements;electrically small antennas (ESAs);helical antennas;loop antennas","Helical antennas;Antenna measurements;Bandwidth;Dipole antennas;Impedance","","5","","31","IEEE","1 Jan 2015","","","IEEE","IEEE Journals"
"A Miniaturized Frequency Reconfigurable Antenna With Single Bias, Dual Varactor Tuning","M. W. Young; S. Yong; J. T. Bernhard","the Electromagnetics Laboratory, Department of Electrical and Computer Engineering, University of Illinois, Urbana, IL, USA; the Electromagnetics Laboratory, Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, USA; the Electromagnetics Laboratory, Department of Electrical and Computer Engineering, University of Illinois, Urbana, IL, USA",IEEE Transactions on Antennas and Propagation,"2 Mar 2015","2015","63","3","946","951","Frequency reconfigurable antenna designs often suffer from limited tuning ranges and complex bias networks. This paper describes a dual varactor-tuned miniaturized antenna with a single bias introduced through the RF feed that addresses these challenges. The dual varactors provide a large tuning range (410-990 MHz, 2.1-3.5 GHz; VSWR = 2:1), while the single bias voltage applied to both varactors greatly simplifies the bias network. The introduction of the bias through the RF feed eliminates the need for separate bias lines. As a result, when the electrical size of the antenna is decreased through tuning, undesired bias line coupling and radiation effects are nonexistent. The design highlights the radiation efficiency limitations associated with the desirable planar topology for electrically small antennas with very wide tuning range requirements. An overview of the antenna's geometry and operation is presented along with detailed measurements to characterize its performance.","1558-2221","","10.1109/TAP.2015.2388776","Army Research Office(grant numbers:W911NF-10-1-0274); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7004026","Frequency reconfigurable antenna,;varactor;bias network;electrically small antenna;Bias network;electrically small antenna;frequency reconfigurable antenna;varactor","Tuning;Varactors;Antenna measurements;Impedance;Radio frequency;Feeds","","50","","13","IEEE","7 Jan 2015","","","IEEE","IEEE Journals"
