"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"6 Jul 2020","2020","68","7","C1","5043","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2020.2998991","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9133657","","","","","","","IEEE","6 Jul 2020","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"6 Jul 2020","2020","68","7","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2221","","10.1109/TAP.2020.2998992","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9133355","","","","","","","IEEE","6 Jul 2020","","","IEEE","IEEE Journals"
"Matching Evaluation of Highly Coupled Dipoles Quantified by a Statistical Approach","I. Adjali; A. Gueye; S. Mostarshedi; B. Poussot; F. Nadal; J. -M. Laheurte","ESYCOM Lab, Université Gustave Eiffel, CNRS, Marne-la-Vallée, France; ESYCOM Lab, Université Gustave Eiffel, CNRS, Marne-la-Vallée, France; ESYCOM Lab, Université Gustave Eiffel, CNRS, Marne-la-Vallée, France; ESYCOM Lab, Université Gustave Eiffel, CNRS, Marne-la-Vallée, France; ESYCOM Lab, Université Gustave Eiffel, CNRS, Marne-la-Vallée, France; ESYCOM Lab, Université Gustave Eiffel, CNRS, Marne-la-Vallée, France",IEEE Transactions on Antennas and Propagation,"6 Jul 2020","2020","68","7","5044","5051","Electromagnetic coupling between randomly distributed dipole antennas is analyzed statistically. The impedance matrix of a set of dipoles is first calculated with both the induced electromotive force (IEMF) technique and numerical electromagnetic code (NEC) simulator. Then, the input impedance of a surrounded dipole is assessed for any loading of the surrounding dipoles. Cumulative distributed functions for the mismatch of a surrounded dipole are given for different dipole densities and loadings of the surrounding dipoles. This statistical approach is proposed in the context of UHF radio frequency identification (RFID) use cases where tag antennas are concentrated in reduced volumes and the antenna group behavior should be considered.","1558-2221","","10.1109/TAP.2020.2977753","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9028076","Electromagnetic coupling;highly coupled dipoles;impedance matrix;radio frequency identification (RFID) antenna matching","Antennas","","4","","20","IEEE","9 Mar 2020","","","IEEE","IEEE Journals"
"Toward Flexible Microwave Ablation Antennas With a Balun-Free Helical Dipole Design","Y. Mohtashami; N. Behdad; S. C. Hagness","Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, USA; Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, USA; Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, USA",IEEE Transactions on Antennas and Propagation,"6 Jul 2020","2020","68","7","5052","5060","We present a balun-free dipole antenna for generating localized heating patterns in microwave ablation. The dipole antenna is created by extending the outer and inner conductors of the coaxial cable. One dipole arm is a helical outer conductor encompassing the other arm that is the extended inner conductor. The overall lengths of the helix and the extended inner conductor are three quarters and one quarter of a wavelength, respectively. The helix's current direction reverses a quarter of a wavelength away from the feed point, becoming aligned with the extended inner conductor's current. This creates a relatively low-input impedance, choking the current on the outer surface of the outer conductor. The fields produced by the currents flowing on the dipole arms destructively interfere closer to the feed point, while constructively interfering further from it. This helps the antenna produce nearly spherical ablation zones. A 1.9 GHz prototype of the antenna was fabricated and its ablation performance was experimentally verified in egg white. Measurement results showed good agreement with the simulations and confirmed the antenna's effectiveness in generating localized ablation zones. Our proposed design can serve as a promising candidate for performing minimally invasive ablation therapy within flexible and maneuverable embodiments.","1558-2221","","10.1109/TAP.2020.2978868","National Science Foundation(grant numbers:ECCS-1406090); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9034485","Interstitial antennas;microwave ablation (MWA);microwave hyperthermia","Dipole antennas;Conductors;Coaxial cables;Feeds;Microwave antennas;Helical antennas","","32","","30","IEEE","12 Mar 2020","","","IEEE","IEEE Journals"
"Fully Metallic Anisotropic Lens Crossover-in-Antenna Based on Parallel Plate Waveguide Loaded With Uniform Posts","H. Lu; Z. Liu; J. Liu; G. Wu; Y. Liu; X. Lv","School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China",IEEE Transactions on Antennas and Propagation,"6 Jul 2020","2020","68","7","5061","5070","This article presents a Ka-band fully metallic crossover-in-antenna based on an anisotropic lens. The crossover-in-antenna is a multifunction device simultaneously acting as a waveguide crossover and a multibeam antenna. The anisotropic lens performs like a Maxwell fish-eye (MFE) lens and a Luneburg lens in different incident directions, supporting the transmission and radiation, respectively. The lens consists of a parallel plate waveguide (PPW) with gradient spacing loaded with periodic uniform cuboid posts, which can be treated as an array of anisotropic subwavelength unit cells with gradient equivalent refractive indices. The WR28 waveguides are employed as the input-output ports. A flare is added to improve the radiation and impedance matching of antenna channels. According to the experimental results, a waveguide crossover is well realized with the reflection coefficients lower than -15 dB and insertion losses mostly lower than 1.4 dB from 28.7 to 38.2 GHz. Meanwhile, a multibeam antenna with four independent beams is obtained in the whole Ka-band, showing the gains higher than 12.5 dBi and the radiation efficiencies higher than 87.8%. The results indicate that the proposed crossover-in-antenna has application potential in the high-density multifunction integration of millimeter-wave (mmW) systems.","1558-2221","","10.1109/TAP.2020.2975261","National Natural Science Foundation of China(grant numbers:61901040); Major Instrument Project of the National Natural Science Foundation of China(grant numbers:61527805); Joint Research Fund in Astronomy under a cooperative agreement between the National Natural Science Foundation of China and the Chinese Academy of Sciences(grant numbers:U1631123); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9014536","Crossover;gradient index lens;Luneburg lens;Maxwell fish-eye (MFE) lens;multibeam antenna","Lenses;Refractive index;Periodic structures;Microwave antennas;Transmitting antennas;Indexes","","21","","38","IEEE","26 Feb 2020","","","IEEE","IEEE Journals"
"Ultraminiature Antennas Combining Subwavelength Resonators and a Very-High-ε Uniform Substrate: The Case of Lithium Niobate","A. E. Serebryannikov; M. Gokkavas; T. F. Gundogdu; V. Volski; G. A. E. Vandenbosch; A. Vasylchenko; E. Ozbay","ESAT-TELEMIC Division, Katholieke Universiteit Leuven, Leuven, Belgium; Nanotechnology Research Center (NANOTAM), Bilkent University, Ankara, Turkey; Nanotechnology Research Center (NANOTAM), Bilkent University, Ankara, Turkey; ESAT-TELEMIC Division, Katholieke Universiteit Leuven, Leuven, Belgium; ESAT-TELEMIC Division, Katholieke Universiteit Leuven, Leuven, Belgium; Sofitto NV, Leuven, Belgium; Nanotechnology Research Center (NANOTAM), Bilkent University, Ankara, Turkey",IEEE Transactions on Antennas and Propagation,"6 Jul 2020","2020","68","7","5071","5081","Combining the effects of subwavelength resonators and very-high-permittivity substrates enables a high extent of miniaturization, even for very simple, split-loop resonators. Here, we demonstrate how requirements to the substrate's permittivity are connected with the desired extent of miniaturization and why materials with a relative permittivity of 30 <; ε <; 100, like lithium niobate, may offer a real possibility to miniaturize. For demonstration purposes, we designed, in line with this approach, an ultraminiature dual-band antenna to operate at 2.8 and 4.2 GHz. The antenna is fabricated using microfabrication techniques and studied experimentally. There is good agreement between the measurement and simulation results. The realized gain is about -5 dB for the first resonance, at which the size of the substrate-resonator block is λ/24. The obtained results demonstrate the potential of the suggested approach, which is expected to be applicable to a very wide class of subwavelength resonators and a wide variety of substrates with high permittivity.","1558-2221","","10.1109/TAP.2020.2975544","European Union???s Horizon-2020 Research and Innovation Program through the Marie Sk??odowska-Curie(grant numbers:708200); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9016372","Lithium compounds;metamaterials;miniature antennas;multifrequency antennas","Substrates;Resonators;Permittivity;Lithium niobate;Resonant frequency;Microstrip antennas","","11","","67","IEEE","27 Feb 2020","","","IEEE","IEEE Journals"
"A Novel Wideband Decoupling Network for Two Antennas Based on the Wilkinson Power Divider","M. Li; L. Jiang; K. L. Yeung","Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong; Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong; Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong",IEEE Transactions on Antennas and Propagation,"6 Jul 2020","2020","68","7","5082","5094","In this article, a wideband decoupling network (DN) is presented based on the Wilkinson power divider (WPD). The DN is composed of 2 two-way unequal WPDs, three transmission lines (TLs), and two reactive components. Two techniques are introduced for the wideband performance: 1) by using the WPD with high output isolation, the antenna matching becomes independent of antenna decoupling. So, the decoupled antennas with the proposed DN could perform broad impedance bandwidths without using matching networks and 2) the DN is designed to minimize antennas' coupling coefficients at two frequencies, which collectively contribute to a broader decoupling bandwidth. In addition, rigorous design formulas are presented along with systematic design procedures. Based on this, the TL lengths and component reactances can be precisely calculated instead of being fitted to achieve high antenna isolation. Two decoupling cases using the proposed DN and its simplified model are presented and compared to give an intuitive illustration of the wideband mechanism. The measurement results for decoupling case #1 show that a very wide isolation bandwidth of 23.7%, total efficiency over 65%, and the envelope correlation coefficients (ECCs) less than 0.05 can be achieved simultaneously using the proposed DN.","1558-2221","","10.1109/TAP.2020.2981679","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9046280","Decoupling network (DN);isolation;multiple-input multiple-output (MIMO) antenna;mutual coupling (MC);wideband;Wilkinson power divider (WPD)","Wideband;Couplings;MIMO communication;Broadband antennas;Power dividers","","67","","42","IEEE","24 Mar 2020","","","IEEE","IEEE Journals"
"Dual-Polarized Microstrip Antennas With Capacitive via Fence for Wide Beamwidth and High Isolation","Y. He; Y. Li","Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",IEEE Transactions on Antennas and Propagation,"6 Jul 2020","2020","68","7","5095","5103","A dual-polarized microstrip antenna loaded with capacitive via fence is proposed for compact size, wide beamwidth, and high isolation. By exploring a capacitive blind-via fence near the radiating apertures, the field is concentrated between the fence and ground, achieving obvious dimension miniaturization and wide beamwidth for regular dual-polarized microstrip antennas. The proposed blind-via fence is constituted by four rows of metallic wires with subwavelength diameter, period, and gap to the ground. Thanks to the field concentration brought by the blind-via fence, high isolation is realized by suppressing the radiation from the feeding probes, similar to two disk-loaded monopole antennas, and forcing the fundamental mode of the patch. To validate the proposed concept, a prototype is fabricated and characterized with the size of 0.19 λ0 × 0.19 λ0 × 0.07λ0 (λ0 is the free-space wavelength at the center frequency). The simulated and measured results agree well, with wide half-power beamwidth of 107° and 105° in the Eand H-planes, respectively. Meanwhile, the port isolation is higher than 32 dB within the operating bandwidth of 2.48-2.56 GHz. The proposed antenna is with the merits of compact size, wide beamwidth, and high isolation, exhibiting potential usage in diversity or multiple-input and multiple-output (MIMO) systems with wide-coverage applications.","1558-2221","","10.1109/TAP.2020.2975269","National Natural Science Foundation of China(grant numbers:61771280); Natural Science Foundation of Beijing Manipulate(grant numbers:4182029); Tsinghua University Initiative Scientific Research Programunder Contract 2019Z08QCX16; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9014515","Antenna diversity;antenna radiation pattern;microstrip antennas;mutual coupling","Microstrip antennas;Microstrip;Wires;Antenna radiation patterns;Loaded antennas;Dielectric substrates","","66","","58","IEEE","26 Feb 2020","","","IEEE","IEEE Journals"
"Wideband Circularly Polarized Antenna Using Single-Arm Coupled Asymmetric Dipoles","W. Hu; T. Feng; S. Gao; L. Wen; Q. Luo; P. Fei; Y. Liu; X. Yang","National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; School of Engineering and Digital Arts, University of Kent, Canterbury, U.K.; Beijing Institute of Radio Metrology and Measurement, Beijing, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; Key Laboratory of Specialty Fiber Optics and Optical Access Networks, Shanghai Institute for Advanced Communication and Data Science, Shanghai University, Shanghai, China",IEEE Transactions on Antennas and Propagation,"6 Jul 2020","2020","68","7","5104","5113","This article presents a novel design concept to realize a wideband circularly polarized (CP) antenna by using single-arm coupled asymmetric dipoles (SCADs). First, an impedance compensation method is developed to obtain flat antenna input impedance by designing different arm lengths of the asymmetric dipole. Then, a single-arm coupling method is introduced to improve the antenna bandwidth. Four asymmetric dipoles are bent and sequentially coupled to each other among the long arms of the dipoles. By elaborately adjusting the coupling among the long arms, improved bandwidth and compact radiator size are achieved simultaneously. In addition, to further enhance and optimize the operating bandwidth of the antenna implementation, impedance matching strip and interdigital structure are introduced into SCADs. To verify the design concept, a prototype of the SCAD antenna was designed, fabricated, and measured. Experimental results agree well with the simulations, showing a wide impedance bandwidth of 108% (1.53-5.12 GHz) and an axial ratio (AR) bandwidth of 96% (1.78-5.06 GHz). To the best of our knowledge, the proposed design concept of SCADs is first used to design a wideband CP antenna. Both the simulated and measured results prove that the proposed antenna is a promising candidate for modern broadband CP applications.","1558-2221","","10.1109/TAP.2020.2975275","Young Talent Fund of University Association for Science and Technology in Shaanxi, China(grant numbers:20170105); Natural Science Foundation of Shaanxi, China(grant numbers:2018JM6038); Engineering and Physical Sciences Research Council (EPSRC)(grant numbers:EP/N032497/1,EP/P015840/1,EP/S005625/1); Fundamental Research Funds for the Central Universities(grant numbers:RC1902); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9014502","Asymmetric dipole;circularly polarized (CP) antenna;single-arm coupling;wideband antenna","Dipole antennas;Broadband antennas;Impedance;Wideband;Couplings;Antenna measurements","","19","","37","IEEE","26 Feb 2020","","","IEEE","IEEE Journals"
"Millimeter-Wave Dual-Polarized Filtering Antenna for 5G Application","S. J. Yang; Y. M. Pan; L. -Y. Shi; X. Y. Zhang","School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",IEEE Transactions on Antennas and Propagation,"6 Jul 2020","2020","68","7","5114","5121","This article presents a novel dual-polarized millimeter-wave (mm-Wave) patch antenna with bandpass filtering response. The proposed antenna consists of a differential-fed cross-shaped driven patch and four stacked parasitic patches. The combination of the stacked patches and the driven patch can be equivalent to a bandstop filtering circuit for generating a radiation null at the upper band edge. Besides, four additional shorted patches are added beside the cross-shaped driven patch to introduce another radiation null at the lower band edge. Moreover, by embedding a cross-shaped strip between these four stacked patches, the third radiation null is generated to further suppress the upper stopband. As a result, a quasi-elliptic bandpass response is realized without requiring extra filtering circuit. For demonstration, a prototype was fabricated with standard PCB process and measured. The prototype operates in the 5G band (24.25-29.5 GHz) and it has an impedance bandwidth of 20%. The out-of-band gain drops over 15 dB at 23 and 32.5 GHz, respectively, which exhibits high selectivity. These merits make the proposed antenna a good element candidate for the 5G mm-Wave massive MIMO applications to reduce the requirements of the filters in the mm-Wave RF front ends.","1558-2221","","10.1109/TAP.2020.2975534","National Basic Research Program of China (973 Program)(grant numbers:2018YFB1801601); National Natural Science Foundation of China(grant numbers:61725102); Science and Technology Program of Guangzhou Development District, China(grant numbers:2018GH10); Guangdong Provincial Project of Science and Technology(grant numbers:2019B040401001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9016353","Dual-polarized antenna;filtering antenna;millimeter-wave (mm-Wave) antenna","Antenna feeds;5G mobile communication;Band-pass filters;Integrated circuit modeling;Insertion loss","","139","","24","IEEE","27 Feb 2020","","","IEEE","IEEE Journals"
"Compact Dual-Polarized Corrugated Horn Antenna for Satellite Communications","S. Manshari; S. Koziel; L. Leifsson","Engineering Optimization and Modeling Center of Reykjavik University, Reykjavik, Iceland; Engineering Optimization and Modeling Center of Reykjavik University, Reykjavik, Iceland; Department of Aerospace Engineering, Iowa State University, Ames, USA",IEEE Transactions on Antennas and Propagation,"6 Jul 2020","2020","68","7","5122","5129","In this article, a structure and design procedure of a novel compact dual-polarized corrugated horn antenna with high gain and a stable phase center for satellite communication is presented. The antenna incorporates an ortho-mode transducer (OMT), a mode converter, and a corrugated structure. The compact OMT section is designed to be fed by standard WR-75 waveguides. The proposed compact design utilizes only ten corrugated slots to yield a symmetric radiation pattern. The antenna impedance bandwidth (VSWR <; 1.5) is 10.2 to 15 GHz. Furthermore, the antenna exhibits 14-17 dBi gain, a constant 30° half-power beamwidth (HPBW) radiation pattern, and less than 9 mm phase center variation over the operating frequency range. The aperture diameter is 7 cm and the total antenna length is 15 cm. Due to the aforementioned features, the proposed antenna is suitable as the feed reflector for both uplink and downlink satellite communications. The design is numerically and experimentally validated.","1558-2221","","10.1109/TAP.2020.2980337","Icelandic Centre for Research (RANNIS)(grant numbers:174573051); Narodowe Centrum Nauki(grant numbers:2015/17/B/ST6/01857); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9040889","Antenna radiation patterns;horn antennas;ortho-mode transducer (OMT);phase center","Horn antennas;Transducers;Antenna radiation patterns;Feeds;Reflection;Broadband antennas","","41","","40","IEEE","18 Mar 2020","","","IEEE","IEEE Journals"
"Design of Dual-Polarized, Platform-Based HF Antennas Using the Characteristic Mode Theory","K. Ren; M. Ranjbar Nikkhah; N. Behdad","Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, USA; Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, USA; Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, USA",IEEE Transactions on Antennas and Propagation,"6 Jul 2020","2020","68","7","5130","5141","We present a systematic method for designing dual-polarized, platform-mounted, high-frequency (HF) antennas for near vertical incidence skywave (NVIS) applications. To overcome the bandwidth (BW) and efficiency limitations of electrically small antennas, the characteristic mode (CM) theory is used to exploit the metallic platform as the main radiator. Low-profile coupling elements are mounted on different locations of the platform to excite two orthogonal, horizontally polarized CMs. This way, dual-polarized operation is achieved with a high isolation and sufficiently wide BW. In the design process, several key practical issues are taken into account and their impacts on the performance of the antenna are examined carefully. These include the type and design of the coupling elements, the presence and type of the earth, and the non-idealities and power handling capability in the impedance matching network components. The simulation results of both a full-scale and a 1:50 scaled model of the proposed structure are presented. The scaled-model prototype was fabricated and characterized in the presence of a ground plane emulating the properties of real earth at the scaled frequency of operation. The measurement results show a good agreement with the simulations, demonstrating the efficacy of the proposed approach in designing dual-polarized, platform-based HF antennas.","1558-2221","","10.1109/TAP.2020.2975547","Office of Naval Research (ONR)(grant numbers:N00014-16-1-2098); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9016357","Characteristic mode (CM) theory;dual-polarized antennas;electrically small antennas;high-frequency (HF) antennas;near-vertical incidence skywave (NVIS) communication;vehicular antennas","Earth;Antenna theory;Bandwidth;Antenna measurements;Dipole antennas;Couplings","","18","","32","IEEE","27 Feb 2020","","","IEEE","IEEE Journals"
