"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"29 Nov 2018","2018","66","12","C1","6469","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2018.2882669","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8552720","","","","","","","IEEE","29 Nov 2018","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"29 Nov 2018","2018","66","12","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2221","","10.1109/TAP.2018.2882671","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8552695","","","","","","","IEEE","29 Nov 2018","","","IEEE","IEEE Journals"
"Guest Editorial for the Special Issue on Radio Wave Propagation","T. K. Sarkar; G. Lombardi; V. Monebhurrun; M. Krairiksh","Department of Electrical and Computer Engineering, Syracuse University, Syracuse, NY, USA; Department of Electronics, Polytechnic of Turin, Turin, Italy; Department of Electromagnetics, CentraleSupelec, Gif-sur-Yvette, France; Department of Telecommunication Engineering, King Mongkut’s Institute of Technology Ladkrabang, Ladkrabang, Thailand",IEEE Transactions on Antennas and Propagation,"29 Nov 2018","2018","66","12","6470","6475","In his seminal article [1], Gabor observed that Communication theory has up to now been developed mainly on mathematical lines, taking for granted the physical significance of the quantities which figure in its formalism. But communication is the transmission of physical effects from one system to another, hence communication theory should be considered as a branch of physics. Thus it is necessary to embody in its foundations such fundamental physical data as the quantum of action, and the discreteness of electric charges $\ldots$  We observe first that all electric signals are conveyed by radiation. Even if lines or cables are used in the transmission, by the Maxwell-Poynting theory the energy can be located in empty space. Hence we can apply to our problem the well known results of the theory of radiation. The point here is that in the design of the physical layer one has to apply other concepts besides the principles of communication theory. More recently, this point was further investigated by Ivrlac and Nossek [2], [3], where they state that Electromagnetic field theory provides the physics of radio communications, while information theory approaches the problem from a purely mathematical point of view. While there is a law of conservation of energy in physics, there is no such law in information theory. Consequently, when, in information theory, reference is made (as it frequently is) to terms like energy, power, noise, or antennas, it is by no means guaranteed that their use is consistent with the physics of the communication system. Information theory serves well as the mathematical theory of communication. However, it contains no provision that makes sure its theorems are consistent with the physical laws that govern any existing realization of a communication system. Therefore, it may not be surprising that applications of information theory or signal processing, as currently practiced, easily turn out to be inconsistent with fundamental principles of physics, such as the law of conservation of energy. Ivrlac and Nossek further elaborate [3] that there exist a number of fundamental principles in physics which can be stated as conservation laws, meaning that there are quantities which can be calculated for a physical system at one time, and when recalculated at a later time come out the same [4]. They further illustrate that an example is the law of conservation of energy $\ldots$  The movement of the planets around the sun can be obtained solely by following the implications of the laws of conservation of energy and angular momentum [5]. Moreover, the conservation laws are also deep principles for they relate to symmetry in physics [6]. For instance, conservation of energy implies that the laws of Nature are time-invariant, and vice versa. Also, in signal processing and information theory, the concept of energy is a prominent one. It appears as the energy required to transfer one bit of information, or one symbol of the signal alphabet, or sometimes in form of transmit power, i.e., the rate at which energy must be supplied per unit of time to maintain communication. Yet, interestingly, the fact that energy is conserved, which is of such fundamental importance in physics, apparently plays no role in standard textbooks on information theory [7], signal processing [8], communication theory [9] or signal theory [10]. The authors are also not aware of any research work in these areas where the remarkable fact that energy is conserved is explored or discussed. The reason for this strange absence of conservation laws in signal processing, information theory and related disciplines seems to be related to inputs and outputs which are each described by single variables, instead of by a pair of conjugated variables, like position and momentum in Hamiltonian mechanics [6], or voltage and current in circuit theory [11]. Therefore, to address the development of the physical layer adequately and to ensure that systems perform according to design criteria, it is necessary to merge the principles of electromagnetics, which are primarily related to antennas and maximum power transfer, to the issues of channel capacity and how it can be quantified using the principles of physics and the radiation efficiency of antennas rather than the use of the maximum power transfer theorem [12].","1558-2221","","10.1109/TAP.2018.2881496","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8552718","","Special issues and sections;Radiowave propagation;Electromagnetics;Wireless communication;Physics;Mathematical model;Propagation losses","","4","","0","IEEE","29 Nov 2018","","","IEEE","IEEE Journals"
"Troposcatter Deviation Losses Study for OTH Microwave Propagation","Z. Wang; M. Wang","Science and Technology on Automatic Target Recognition Laboratory, National University of Defense Technology, Changsha, China; PLA Academy of Military Sciences, Institute of System Engineering, Beijing, China",IEEE Transactions on Antennas and Propagation,"29 Nov 2018","2018","66","12","6476","6481","Microwave over-the-horizon propagation via troposcatter mechanism is a valuable candidate for passive sensing of remote radiation source applications, e.g., electronic reconnaissance. The result from the misalignment between target emitting and the system receiving antenna, the additional deviation losses in azimuthal and elevation angle are indispensable to model the receiving antenna pattern as well as the arrival scattering signal level. Based on the scatter transfer function, the deviation losses are derived assuming Gaussian antenna patterns and verified by existing measured data from the 1950s. Finally, potential application values of the deviation losses in electronic reconnaissance are provided.","1558-2221","","10.1109/TAP.2018.2879777","National Natural Science Foundation of China(grant numbers:11173068,11303094); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8529261","Beam broadening;data verified;deviation loss;optimum elevation angle;tropospheric scattering (troposcatter)","Receiving antennas;Propagation losses;Transmitting antennas;Azimuth;Scattering;Microwave antennas","","3","","15","IEEE","9 Nov 2018","","","IEEE","IEEE Journals"
"The Double PEC Wedge Problem: Diffraction and Total Far Field","V. Daniele; G. Lombardi; R. S. Zich","Istituto Superiore Mario Boella, Turin, Italy; Istituto Superiore Mario Boella, Turin, Italy; Istituto Superiore Mario Boella, Turin, Italy",IEEE Transactions on Antennas and Propagation,"29 Nov 2018","2018","66","12","6482","6499","Complex scattering targets are often made by structures constituted of wedges that may interact at near field. In this paper, we examine the scattering of a plane electromagnetic wave by two separated arbitrarily oriented perfectly electrically conducting wedges with parallel axes. The procedure to obtain the solution is based on the recently developed semianalytical method known as generalized Wiener-Hopf technique that allows a comprehensive mathematical model of the problem in the spectral domain avoiding multiple steps of interaction among separated objects. The numerical results are presented to validate the procedure in terms of spectral quantities, GTD/uniform theory of diffraction coefficients and total far fields for engineering applications. The structure is of interest in electromagnetic applications, in particular, to accurately predict path loss in propagation with diffraction phenomena.","1558-2221","","10.1109/TAP.2018.2877260","Politecnico di Torino; Istituto Superiore Mario Boella, Turin, Italy; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8502119","Antenna technologies;electromagnetic diffraction;electromagnetic shielding;EMC;integral equations;near-field interactions;propagation;radar applications;wedges;Wiener–Hopf (WH) method;wireless communication","Mathematical model;Diffraction;Electromagnetic scattering;Electromagnetics;Spectral analysis;Integral equations","","28","","90","IEEE","21 Oct 2018","","","IEEE","IEEE Journals"
"A Deterministic Propagation Model for Multipath Analysis at SKA Precursor Telescopes—A Case Study on MeerKAT","T. J. Phiri; D. B. Davidson; P. G. Wiid","Department of Electrical and Electronic Engineering, Stellenbosch University, Stellenbosch, South Africa; Department of Electrical and Electronic Engineering, Stellenbosch University, Stellenbosch, South Africa; Department of Electrical and Electronic Engineering, Stellenbosch University, Stellenbosch, South Africa",IEEE Transactions on Antennas and Propagation,"29 Nov 2018","2018","66","12","6500","6509","Interferometers comprising large numbers of small diameter antennas are increasingly on the rise. This is in part driven by the technology and science around the Square Kilometre Array (SKA) and leads to progressively higher receiver sensitivities. Consequently, these new generation radio telescopes are more susceptible to radio frequency interference. The situation may be further aggravated when dishes are deployed in a compact fashion since this can result in a complex multipath environment. Focusing on the 64-dish SKA precursor, MeerKAT, multipath effects in the core area comprising 44 dishes of 13.5 m diameter in a 1 km radius are investigated. Due to complexity of the environment, empirical models offer limited benefit, and hence, numerical modeling becomes a compelling solution. We thus present a deterministic propagation model exploiting the method of moments for antenna and real ground modeling and physical optics for representing scattering from metallic surfaces. In this way, the MeerKAT core was reproduced computationally and attenuation maps were produced revealing high- and low-risk regions.","1558-2221","","10.1109/TAP.2018.2804621","South African SKA Project; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8288647","Electromagnetic (EM) interference;MeerKAT;propagation losses;radio astronomy;radiowave propagation","Numerical models;Computational modeling;Gain;Method of moments;Receiving antennas;Propagation losses","","3","","38","IEEE","9 Feb 2018","","","IEEE","IEEE Journals"
"Physical Methods for the Separation of the Contributions to the Earth-Space Cross-Polarization Discrimination Using Single-Polarized Satellite Beacon Signals","F. Jorge; C. G. Riva; A. Rocha","Departamento de Electrónica, Telecomunicações e Informática, Universidade de Aveiro and Instituto de Telecomunicações, Aveiro, Portugal; Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milan, Milan, Italy; Departamento de Electrónica, Telecomunicações e Informática, Universidade de Aveiro, Aveiro, Portugal",IEEE Transactions on Antennas and Propagation,"29 Nov 2018","2018","66","12","6510","6524","The satellite communication systems employing either frequency-reuse schemes and/or polarization diversity to improve spectral efficiency are compromised by depolarization-induced interference due to both rain droplets and aloft ice particles. Any development toward an integrated physical model for depolarization will necessarily require the separation of its different contributions. This task was done in the past using dual-polarized satellite beacon signals that have not been available recently. On the other hand, single-polarized satellite beacon signals are worldwide accessible; therefore, the use of alternative techniques to assess the propagation channel properties is mandatory to unlock the advance of the depolarization studies. Two physical methods able to retrieve ice and rain contributions to total depolarization from single-polarized satellite beacon signals are here described, applied and validated on one full year of measurements carried out at Ka-band.","1558-2221","","10.1109/TAP.2018.2841509","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8368147","Anisotropy;attenuation;cross-polarization discrimination (XPD);depolarization;differential attenuation;differential phase shift;ice;interference;radiowave propagation;rain;satellite communication systems","Rain;Ice;Attenuation;Sea measurements;Satellites;Shape;Temperature measurement","","4","","38","IEEE","28 May 2018","","","IEEE","IEEE Journals"
"Thermal Enhancement of Absorption of EM Radiation in a Hot Magnetoplasma Slab","M. S. Bawa’aneh; A. M. Al-Khateeb; Y. . -C. Ghim","Department of Physics, Yarmouk University, Irbid, Jordan; Department of Physics, Yarmouk University, Irbid, Jordan; Department of Nuclear and Quantum Engineering, KAIST, Daejeon, South Korea",IEEE Transactions on Antennas and Propagation,"29 Nov 2018","2018","66","12","6525","6530","The problem of kinetic thermal effect on propagation characteristics of electromagnetic (EM) radiation incident on a hot Maxwellian magnetoplasma slab near a metallic surface is investigated. Reflection, absorption, and transmission rates are calculated numerically for a set of parameters that may be suitable for stealth plasma together with other applications. Numerical results, compared with those obtained using cold and warm plasma fluid models, show thermal enhancement of absorption of a transverse right circularly polarized EM wave propagating along an applied magnetostatic field within a slab of Vlasov plasma. Propagation characteristics of the right circular wave with a full kinetic expression for the refractive index are recovered in the limiting cases of magnetically biased cold and warm plasmas.","1558-2221","","10.1109/TAP.2018.2845544","Yarmouk University(grant numbers:2017/23); KUSTAR–KAIST Institution Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8376033","Cyclotron damping;electromagnetic (EM) wave propagation;hot magnetoplasma;kinetic plasma;radio waves;stealth technology","Plasmas;Magnetostatics;Magnetostatic waves;Slabs;Magnetomechanical effects;Dispersion;Electromagnetic scattering","","2","","33","IEEE","8 Jun 2018","","","IEEE","IEEE Journals"
"A Body-of-Revolution Implementation of the Parabolic Wave Equation With Application to Rocket Plume Attenuation Modeling","R. K. McCargar; K. M. Siegrist; J. G. Reuster; V. Dogra; J. C. Taylor; R. S. Awadallah","Applied Physics Laboratory, Johns Hopkins University, Laurel, MD, USA; Applied Physics Laboratory, Johns Hopkins University, Laurel, MD, USA; Applied Physics Laboratory, Johns Hopkins University, Laurel, MD, USA; Applied Physics Laboratory, Johns Hopkins University, Laurel, MD, USA; Applied Physics Laboratory, Johns Hopkins University, Laurel, MD, USA; Applied Physics Laboratory, Johns Hopkins University, Laurel, MD, USA",IEEE Transactions on Antennas and Propagation,"29 Nov 2018","2018","66","12","6531","6539","The parabolic wave equation has been used extensively to model long-range paraxial wave propagation due to its high computational efficiency. Typical radar, sonar, and communication geometries are most naturally treated using cylindrical coordinates with the radial direction chosen as the paraxial direction. Here, a method is described for modeling waves with 3-D variation propagating through an inhomogeneous body of revolution with the paraxial direction chosen to be the axis of symmetry. The technique decomposes the initial field into independent modes that are propagated in parallel using 2-D solvers. The method is benchmarked by comparison to finite-element calculations. An example application—modeling the interaction of a radio communications system with a rocket exhaust plume—is then considered.","1558-2221","","10.1109/TAP.2018.2845545","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8376030","Electromagnetics;parabolic equation;propagation","Mathematical model;Computational modeling;Antennas;Adaptation models;Geometry;Propagation;Numerical models","","7","","38","IEEE","8 Jun 2018","","","IEEE","IEEE Journals"
"Fast Radio-Wave Propagation Modeling in Tunnels With a Hybrid Vector Parabolic Equation/Waveguide Mode Theory Method","X. Zhang; N. Sood; C. D. Sarris","Edward S. Rogers Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Edward S. Rogers Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Edward S. Rogers Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada",IEEE Transactions on Antennas and Propagation,"29 Nov 2018","2018","66","12","6540","6551","Radio-wave propagation modeling in tunnels plays an important role in designing reliable train communication systems. In recent years, various channel modeling techniques have been presented, each with its own advantages and limitations. This paper presents an accurate and efficient propagation modeling technique, combining the vector parabolic equation (VPE) and waveguide mode theory. The VPE method is applied to analyze the propagation for a short distance from the transmitter. Subsequently, with the fields generated using VPE, a rectangular waveguide model of the tunnel is extracted, leading to rapid, analytical computation of fields over arbitrarily long distances. This hybrid model takes into account realistic tunnel geometries and antenna radiation patterns while ensuring significant computational savings. The accuracy and efficiency of the proposed hybrid model are demonstrated by comparing it with measurements and simulation models in practical cases of road and subway tunnels.","1558-2221","","10.1109/TAP.2018.2864344","Natural Sciences and Engineering Research Council of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8429930","Electromagnetic propagation;hybrid model;parabolic equation method;railway tunnel;rectangular waveguide;waveguide mode theory;wireless channel modeling","Computational modeling;Mathematical model;Waveguide theory;Rectangular waveguides;Waveguide components;Geometry;Propagation","","25","","45","IEEE","8 Aug 2018","","","IEEE","IEEE Journals"
