"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"4 Oct 2018","2018","66","10","C1","4975","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2018.2870472","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8481614","","","","1","","","IEEE","4 Oct 2018","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"4 Oct 2018","2018","66","10","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2221","","10.1109/TAP.2018.2870474","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8481632","","","","","","","IEEE","4 Oct 2018","","","IEEE","IEEE Journals"
"Novel Pattern-Diversity-Based Decoupling Method and Its Application to Multielement MIMO Antenna","C. F. Ding; X. Y. Zhang; C. -D. Xue; C. -Y. -D. Sim","School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; Department of Electrical Engineering, Feng Chia University, Taichung, Taiwan",IEEE Transactions on Antennas and Propagation,"4 Oct 2018","2018","66","10","4976","4985","In this paper, a novel decoupling method without adding any decoupling structure is investigated, and it is able to apply to multiple-input and multiple-output (MIMO) antenna designs with dual and multiple elements. The decoupling mechanism applied in here is to change the electrical length of the radiators to manipulate the radiation pattern for obtaining pattern diversity and good isolation simultaneously. The design mechanism and procedures for realizing pattern diversity are presented. To validate the proposed method, a two-element monopole antenna array with inverted-L elements is initially studied with the isolation better than 20 dB. Next, a four-element MIMO antenna utilizing two different types of monopole elements is proposed to further verify the feasibility of the proposed decoupling method. Finally, an eight-element MIMO antenna operating at 3.5 GHz is implemented with a compact total size of 40 × 100 mm2, and the measured isolations between two elements are better than 15 dB. Envelope correlation coefficient and channel capacity are calculated to evaluate the MIMO performance, and good results are obtained. The target application of the proposed design is for laptop, small cell base station, or WiFi box with multiple elements.","1558-2221","","10.1109/TAP.2018.2851380","National Natural Science Foundation of China(grant numbers:61725102); Top-Notch Young Talents Program of China; Science and Technology Program of Guangzhou, China(grant numbers:201802010062); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399829","Decoupling method;multiple-input and multiple-output (MIMO) antenna;pattern diversity","MIMO communication;Antenna radiation patterns;Diversity methods;Receiving antennas;Couplings;Transmitting antennas","","102","","31","IEEE","28 Jun 2018","","","IEEE","IEEE Journals"
"A Compact Polarization-Reconfigurable and 2-D Beam-Switchable Antenna Using the Spatial Phase Shift Technique","J. Hu; Z. -C. Hao","State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China",IEEE Transactions on Antennas and Propagation,"4 Oct 2018","2018","66","10","4986","4995","In this paper, a compact patch array antenna with reconfigurable polarizations and 2-D switchable beams is developed based on the spatial phase shift technique. A compact element antenna is proposed with switchable ports for implementing the spatial phase shift technique, which is composed of a square driven patch, two sets of perturbation segments connected to the driven patch via p-i-n diodes for polarization diversity, a parasitic patch, and three switchable feeding probes integrated with a designed single-pole triple-throw switch. For circular polarized waves, individual excitation at the three feeding probes can obtain a 90° or 180° phase difference because of the spatial relative position between the feeding probes. The radiation beam and polarization of the  $2{\times} 2$  array antenna can be dynamically reconfigured among nine beams and dual-circular polarization modes by properly switching these feeding probes and perturbation segments. In addition, the 3 dB axial-ratio bandwidths are effectively enhanced by using the spatial phase shift technique. To validate the proposed concept, a prototype operating at 4.8 GHz is designed, fabricated, and measured. The measured 10 dB return loss bandwidths for all operating states can cover a frequency band of 4.63–5.07 GHz with measured gains ranging from 7.5 to 10.5 dBic.","1558-2221","","10.1109/TAP.2018.2851371","National Natural Science Foundation of China(grant numbers:61471118,61501114); Southeast University(grant numbers:YBJJ1712); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399874","Array antenna;beam switchable;polarization reconfigurable;stacked patch structure","Probes;Switches;Antenna feeds;Polarization;Phased arrays","","53","","38","IEEE","28 Jun 2018","","","IEEE","IEEE Journals"
"A Wideband Circularly Polarized Patch Antenna With Enhanced Axial Ratio Bandwidth via Co-Design of Feeding Network","Q. -S. Wu; X. Zhang; L. Zhu","Department of Electrical and Computer Engineering, University of Macau, Macau, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China",IEEE Transactions on Antennas and Propagation,"4 Oct 2018","2018","66","10","4996","5003","A wideband circularly polarized (CP) patch antenna with enhanced axial ratio (AR) bandwidth via co-design of feeding network is proposed in this paper. One λ/4 resonator and one λ/2 resonator are introduced and coupled in proximity to two orthogonal points of a square patch radiator to excite two orthogonal modes. These two resonators not only function as impedance matching elements to achieve equal magnitude of two orthogonal modes in a wide frequency band but also provide the required 90° phase difference. In this way, two minima in the AR response appear, resulting in extended AR bandwidth. The wideband design of the antenna is carried out based on the equivalent circuit model, where the patch radiator is treated as a conductance, inductance, and capacitance parallel resonator. In particular, the feeding network and the patch are jointly considered as a three-port network for synthesis design. By mapping the radiated far field to the magnitude and phase on the radiation conductance in the circuit model, the AR response of the antenna becomes predictable in a straightforward manner. Measured results experimentally demonstrate that the 3-dB AR bandwidth of our proposed CP patch antenna is 2.7 times that of the traditional one fed with two 90° offset lines.","1558-2221","","10.1109/TAP.2018.2851616","National Natural Science Foundation of China(grant numbers:61571468); Universidade de Macau(grant numbers:MYRG2017-00007-FST,CPG2017-00028-FST); Fundo para o Desenvolvimento das Ciências e da Tecnologia(grant numbers:091/2016/A2); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8400556","Axial ratio bandwidth;circular polarization;filtering antenna network;synthesis design;wideband","Patch antennas;Integrated circuit modeling;Wideband;Broadband antennas;Substrates","","50","","37","IEEE","29 Jun 2018","","","IEEE","IEEE Journals"
"Integrated Inverted-F and Open-Slot Antennas in the Metal-Framed Smartphone for  $2\times2$  LTE LB and  $4\times4$  LTE M/HB MIMO Operations","I. R. R. Barani; K. -L. Wong","Institute of Communications Engineering, National Sun Yat-sen University, Kaohsiung, Taiwan; Department of Electrical Engineering, National Sun Yat-sen University, Kaohsiung, Taiwan",IEEE Transactions on Antennas and Propagation,"4 Oct 2018","2018","66","10","5004","5012","Six antennas placed on the short edges of the metal-framed smartphone for the long-term evolution (LTE) multi-input multi-output (MIMO) operation are presented. The six-antenna structure comprises three antennas placed on the top edge of the smartphone and three antennas placed on the bottom edge thereof. The three antennas on the bottom edge are identical to those on the top edge. Each three-antenna structure consists of one inverted-F antenna (IFA) that covers the LTE low band (LB) in 698-960 MHz and two open-slot antennas (OSAs) that cover the LTE middle/high bands (M/HB) in 1710-2690 MHz. The three-antenna structure is compactly integrated, with the IFA placed between two OSAs, to fit in one short edge of the smartphone. In addition, the presence of the IFA is able to decrease the mutual coupling between two OSAs in the LTE M/HB. Furthermore, two IFAs at opposite short edges can also show good decoupling to have decreased envelope correlation coefficients in the LTE LB. The six antennas at two short edges can, therefore, achieve good performances for 2 × 2 LTE LB MIMO and 4 × 4 LTE M/HB MIMO operations.","1558-2221","","10.1109/TAP.2018.2854191","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8409967","Inverted-F antennas (IFAs);long-term evolution (LTE) multi-input multi-output (MIMO) antennas;MIMO antennas;mobile antennas;open-slot antennas (OSAs);smartphone antennas","Long Term Evolution;MIMO communication;Metals;Feeds;Mutual coupling;Mobile antennas","","82","","24","IEEE","11 Jul 2018","","","IEEE","IEEE Journals"
"Mutual Coupling Reduction of Rotationally Symmetric Multiport Antennas","C. -Y. Chiu; F. Xu; S. Shen; R. D. Murch","Department of Electronic and Computer Engineering, The Hong Kong University of Science and Technology, Hong Kong; Department of Electronic and Computer Engineering, The Hong Kong University of Science and Technology, Hong Kong; Department of Electronic and Computer Engineering, The Hong Kong University of Science and Technology, Hong Kong; Department of Electronic and Computer Engineering, The Hong Kong University of Science and Technology, Hong Kong",IEEE Transactions on Antennas and Propagation,"4 Oct 2018","2018","66","10","5013","5021","A systematic method for reducing the mutual coupling of a rotationally symmetric multiport antenna system is proposed. A compact design example for a four-port antenna with low mutual coupling across two frequency bands centered around 2.4 and 5.8 GHz is provided. The entire size of the proposed four-port antenna is 0.28λo × 0.28λo × 0.04λo, where λo is the wavelength in free space, and it is compact enough for the use in smartwatch applications for example. The defected ground structure and slot-lines used in the design are also modeled with an equivalent circuit to explain the achieved high port isolation. A prototype is fabricated and tested to confirm the results of the electromagnetic simulation. Furthermore, the proposed design method can be applied to five-port and three-port antenna systems in rotationally symmetric geometries for suppressing mutual coupling between ports.","1558-2221","","10.1109/TAP.2018.2854301","Innovation and Technology Fund(grant numbers:ITS/042/15); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8408847","Defected ground structure (DGS);multiple antennas;multiple-input multiple-output (MIMO);mutual couplings","Mutual coupling;Integrated circuit modeling;MIMO communication;Slot antennas;Equivalent circuits;Impedance","","30","","30","IEEE","9 Jul 2018","","","IEEE","IEEE Journals"
"Co-Design of a Wideband Circularly Polarized Filtering Patch Antenna With Three Minima in Axial Ratio Response","Q. -S. Wu; X. Zhang; L. Zhu","Department of Electrical and Computer Engineering, University of Macau, Macau, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China",IEEE Transactions on Antennas and Propagation,"4 Oct 2018","2018","66","10","5022","5030","A co-design of a wideband circularly polarized (CP) patch antenna is proposed in this paper. The patch antenna is seamlessly integrated with two bandpass filter networks consisting of one and two λ/2 resonators, respectively, which are designed to excite two orthogonal modes with equal magnitude and quadrature phase over a widened bandwidth. In co-design of this filtering antenna, the patch antenna is equivalently treated as the last-stage resonator and the output port of the filter network. In analysis of its far field, axial ratio (AR) of CP wave is mapped to its magnitude and phase responses. By simultaneously synthesizing the magnitude ratio and phase difference of the two filter networks' transmission coefficients to vary around 1° and 90°, respectively, wideband AR response with three minima is realized. Based on this design method and the theoretically derived results, a CP patch antenna prototype with a height of 0.028λ0 is fabricated and measured. It is experimentally demonstrated that around 8.8%, bandwidth can be achieved with VSWR <; 2, AR <; 3 dB, and 3 dB gain variation.","1558-2221","","10.1109/TAP.2018.2856104","National Natural Science Foundation of China(grant numbers:61571468); Universidade de Macau(grant numbers:MYRG2017-00007-FST); Fundo para o Desenvolvimento das Ciências e da Tecnologia(grant numbers:091/2016/A2); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8410936","Axial ratio (AR);circular polarization;filtering antenna network;wideband","Patch antennas;Band-pass filters;Resonators;Resonator filters;Bandwidth","","91","","40","IEEE","13 Jul 2018","","","IEEE","IEEE Journals"
"Antenna Design for Impulse-Radio-Based Wireless Capsule Endoscope Communication Systems","Y. Peng; K. Saito; K. Ito","Graduate School of Science and Engineering, Chiba University, Chiba, Japan; Center for Frontier Medical Engineering, Chiba University, Chiba, Japan; Center for Frontier Medical Engineering, Chiba University, Chiba, Japan",IEEE Transactions on Antennas and Propagation,"4 Oct 2018","2018","66","10","5031","5042","Impulse radio (IR) is a form of signal with ultrawide bandwidth spread spectrum suitable for short-range communications. In this paper, a triband on-body coil antenna for IR-based wireless capsule endoscope (WCE) communication system signal reception is proposed and experimentally verified. The proposed antenna contains three frequency bands (operating frequency: 38.5, 48.2, and 57.6 MHz) in 10-60 MHz band. For antenna transmission performance evaluation, three corresponding single-band in-body transmitting antennas are designed. Reflection and transmission coefficient, electric and magnetic field distributions, and specific absorption rate are simulated with a muscle equivalent phantom. In addition, transmission performance is measured in a liquid phantom by a battery powered IR transceiver. Measured results show that 50 mm attenuation is 32, 43, and 52 dB at 38.5, 48.2, and 57.6 MHz, respectively. It can be expected to realize a total data rate of 3.75 and 2.5 Mbps less than 50 and 90 mm, indicating that the proposed antenna can be used for WCE image reception.","1558-2221","","10.1109/TAP.2018.2854360","MIC/SCOPE #185006005; Otsuka Toshimi Scholarship Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8408810","Coil antenna;impulse radio (IR) transceiver;inductive coupling;low-frequency communication;multiband communication;wireless capsule endoscope (WCE) communication system","Transmitting antennas;Receiving antennas;Phantoms;Transceivers;Optical wavelength conversion","","24","","48","IEEE","9 Jul 2018","","","IEEE","IEEE Journals"
"Truncated Impedance Sheet Model for Low-Profile Broadband Nonresonant-Cell Metasurface Antennas Using Characteristic Mode Analysis","F. H. Lin; Z. N. Chen","Department of Electrical and Computer Engineering, National University of Singapore, Singapore; Department of Electrical and Computer Engineering, National University of Singapore, Singapore",IEEE Transactions on Antennas and Propagation,"4 Oct 2018","2018","66","10","5043","5051","A unit-cell-free truncated impedance sheet model is proposed for the modeling and design of low-profile broadband metasurface antennas (MAs) composed of nonresonant unit cells using characteristic mode analysis. Different from conventional MAs with locally resonant unit cells, the nonresonant unit cells of the proposed MAs only contribute to the grid impedance and the MA operates with the global resonances of the metasurfaces. New measures are also reported to incorporate a higher order metasurface mode for wideband radiation. A low-profile broadband MA is designed at the 5 GHz Wi-Fi bands for the proof of concept. Three modes are excited simultaneously, including a quasi-TM01 mode, a quasi-TM21 mode, and a dipole mode. With a size of 0.8λL x 0.8λL x 0.087λL (λL is the wavelength in free space at the lowest operating frequency), the prototyped MA achieves a bandwidth of 45% with |S11| <; -10 dB, boresight gain of 8.5-11.6 dBi, and 3 dB beamwidth of 40°-60°/43°-65° for the E-/H-planes.","1558-2221","","10.1109/TAP.2018.2854366","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8408836","Broadband antennas;characteristic mode analysis (CMA);higher order modes;impedance loading;impedance sheet;metamaterials;metasurfaces (MTSs);mode control;multimode antenna;surface impedance","Impedance;Broadband antennas;Surface impedance;Resonant frequency;Analytical models;Dielectrics","","88","","64","IEEE","9 Jul 2018","","","IEEE","IEEE Journals"
