"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Transactions on Antennas and Propagation,"3 May 2018","2018","66","5","C1","2178","Presents the table of contents for this issue of the publication.","1558-2221","","10.1109/TAP.2018.2823839","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8353766","","","","","","","IEEE","3 May 2018","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation","",,IEEE Transactions on Antennas and Propagation,"3 May 2018","2018","66","5","C2","C2","Provides a listing of current staff, committee members and society officers.","1558-2221","","10.1109/TAP.2018.2823841","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8353749","","","","","","","IEEE","3 May 2018","","","IEEE","IEEE Journals"
"Radiation Efficiency Limits for Elementary Antenna Shapes","H. L. Thal","Wayne, PA, USA",IEEE Transactions on Antennas and Propagation,"3 May 2018","2018","66","5","2179","2187","Both the bandwidth and efficiency of antennas decrease as the physical size decreases. Bounds on the Q-factor, inversely related to bandwidth, have been studied rigorously and reported extensively, but published investigations of efficiency limits are much less common. In this paper, expressions for the minimum dissipation ratio, and hence maximum efficiency, are derived using circuits that represent the six lowest order radiating modes. Examples consisting of a wide range of elementary shapes demonstrate that even though an antenna may approach its Q-bound quite closely, it typically has dissipation well above the new lower bounds due to higher order modes.","1558-2221","","10.1109/TAP.2018.2809507","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8304666","Antenna efficiency;coupled mode analysis;electrically small antennas;Q-factor;radar cross section","Antennas;Shape;Impedance;Integrated circuit modeling;Surface impedance;Bandwidth;Q-factor","","20","","34","IEEE","28 Feb 2018","","","IEEE","IEEE Journals"
"Interferometric Sounding Using a Metamaterial-Based Compressive Reflector Antenna","A. Molaei; J. H. Juesas; W. J. Blackwell; J. A. Martinez-Lorenzo","Department of Electrical and Computer Engineering, Northeastern University, Boston, MA, USA; Department of Electrical and Computer Engineering and Department of Mechanical and Industrial Engineering, Northeastern University, Boston, MA, USA; Massachusetts Institute of Technology Lincoln Laboratory, Lexington, MA, USA; Department of Electrical and Computer Engineering and Department of Mechanical and Industrial Engineering, Northeastern University, Boston, MA, USA",IEEE Transactions on Antennas and Propagation,"3 May 2018","2018","66","5","2188","2198","This paper describes a new coded interferometric system for sensing the physical temperature radiated from the Earth's surface. The proposed system consists of a compressive reflector antenna (CRA) coated with metamaterial absorbers (MMAs). The CRA and the MMA are used to code the received electromagnetic (EM) field in space and in frequency, at the focal plane array. The MMA is modeled by an equivalent magnetodielectric medium having a definite thickness. A high-frequency method based on physical optics is used to build the sensing matrix of the system, and the inverse problem is solved using a Nesterov-based compressive sensing (CS) methodology. Numerical examples are carried out in order to reconstruct the physical temperature of the Earth's surface. The performance of the proposed system is compared to that of the conventional interferometric system, GeoSTAR. Preliminary results show that the metamaterial-based CRA provides comparable performance to the GeoSTAR configuration with only half of the feeding elements while keeping the same physical aperture size for the two configurations.","1558-2221","","10.1109/TAP.2018.2809488","National Oceanic and Atmospheric Administration(grant numbers:NA09AANEG0080); NSF CAREER program(grant numbers:1653671); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8302597","Compressive reflector antenna (CRA);imaging;metamaterial absorber;phased array;radio interferometry","Manganese;Mathematical model;Magnetic resonance imaging;Antennas;Metamaterials;Sensors","","12","","40","IEEE","26 Feb 2018","","","IEEE","IEEE Journals"
"Highly Efficient Impulse-Radio Ultra-Wideband Cavity-Backed Slot Antenna in Stacked Air-Filled Substrate Integrated Waveguide Technology","Q. Van den Brande; S. Lemey; J. Vanfleteren; H. Rogier","IDLab, Interuniversity Microelectronics Centre, Ghent University, Ghent, Belgium; IDLab, Interuniversity Microelectronics Centre, Ghent University, Ghent, Belgium; Centre for Microsystems Technology, Ghent University, Ghent, Belgium; IDLab, Interuniversity Microelectronics Centre, Ghent University, Ghent, Belgium",IEEE Transactions on Antennas and Propagation,"3 May 2018","2018","66","5","2199","2209","An impulse-radio ultra-wideband (IR-UWB) cavity-backed slot antenna covering the [5.9803; 6.9989] GHz frequency band of the IEEE 802.15.4a-2011 standard is designed and implemented in an air-filled substrate integrated waveguide (AFSIW) technology for localization applications with an accuracy of at least 3 cm. By relying on both frequency- and time-domain optimization, the antenna achieves excellent IR-UWB characteristics. In free-space conditions, an impedance bandwidth of 1.92 GHz (or 29.4%), a total efficiency higher than 89%, a front-to-back ratio of at least 12.1 dB, and a gain higher than 6.3 dBi are measured in the frequency domain. Furthermore, a system fidelity factor larger than 98% and a relative group delay smaller than 100 ps are measured in the time domain within the 3 dB beamwidth of the antenna. As a result, the measured time-of-arrival of a transmitted Gaussian pulse, for different angles of arrival, exhibits variations smaller than 100 ps, corresponding to a maximum distance estimation error of 3 cm. Additionally, the antenna is validated in a real-life worst-case deployment scenario, showing that its characteristics remain stable in a large variety of deployment scenarios. Finally, the difference in frequency- and time-domain performance is studied between the antenna implemented in AFSIW and in dielectric filled substrate integrated waveguide (DFSIW) technology. We conclude that DFSIW technology is less suitable for the envisaged precision IR-UWB localization application.","1558-2221","","10.1109/TAP.2018.2809626","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8302547","Air-filled substrate integrated waveguide (AFSIW);cavity-backed slot antenna;high efficiency;impulse-radio ultra-wideband (IR-UWB);indoor localization","Slot antennas;Cavity resonators;Ultra wideband antennas;Topology;Substrates;Bandwidth","","48","","51","IEEE","26 Feb 2018","","","IEEE","IEEE Journals"
"Low-Profile Conical-Pattern Slot Antenna With Wideband Performance Using Artificial Magnetic Conductors","Y. F. Cao; X. Y. Zhang; T. Mo","State Key Laboratory of Millimeter Waves, Nanjing, China; School of Electronics and Information Engineering, South China University of Technology, Guangzhou, China; Huawei Technologies Co., Ltd., Shenzhen, China",IEEE Transactions on Antennas and Propagation,"3 May 2018","2018","66","5","2210","2218","A slot antenna with conical patterns and wideband performance based on artificial magnetic conductors (AMCs) is presented in this paper. It has four symmetrical square radiating slots and a meandered feeding network etched on the both sides of the upper substrate to achieve a compact size. Wideband performance is achieved by tuning the resonant frequencies of the one-wavelength slot and quarter-wavelength monopole modes close to each other. The electric fields generated by these four slots cancel each other, resulting in a radiation null in the center. And the AMC surface converts the radiation pattern into conical pattern. The simulation and measurement results on S11, radiation patterns, efficiencies, realized gains, and SAR values are given. The performance of the proposed antenna in a practical helmet model is studied. The results show that the proposed antenna has an impedance bandwidth of 4.83-6.25 GHz (1.42 GHz, 25.6%), maximum gain of 6 dBi at the elevation angle of 36°, and low 1 g SAR values of less than 0.22 W/kg for the application of the IEEE 802.11a WLAN system.","1558-2221","","10.1109/TAP.2018.2809619","National Natural Science Foundation of China(grant numbers:61701182,61725102); Open Research Program from State Key Laboratory of Millimeter Waves(grant numbers:K201801); Project; China Postdoctoral Science Foundation(grant numbers:2017M610521); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8302524","Artificial magnetic conductors (AMCs);conical pattern;slot;wideband","Antenna radiation patterns;Antenna arrays;Slot antennas;Impedance;Bandwidth;Surface impedance;Horn antennas","","29","","25","IEEE","26 Feb 2018","","","IEEE","IEEE Journals"
"A Systematic Investigation of Rectangular Patch Antenna Bending Effects for Wearable Applications","L. Song; Y. Rahmat-Samii","Department of Electrical and Computer Engineering, University of California, Los Angeles, Los Angeles, CA, USA; Department of Electrical and Computer Engineering, University of California, Los Angeles, Los Angeles, CA, USA",IEEE Transactions on Antennas and Propagation,"3 May 2018","2018","66","5","2219","2228","The emerging applications for wearable electronics have experienced enormous growth over the last decade. Antennas, being one of the critical components in modern wireless devices, thus need to be specifically designed to function while being worn and bent. In this paper, we present a systematic investigation of the effects of bending applied on wearable patch antennas over cylindrical surfaces. The resonant frequency variations and radiation pattern variations have been studied by simulating and measuring patch antennas that are bent by different angles. A frequency shift plot with respect to bending radius has been generated to target antennas for various wearable applications. An analytical approach has been presented to study the effect of resonant frequency shifting for both E- and H-planes bending. A lumped element circuit model is used to interpret the E-plane bending from different perspectives. One of the main objectives of this paper is to develop useful design-oriented charts and provide a better understanding of the effects of antenna bending to assist wearable antenna designers.","1558-2221","","10.1109/TAP.2018.2809469","Chinese Scholarship Council (CSC); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8304575","Antenna bending effect;cylindrical-rectangular cavity;patch antenna;wearable antennas","Resonant frequency;Patch antennas;Substrates;Antenna radiation patterns;Antenna measurements;Antenna arrays","","87","","28","IEEE","28 Feb 2018","","","IEEE","IEEE Journals"
"A Broadband Horizontally Polarized Omnidirectional Antenna for VHF Application","Z. -Y. Zhang; Y. Zhao; S. Zuo; L. Yang; L. -Y. Ji; G. Fu","National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; School of Physics and Optoelectronic Engineering, Xidian University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; School of Electronic Engineering, Northwestern Polytechnical University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China",IEEE Transactions on Antennas and Propagation,"3 May 2018","2018","66","5","2229","2235","A novel broadband horizontally polarized (HP) omnidirectional antenna is proposed for meteor-burst communication system in VHF. The proposed antenna is composed of three bowtie dipoles, which are concentrically placed to form a loop antenna. The bowtie dipole is shorted at the terminal by folded elements in order to reduce antenna size. The bowtie dipoles are fed by a three-way power divider. A slotted line balun is employed to achieve broadband impedance matching and realize balanced-to-unbalanced transformation. The designed HP omnidirectional antenna exhibits a fractional bandwidth of 24.7% with VSWR <; 2 ranging from 39 to 50 MHz. Uniform omnidirectional radiation patterns in the azimuth plane with HP have been obtained. The loop antenna provides a relatively low gain of no more than 1.5 dBi. Therefore, a two-element HP antenna array is developed to enhance its gain. In order to reduce longitudinal dimension of the array, the two loop antenna elements are placed in reverse and employ differential feeding method to realize in-phase current. Both the simulation and measured results are used to verify the design approach.","1558-2221","","10.1109/TAP.2018.2810338","National Natural Science Foundation of China(grant numbers:61601338); Fundamental Research Funds for the Central Universities(grant numbers:JB180207); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8304637","Broadband antenna;horizontal polarization (HP);omnidirectional radiation pattern","Impedance;Dipole antennas;Antenna radiation patterns;Power transmission lines;Baluns;Bandwidth;Broadband antennas","","18","","22","IEEE","28 Feb 2018","","","IEEE","IEEE Journals"
"3-D Printed Inhomogeneous Substrate and Superstrate for Application in Dual-Band and Dual-CP Stacked Patch Antenna","S. Wang; L. Zhu; W. Wu","Department of Electrical and Computer Engineering, University of Macau, Macau, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China; School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China",IEEE Transactions on Antennas and Propagation,"3 May 2018","2018","66","5","2236","2244","This paper presents the extensive study on the effects of inhomogeneous substrate and superstrate for the exploration of dual-band and dual-circularly polarized patch antenna. As well known to all, the technology for circularly polarized (CP) patch antenna has been often restrictedly achieved by altering the shape of patch conductor surface by a few standard manufacturing processes. Benefited from the 3-D printing technology, it is demonstrated here that CP waves can be alternatively generated via an intact metal patch mounted on low-profile inhomogeneous substrate. As for the inhomogeneous superstrate, low profile is insufficient to make it become a polarizer. As such, a dual-band and dual-CP stacked patch antenna is proposed, where the lower patch and its superstrate exactly serve as the ground and substrate of the upper one. Different impacts of low-profile inhomogeneous substrate and superstrate on polarization are utilized to ensure the isolation of left- and right-hand circular polarizations. Besides, due to the usage of intact patches, two operating bands are independently formed and can be easily located in proximity to each other. A prototype operating at 2.75 and 3.2 GHz is then fabricated and measured. Measured results are found in reasonably a good agreement with the simulated ones.","1558-2221","","10.1109/TAP.2018.2810330","National Natural Science Foundation of China through the General Program(grant numbers:61571468); Macao Science and Technology Development Fund under the FDCT Research(grant numbers:091/2016/A2); University of Macau under the Multi-Year Research(grant numbers:MYRG2017-00007-FST); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8304690","3-D printed antenna;dual band;dual-circularly polarized (CP);inhomogeneous substrate;stacked patch antenna","Substrates;Patch antennas;Nonhomogeneous media;Antenna measurements;Dual band;Printing;Dipole antennas","","55","","40","IEEE","28 Feb 2018","","","IEEE","IEEE Journals"
"Miniature Coplanar-Fed Folded Patch for Metal Mountable UHF RFID Tag","C. -W. Moh; E. -H. Lim; F. -L. Bong; B. -K. Chung","Electrical and Electronic Engineering Department, Universiti Tunku Abdul Rahman, Kajang, Malaysia; Electrical and Electronic Engineering Department, Universiti Tunku Abdul Rahman, Kajang, Malaysia; Electrical and Electronic Engineering Department, Universiti Tunku Abdul Rahman, Kajang, Malaysia; Electrical and Electronic Engineering Department, Universiti Tunku Abdul Rahman, Kajang, Malaysia",IEEE Transactions on Antennas and Propagation,"3 May 2018","2018","66","5","2245","2253","A folded patch, which is centrally fed by a coplanar feedline, is proposed for designing a miniature UHF tag antenna for mounting on metal surfaces. The tag is designed using a flexible polyethylene terephthalate substrate with a very compact size of 25 mm × 40 mm × 3 mm (0.0767λ × 0.123λ × 0.0092λ). Conjugate match is attainable between the antenna and the microchip and it is able to achieve a maximum read distance of 10.7 m at the effective isotropic radiated power of 4 W. In the design, two notches have been incorporated with an inductive stub for tuning of the tag's resonance over a larger frequency range. Also, a simple equivalent circuit has been derived to characterize the impedance of the tag antenna. The resonant frequency of the proposed tag antenna is found to be insensitive to various sizes of the backing metal object, which is a very desirable feature for tag design. The proposed tag can achieve a read distance of greater than 10 m when placed on metal. It is able to be read beyond 5 m when it is placed on dielectrics with permittivity in the range of 1-5.8.","1558-2221","","10.1109/TAP.2018.2811784","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8306487","Folded patch;metal mountable;UHF tag antenna","Antennas;Metals;Impedance;Resonant frequency;Equivalent circuits;Resistance;Substrates","","47","","30","IEEE","5 Mar 2018","","","IEEE","IEEE Journals"
